YLR451W	YKL038W	YER028C	YGL181W	YNL103W	YIR017C	YDR253C	YKL015W	YOR344C	YDL020C	YHR006W	YML007W	YGL254W	YGL013C	YOR032C	YPL038W	YBL005W	YOR140W	YER040W	YOR113W	YFL021W	YCR040W	YLR098C	YJL056C	YDL170W	YFL017C	YEL072W	YLL034C	YGL255W	YFL056C	YCR041W	YML048W	YPL251W	YAL022C	YOR328W	YDR210WD	YFR030W	YOL041C	YNR007C	YDL027C	YJR110W	YER002W	YOL013WB	YNL142W	YMR196W	YJR138W	YLR373C	YPR170C	YDR077W	YCR006C
1.0180051	0.8526332	0.4882821	0.1316439	0.8540496	0.3014407	1.0439854	0.3750218	0.9585531	0.5268968	0.0000000	0.9276931	1.0431543	0.2323531	1.0988881	1.1044141	0.8890370	0.7139760	1.0471014	1.1556990	0.2848948	0.5831259	0.9752640	0.9296604	0.7026479	0.1048934	0.0857867	0.7854003	0.5596805	0.5301724	0.7136615	0.8661023	0.3068451	0.1563807	0.9188482	0.9211483	0.6089627	1.0918033	0.7172638	0.5520602	1.0054090	0.6407539	0.0045275	0.5191574	0.9490005	0.7038429	0.0408259	0.5580843	0.3562336	0.0413196
1.0194019	0.6838007	0.5902741	0.2354140	0.7656509	0.3269056	1.0841698	0.6318048	0.9898825	0.9857447	0.4910703	0.0000000	1.0508743	0.1396403	0.9218110	1.0153174	0.9887785	0.7838063	1.0292363	1.0556323	0.3264546	0.4366803	1.0196678	1.0043147	0.7310021	0.2983380	0.1703026	0.8414634	0.5863762	0.4123532	0.9408276	0.4400837	0.3430698	0.1028630	0.3615413	1.0913646	0.5473268	0.9008425	0.8434453	0.5606264	0.0643105	0.6387152	0.0127898	0.5847920	0.9224317	0.7171263	0.0433311	0.2057420	0.3330459	0.0256362
0.9153796	0.7858426	0.5424118	0.1772967	0.7802676	0.3342855	0.9971691	0.3861476	0.9987019	0.5679147	0.4909550	0.8766223	0.0000000	0.2277464	1.0563488	0.9862898	0.8871334	0.0809243	0.9729936	1.0025287	0.2802544	0.4873639	1.0675428	1.0438638	0.6774903	0.2881770	0.1228036	0.7242291	0.5286637	0.4842852	0.9247852	0.8967723	0.2577922	0.5627412	0.8428608	0.8966593	0.6549203	0.9892783	0.7492114	0.5899405	1.0454878	0.5981230	0.0131895	0.6000246	1.0081293	0.6457653	0.0557574	0.5342614	0.3223623	0.0322600
0.9437586	0.6987936	0.7065831	0.2067519	0.7416197	0.3085187	1.0660416	0.4000519	1.0258319	0.4840348	0.5703453	0.8269178	1.0065501	0.0000000	0.9378309	1.0072457	1.0223327	0.9821494	0.9357940	1.0013110	0.2651720	0.4044385	0.9906350	0.9165562	0.6783381	0.4969635	0.1214764	0.8432799	0.6210676	0.5400423	0.9767705	0.8939759	0.3728487	0.0716985	0.1080329	0.9411137	0.7035469	1.0060356	0.7973933	0.5507731	0.9489518	0.6434808	0.0106736	0.4933719	1.0158490	0.7175056	0.0278697	0.0040811	0.3746125	0.0363071
1.1297509	0.7048797	0.4604707	0.1855492	0.8246769	0.3657406	1.0088951	0.3543994	0.9230414	0.5249022	0.8746066	0.6916509	0.9763445	0.2793204	0.0000000	0.9747594	0.9238040	0.6657688	1.1076119	1.0153147	0.3511787	0.2294046	1.1362525	0.9179087	0.6934975	0.9825776	0.1525717	0.8372238	0.5728887	0.6064797	0.9953301	1.0161504	0.3745629	0.1799924	0.9130071	0.8796417	0.6068363	1.0656177	0.8441757	0.5212875	1.0146405	0.7225122	0.0025301	0.6476227	1.0346171	0.6594824	0.0443247	0.5851969	0.3769635	0.0344475
1.0225811	0.7657408	0.4648014	0.1216893	0.8409050	0.5908220	0.9791226	0.3262683	0.9916574	0.5081105	0.5583826	0.8064331	0.7944246	1.0064170	1.0083745	0.0000000	0.1662787	0.5573474	1.0088580	0.9853295	0.3149851	0.5178472	1.0206747	0.9553658	0.7156943	0.3324910	0.2928789	0.8801761	0.2005657	0.6336531	0.9162398	0.9372111	0.0822782	0.7081563	1.0851149	0.9844535	0.6606844	1.0381493	0.4133167	0.5112303	1.0602342	0.6228102	0.0048665	0.5469519	1.0473505	0.0266044	0.0583575	1.0065377	0.3737467	0.0292756
1.0123016	0.7846666	0.6568827	0.1655840	0.8978701	0.3787283	0.9816802	0.3343129	1.0261152	0.5544336	0.5304371	0.7824662	0.9734316	0.2859676	1.0196079	1.0152036	0.0000000	0.6651509	0.9639565	1.0572121	0.3391488	0.4463378	1.0530719	1.0328463	0.7624014	0.4040383	0.1180993	0.8247040	0.5723567	0.5817460	0.9809865	0.9259089	0.3662087	0.1846076	0.9792483	0.9119152	0.5334729	1.0519021	0.0270213	0.5418100	1.0430233	0.6224929	0.0025763	0.5005887	1.0491775	0.7725923	0.0567230	0.4901483	0.3667780	0.0343768
1.0718001	0.7554629	0.5483260	0.1581172	0.8009790	0.3252514	1.1024343	0.4249217	1.0833379	0.4968813	0.5400864	0.8570659	0.9962607	0.2221001	0.9959818	0.8927139	0.9319202	0.0000000	1.0221367	1.0111452	0.3150926	0.4768477	1.0121309	1.0550422	0.6854759	0.4210925	0.1098401	0.7736131	0.6022872	0.4337233	0.9768349	0.8862840	0.3094777	0.2015970	0.8012643	0.9609613	0.6766691	0.9752695	0.6879309	0.5060799	1.0001260	0.6161439	0.0050701	0.5392488	1.0036773	0.7011857	0.0417885	0.5533535	0.3569365	0.0423604
0.9376662	0.7890618	0.5037432	0.1733640	0.8491907	0.3070594	0.9949601	0.3913562	1.1009168	0.6365900	0.5237534	0.8476581	0.9716066	0.2017706	1.0364459	1.0934694	0.8950619	0.6719932	0.0000000	0.9670579	0.9208911	0.8881642	0.9699374	0.9696186	0.0140049	0.2987810	0.0803372	0.7649102	0.7629230	0.4654626	1.0402602	0.8733686	0.9812453	0.1390371	0.6670645	0.0557044	0.7125609	0.9615331	0.6910074	0.5740057	0.0711662	0.5842458	0.0191149	0.0531030	1.0664272	0.7321514	0.0479918	0.3358483	0.5675047	0.0393102
0.9344835	0.6917448	0.5070261	0.2191955	0.7544984	0.3036959	1.0528320	0.4154027	1.0048492	0.5570035	0.6761769	0.8219509	0.9667602	0.1535195	1.0208607	1.1057992	0.8911218	0.7672650	1.0832111	0.0000000	0.2912049	0.4598145	1.0268109	1.0286135	0.6990086	0.3952184	0.1236479	0.8256176	0.5776832	0.4887636	1.0538698	0.7018201	0.3569750	0.2144329	0.7982271	0.8948753	0.7186811	1.0093732	0.7898780	0.6170214	1.0703673	0.6357284	0.0092965	0.5758935	1.0321466	0.7365388	0.0432907	0.4270868	0.3100970	0.0279091
1.0627110	0.6720380	0.4277671	0.1780111	0.7970660	0.3159105	1.0561893	0.4102595	0.9837206	0.5524544	0.5368432	0.8677990	0.9734421	0.2449771	0.9916264	1.0401513	0.9469949	0.6746723	1.0482662	0.9360300	0.0000000	0.5224476	1.1290694	0.9408948	0.7273685	0.3513636	0.0783112	0.7626363	0.5430103	0.4885033	1.0126044	0.8079642	0.2397291	0.2266794	0.8768606	1.0245992	0.6848883	1.0413320	0.7420339	0.4936774	0.0902024	0.7188923	0.0110730	0.0531622	1.0588782	0.7260700	0.0375317	0.5338910	0.3228346	0.0496719
1.0415226	0.8232214	0.6162046	0.1609008	0.8484568	0.3116801	1.0702294	0.3894603	0.9595957	0.5268799	0.5754791	0.8370764	0.9289620	0.2467244	1.0512255	1.0649816	0.8756925	0.7127777	1.0027647	1.0025767	0.2868010	0.0000000	0.9299165	1.0741736	0.6762882	0.3340162	0.0888142	0.8715541	0.5778314	0.4885363	0.9807624	0.8018385	0.3609501	0.1474452	0.7448157	0.9310823	0.6026377	0.9068480	0.7011680	0.5814012	1.0704671	0.6202162	0.0033486	0.3832350	1.0191956	0.7216003	0.0303529	0.4081431	0.3234497	0.0444845
