YLR451W	YKL038W	YER028C	YGL181W	YNL103W	YIR017C	YDR253C	YKL015W	YOR344C	YDL020C	YHR006W	YML007W	YGL254W	YGL013C	YOR032C	YPL038W	YBL005W	YOR140W	YER040W	YOR113W	YFL021W	YCR040W	YLR098C	YJL056C	YDL170W	YFL017C	YEL072W	YLL034C	YGL255W	YFL056C	YCR041W	YML048W	YPL251W	YAL022C	YOR328W	YDR210WD	YFR030W	YOL041C	YNR007C	YDL027C	YJR110W	YER002W	YOL013WB	YNL142W	YMR196W	YJR138W	YLR373C	YPR170C	YDR077W	YCR006C
1.0217972	0.7640867	0.5300744	0.1863859	0.8092279	0.3144522	0.9866967	0.3327713	1.0216890	0.5712385	0.2560503	0.8992890	0.9443486	0.2122249	1.0101691	0.9521831	0.8272651	0.7388743	0.9991924	1.0288201	0.2431811	0.6522556	0.9840234	0.9934761	0.7352471	0.1029156	0.1161699	0.7955735	0.5411591	0.5577525	0.8217850	0.8072197	0.3084053	0.1941641	0.8044456	1.0100155	0.7900285	0.9697377	0.7327987	0.5754475	1.0769080	0.7215565	0.0124061	0.5877012	0.9996477	0.7265360	0.0193246	0.4878523	0.3503467	0.0416196
1.1060191	0.8375723	0.5837329	0.2066854	0.8492183	0.2587229	0.9866928	0.4765077	0.9921295	0.7841948	0.4916895	0.5040537	0.9183146	0.1412523	1.0404059	1.0159139	1.0347572	0.7791001	1.1988083	1.0700989	0.2744179	0.5141955	1.0598080	1.0296643	0.7359546	0.3385937	0.1243876	0.8262823	0.5500956	0.5416848	0.9401598	0.6638972	0.3776956	0.1280020	0.4980463	0.8942932	0.7294677	1.0639155	0.8335882	0.5233647	1.0055553	0.6718398	0.0056924	0.5470928	1.0325867	0.6806549	0.0421292	0.1942671	0.3195517	0.0274939
1.0311428	0.7438608	0.5561028	0.1743179	0.7743328	0.3636818	0.9884182	0.3129319	0.9102157	0.5806696	0.6108419	0.8145964	0.5071056	0.2616347	0.9967050	0.9844450	0.9411686	0.5278243	1.0307810	0.9714428	0.2746571	0.4823170	1.0062442	1.0114950	0.7945065	0.5038915	0.1000018	0.7375928	0.5529735	0.5378049	0.9134869	0.8025170	0.3503131	0.2707471	0.8846964	0.9023212	0.5758360	1.0021356	0.7694928	0.5749747	1.0521835	0.6257195	0.0158602	0.4423215	1.0834865	0.6909936	0.0587257	0.5241008	0.3467565	0.0252998
0.9186697	0.7304953	0.6384693	0.1638519	0.8471222	0.3563336	0.9880572	0.3203653	1.1332241	0.5435633	0.5215985	0.8168932	1.0492343	0.1255665	1.0370622	1.0107323	0.8963772	0.8252919	1.1163713	1.0574053	0.2939209	0.4659215	1.0246663	1.0717594	0.7542632	0.3603262	0.1276650	0.8323081	0.5833984	0.5943992	1.0542395	0.8772845	0.3445103	0.1087957	0.2852973	1.0072924	0.6065880	1.0254553	0.7551731	0.6041811	0.9798803	0.6712361	0.0131378	0.4690806	1.1352432	0.7421786	0.0432588	0.1423400	0.3233858	0.0307592
0.9923314	0.6543264	0.5530109	0.1966197	0.7244158	0.2510271	1.0400303	0.3751312	1.0067768	0.5454313	0.8014225	0.8652501	0.9722132	0.2166709	0.4829596	1.0059132	0.9790084	0.7227923	1.0328172	0.9180965	0.2735877	0.2803804	1.0096140	1.0312945	0.6591257	0.8492481	0.0987351	0.9220017	0.6089498	0.4642802	0.9183267	0.8738012	0.3459654	0.1784939	0.8147847	1.0180812	0.6268285	0.9581769	0.7932369	0.5598050	1.0902263	0.6416017	0.0131938	0.6221312	1.0490138	0.8288677	0.0360553	0.4784080	0.3870783	0.0391930
1.0382756	0.8585269	0.4595065	0.1188089	0.8751686	0.4402484	1.0494282	0.2916260	1.0580799	0.5523773	0.5840864	0.7969889	0.9942677	0.2602460	1.0382481	0.5413686	0.8560806	0.7389256	1.0409617	0.9446347	0.2820048	0.4829639	1.0673194	0.9922577	0.7269186	0.3971096	0.1117037	0.8866633	0.5225591	0.5384530	0.9429751	0.8828672	0.3262675	0.2072383	1.0043922	1.0104593	0.7417697	1.1025381	0.7566134	0.6364333	0.9918388	0.5431723	0.0035396	0.6112798	1.0205995	0.4764053	0.0296423	0.5547259	0.3411615	0.0311176
1.0103977	0.6320597	0.5274733	0.1792414	0.8401731	0.2458519	1.0504132	0.3706117	1.0343336	0.5726230	0.5183554	0.8186913	0.9231660	0.1973067	0.9531342	1.0345705	0.4305153	0.7790259	1.0395515	1.1119897	0.3594065	0.5528389	1.1057550	0.9501310	0.6596441	0.1554841	0.1139114	0.7989774	0.6506476	0.5581005	0.8963277	0.8281928	0.3449028	0.1902987	0.9044951	0.9858852	0.5930931	0.9908514	0.5916055	0.5262030	0.9291896	0.6340165	0.0100426	0.6114954	0.9756727	0.6833803	0.0448439	0.5261215	0.3405976	0.0385757
1.1045544	0.7710779	0.4570208	0.1542397	0.8147354	0.2571584	1.1058705	0.3820541	1.1033117	0.5926847	0.5527600	0.8379973	0.9958640	0.2201684	0.9149077	0.9948000	0.8282866	0.3484446	1.0483331	1.0168364	0.3155840	0.5700720	0.9477460	1.0181704	0.6672359	0.3080948	0.1027639	0.8063009	0.6564862	0.5373118	1.0072980	0.9489577	0.3303690	0.1998586	0.8820930	1.0209667	0.6138117	1.0403851	0.7603818	0.5093656	1.0063683	0.6729332	0.0008456	0.6671273	1.1040628	0.6908910	0.0601833	0.4761338	0.3822047	0.0428484
0.9887784	0.7077437	0.6056019	0.1434714	0.7706408	0.3417973	0.9377237	0.4478547	0.9980837	0.5136011	0.5275231	0.9114861	0.8706775	0.2120777	1.0816609	0.9129667	0.8431064	0.6661224	0.5238904	1.0458841	0.4267958	0.6481534	0.9480207	1.0340028	0.2404472	0.4197428	0.0615349	0.8104869	0.6978446	0.4275991	1.0472737	0.8665385	0.8029011	0.2084478	0.8582619	0.2075023	0.6145475	1.0380730	0.7179477	0.5840186	1.0787316	0.6213736	0.0101548	0.7078599	0.9900613	0.7298595	0.0523857	0.4984109	0.5222624	0.0312734
1.0344843	0.6746162	0.6236100	0.1892450	0.8518168	0.3131443	0.9858379	0.3384383	1.0730553	0.6181756	0.5826915	0.7897839	1.0368931	0.1793257	0.9855014	1.0332773	0.9279144	0.6931864	0.9345692	0.5508724	0.2826528	0.5012410	0.9934301	1.0237086	0.6621710	0.5019083	0.1466972	0.8114181	0.5184551	0.4930365	1.0002331	0.8911012	0.4295737	0.1632447	0.6228538	0.8111646	0.6170537	1.0012894	0.8729559	0.5064876	1.0439396	0.6093492	0.0135843	0.4964292	1.0519104	0.6448641	0.0330017	0.4073100	0.3437789	0.0328831
0.9474551	0.7113349	0.6448659	0.1656511	0.7554822	0.3026906	1.0149872	0.3316109	1.0440078	0.5509932	0.7022983	0.8733775	0.8977097	0.2059077	0.9911494	0.9322311	1.0039587	0.7477369	1.0765973	0.9365089	0.1293792	0.5060451	1.0120547	0.9199061	0.7592108	0.4267578	0.1209730	0.8479055	0.6725708	0.5408746	1.0089884	0.9564886	0.3486973	0.1546764	0.7906726	1.0326179	0.5815837	1.0332449	0.7905319	0.5423462	1.0337053	0.5922109	0.0056330	0.2597811	1.0072695	0.7151765	0.0493687	0.3957214	0.3300588	0.0226469
1.0001499	0.8350275	0.7163554	0.1306939	0.7072846	0.3337950	0.9792634	0.3347228	1.0549910	0.5894785	0.5377304	0.8665878	0.9321914	0.1906515	0.9941407	1.0164333	0.9546483	0.6828155	0.9293987	1.0147505	0.2766897	0.2956047	1.0197205	1.0165506	0.7356444	0.2687827	0.1379078	0.7643815	0.5304053	0.6179760	0.9223641	0.9071184	0.3540959	0.1682116	0.8350369	0.9085125	0.7179804	0.9957378	0.7774255	0.5364235	0.9910781	0.6468279	0.0115490	0.4865037	0.9179327	0.7040698	0.0502202	0.4402204	0.3404506	0.0481412
0.9885753	0.7742366	0.6582978	0.1611786	0.8138290	0.3102096	1.0338414	0.3398433	1.0130680	0.5676791	0.6067025	0.8076004	0.9482072	0.2324095	0.9450399	1.0195124	0.9546119	0.7379281	0.9725181	1.0099460	0.3069353	0.4973765	0.5100248	0.9619155	0.7076727	0.2886482	0.1255731	0.7714262	0.5846473	0.4763022	1.0645152	0.8636933	0.2981325	0.1438831	0.8763823	0.9106074	0.7203535	1.0590623	0.8174122	0.5797389	1.0993343	0.6679631	0.0034315	0.6961159	1.0521317	0.7183279	0.0515814	0.4700831	0.3140330	0.0518748
1.0004290	0.8180264	0.5395570	0.1552807	0.8411788	0.2889551	0.9738756	0.3916004	0.9826412	0.5786998	0.5926906	0.8097013	1.0427004	0.2551605	1.0070177	1.1533680	0.8855239	0.6983007	1.0894740	1.1641040	0.3341082	0.4668824	0.9914539	0.4353541	0.7431502	0.2943149	0.0948461	0.7806073	0.9168033	0.4636435	0.9372028	0.8898425	0.3500855	0.1655846	0.7460349	0.8674724	0.6902489	0.9887480	0.7610212	0.5468659	1.0651884	0.6294780	0.0039021	0.6051492	0.9789257	0.6450129	0.0502210	0.4881601	0.3490026	0.0441155
1.0066929	0.7425561	0.5517790	0.1591540	0.7983588	0.3197638	1.0371563	0.3601506	0.9922150	0.5697119	0.4685484	0.8325069	0.9896312	0.2109764	1.0641468	0.9977506	0.7959756	0.7373740	1.1105061	1.0521757	0.3006047	0.6118818	1.0989170	0.9998536	0.3244696	0.2520352	0.1282092	0.7411176	0.5718843	0.4892263	1.0014717	0.8994895	0.7036285	0.1339311	0.9293159	0.3878112	0.5593845	0.9429940	0.7348091	0.6316990	0.9525697	0.6689971	0.0097154	0.5464749	0.9853934	0.7282107	0.0427483	0.5310468	0.3869404	0.0336550
0.9766814	0.7987444	0.6733358	0.2287398	0.8069258	0.2874807	0.9441479	0.4268593	0.9955188	0.4831524	0.5419607	0.8825540	1.0089088	0.1911753	1.0011723	0.9891144	0.9581663	0.7817431	0.9978325	1.0814890	0.2827229	0.4915381	1.0085862	0.9438923	0.7077966	0.1875231	0.1089512	0.8474810	0.6080680	0.5400045	0.9126769	0.8149429	0.3572656	0.1506408	0.8127101	0.9129369	0.6806563	0.9594880	0.6761364	0.5175323	0.9907626	0.6699825	0.0016817	0.5543301	1.0514534	0.6603011	0.0496150	0.4828416	0.3692040	0.0324921
