YLR451W	YKL038W	YER028C	YGL181W	YNL103W	YIR017C	YDR253C	YKL015W	YOR344C	YDL020C	YHR006W	YML007W	YGL254W	YGL013C	YOR032C	YPL038W	YBL005W	YOR140W	YER040W	YOR113W	YFL021W	YCR040W	YLR098C	YJL056C	YDL170W	YFL017C	YEL072W	YLL034C	YGL255W	YFL056C	YCR041W	YML048W	YPL251W	YAL022C	YOR328W	YDR210WD	YFR030W	YOL041C	YNR007C	YDL027C	YJR110W	YER002W	YOL013WB	YNL142W	YMR196W	YJR138W	YLR373C	YPR170C	YDR077W	YCR006C
0.4450282	0.4535222	0.5599223	0.2475215	0.5339554	0.1351974	0.7699019	0.2411738	0.7811334	0.2299883	0.5566780	0.8081875	0.6756800	0.1597664	0.7730681	0.5778977	0.7224929	0.6572781	0.6806944	0.8888559	0.2683935	0.2464282	0.5642130	0.8333127	0.3861286	0.3087164	0.3780507	0.4449222	0.3555971	0.2518851	0.7185890	0.5967543	0.2444141	0.1677636	0.3927623	0.6833792	0.2365897	0.6576674	0.6129948	0.4831605	0.6656537	0.3506996	0.0358219	0.3950933	0.7151504	0.5292344	0.0210837	0.3995962	0.0079430	0.0271018
0.6305837	0.4728024	0.6553819	0.1765058	0.5188251	0.5072709	0.8519423	0.5544593	0.7148938	0.3826114	0.4536982	0.5257777	0.6677321	0.1430230	0.6909503	0.7532979	0.2686485	0.3234703	0.8273961	0.4546431	0.1709451	0.3511017	0.7100362	0.6955873	0.4980701	0.2399010	0.1649635	0.6257457	0.5062211	0.2943214	0.6654350	0.5845461	0.0375561	0.1290822	0.3787519	0.5285797	0.2789230	0.6956423	0.4646007	0.2918016	0.7458512	0.4677455	0.0105721	0.3999286	0.7211739	0.3958306	0.0166072	0.4936676	0.6207011	0.0000078
0.6021992	0.4093369	0.6262939	0.2970052	0.5953994	0.2818286	0.6775361	0.3081559	0.5275084	0.3898966	0.1159580	0.6099388	0.7296406	0.1521081	0.6472335	0.6828597	0.5513828	0.3495330	0.7320146	0.7112203	0.0369540	0.4617477	0.9291564	0.7097749	0.4181542	0.1487569	0.1290482	0.3653579	0.4296018	0.3686212	0.7916644	0.5273557	0.1596289	0.1332124	0.6609148	0.7054409	0.3166103	0.4160886	0.6331957	0.2612905	0.6842499	0.7713309	0.0070149	0.0158557	0.7552575	0.5358221	0.0077134	0.3404395	0.1665645	0.0002994
0.5745937	0.5629115	0.4429474	0.0970176	0.6769441	0.4097567	0.6572903	0.5434771	0.8124309	0.2714280	0.3160357	0.5405620	0.6467649	0.1478941	0.5076372	0.5923235	0.5077201	0.2741243	0.6572489	0.6947021	0.2032600	0.2878491	0.6045436	0.6864037	0.6537302	0.2885490	0.0332229	0.6032604	0.2210869	0.5733130	0.7655339	0.5327649	0.1424888	0.0610319	0.5810224	0.6797775	0.4059063	0.6818322	0.6994858	0.5263831	0.7298538	0.4157654	0.0046131	0.3061851	0.8513709	0.4780239	0.0465375	0.2880005	0.1000075	0.0312494
0.4163910	0.3678024	0.7747654	0.2077803	0.4463325	0.5429537	0.8378882	0.2705318	0.7394569	0.3355487	0.4192589	0.4670079	0.6199565	0.1287459	0.6892085	0.6219706	0.7522324	0.5724391	0.8895108	0.7924042	0.0774316	0.2420093	0.7296269	0.6425519	0.6237333	0.4720930	0.0392992	0.5495811	0.2390026	0.4791843	0.8481341	0.5559959	0.2580282	0.2531416	0.2094963	0.6853332	0.4218087	0.6017659	0.5760445	0.4555105	0.7460168	0.3750804	0.1368740	0.0386942	0.8714780	0.2793962	0.0074315	0.3594677	0.1294163	0.0321238
0.7124795	0.3571731	0.6200418	0.2648113	0.5598821	0.1362825	0.7131763	0.2671831	0.7043000	0.3721095	0.7577973	0.5629717	0.5718623	0.2787812	0.3887965	0.5174158	0.6647084	0.4858900	0.5485572	0.5987466	0.0399956	0.1632365	0.8739323	0.7089511	0.2895324	0.6272591	0.2745517	0.6439820	0.3641516	0.3050498	0.6852527	0.7239637	0.3521327	0.0773141	0.5598703	0.6213432	0.1167194	0.7409629	0.5350735	0.4769292	0.4100123	0.3414157	0.0117320	0.0045847	0.8938659	0.3886815	0.0281654	0.2678909	0.3985544	0.0287847
0.8191133	0.5932783	0.5211958	0.1906778	0.7697969	0.0426617	0.7115704	0.2073269	0.7269291	0.4180691	0.2577153	0.5983386	0.6424758	0.1400361	0.7416275	0.6577911	0.5818525	0.4781347	0.7306424	0.8240077	0.1885792	0.3855116	0.8514001	0.6660082	0.5306876	0.2696845	0.3422290	0.5487086	0.3703884	0.2950224	0.7441361	0.6317946	0.2971841	0.2342656	0.4758549	0.7691227	0.1628098	0.5065622	0.6554671	0.3494254	0.6340094	0.3526399	0.0029868	0.3605794	0.8070911	0.5833842	0.0102792	0.3132490	0.2910935	0.0000520
0.1444167	0.0025528	0.6585965	0.5079388	0.0061655	0.6227244	0.7455128	0.1172679	0.7891229	0.2928629	0.7153095	0.5784985	0.5655706	0.1844262	0.7469882	0.5365803	0.6943753	0.4205241	0.6462508	0.7999981	0.1315689	0.4743249	0.5443312	0.7344401	0.6272042	0.4269393	0.2019676	0.4510535	0.4784533	0.1041688	0.6965364	0.6680181	0.2696578	0.2345296	0.6735827	0.5923479	0.3213774	0.2474241	0.5839170	0.4350368	0.8201083	0.4250461	0.6025972	0.4390743	0.7343646	0.5157440	0.0022947	0.3696871	0.4994127	0.0007985
0.7692913	0.5520069	0.2215138	0.0156000	0.5152850	0.1449926	0.4715834	0.2178914	0.6390174	0.1560548	0.4850092	0.6647941	0.7524054	0.2971981	0.4215772	0.7528270	0.4907249	0.1766444	0.5834288	0.6515368	0.2182234	0.4395399	0.6758189	0.7944849	0.2968610	0.7412914	0.2883243	0.7153654	0.2978006	0.3560042	0.7767944	0.7013829	0.1403256	0.3305814	0.4510512	0.4595556	0.3766175	0.5568299	0.4974048	0.3856481	0.6727491	0.3696656	0.0092462	0.4353449	0.8190626	0.5953220	0.0420491	0.5714175	0.3825071	0.0001576
0.4270624	0.0679938	0.8361078	0.2992612	0.1658214	0.0809275	0.7814608	0.0885804	0.6320743	0.3803998	0.1465739	0.6791540	0.9016048	0.1713744	0.6097074	0.5269232	0.7162009	0.6776869	0.4912031	0.7375881	0.2593293	0.2397747	0.9016264	0.3922313	0.2679429	0.1759086	0.0957399	0.3186989	0.5512682	0.1656342	0.4320352	0.3601865	0.5292320	0.2139946	0.6102339	0.4559717	0.0371211	0.6370642	0.6009186	0.4314411	0.9234030	0.6615775	0.1925629	0.3445217	0.6227841	0.4504388	0.0242366	0.4014864	0.3871037	0.0316345
0.6470402	0.4950914	0.4638666	0.1146456	0.5605950	0.5051709	0.7042853	0.4755225	0.5032822	0.2420673	0.4304408	0.4445672	0.6146400	0.2750159	0.5976667	0.3661130	0.5209695	0.4621802	0.6682760	0.7234619	0.2032282	0.3272849	0.6565190	0.7870496	0.6020146	0.4554369	0.3957940	0.6184097	0.3586943	0.6434765	0.7262654	0.6319534	0.1415729	0.1635384	0.5945328	0.7282479	0.5681460	0.6923906	0.5036661	0.2835950	0.7965555	0.6407741	0.0131319	0.2217793	0.7224853	0.4892474	0.0379279	0.6216161	0.3318538	0.0732911
0.6551321	0.4998101	0.3534734	0.2132721	0.5177701	0.5029323	0.6566058	0.3901162	0.7715535	0.3083504	0.2064614	0.5645731	0.6278544	0.1807962	0.6217629	0.3285667	0.6301452	0.6203263	0.6536549	0.6926838	0.1659179	0.4242983	0.7051425	0.7469537	0.5559473	0.0428812	0.0652093	0.7000577	0.3105654	0.5385295	0.6310009	0.6504744	0.3048692	0.4020362	0.4324826	0.6913311	0.4355675	0.7408166	0.4492676	0.4139940	0.8410614	0.3855311	0.0065722	0.4730483	0.6632735	0.2848429	0.0361101	0.4001318	0.2041269	0.0001898
0.5955483	0.5496297	0.3289348	0.1964472	0.5005370	0.4395044	0.7887347	0.3888267	0.7802318	0.2872577	0.5797609	0.4000275	0.7789660	0.2179939	0.6756756	0.6483483	0.4596845	0.5349059	0.7198136	0.7628951	0.0402422	0.0931589	0.7739891	0.7788268	0.5322696	0.3714318	0.0247369	0.6634470	0.5197706	0.4344271	0.8882946	0.6735060	0.1940121	0.1593860	0.6728078	0.6398769	0.5295138	0.5177128	0.5509474	0.5422127	0.5410698	0.5017086	0.0132353	0.0205875	0.6497904	0.5042503	0.0391785	0.5805613	0.1710883	0.0031458
0.6876417	0.5503534	0.4525285	0.0088916	0.5242594	0.4245749	0.8107252	0.2246842	0.5218149	0.3549687	0.4570448	0.5370657	0.5216200	0.1529832	0.6784868	0.7787113	0.6698801	0.3660505	0.7233624	0.5378030	0.1107176	0.1908045	0.3430973	0.7011469	0.4899293	0.3661180	0.5142606	0.4856349	0.4186025	0.3708657	0.7296727	0.5030541	0.2076469	0.2838557	0.3770749	0.5738102	0.2374810	0.7413687	0.5237717	0.5145405	0.5949033	0.4082288	0.0040813	0.2081450	0.7318837	0.4026314	0.0087709	0.5077517	0.3409185	0.0126055
0.7814422	0.4868749	0.4310424	0.0639800	0.4788837	0.1973149	0.6932377	0.4508027	0.7932896	0.4088324	0.4169378	0.5779442	0.8110941	0.0866962	0.6278948	0.7559983	0.8759763	0.6190763	0.7074122	0.6071287	0.2008914	0.2438200	0.7491847	0.6075564	0.4752361	0.3611717	0.0897422	0.6468121	0.4264962	0.2406902	0.6801302	0.6646246	0.2002271	0.0378950	0.0579297	0.3690992	0.3796733	0.5342539	0.6875382	0.4161318	0.7349992	0.4380508	0.0035023	0.4000569	0.7106846	0.5873573	0.0058880	0.0461371	0.2111649	0.0002807
0.8439046	0.5871424	0.3559512	0.1278090	0.5358441	0.2102440	0.3756651	0.4959130	0.7841343	0.4430988	0.3577217	0.6547837	0.7518626	0.1999775	0.5865601	0.8299523	0.6994387	0.4671612	0.6628601	0.6472189	0.0516923	0.1725697	0.7116180	0.5714920	0.6057912	0.2099122	0.0458019	0.4658446	0.3672061	0.2555042	0.7657963	0.4517271	0.2072434	0.2014863	0.2950129	0.5639445	0.4745326	0.7387060	0.5421098	0.3938308	0.6614350	0.6427287	0.0058671	0.4016901	0.7661664	0.3147227	0.1042344	0.2626729	0.2978062	0.0377817
