YGR288W	YCR065W	YDR026C	YDR049W	YER040W	YLR228C	YJL110C	YGL254W	YGL209W	YCL066W	YJL056C	YOR140W	YDL170W	YPL248C	YCR096C	YLR098C	YCR040W	YDR310C	YHR006W	YKL020C	YFL021W	YML099C	YPR199C	YML113W	YDR421W	YDR101C	YML065W	YOR315W	YPL253C	YNL142W	YHR135C	YDR039C	YIL144W	YBL111C	YMR087W	YMR098C	YNR068C	YJR010CA	YPL216W	YNL108C	YLR048W	YJR011C	YER107C	YJR157W	YGL169W	YMR202W	YHR109W	YNL339C	YJR080C	YLL048C
0.6798351	0.9999002	0.9506954	0.5096478	1.0000000	0.7614232	0.6874562	0.0119281	0.6782954	0.5788157	1.0000000	0.6676333	0.9992982	0.7032785	0.0529337	1.0000000	0.4964033	0.6249753	1.0000000	1.0000000	0.2479963	0.9726133	1.0000000	1.0000000	1.0000000	0.0194118	0.3899960	0.6091923	0.9948841	0.6644961	0.9949033	0.9007956	0.8522937	0.7089524	0.7884124	0.3614852	0.5379441	0.2124189	0.9949294	0.3952937	0.2821500	0.0479502	0.2354677	0.5763265	0.7893855	0.2065028	0.9668462	0.3837246	0.4732152	0.6749176
