YGR288W	YCR065W	YDR026C	YDR049W	YER040W	YLR228C	YJL110C	YGL254W	YGL209W	YCL066W	YJL056C	YOR140W	YDL170W	YPL248C	YCR096C	YLR098C	YCR040W	YDR310C	YHR006W	YKL020C	YFL021W	YML099C	YPR199C	YML113W	YDR421W	YDR101C	YML065W	YOR315W	YPL253C	YNL142W	YHR135C	YDR039C	YIL144W	YBL111C	YMR087W	YMR098C	YNR068C	YJR010CA	YPL216W	YNL108C	YLR048W	YJR011C	YER107C	YJR157W	YGL169W	YMR202W	YHR109W	YNL339C	YJR080C	YLL048C
0.7670670	0.9454541	0.9775560	0.6240875	0.9686325	0.7352542	0.7114249	0.0125575	0.7072039	0.5441040	1.1052909	0.7136146	0.9479474	0.7761173	0.0542681	1.0504593	0.5611225	0.6148427	1.0015413	0.9900478	0.2387715	0.9397531	1.0295170	0.9998826	1.0643034	0.0158814	0.4186706	0.6322934	1.0214462	0.7286472	0.9548519	0.8294675	0.9052696	0.6509481	0.7347333	0.3992065	0.4891567	0.1958402	1.0057669	0.3696174	0.2532678	0.0270563	0.2213037	0.5742652	0.7404631	0.2449409	1.0044651	0.4161540	0.4214767	0.6634974
