YGR288W	YCR065W	YDR026C	YDR049W	YER040W	YLR228C	YJL110C	YGL254W	YGL209W	YCL066W	YJL056C	YOR140W	YDL170W	YPL248C	YCR096C	YLR098C	YCR040W	YDR310C	YHR006W	YKL020C	YFL021W	YML099C	YPR199C	YML113W	YDR421W	YDR101C	YML065W	YOR315W	YPL253C	YNL142W	YHR135C	YDR039C	YIL144W	YBL111C	YMR087W	YMR098C	YNR068C	YJR010CA	YPL216W	YNL108C	YLR048W	YJR011C	YER107C	YJR157W	YGL169W	YMR202W	YHR109W	YNL339C	YJR080C	YLL048C
-0.23906417435206168	0.20013430049110564	0.18321098500726607	-0.22237944122594905	-0.31083627295632005	-0.23108561397045368	-0.4515480990094353	0.10000719016483553	0.1060781771704758	-0.11344993086030128	0.03379871435484384	-0.21555819472256385	0.3127363708523695	0.3243511561973302	0.20570694517970375	0.04857759177588196	0.21082395741879306	-0.24821563277386507	0.023535707020522007	0.2679591907683142	0.28694848157941455	0.1523847929924922	-0.19303041954134323	0.1960937325027019	0.012301071809240104	0.016235872265305144	-0.13339242775145746	-0.06473213648772023	-6.248147416037848E-5	-0.08665177385934933	0.2748750746547609	-0.22741723924694704	-0.17631081779008723	-0.28269071039432675	0.32726792459739856	-0.3839573869767668	0.03305010151190457	0.14719921445709022	-0.18139175222811144	0.13651103623325223	-0.03772526908374773	-0.27755361889281727	-0.5662245549030288	0.32685471650782333	0.19041339489182976	0.11932218794968094	-0.05179386603383544	0.106608257686242	0.07056094021390066	0.3543246703501126
0.002140559412212277	-0.20051129648327382	0.19232086931333067	0.1512561607766695	0.11595896940407967	0.29961013751146304	-0.12345289773264727	0.1152115256501511	0.009593886408794931	0.0011220447639241505	-0.09170665797944888	0.4534750517472516	0.03610201693793112	-0.3416180659586819	-0.1276093964650351	0.0014913518485137462	0.2234326939993535	0.20752055600439706	0.4368813535683321	0.12655073218207857	0.15276632318277125	0.36613626651365244	-0.3550738623537761	-0.07100086321927597	0.04801096400411687	0.3097466288924683	0.03809840449515483	-0.03208098872013953	0.226980619485399	0.30313482766371175	-0.3892397668457776	0.14614054357564812	0.13313723542103623	0.1392450753300147	-0.24393381377952278	0.028681641680321696	-0.1917705182151665	0.19031221451625352	0.25035605722979504	0.14525333484959757	0.21201332971484024	-0.12166344870235063	0.1626568036432526	-0.14072997860812778	-0.015558102024224958	0.17851531443108587	-0.23298414151414223	-0.5111762609774179	0.2257454313981441	-0.38570048701544407
0.2426572292308314	-0.2390537745126429	-0.17522120621294207	-0.08850940341046695	0.06317576081071409	-0.1328797592640532	0.19340338029327767	0.3248477729617151	-0.241882972509316	-0.03406805747415883	0.02244815200003823	-0.13732256914037919	0.014608085511524758	-0.17118497160571924	-0.34796752106451195	-0.32135806139678225	0.10442701985735386	0.2927328009560362	0.22295776141750948	0.4554522899216748	-0.23085154440903585	0.3949145450923554	0.0859975226735255	0.0015936245649114135	0.45483325820628273	-0.2289890997971305	0.11097249614501012	0.12882922732081975	0.044042443526595976	-0.0420693744644795	-0.32093073728451116	-0.15742187320760379	-0.28782599526300795	-0.09588767228102851	0.11208932258642346	0.132519134272481	-0.08542634467941984	-0.3266049789900189	-0.20992057033854797	-0.15777470560768822	-0.3781381397994205	0.2802808437852578	-0.20549948308756522	0.29103566432814243	-0.11330303997780827	0.022386457643029642	-0.1934663158908698	0.23766380665977474	-0.3198020782102033	0.17046220148183616
-0.17939095856702936	-0.10473242934190131	-0.2540331417255223	-0.02599694770365126	-0.14873905027338907	0.3277639967212401	-0.12861319648415848	-0.13320353341586103	-0.16216780772036987	-0.12307598674464965	-0.10718600901863819	0.4392410384049137	-0.22110405719461698	-0.18268721999288554	-0.00959710614386043	-0.10452401234018797	0.10193153802920843	-0.15644856583372632	0.2117565987471537	0.13166557745874594	-0.08920060665620867	0.12480220702056166	-0.20652662706530137	-0.13312839839140922	0.16645037088930684	0.2133760295250054	0.4839982246592904	0.4507239573141864	0.3875696295651381	-0.011740632591786218	-0.19436130514662142	0.07362624201698746	-0.3911363215703681	0.11697674938624618	0.188479467125985	0.5493048239262159	-0.18666924023638679	0.5888894315494796	-0.08762903072455303	-0.15079474403945017	-0.18778595504870987	0.28407229330509887	0.30914298220877984	-0.03255667364437292	0.15565457820494275	-0.2730660626925851	0.04414580310813956	0.12033957517940419	-0.21524967766683337	-0.2917393645883749
6.483613014908328E-4	0.03310011877715478	-0.08084864527622845	0.2962314523576775	-0.11324493359047068	-0.071424072253312	0.08758632968552918	0.2273409477481396	0.09487472796614665	-0.008034904579881635	0.2818106797673193	0.37378844989316434	0.06552530596950241	0.28931589760167925	-0.01301300262777592	-0.04156812625549261	-0.14110270910770503	0.11741284351701867	0.09615727894891533	-0.2858297658575585	-0.25737408679527324	0.06486772137799694	0.40384096432166616	0.3133516820494076	0.11858801999342508	0.6052845794166709	0.1764432505887737	-0.1444301977671213	-3.269400870212472E-4	-0.3156112132636875	-0.17571786834698702	0.15013746733341873	-0.3070111018477242	0.22721393341413948	0.13065986023530943	0.25378888607951483	-0.30830804854194344	-0.2867903402268086	0.33248416741175085	0.19772397109536607	0.40046219672842936	-0.6956819131963158	0.20288376826890672	-0.13980509690122678	0.26120021279472017	0.29939410889879553	-0.060668434103505746	-0.2980823611903705	0.3421699941561524	0.3208933922419284
-0.25084897386461225	-0.15590678374515146	-0.01838479664771639	0.10371874641653184	-0.2816370941281805	-0.37520532138779333	0.12365461059286348	-0.16748779012538964	-0.11647542668591743	-0.013265297822830164	-0.314548818349322	-0.04631153915874421	0.08245998452643138	0.09327054450034317	0.013920205727768597	0.21051365385514625	-0.24073857231601406	-0.0011235636491782762	-0.18817240189172585	0.03987526980928504	-0.12567347039858512	-0.07160692387853648	-0.11095176230588617	-0.06468971272977438	0.277320748706289	-0.1458887105394841	0.06506960278939028	0.20484352184099977	0.074403355188164	-0.10932060995012835	0.4764184790901407	-0.1970802540854916	0.1922234915160614	0.0910157305998797	-0.0799942443159743	0.47023368093833856	-0.15295889848215163	-0.3290417202911491	-0.25817129121983196	-0.01162745519631728	-0.2191858699453701	-0.10680296149741328	-0.16224925361405582	0.11932710636054858	0.07681854431974026	0.5621524330853679	0.010422739795429101	-0.1037695857341347	0.0034630502501619195	0.08301729996605976
-0.1533249131389782	0.182466186132403	0.3048756347548588	0.28990642582388865	0.2740316228993344	-0.22323529540237486	0.5058695530546163	0.09174201625302375	0.037298053199788565	-0.13103601397341588	-0.124308331944673	-0.014197016011319874	-0.1310650176345384	0.08392936058575692	-0.10347820810552717	-0.17716919036241263	0.14243973442166474	0.13343832074632275	0.12846755817507527	-0.006840596992919455	0.16791373595203346	0.24359220354252223	-0.173725567760742	-0.19071380531480422	-0.3642337289755817	-0.11761966475368975	0.16267049301713596	-0.4393352841580007	0.1745258617716209	-0.3136405359743264	0.15967026007674973	-0.16990821820288907	-0.2546727999523062	0.3298638092121753	0.39699602731492467	-0.21540996349828345	-0.12594551246063834	-0.005670876355342109	0.06945925173701173	0.06920151800296824	0.006922008953052768	-0.40569486530408905	0.04300319767520429	0.010567531324706366	-0.02412295665616598	-0.04427202280922022	0.10555683008578343	-0.2933319643464644	0.033311346895807184	-0.04131830956151211
-0.16852335892861275	0.32749570399685485	0.34158211441375325	-0.04395902363134656	0.05298406644079901	-0.11903139334366224	-0.025968662393717604	-0.34912538420748795	-0.25700572151197576	0.432838058414775	0.21192416721372173	-0.47250465286945464	0.18175468752706267	-0.4287269849528192	-0.47797339424789265	0.40443337657611966	-0.010568085945681517	0.18964451597419632	-0.10143670924914532	-0.16348037824196052	0.28792583494326723	-0.1989197684983349	-0.033951440844566354	-0.057254995927848565	0.19168546861820407	-0.27643510737060195	-0.12272051198793187	0.0011684404081036984	-0.14204690684750065	0.30515362666890267	-0.19399701919211187	0.13281852319648485	-0.11747083412877718	-0.10168426995714297	-0.38309834941962007	-0.09647047073131414	0.013015191270553074	0.00908167486555793	-0.1354960812143325	-0.09159578725441252	0.3971028588345002	-0.21153197098989457	-0.4196711291304644	0.35690436149878835	-0.21797480556164725	-0.5502651859332576	0.5106584211859625	-0.08327549366972087	0.07510103677432345	-0.32639841958615246
-0.060953957083581624	0.11190527734071265	-0.03495113988700666	-0.16572367970165253	0.1567949619427937	0.10700859257391475	0.37327146099896746	-0.12929848790494114	-0.051074751837768	0.14341987478251483	0.14498431341231627	0.09960062389291403	-0.06259849198003693	0.12183570997024544	0.43183742376515216	0.034881834985404134	0.23290245852539856	0.19925721587452896	0.17981171590523706	0.07199776071791479	-0.2567886844316986	0.33684384799574535	0.2670123330474945	-0.08989921650786453	0.2358658683321259	0.3662881534354241	-0.07049153454001228	-0.0820806739821164	0.265034726196687	-0.3035172690578926	-0.3203083995412579	0.03496813084388279	-0.04833016234582032	-0.6783423952799805	0.18400431176773735	-0.3066761060563952	-0.008826390236757345	-0.06538529520497235	-0.07783077685832142	0.24935809639317125	0.3981183808865575	-0.10772346205466606	-0.17187769526233437	0.18950841153270126	-0.06100186704734448	-0.07008483907760416	0.28988403871176	0.6452120556114707	0.21721972028538858	-0.26396089963818736
-0.4237632540303994	-0.22963673338771734	-0.30004733081508667	-0.10122490049698281	-0.291433862194761	0.006546804006949412	-0.0974963765034702	0.09025003489826028	-0.09081025921968831	-0.12680302070382612	0.23464553219438003	-0.023000447178903663	-0.32028265161506236	-0.47435011482300027	-0.23910383038598002	-0.20687660792483903	-0.31510856528504033	0.0846984134995839	0.06268370394877053	-0.014553791142235699	0.1603163864217357	0.16756269183636152	0.07195279520341484	0.19353374948717056	0.5296953599773169	-0.06918148662158484	0.23060950196111582	-0.04940774836621364	0.18568604234563652	-0.16485171511384286	-0.04897622447355394	0.5044915013558834	0.11460728656997712	-0.11102360013369156	-0.14243481039292974	-0.06862177939585781	0.23992157163135883	0.06888846159676412	0.09360692598662781	0.31877851039554206	0.22794426714930063	0.10512644896064584	0.4430325117364972	0.1164304086773127	-0.43522880903871713	0.6397788632425419	-0.12036222037793305	0.14660042747493454	-0.14888724223624838	0.060006469942139436
