YKL062W	YCR096C	YOL067C	YGL254W	YMR019W	YBL103C	YKL020C	YJR147W	YCR097W	YDR253C	YCR040W	YGR044C	YPR199C	YOL089C	YIR017C	YCL067C	YOR140W	YDR463W	YPL038W	YJL056C	YDR421W	YKR034W	YNL103W	YDR081C	YHR006W	YLR262C	YIL162W	YFL002WA	YNL014W	YLR180W	YDR375C	YGR271CA	YOR115C	YCR095C	YMR238W	YHR145C	YML065W	YMR228W	YDR078C	YDR101C	YJR044C	YPR168W	YJL188C	YDR098CA	YGR206W	YBR166C	YIL014W	YDR041W	YLR304C	YLR065C
0.1877160	0.0089408	1.0000000	0.9974878	0.4249582	1.0000000	1.0000000	1.0000000	0.6612864	1.0000000	0.1203613	0.7580684	1.0000000	1.0000000	0.9965174	0.9998052	0.3134828	0.7923281	1.0000000	1.0000000	1.0000000	1.0000000	1.0000000	1.0000000	1.0000000	0.6423434	0.0601537	0.2199902	0.3191371	0.9999787	0.4055151	0.1931323	0.5082235	0.3015580	0.9990161	0.3148126	0.6512542	0.2252355	0.4643900	0.2615952	0.0591457	0.2128180	0.8106901	0.2630989	0.9627383	0.4566113	0.4370003	0.7445611	0.6904889	0.9275376
0.1877160	0.0089408	1.0000000	0.9974878	0.4249582	1.0000000	1.0000000	1.0000000	0.6612864	1.0000000	0.2406778	0.3790342	1.0000000	1.0000000	0.9965175	0.9998052	0.0994675	0.7923281	1.0000000	1.0000000	1.0000000	1.0000000	1.0000000	1.0000000	1.0000000	0.6423434	0.2193208	0.2199902	0.3191371	0.9999787	0.4055151	0.1931321	0.5082235	0.3015580	0.9990161	0.3148126	0.6512542	0.2252355	0.4643900	0.2615952	0.0591457	0.2128180	0.8106901	0.2630989	0.9627383	0.4566113	0.6173736	0.7445611	0.6904889	0.8534295
0.1877160	0.0089408	1.0000000	0.9974878	0.4249582	1.0000000	1.0000000	1.0000000	0.6612864	1.0000000	0.2293628	0.7580684	0.5001946	1.0000000	0.9965174	0.9998052	0.3134828	0.7923281	1.0000000	1.0000000	1.0000000	1.0000000	1.0000000	1.0000000	1.0000000	0.6423434	0.0601537	0.2199902	0.3191371	0.9999787	0.4055151	0.1931322	0.5082235	0.3015580	0.9990161	0.3148126	0.6512542	0.2252355	0.4643900	0.2615952	0.0592085	0.2128180	0.8106901	0.2630989	0.9627383	0.4566113	0.4370003	0.7445611	0.6904889	0.9275376
0.5305054	0.0089408	1.0000000	0.9974878	0.3084327	1.0000000	1.0000000	1.0000000	0.4116687	1.0000000	0.2406778	0.7554706	1.0000000	0.5000000	0.9965175	0.9998052	0.3118083	0.7923281	1.0000000	1.0000000	1.0000000	1.0000000	1.0000000	1.0000000	1.0000000	0.6423434	0.2983232	0.2199902	0.3191371	0.9999787	0.4055151	0.1980687	0.5082235	0.3015580	0.9990161	0.3148126	0.6512542	0.0324178	0.4643900	0.2615952	0.0591457	0.2128180	0.9378099	0.1791988	0.9627383	0.3737031	0.4371541	0.7445611	0.6904889	0.9272760
0.1877160	0.0089408	1.0000000	0.9974878	0.4249582	1.0000000	1.0000000	1.0000000	0.6612864	1.0000000	0.2406778	0.7580684	1.0000000	1.0000000	0.4986358	0.9998052	0.3134828	0.7923281	1.0000000	1.0000000	1.0000000	1.0000000	1.0000000	1.0000000	1.0000000	0.6423434	0.0601537	0.2199902	0.3191371	0.9999787	0.4055151	0.1931322	0.5082235	0.3015580	0.9990161	0.3148126	0.6512542	0.2252355	0.4643900	0.2615952	0.0591457	0.2128180	0.8106901	0.2630989	0.9627383	0.4566113	0.4370003	0.7445611	0.6904889	0.9275376
0.1877160	0.0089408	1.0000000	0.9974878	0.4249582	1.0000000	1.0000000	1.0000000	0.6612864	1.0000000	0.2406778	0.9167271	1.0000000	1.0000000	0.9965175	0.4999289	0.4139210	0.7923281	1.0000000	1.0000000	1.0000000	1.0000000	1.0000000	1.0000000	1.0000000	0.6423434	0.0596075	0.2199902	0.3191371	0.9999787	0.4055151	0.1931321	0.5082235	0.3015580	0.9990161	0.3148126	0.6512542	0.2252355	0.4643900	0.2615952	0.0591457	0.2128180	0.8106901	0.2630989	0.9627383	0.4566113	0.4313995	0.7445611	0.6904889	0.9407701
0.1877160	0.0089408	1.0000000	0.9974878	0.4249582	1.0000000	1.0000000	1.0000000	0.6612864	1.0000000	0.2406778	0.7580684	1.0000000	1.0000000	0.9965175	0.9998052	0.1567804	0.7923281	1.0000000	1.0000000	1.0000000	1.0000000	1.0000000	1.0000000	1.0000000	0.6423434	0.0801676	0.2199902	0.3191371	0.9999787	0.4055151	0.1931322	0.5082235	0.3015580	0.9990161	0.3148126	0.6512542	0.2252355	0.4643900	0.2615952	0.0591457	0.2128180	0.8106901	0.2630989	0.9627383	0.4566113	0.4370003	0.7445611	0.6904889	0.9275376
0.1877160	0.0182232	1.0000000	0.9974878	0.5480728	1.0000000	1.0000000	1.0000000	0.6612864	1.0000000	0.2406778	0.7580684	1.0000000	1.0000000	0.9965175	0.9998052	0.3134828	0.3961649	1.0000000	1.0000000	1.0000000	1.0000000	1.0000000	1.0000000	1.0000000	0.5065962	0.0601537	0.2199902	0.3191371	0.9999787	0.4055151	0.1931322	0.5082235	0.4608457	0.9990161	0.3148126	0.6512542	0.3291218	0.6672717	0.2615952	0.0591457	0.2128180	0.8106901	0.1082894	0.9627383	0.4566113	0.4370003	0.7445611	0.6904889	0.9275376
0.1877160	0.0089408	1.0000000	0.9786279	0.4249582	1.0000000	1.0000000	1.0000000	0.6612864	1.0000000	0.2406778	0.7580684	1.0000000	1.0000000	0.9889933	0.9998052	0.3124215	0.7923281	0.5000019	1.0000000	1.0000000	1.0000000	1.0000000	1.0000000	1.0000000	0.6423434	0.0601658	0.2199902	0.3191371	0.9999131	0.4055151	0.1996463	0.5082235	0.3015580	0.9989791	0.3148126	0.6512542	0.2252355	0.4643900	0.2615952	0.0603349	0.8309996	0.8106901	0.2630989	0.9627383	0.4566113	0.4370003	0.7445611	0.6904889	0.9275376
0.1877160	0.0089408	1.0000000	0.9974878	0.4249582	1.0000000	1.0000000	1.0000000	0.6612864	1.0000000	0.2406778	0.7590711	1.0000000	1.0000000	0.9965175	0.9956520	0.3141181	0.7923281	1.0000000	0.5000043	1.0000000	1.0000000	1.0000000	1.0000000	1.0000000	0.6423434	0.0601466	0.2199902	0.3191371	0.9999787	0.4055151	0.1931321	0.5082235	0.3015580	0.9990161	0.7502619	0.2127073	0.2252355	0.4643900	0.2615952	0.0591457	0.2128180	0.7805525	0.2630989	0.9627383	0.4566113	0.4369427	0.7445611	0.6904889	0.9276373
