YKL062W	YCR096C	YOL067C	YGL254W	YMR019W	YBL103C	YKL020C	YJR147W	YCR097W	YDR253C	YCR040W	YGR044C	YPR199C	YOL089C	YIR017C	YCL067C	YOR140W	YDR463W	YPL038W	YJL056C	YDR421W	YKR034W	YNL103W	YDR081C	YHR006W	YLR262C	YIL162W	YFL002WA	YNL014W	YLR180W	YDR375C	YGR271CA	YOR115C	YCR095C	YMR238W	YHR145C	YML065W	YMR228W	YDR078C	YDR101C	YJR044C	YPR168W	YJL188C	YDR098CA	YGR206W	YBR166C	YIL014W	YDR041W	YLR304C	YLR065C
0.1198323	0.0238326	0.7187678	0.6422319	0.2050647	0.4509371	0.7584189	0.7177168	0.3627323	0.3035003	0.2477358	0.8251896	0.6223737	0.7801976	0.5992797	0.5701943	0.2501244	0.5860572	0.6508417	0.7532470	0.8312139	0.7214688	0.5347123	0.5423678	0.6950736	0.4212443	0.0021378	0.1532368	0.2853876	0.6891305	0.2074717	0.1899480	0.3833306	0.3753495	0.8209059	0.2195437	0.5238092	0.3134566	0.3808531	0.1554076	0.0831508	0.5658308	0.7246227	0.1598695	0.6537830	0.0249435	0.4086056	0.4632907	0.3927301	0.6521489
0.1017887	0.0278274	0.2564229	0.7554953	0.2101702	0.6108996	0.6598638	0.5578160	0.3980610	0.4198558	0.2093447	0.3388205	0.7245069	0.7023447	0.8933394	0.7277649	0.3376787	0.4229702	0.7466976	0.6407181	0.6601274	0.6309248	0.7550772	0.7181287	0.8290965	0.4014452	0.0013787	0.1759481	0.1871530	0.5782439	0.2580402	0.1785538	0.2649825	0.2478201	0.7287049	0.2433528	0.3420970	0.4982206	0.3655111	0.1616954	0.0144279	0.2935888	0.5517802	0.2356239	0.5777724	0.4101274	0.5893058	0.4156748	0.4381122	0.6180797
0.1352709	0.0712694	0.5860679	0.5992412	0.2256767	0.2900951	0.7121465	0.7658848	0.5134481	0.6818557	0.3227909	0.6464077	0.6334323	0.7526478	0.7221628	0.6036150	0.3020342	0.6055917	0.4797169	0.6987798	0.4538376	0.8352471	0.6977368	0.6930820	0.7903249	0.3648859	0.0978798	0.1095540	0.1624599	0.6172316	0.4544901	0.1463003	0.2614989	0.4300200	0.6307706	0.2032192	0.4800291	0.1570686	0.4661603	0.0459540	0.0338736	0.2049919	0.5669535	0.0705487	0.6916997	0.4573163	0.2175118	0.4051851	0.5041927	0.4934951
0.1400359	0.1262739	0.6506087	0.6726806	0.2661493	0.6286535	0.7066859	0.6595806	0.1719912	0.3968629	0.2016541	0.4892164	0.3823163	0.5578721	0.6233618	0.7670632	0.4701584	0.5668305	0.4710198	0.6595122	0.4483843	0.6574522	0.7867637	0.7609536	0.5433986	0.3657547	0.0036580	0.1932879	0.1785320	0.5780957	0.5811028	0.1599423	0.2743094	0.2675444	0.5484853	0.3470131	0.3506149	0.2789115	0.1026808	0.1947010	0.0175333	0.5885889	0.6726053	0.5167731	0.6314158	0.5528103	0.0558624	0.5061095	0.5140539	0.5478182
0.1515511	0.0002810	0.7202040	0.7690500	0.1777019	0.5772461	0.5613272	0.7016642	0.3466692	0.6857048	0.2918906	0.5604068	0.6461877	0.7600569	0.7063066	0.6451340	0.1183383	0.5424368	0.5238456	0.6891284	0.6478235	0.4432636	0.6730477	0.5980797	0.6545654	0.4198076	0.0043003	0.1534812	0.1460681	0.5782352	0.2526349	0.0002396	0.2527133	0.2458135	0.6122039	0.3089357	0.5789773	0.0827473	0.1968959	0.1677738	0.0042995	0.2139175	0.5149549	0.2380487	0.6688403	0.2696695	0.5885791	0.7059396	0.4586202	0.6782836
0.1379221	0.2081638	0.6563714	0.6454312	0.1757076	0.6373108	0.1395251	0.6776897	0.2655885	0.5753349	0.1048024	0.6677870	0.6869482	0.7202507	0.6307037	0.7446139	0.4044869	0.4494972	0.6882225	0.7104633	0.5122659	0.7281306	0.7129205	0.6343488	0.5457376	0.4814106	0.0351253	0.0867627	0.3094650	0.7588801	0.3279431	0.0874738	0.5026028	0.2414474	0.9105465	0.2674538	0.4367227	0.0679235	0.3783612	0.1857489	0.0474662	0.1397109	0.5120162	0.2628238	0.7505709	0.0470457	0.2227730	0.2980971	0.5101812	0.6680574
0.1072088	0.0409840	0.6605112	0.7238223	0.4875298	0.5743859	0.5400493	0.6811471	0.2540085	0.6217793	0.1349336	0.6701185	0.7209963	0.7937136	0.7233533	0.7053969	0.1853649	0.5888892	0.6751009	0.6537495	0.6849245	0.5176228	0.6143206	0.6363050	0.6595020	0.4253280	0.0004620	0.1595357	0.1876283	0.6902938	0.2429709	0.1337680	0.2317622	0.2137674	0.6084577	0.2049290	0.3675270	0.3156078	0.3932176	0.0237582	0.0489905	0.1734316	0.6678779	0.4086354	0.6678209	0.0796379	0.5259285	0.5676931	0.4660946	0.5499717
0.1224358	0.0034117	0.6307199	0.8002752	0.4892402	0.5938952	0.6858807	0.5644654	0.3109210	0.6532609	0.0377879	0.6263298	0.6663255	0.6473778	0.7662648	0.6613718	0.4076134	0.3514766	0.6388393	0.7269797	0.5508719	0.7512085	0.8612720	0.4542616	0.6812398	0.4585220	0.0501328	0.1809393	0.2400427	0.5990850	0.2562742	0.1094592	0.2979943	0.2680209	0.6718916	0.2079947	0.5585869	0.1659232	0.3532214	0.1634170	0.0015425	0.2119677	0.7302903	0.1186551	0.6974160	0.1944393	0.4210653	0.6348978	0.5827087	0.5375805
0.1354160	0.0322889	0.6904238	0.6326467	0.2291494	0.7378364	0.6171222	0.8485191	0.1866170	0.3927817	0.1192035	0.3252562	0.6792002	0.8399582	0.6530868	0.6537761	0.0791374	0.4299600	0.4808186	0.6908751	0.5589465	0.6163776	0.4124991	0.8620998	0.6536774	0.3767053	0.0869747	0.2270292	0.1562675	0.5771770	0.2579869	0.1020471	0.2549697	0.2288273	0.6361319	0.1945554	0.4175876	0.1898079	0.1391500	0.0856725	0.0403088	0.4361453	0.5467479	0.3454091	0.6168652	0.0318005	0.0492775	0.6711331	0.4186803	0.6538133
0.1081896	0.0050525	0.7123322	0.6376314	0.0713998	0.7722597	0.8274917	0.6885682	0.2131653	0.6812394	0.0918517	0.7304550	0.6613567	0.6873352	0.6907577	0.7005877	0.2952949	0.5487190	0.8801260	0.6584199	0.2841760	0.6754709	0.6709983	0.7184957	0.5537584	0.4697969	0.0652513	0.1044078	0.1620151	0.6330962	0.3281944	0.1148305	0.3522122	0.1997686	0.7017859	0.2422019	0.6174092	0.2429377	0.3148245	0.2191147	0.0352498	0.1187507	0.6205835	0.1256687	0.6118834	0.0835175	0.5413241	0.6968857	0.4694735	0.6556474
