YKL062W	YCR096C	YOL067C	YGL254W	YMR019W	YBL103C	YKL020C	YJR147W	YCR097W	YDR253C	YCR040W	YGR044C	YPR199C	YOL089C	YIR017C	YCL067C	YOR140W	YDR463W	YPL038W	YJL056C	YDR421W	YKR034W	YNL103W	YDR081C	YHR006W	YLR262C	YIL162W	YFL002WA	YNL014W	YLR180W	YDR375C	YGR271CA	YOR115C	YCR095C	YMR238W	YHR145C	YML065W	YMR228W	YDR078C	YDR101C	YJR044C	YPR168W	YJL188C	YDR098CA	YGR206W	YBR166C	YIL014W	YDR041W	YLR304C	YLR065C
0.1036616	0.0117111	0.5981403	0.7610794	0.3836559	0.6545210	0.6095588	0.7290761	0.4141124	0.7753397	0.1616428	0.4931908	0.7443630	0.6710771	0.7361590	0.7404884	0.2589845	0.6901585	0.6247158	0.8811019	0.6461934	0.7439293	0.7509126	0.5570656	0.6226544	0.3218120	0.0949709	0.1346143	0.1624740	0.7289540	0.2637116	0.1352193	0.3954666	0.1713322	0.7455856	0.1945025	0.5892185	0.1198746	0.4653107	0.1642844	0.0110179	0.1246784	0.5117104	0.1763101	0.6860724	0.3255617	0.2796782	0.5085573	0.4768477	0.5475402
0.1406428	0.0140056	0.7207626	0.7291704	0.2722752	0.5881844	0.7241459	0.7972576	0.4952768	0.7147979	0.2119540	0.5495387	0.7657007	0.6178519	0.7062848	0.6347793	0.2055388	0.4190769	0.7049286	0.7098453	0.8813369	0.6899366	0.7706998	0.6996302	0.8508535	0.4577193	0.0239644	0.1657048	0.1985055	0.5743356	0.2574028	0.0958209	0.2943894	0.2433309	0.6458950	0.2503712	0.4378857	0.1312472	0.4089361	0.2143261	0.0257703	0.0851497	0.6135800	0.1454187	0.6906333	0.3120214	0.2488139	0.5089996	0.4282181	0.6089816
0.1186612	0.0226174	0.7032332	0.7448295	0.3587671	0.7928371	0.7381540	0.8450572	0.5391732	0.6979494	0.1411210	0.4954508	0.6017842	0.6444482	0.6106919	0.7297972	0.2744471	0.5134158	0.7065184	0.6819615	0.6842980	0.7413797	0.7265913	0.7491087	0.7544178	0.5486439	0.0637831	0.1284911	0.2061969	0.5953192	0.2940598	0.1279057	0.3573950	0.3027304	0.5978889	0.2630602	0.4436902	0.2007439	0.3452920	0.1571183	0.0593749	0.1740730	0.2841556	0.1188889	0.7285425	0.3248415	0.3327677	0.4443724	0.4716454	0.6270390
0.1238937	0.0041432	0.6838491	0.5906719	0.3514605	0.7021654	0.7698835	0.6728427	0.4577435	0.7635741	0.1511316	0.5612094	0.6805183	0.8728532	0.5686071	0.6367001	0.1767540	0.5927289	0.7480905	0.6923239	0.7557878	0.7094591	0.5306588	0.8235799	0.6944444	0.4642389	0.0400462	0.1605490	0.1620875	0.7402179	0.2556030	0.1652844	0.3243057	0.1870377	0.7607069	0.1873232	0.4748478	0.1401972	0.3621929	0.2323375	0.0302581	0.1609509	0.5956573	0.0656366	0.6758908	0.2403338	0.3168542	0.6344938	0.4133040	0.6655711
0.1530762	0.0101198	0.6942355	0.8571814	0.3995989	0.6828802	0.7493701	0.5902428	0.5322983	0.6183164	0.1513664	0.5293830	0.7046330	0.6485164	0.6739519	0.7170742	0.1729965	0.5553381	0.5951963	0.7940902	0.7111824	0.6949690	0.8540784	0.6421383	0.8105561	0.4642625	0.0164305	0.1528763	0.1796760	0.6465169	0.3237241	0.1181088	0.3344143	0.2320911	0.6447942	0.1813234	0.5388396	0.1934159	0.3248247	0.3118254	0.0413605	0.1837628	0.5290615	0.1784771	0.3729597	0.3540716	0.3577429	0.4031756	0.4907400	0.7414389
0.1918367	0.0133668	0.6761359	0.7920329	0.2517606	0.7037048	0.8272557	0.6172073	0.4196030	0.8388390	0.1077144	0.4986041	0.6891647	0.7364901	0.6077482	0.6117178	0.2993620	0.5352635	0.6642611	0.7279153	0.6756840	0.7280569	0.7054276	0.7161740	0.6458458	0.3557778	0.0502787	0.1384524	0.1690929	0.7365544	0.3600427	0.1209003	0.2830494	0.1528644	0.6853887	0.2864641	0.5445681	0.0934783	0.3834976	0.1578391	0.0649496	0.2295282	0.5646437	0.1961381	0.7488163	0.1735885	0.3222309	0.5073866	0.4452598	0.6510940
0.0988428	0.0099939	0.6228996	0.6878271	0.2419188	0.6739917	0.6907113	0.8491336	0.4945521	0.7503460	0.1392540	0.5871026	0.7984043	0.6435838	0.6875773	0.6753905	0.2863595	0.5108730	0.6356093	0.6054756	0.5657415	0.6180621	0.6889704	0.6851602	0.6187370	0.4202772	0.0696589	0.1808821	0.1645337	0.6060874	0.2624177	0.1295537	0.3539654	0.2538452	0.6290595	0.2662073	0.5324933	0.1928567	0.3731878	0.2137418	0.0420107	0.1605952	0.6628556	0.1646614	0.8176685	0.3123769	0.1105764	0.6465483	0.4756334	0.5640792
0.1623121	0.0004687	0.8660559	0.6666317	0.3199581	0.7666172	0.7663738	0.7405183	0.4520686	0.6885399	0.2685690	0.4441945	0.7473753	0.6926844	0.6279015	0.5941152	0.1575375	0.5372723	0.7584960	0.7076043	0.7294183	0.7379482	0.7477098	0.6292851	0.6179185	0.5522631	0.0359541	0.1532995	0.2490870	0.6826796	0.2568404	0.1295700	0.2473610	0.1763263	0.6601989	0.2691421	0.3896298	0.1698807	0.2852398	0.1954971	0.0430916	0.1550208	0.6013809	0.1552605	0.6595916	0.2524969	0.4307461	0.2875935	0.5174289	0.5674374
0.1575544	0.0117818	0.5917508	0.6717324	0.2769649	0.7568625	0.7430786	0.7326966	0.4045489	0.8497421	0.1662567	0.4780403	0.7338673	0.6494019	0.8843424	0.7229066	0.1643879	0.6226726	0.6135973	0.6777881	0.7870352	0.6947997	0.8306229	0.7755971	0.7692281	0.3779525	0.0446915	0.1454560	0.2643687	0.7981471	0.2040990	0.1539848	0.4005515	0.1846040	0.6663806	0.1902908	0.3932468	0.1223796	0.3892103	0.1759036	0.0836095	0.1570194	0.5451499	0.1528500	0.7705917	0.3420050	0.3356303	0.7631480	0.2175436	0.4850426
0.0887990	0.0070849	0.7367840	0.6069312	0.3588038	0.6464683	0.7427878	0.8643283	0.4268423	0.7598116	0.2998485	0.4374181	0.6269181	0.7771490	0.6377014	0.5996232	0.3350447	0.6581359	0.6447528	0.5641544	0.7677458	0.7952195	0.7113058	0.6375106	0.8899274	0.4028033	0.0384426	0.1539968	0.1691560	0.6966232	0.2832446	0.1334584	0.3206099	0.2453622	0.8739504	0.1858471	0.4287890	0.1576687	0.2928925	0.1983917	0.0372065	0.1105644	0.6144837	0.1810122	0.7413743	0.4188004	0.2580303	0.4914547	0.4557792	0.2821266
