YKL062W	YCR096C	YOL067C	YGL254W	YMR019W	YBL103C	YKL020C	YJR147W	YCR097W	YDR253C	YCR040W	YGR044C	YPR199C	YOL089C	YIR017C	YCL067C	YOR140W	YDR463W	YPL038W	YJL056C	YDR421W	YKR034W	YNL103W	YDR081C	YHR006W	YLR262C	YIL162W	YFL002WA	YNL014W	YLR180W	YDR375C	YGR271CA	YOR115C	YCR095C	YMR238W	YHR145C	YML065W	YMR228W	YDR078C	YDR101C	YJR044C	YPR168W	YJL188C	YDR098CA	YGR206W	YBR166C	YIL014W	YDR041W	YLR304C	YLR065C
0.1582640	0.1453260	0.7528251	1.0249167	0.2452573	1.1184486	0.7403358	0.7975815	0.9184040	0.7900767	0.2031589	0.7951894	0.9671669	0.9914353	0.9503840	0.9130230	0.3849511	0.6506091	1.0331678	1.0544008	0.9698247	1.0387657	0.7702126	0.8294289	0.9506902	0.6262126	0.0039117	0.1401603	0.4971768	0.8394648	0.2742392	0.0652250	0.4487277	0.3628210	0.9529071	0.3128665	0.7424762	0.6875891	0.5037349	0.3064249	0.0018594	0.3922093	0.7339110	0.5635922	0.8675776	0.3927655	0.2341340	0.7368574	0.6592725	1.0112673
0.3115418	0.2857412	0.9488738	0.9544928	0.4302282	0.8167303	0.9837888	0.9139013	0.4004417	0.7117372	0.2769277	0.7591164	0.9625153	0.6488923	0.9155570	1.0212569	0.6166712	0.5779137	0.9915501	0.9336277	1.1712898	0.5990019	0.7115532	0.6749553	0.8018219	0.5216797	0.0158022	0.2171313	0.2089953	0.9752936	0.1885791	0.2720944	0.6045342	0.4591719	0.9223140	0.3318239	0.8244075	0.0976090	0.6860321	0.0907139	0.0576872	0.3794720	0.9576465	0.1414815	0.8820614	0.6657379	0.5274970	0.6882720	0.6667408	0.8936331
0.0885241	0.2750983	0.6616181	1.0672023	0.6142803	1.0038464	1.0213586	0.9868762	0.8963474	0.5846594	0.4652893	0.9318811	0.7758135	1.1558212	1.0227327	1.0536310	0.4063697	0.5896499	0.8531278	0.9840873	1.1154039	0.6972388	0.9861692	0.6600719	0.9548398	0.7412999	0.0652140	0.2245283	0.2136745	1.0416068	0.3620159	0.1449607	0.4416523	0.3966390	0.9696179	0.1950131	0.6111412	0.3358715	0.4309966	0.3015437	0.0070826	0.5350566	0.6847152	0.6404915	0.8992444	0.1756310	0.4535002	0.8450025	0.6633031	0.9757787
0.2704486	0.0043187	1.0026208	0.9927194	0.2112445	0.9989184	0.9426977	0.9689754	0.3186437	0.9931956	0.5256291	0.8357657	0.9258655	0.5775866	0.9206182	0.8859649	0.2413707	0.8118426	0.8885638	0.6818134	1.0004023	0.7822712	0.8398499	1.0191940	1.0023074	0.6129686	0.0676967	0.2099509	0.3767051	0.9245644	0.4424846	0.1425402	0.4805183	0.3273514	0.9211393	0.5351243	0.4442988	0.5329141	0.4023507	0.0455696	0.0023395	0.2134160	0.8041083	0.3901673	0.9213279	0.5925691	0.6893845	0.9491432	0.8008960	1.0152913
0.2154268	0.0671191	0.6351134	1.0262791	0.6889676	0.8693935	1.0819702	0.6849882	0.6115551	1.0161448	0.2002967	0.9048207	1.0591362	0.8781593	0.9014387	1.0653588	0.4198291	0.7052212	0.6791673	1.1333291	0.7365764	1.0588250	0.7993077	1.1330825	0.9424478	0.7364088	0.0642409	0.2638642	0.4480190	0.9592085	0.5529854	0.0633541	0.6365141	0.3159904	0.9233090	0.1560629	0.8620458	0.1858284	0.4386550	0.2815743	0.0470975	0.3971437	0.9000585	0.0828854	1.0133627	0.3818852	0.5221037	0.8161195	0.7743721	1.0351462
0.2029795	0.0195366	1.1171292	1.0325947	0.2254866	1.0040938	1.1416198	0.6566748	0.4143585	0.8479051	0.2445180	0.9448591	0.9443079	0.9015869	0.9103145	1.0978229	0.3499062	0.8430742	0.9934902	0.7404488	1.0040366	1.1538988	0.7433425	0.8742310	0.6011576	0.6868044	0.0983993	0.2922990	0.7560950	1.0023689	0.4424408	0.0563277	0.7721857	0.3645777	0.9268911	0.5340814	0.2960110	0.1774531	0.2505808	0.5799098	0.0117379	0.2658473	0.9120589	0.5236335	0.9729091	0.1367027	0.2866478	0.8467863	0.6893956	1.0125266
0.2287062	0.0141466	0.5205436	0.9446458	0.3906349	0.9323104	1.0049981	0.9393278	0.6902432	0.7502000	0.1044607	0.3527690	0.6919375	0.9334835	0.9852992	1.0006737	0.0565535	0.7946466	0.9908440	0.7367290	0.5538164	0.9484684	0.9244825	0.9181370	0.9713867	0.7434748	0.9611656	0.2281627	0.2490246	1.1167812	0.4802420	0.2313614	0.5030688	0.3639086	0.9292461	0.4323362	0.4013164	0.2097191	0.5606017	0.2102343	0.0272055	0.3379901	0.9008077	0.2891453	1.0411573	0.2145194	0.3370118	0.7757058	0.7324202	0.7805761
0.1738807	0.0253986	1.0108741	0.9254043	0.6755579	0.8973387	1.0210135	1.0746532	0.5899519	0.9723886	0.1843969	0.8201614	0.9853866	0.9876204	0.9085053	0.4935075	0.4317876	0.7213383	0.8370738	0.9886563	0.8833928	0.6206655	0.9961742	0.8580219	1.0295016	0.6496022	0.0826109	0.2185855	0.1829075	0.9322989	0.1539907	0.1652608	0.3873342	0.4218033	0.9508747	0.2326525	0.7666265	0.2148690	0.4657426	0.3560370	0.0187598	0.3263067	0.8840746	0.6274396	1.0027122	0.1812781	0.0550916	0.8406745	0.6489859	0.7942811
0.2452014	0.4173066	0.8752152	0.9118505	0.0994561	0.9727257	0.9958896	0.8704470	0.5498907	1.0216098	0.3183838	0.8332520	0.9030081	0.8933126	1.0129116	0.8554160	0.3107693	0.8926791	1.0639955	0.9861574	0.8217340	0.7570678	0.9478897	0.9159008	0.6244593	0.3382711	0.0614474	0.2017099	0.3377357	1.1429572	0.4857170	0.0022490	0.5256414	0.3614956	1.0956516	0.2919805	0.7238412	0.4154728	0.4283185	0.4565248	0.0618297	0.1111120	0.8472965	0.3215738	0.8944385	0.2772961	0.6366675	0.6988160	0.7341437	0.9716799
0.1589029	0.0831893	0.9689724	1.0092030	0.2215418	0.6225745	0.9044980	0.9233951	0.5018468	0.9682328	0.3433735	0.7322799	1.0541941	0.9943382	0.7878442	0.5468946	0.2385635	0.6490512	0.6578287	0.7542086	0.9869937	0.9862156	1.1036137	1.0818450	1.0924240	0.5352604	0.0037990	0.2357426	0.4089435	0.9579683	0.3099234	0.1569726	0.5050846	0.1189936	1.0484327	0.4479163	0.5032295	0.4742151	0.7799232	0.2781899	0.0193197	0.5682818	0.8778845	0.2818256	0.8988073	0.1001753	0.3550160	0.5346366	0.6141596	0.9341223
0.1368048	0.0586197	1.0577791	0.9004119	0.2989074	0.7322142	1.0433667	1.0017443	0.5535721	0.4682537	0.4218788	1.0240353	0.9964714	1.1485031	0.8966945	0.7401758	0.3892675	0.7843627	0.8610979	1.0785266	1.1095153	1.0063351	0.8266622	0.9027729	0.9644341	0.5893897	0.0016110	0.2331657	0.3018847	0.8461506	0.3800357	0.1464859	0.5972272	0.4980725	0.9754069	0.2769592	0.6186143	0.3318385	0.4872917	0.2498927	0.0634189	0.7666961	0.9141542	0.2532816	0.9028650	0.0563946	0.5887502	0.6658686	0.5856366	0.9828291
0.1908646	0.0689524	0.4447799	1.0847331	0.2881813	0.9047368	0.9900601	0.9737650	0.7540825	0.6052461	0.2919323	0.4281368	1.0640043	1.0298359	1.0010051	1.0078452	0.4591618	0.6501206	1.0672345	0.8830528	1.0079575	1.0266100	1.0167850	1.0409753	0.9077651	0.5400289	0.0005014	0.2251255	0.1824305	0.9156283	0.3939676	0.2170838	0.3832040	0.3323127	0.9530685	0.3377207	0.5186471	0.6332217	0.5231189	0.2897537	0.0103189	0.4044617	0.8190598	0.3901899	0.8374821	0.6946916	0.8237164	0.7168465	0.5576942	0.8898524
0.2350350	0.1473575	0.9293647	1.0496682	0.3352635	0.4113974	0.9941220	1.1397176	0.6752618	0.9222775	0.4897202	0.8098982	0.9214481	0.9696840	0.9701742	0.8407667	0.3767257	0.7868737	0.7915968	0.9808842	0.6690216	1.0490482	0.8159861	0.9969721	0.9594384	0.4518783	0.1087151	0.2162776	0.1926797	0.9076567	0.5126730	0.2099787	0.4480879	0.6075833	0.9948835	0.3510091	0.7172162	0.2265944	0.7291543	0.0806206	0.0468880	0.3381783	0.9121492	0.1691707	0.9526029	0.7042177	0.4073348	0.4944265	0.5490153	0.8370765
0.2151351	0.2201388	0.9114823	0.9392309	0.3617497	0.8828625	0.9357870	0.9383011	0.2726480	0.6049102	0.3080537	0.6653552	0.5731969	0.7879738	1.0400977	1.0280834	0.5976927	0.7732018	0.6537103	0.8562283	0.4912595	1.0124828	0.9666243	0.9836668	0.8721195	0.5035892	0.0065728	0.2373247	0.2516415	0.8478895	0.6461959	0.2400877	0.3738714	0.4726561	0.9877369	0.4353377	0.5301179	0.4275256	0.2430898	0.2726102	0.0295551	0.8280114	0.9297989	0.7669425	0.9361884	0.7488330	0.0980095	0.7045253	0.6906860	0.9057733
0.1850076	0.0008139	0.9821773	0.9660078	0.2073822	0.9053905	0.7760866	0.9959476	0.3865462	1.0114525	0.4599710	0.6902327	1.0028897	0.9741699	0.9212311	0.9450791	0.2231538	0.8861719	0.9431819	0.9631160	0.9309673	0.6592055	1.0402997	0.9251334	0.8123905	0.6742611	0.0078581	0.2344173	0.2420920	0.9949518	0.4150889	0.0008016	0.3648068	0.3711882	0.9347212	0.3945047	0.7600515	0.1174056	0.3164800	0.2836747	0.0212166	0.2770460	0.8035143	0.3849669	0.9069625	0.3909162	0.7002408	0.9667036	0.6497103	0.9292070
0.2148768	0.3840834	0.8950555	0.8498657	0.2462606	0.9018697	0.2686018	0.9403748	0.4190295	0.9846001	0.1897682	0.9793797	1.0742496	1.0004924	1.0253520	1.0304389	0.4437432	0.7836378	0.9212326	1.0610316	0.8310793	1.0288662	1.0406194	0.9072130	0.9175721	0.6523991	0.0682642	0.1363614	0.4864701	0.9032790	0.4865087	0.1036408	0.6289550	0.3595660	1.0654050	0.3196943	0.6916924	0.0818602	0.5085188	0.3466607	0.0479348	0.1834192	0.8346204	0.3416853	0.9456281	0.0805643	0.2629214	0.4326630	0.8551384	0.9320688
0.2082022	0.0449792	0.9703488	0.9297511	0.7004065	0.9208943	0.6393207	0.9536691	0.3182465	0.8566960	0.2029995	0.8770771	1.0700496	0.9843479	0.8756045	1.0836516	0.2926799	0.8072996	0.9512925	0.9504856	1.0561418	0.8041210	1.0116001	0.8806235	0.9942806	0.6460548	0.0013484	0.2306752	0.2953957	1.0869409	0.3141784	0.1901475	0.4254882	0.3236167	1.0677218	0.2859223	0.6077917	0.4951938	0.5303281	0.0346187	0.0691166	0.2229218	0.8045986	0.5529227	0.8530364	0.0994943	0.7240248	0.8584181	0.5912338	0.9322370
0.1684731	0.0066379	0.9566423	1.1211157	0.6596195	1.0493863	0.9711065	0.9454248	0.4136104	0.9493526	0.0608461	1.0015110	0.9511580	1.0304411	0.9866082	0.9983916	0.5374848	0.4956778	0.8853725	1.0178252	0.9193601	1.0956581	1.0240966	0.6146984	1.0287470	0.6180973	0.0496568	0.2535309	0.3143309	0.9709401	0.2923869	0.1415085	0.5015416	0.3059108	0.9141833	0.3239496	0.7817882	0.3061775	0.4966576	0.2874917	0.0009834	0.3943209	0.9506965	0.1789654	0.9771386	0.2859396	0.6393814	0.9369056	0.6380621	0.9277474
0.1800768	0.0229365	0.9920598	0.8871291	0.2919723	1.0113684	0.8669220	1.1159133	0.2915120	0.5947265	0.1765560	0.5090867	1.0859258	0.9929537	0.9591245	0.9363372	0.1095411	0.6085461	0.7255079	0.9580038	0.8203894	0.9717372	0.7119237	1.1008386	0.8574415	0.5762576	0.1946976	0.2871742	0.2722547	0.8925321	0.3958745	0.1965114	0.3786876	0.3677920	0.9171110	0.2765967	0.7610383	0.2410955	0.2434837	0.1598656	0.0670346	0.5281539	0.7900631	0.5428540	0.9348143	0.0438667	0.0867467	0.9648895	0.5895329	0.9311305
