YOR032C	YHR006W	YOR344C	YLR182W	YGL073W	YER111C	YMR043W	YKL015W	YDR216W	YLR131C	YKL185W	YFL021W	YDR520C	YGR249W	YKR099W	YGL162W	YMR070W	YCR040W	YLR013W	YER045C	YKR034W	YML099C	YJL089W	YPR196W	YJL110C	YAL025C	YNL298W	YPL126W	YGR109WB	YPL169C	YOR247W	YNL289W	YJR088C	YOR138C	YCR019W	YJR148W	YKL079W	YPL025C	YOL113W	YER078WA	YOL043C	YDR158W	YNL241C	YKL175W	YHR005CA	YLR128W	YMR134W	YPR038W	YHR152W	YCR041W
0.6246624	0.2763803	0.4089673	0.6683268	0.6595722	0.6078535	0.5822840	0.1491955	0.5606174	0.0745740	0.1594238	0.4559550	0.2555390	0.1707640	0.5744729	0.5751900	0.3425894	0.1900800	0.7751860	0.0787197	0.7170652	0.5460452	0.6759797	0.0034701	0.3978803	0.5020117	0.2225011	0.3837341	0.7570304	0.0087232	0.2571988	0.5205737	0.3498250	0.1250227	0.2587225	0.3981941	0.6535829	0.4644348	0.5570452	0.4002288	0.0347922	0.5459874	0.1241498	0.4217805	0.3889632	0.1593644	0.5278975	0.6889298	0.0717336	0.3549559
0.6598057	0.3462899	0.4099983	0.4182101	0.7264812	0.3934515	0.6743289	0.3051952	0.8259294	0.0376835	0.0044605	0.5795092	0.1576507	0.1494759	0.4038700	0.7262830	0.1995306	0.1994101	0.5783713	0.0354073	0.6398351	0.5824409	0.3746766	0.0058777	0.5394014	0.6073376	0.2102764	0.4175536	0.6250531	0.0416437	0.3871900	0.1873681	0.2607737	0.1569033	0.2687125	0.0727681	0.5602318	0.5164014	0.5333013	0.5393143	0.0250630	0.6638113	0.3893834	0.4448450	0.2627218	0.3323790	0.4162109	0.5172956	0.0684061	0.4355149
0.7678576	0.2355966	0.3905952	0.6131995	0.4158945	0.5098619	0.6145404	0.2885623	0.4239181	0.0211586	0.1643080	0.5487639	0.1476595	0.1227537	0.5455816	0.7225901	0.3433852	0.2946250	0.6923315	0.0848470	0.0807972	0.5344908	0.6145053	0.0057081	0.2181432	0.0052174	0.1496821	0.3917379	0.4021632	0.0347694	0.2964354	0.5673367	0.3826469	0.1069403	0.3083212	0.3370937	0.6112170	0.5213769	0.3941149	0.4888343	0.3369295	0.4256567	0.3912847	0.3500571	0.5144712	0.0841041	0.6003685	0.6667565	0.0690061	0.5051844
0.5852969	0.0040429	0.1130296	0.4870658	0.5452121	0.5413381	0.6339871	0.3674886	0.5979238	0.0283778	0.0007007	0.6393493	0.1336540	0.1568634	0.2148196	0.7480464	0.3509724	0.4975636	0.7017678	0.0502691	0.0012065	0.4556997	0.3227661	0.0413430	0.0001576	0.0006717	0.4804350	0.5498945	0.6236605	0.0034640	0.3033674	0.2058341	0.0636000	0.1353460	0.2166245	0.1408805	0.7738461	0.4953490	0.6274556	0.7005911	0.6113612	0.4697811	0.2878700	0.4981275	0.1289060	0.5675687	0.5726421	0.4335270	0.0663932	0.5913672
0.6967292	0.1938111	0.4845172	0.5085348	0.6237381	0.5293261	0.6010528	0.5372292	0.6443812	0.0349966	0.0019076	0.6319014	0.2274916	0.1786956	0.5371452	0.6085217	0.3507077	0.1530721	0.6100404	0.0591368	0.5983265	0.6251575	0.6104544	0.0393091	0.5874480	0.5474930	0.3378494	0.4320230	0.4450319	0.0245632	0.2689283	0.0085217	0.4869645	0.0768077	0.2840023	0.1891010	0.5527422	0.5324079	0.6028990	0.5041723	0.1303108	0.4103052	0.2469909	0.2866699	0.1208197	0.2434890	0.4970739	0.0585821	0.0626230	0.4272431
0.6729501	0.2088037	0.3968741	0.6512924	0.4609485	0.6341337	0.7364628	0.2061445	0.6686323	0.0720524	0.2365158	0.4900053	0.1507086	0.1868630	0.5664456	0.7645151	0.2856646	0.3461837	0.6924167	0.0667020	0.0000422	0.4791231	0.6094816	0.0659572	0.0002366	0.0000565	0.2077506	0.5500926	0.7230784	0.0417029	0.2717983	0.3423960	0.3777118	0.1411539	0.4722428	0.0437550	0.6169972	0.5788524	0.6245357	0.5228028	0.6730113	0.6439894	0.0486146	0.3271035	0.4414756	0.1831140	0.2138423	0.2125017	0.0657785	0.4510746
0.6882993	0.3571494	0.4457327	0.5973696	0.7370423	0.5150076	0.6142285	0.3360056	0.5949416	0.0248600	0.2047883	0.4607592	0.1509172	0.1956837	0.5887442	0.6273771	0.3150814	0.5702134	0.5799029	0.0834241	0.0012571	0.5986372	0.4198498	0.0446849	0.0163684	0.0024948	0.3545369	0.4650148	0.5727883	0.0243911	0.3752420	0.5346216	0.3935199	0.0760684	0.2865481	0.1400850	0.7162875	0.5757017	0.4506202	0.8060831	0.4708333	0.6415914	0.0756675	0.2201237	0.5956291	0.3847099	0.4335284	0.3498110	0.0511865	0.2777775
0.3849312	0.0993650	0.1643062	0.5784494	0.7293581	0.4077827	0.6881929	0.0388951	0.6792148	0.0517516	0.0381812	0.5010959	0.2130482	0.2218863	0.6722647	0.3777898	0.2016047	0.1632001	0.7271537	0.1484319	0.5856194	0.6129568	0.6464737	0.0068962	0.6015686	0.6923403	0.2452994	0.3924364	0.6582306	0.0241739	0.2259925	0.2687935	0.1609902	0.1703856	0.2147945	0.2858248	0.7439765	0.5132846	0.5070452	0.6971238	0.0752629	0.6690535	0.1204608	0.4764138	0.2772044	0.0565102	0.2562956	0.6025118	0.1296765	0.6232513
0.7319945	0.1913234	0.3335072	0.6322555	0.7311857	0.5681139	0.7875413	0.3129391	0.7146107	0.0081937	0.0005031	0.6763202	0.1332971	0.2255961	0.5489115	0.8472255	0.3977808	0.1942729	0.7648225	0.0389954	0.6330387	0.6096188	0.6384893	0.0039950	0.4613225	0.5382691	0.3320986	0.4993058	0.6519791	0.0236403	0.2858658	0.2546168	0.1877149	0.1293678	0.3034550	0.2676657	0.6028376	0.5201343	0.7157333	0.7232760	0.0449859	0.6838147	0.3561293	0.1683185	0.3297094	0.0732811	0.4156436	0.2979426	0.0394947	0.3357678
0.4947399	0.1485472	0.5697409	0.7636762	0.5569470	0.4528926	0.4762874	0.3441481	0.7471780	0.0804793	0.0165138	0.5090605	0.1364762	0.1869975	0.6276050	0.6233496	0.3468588	0.1074863	0.5446286	0.0560532	0.6690158	0.6754307	0.5929184	0.0063556	0.6635604	0.5622376	0.0730794	0.5828801	0.5966710	0.0204930	0.3571152	0.3112202	0.4609280	0.0839594	0.1998345	0.2104298	0.5776878	0.5364761	0.6491985	0.5865420	0.1732165	0.2126359	0.1033359	0.4320042	0.3119128	0.2178353	0.4135259	0.3513030	0.0384416	0.3427402
