YOR032C	YHR006W	YOR344C	YLR182W	YGL073W	YER111C	YMR043W	YKL015W	YDR216W	YLR131C	YKL185W	YFL021W	YDR520C	YGR249W	YKR099W	YGL162W	YMR070W	YCR040W	YLR013W	YER045C	YKR034W	YML099C	YJL089W	YPR196W	YJL110C	YAL025C	YNL298W	YPL126W	YGR109WB	YPL169C	YOR247W	YNL289W	YJR088C	YOR138C	YCR019W	YJR148W	YKL079W	YPL025C	YOL113W	YER078WA	YOL043C	YDR158W	YNL241C	YKL175W	YHR005CA	YLR128W	YMR134W	YPR038W	YHR152W	YCR041W
0.7799735	0.1903023	0.3842484	0.6530094	0.5915919	0.5119756	0.6842095	0.3317678	0.6707058	0.1209215	0.0000000	0.7559979	0.1777680	0.2127352	0.6170297	0.7336491	0.3252366	0.6733298	0.6066288	0.0787814	0.0136366	0.5694735	0.7029196	0.0404898	0.1186348	0.0216052	0.1460434	0.5224966	0.5941058	0.0306947	0.4205847	0.2590359	0.2830616	0.1643506	0.4366592	0.1873903	0.6435584	0.4842081	0.5553846	0.4981554	0.5457809	0.4882172	0.0806812	0.3229628	0.2911149	0.1132391	0.3651691	0.4079662	0.0884622	0.4749065
0.6880549	0.1751759	0.4578165	0.6312511	0.6679210	0.5573136	0.5951987	0.2124370	0.6372426	0.0557379	0.0116635	0.0000000	0.6352112	0.1938663	0.0153238	0.8316780	0.3396668	0.6138864	0.7425939	0.1137480	0.0057134	0.0254958	0.8259936	0.0236030	0.0801344	0.0082959	0.2719034	0.5289412	0.7159276	0.0230354	0.3128677	0.2282285	0.2720422	0.1197269	0.0045577	0.2381765	0.7165957	0.5216826	0.6359201	0.6002074	0.6921194	0.5225028	0.0464522	0.4195535	0.3251970	0.1509753	0.5535849	0.3244545	0.0628065	0.4233626
0.7235468	0.2140966	0.4271258	0.6026743	0.7375946	0.6423563	0.7646765	0.3295201	0.8199309	0.1196749	0.0106564	0.6868859	0.0000000	0.1102598	0.5958383	0.5917755	0.3699559	0.3938661	0.6282149	0.0662457	0.0016038	0.5718551	0.8474668	0.0264740	0.1465327	0.0235460	0.1746374	0.4860099	0.7323090	0.0196016	0.4190559	0.2523038	0.2793566	0.1017652	0.4596696	0.2083791	0.6548395	0.4853314	0.6144868	0.4879920	0.6392442	0.5191975	0.0663185	0.3917746	0.3526089	0.0639160	0.4965973	0.3718283	0.0846502	0.3631343
0.6520494	0.1978871	0.3702177	0.6884131	0.6549977	0.5618664	0.7009673	0.2885395	0.6144312	0.0540120	0.0123378	0.6208949	0.2445004	0.0000000	0.5135519	0.7752610	0.3565972	0.4960841	0.6555082	0.0853506	0.0014346	0.6271362	0.6666180	0.0344398	0.0750047	0.0052143	0.1825470	0.5894651	0.6393106	0.0423834	0.3296983	0.2611324	0.2746951	0.1272870	0.4224544	0.2290001	0.7124897	0.5128166	0.5981303	0.4568663	0.7896858	0.4991778	0.0609684	0.3101855	0.2578112	0.1947065	0.7904226	0.3572381	0.0965197	0.3982625
0.6392847	0.3083335	0.3560784	0.5008493	0.6531767	0.4816778	0.6509095	0.3109729	0.6842857	0.0518061	0.0261765	0.6643264	0.1705244	0.1728657	0.0000000	0.6821875	0.3579878	0.5162256	0.7552272	0.0529127	0.0008874	0.5786070	0.7081276	0.0417444	0.0778960	0.0157986	0.1470057	0.5106224	0.7489222	0.0156862	0.3471025	0.2146710	0.3706595	0.0953138	0.4840198	0.1726246	0.6381982	0.4607358	0.6227166	0.5285209	0.7031372	0.5344912	0.1320012	0.3814382	0.3943037	0.1780504	0.5378927	0.3337622	0.0908876	0.2301207
0.5943573	0.2082802	0.4389801	0.8220800	0.5803117	0.5152302	0.6191696	0.2222112	0.5683851	0.0592559	0.0226875	0.6508774	0.1727907	0.3547578	0.7524880	0.0000000	0.0213142	0.5858087	0.7302660	0.7523121	0.0014833	0.6722612	0.7241354	0.0207489	0.0903732	0.0122289	0.1136052	0.5304674	0.5993522	0.0284781	0.3162776	0.2022255	0.3778633	0.1076250	0.4347134	0.2405129	0.6950574	0.4569422	0.6886742	0.3447377	0.6743302	0.5518121	0.0726849	0.4479410	0.2931226	0.1422911	0.1038506	0.4270503	0.1101821	0.3928462
0.8068772	0.2452534	0.3713797	0.5925619	0.8305515	0.5308405	0.5590545	0.2621145	0.6111772	0.0824689	0.0113975	0.8102570	0.1741001	0.2102095	0.6857361	0.6931398	0.0000000	0.4497010	0.6706949	0.0327334	0.0251489	0.6293191	0.7060838	0.0162045	0.0801049	0.0111545	0.1954680	0.5166122	0.7417293	0.0318424	0.3752078	0.2951631	0.3359231	0.1278444	0.4246823	0.2488262	0.7327144	0.5744622	0.5881322	0.5514671	0.5420364	0.6322468	0.1243845	0.4919095	0.3522497	0.1458391	0.5025801	0.2946780	0.0701902	0.3948917
0.6371838	0.2269278	0.4197970	0.7206757	0.7350418	0.6004691	0.6808630	0.3965923	0.6856335	0.0637279	0.0123389	0.5632268	0.1296594	0.1539466	0.6325063	0.7525972	0.4449656	0.0000000	0.6209884	0.0516680	0.0084057	0.5008543	0.7136226	0.0256156	0.0615933	0.0199111	0.2098698	0.5995572	0.7070661	0.0435971	0.3473232	0.2230493	0.2614084	0.0989685	0.3774588	0.1938195	0.6840826	0.4883791	0.6000816	0.4151204	0.7299372	0.6560533	0.1144924	0.3591800	0.2738071	0.1641440	0.6444121	0.2521878	0.0712054	0.5216718
0.7243994	0.2627591	0.4581135	0.6446489	0.7905848	0.5892851	0.6312689	0.2390596	0.6171065	0.0568004	0.0285522	0.5584503	0.2438589	0.1754358	0.6086054	0.7034716	0.3333861	0.5481020	0.0000000	0.0368730	0.0007624	0.5310754	0.6399363	0.0344922	0.0693253	0.0238391	0.1994593	0.6176589	0.7130805	0.0125489	0.2865735	0.1711178	0.2698860	0.1094183	0.3878825	0.2420673	0.8004608	0.5606727	0.5755734	0.4679458	0.5486577	0.7250102	0.0873310	0.3587979	0.3833851	0.1203964	0.4170925	0.3986384	0.0652966	0.2411188
0.6733085	0.1829014	0.4206236	0.5982877	0.6650330	0.5819495	0.6871654	0.2652640	0.6500734	0.0565761	0.0172241	0.6908065	0.1350023	0.1762913	0.5122558	0.6679804	0.3127364	0.6632556	0.6717843	0.0000000	0.0014604	0.5857783	0.6103723	0.0257817	0.0670144	0.0565084	0.1528524	0.4463608	0.6856841	0.0228335	0.3587764	0.1722928	0.4154483	0.1107648	0.4342299	0.2360007	0.5888972	0.5759736	0.5594320	0.5030021	0.8582688	0.7256723	0.1203342	0.4193096	0.2672718	0.1216125	0.4911608	0.6824099	0.0331565	0.4834366
