YOR032C	YHR006W	YOR344C	YLR182W	YGL073W	YER111C	YMR043W	YKL015W	YDR216W	YLR131C	YKL185W	YFL021W	YDR520C	YGR249W	YKR099W	YGL162W	YMR070W	YCR040W	YLR013W	YER045C	YKR034W	YML099C	YJL089W	YPR196W	YJL110C	YAL025C	YNL298W	YPL126W	YGR109WB	YPL169C	YOR247W	YNL289W	YJR088C	YOR138C	YCR019W	YJR148W	YKL079W	YPL025C	YOL113W	YER078WA	YOL043C	YDR158W	YNL241C	YKL175W	YHR005CA	YLR128W	YMR134W	YPR038W	YHR152W	YCR041W
0.9285470	0.3582233	0.6658686	1.0234941	0.9903316	0.8594242	1.0056395	0.4293164	0.9431199	0.0897083	0.0300614	0.9688014	0.2237766	0.2983088	0.9078577	0.9904197	0.4669057	0.9221494	0.9319738	0.1002361	0.0089081	0.9075732	0.9719547	0.0587976	0.1233810	0.0243943	0.2360354	0.6988793	1.0264462	0.0548634	0.4610127	0.3341273	0.5495945	0.1323358	0.5900709	0.3262847	1.0161236	0.8626322	0.9823586	0.8873903	0.9096127	0.8049302	0.1721898	0.6986486	0.4590789	0.2461256	0.8543027	0.6084920	0.1012205	0.7460192
