YOR032C	YHR006W	YOR344C	YLR182W	YGL073W	YER111C	YMR043W	YKL015W	YDR216W	YLR131C	YKL185W	YFL021W	YDR520C	YGR249W	YKR099W	YGL162W	YMR070W	YCR040W	YLR013W	YER045C	YKR034W	YML099C	YJL089W	YPR196W	YJL110C	YAL025C	YNL298W	YPL126W	YGR109WB	YPL169C	YOR247W	YNL289W	YJR088C	YOR138C	YCR019W	YJR148W	YKL079W	YPL025C	YOL113W	YER078WA	YOL043C	YDR158W	YNL241C	YKL175W	YHR005CA	YLR128W	YMR134W	YPR038W	YHR152W	YCR041W
0.7806255	0.0297143	0.3782689	1.0000000	1.0000000	0.8399000	0.9018733	0.2815394	0.6114986	0.0261230	0.3855483	0.9999972	0.2362854	0.3132532	0.9527292	0.7624837	0.4252199	0.9870515	1.0000000	0.1051633	0.0082893	0.8941626	1.0000000	0.0036066	0.1938543	0.0001033	0.3049186	0.8384906	0.8555325	0.0375561	0.4117678	0.0277419	0.1588671	0.1047907	0.6338057	0.4620433	0.9921018	0.9187735	0.8162705	0.9946730	0.6034571	0.9605219	0.6119403	0.7844934	0.3162975	0.1283043	0.5625221	0.8840550	0.0000080	0.9999477
0.9868778	0.2349984	0.4175394	1.0000000	0.6118579	0.7877176	0.7820515	0.7373922	1.0000000	0.1062614	0.0259981	0.9999993	0.1698463	0.4786111	0.7240627	0.6229576	0.1851336	0.4087922	0.6238665	0.1561477	0.9884505	0.8941633	0.6569561	0.0089664	0.9315875	0.8766305	0.0070656	0.8378930	0.9760672	0.0245517	0.3820723	0.4645107	0.2402500	0.1841386	0.2116393	0.5812846	1.0000000	0.7894240	0.8529001	0.5716396	0.0972948	0.8052848	0.1754156	0.3880925	0.5873552	0.5134025	0.3227988	0.1091338	0.0000050	0.9309676
1.0000000	0.3600959	0.6018421	1.0000000	1.0000000	0.7857903	0.7185047	0.5009527	1.0000000	0.0499723	0.0001047	1.0000000	0.2362853	0.3023745	0.9069622	0.8067216	0.3061881	0.1633894	1.0000000	0.0780256	0.9511530	0.8941635	0.9230748	0.0458522	0.7051796	0.9358716	0.2496667	0.7411373	0.9759180	0.0375561	0.4151896	0.4941189	0.5932753	0.1829630	0.5155697	0.4017450	0.6840001	0.7894237	0.9614499	0.9492869	0.1724794	0.4586552	0.4522308	0.5557746	0.1776827	0.1431708	0.4880518	0.4205536	0.1065235	0.5413595
0.9616006	0.3276848	0.5246631	1.0000000	0.6501633	0.7918509	1.0000000	0.9270277	1.0000000	0.0131451	0.0000008	1.0000000	0.2362853	0.3748451	0.9658204	1.0000000	0.5079106	0.3782626	0.6887439	0.0870073	0.9789032	0.8941635	1.0000000	0.0048294	0.7989697	0.8284741	0.3662766	0.7908142	0.9763850	0.0181523	0.5068388	0.1350651	0.3565859	0.1229972	0.3150988	0.0785385	0.7441849	0.8916733	0.8534009	0.9996445	0.1020818	0.8819338	0.3337092	0.2283535	0.5835387	0.1031761	0.5043199	0.0756058	0.0000071	0.6121218
0.9410954	0.2145101	0.5031912	1.0000000	0.6753180	0.7918509	1.0000000	0.5229852	1.0000000	0.0534093	0.6203803	1.0000000	0.2362853	0.3656559	0.9387886	1.0000000	0.4213061	0.4158617	1.0000000	0.0646457	0.9870449	0.9337793	1.0000000	0.0527390	0.8074934	0.8694731	0.4673127	0.7915946	0.6209774	0.0498069	0.1490652	0.0901818	0.3261985	0.1370933	0.3074581	0.2033340	0.8891053	0.8087496	0.7368743	0.9520555	0.1687972	0.9569634	0.3432381	0.5364748	0.1862761	0.1943811	0.4668033	0.3477275	0.1065181	0.4399895
0.8764156	0.0643464	0.4091195	0.9754664	0.8529271	0.8957564	0.7792073	0.4491791	0.6892913	0.1068480	0.6679247	0.9999992	0.2362853	0.2964213	0.8881847	1.0000000	0.4578912	0.4774064	0.4051480	0.0689481	0.9576688	0.9390291	1.0000000	0.0478883	0.7172944	0.8503212	0.0040414	0.7751474	0.9830189	0.0083048	0.2954624	0.0053517	0.4651262	0.1474658	0.4768681	0.1950732	0.7526604	0.9292275	0.7205530	0.5085637	0.1717869	0.8151990	0.2804644	0.6041422	0.2641202	0.2038788	0.6822637	0.6354340	0.0720479	0.8399842
1.0000000	0.6320938	0.7460374	0.8500408	1.0000000	0.8428082	1.0000000	0.2919596	0.9664682	0.0776594	0.4316426	0.7376748	0.0371619	0.2879437	0.8354405	0.8465023	0.5356474	0.2986638	1.0000000	0.1158293	0.9283341	0.8081000	0.8723259	0.0030222	0.6888614	0.8121600	0.1945097	0.8837966	0.9816824	0.0375561	0.4734530	0.0438529	0.5843456	0.1618896	0.3437226	0.5717006	0.8864651	0.7886176	0.7801487	0.8528605	0.1463718	0.9406151	0.2333651	0.6695868	0.5577719	0.3054997	0.7021331	0.8679403	0.0603725	0.3865514
1.0000000	0.7460374	0.8709432	0.8949494	0.8531267	0.7526393	1.0000000	0.8447994	1.0000000	0.0776594	0.0005664	0.6681871	0.0458087	0.3062391	0.8677022	1.0000000	0.4041820	0.7002067	1.0000000	0.0870073	0.0000000	0.6788327	0.9368979	0.0054914	0.0000003	0.0774657	0.0098778	0.7907031	0.9747366	0.0038956	0.5098958	0.0701296	0.8022108	0.1985056	0.4782254	0.2436524	1.0000000	0.7727950	0.9192457	0.8984489	0.8031959	0.9308367	0.1943441	0.2604906	0.5960287	0.2475210	0.6594365	0.0924043	0.1065184	0.5029577
0.8916817	0.0021012	0.1680610	1.0000000	0.7982958	0.7918509	1.0000000	0.0098970	0.9059953	0.0776594	0.2366957	0.9549010	0.2385306	0.4846462	0.8315570	0.5570836	0.1897582	0.8067745	0.9310984	0.2338526	0.0000000	0.8791176	0.7526192	0.0489975	0.0000000	0.3535249	0.5619641	0.8699445	0.6648427	0.0124905	0.5068406	0.4818465	0.1256129	0.1809106	0.5333685	0.7238902	0.8813780	0.8489303	0.8827544	0.8416423	1.0000000	0.8114974	0.1873648	0.7910173	0.1839547	0.4548964	0.3145148	0.9999999	0.1065181	0.5222120
1.0000000	0.0715478	0.3655385	1.0000000	0.8464703	0.8681009	1.0000000	0.4773542	1.0000000	0.0198763	0.3646793	0.9999989	0.0857960	0.1191738	0.7145984	1.0000000	0.5915921	0.9656251	0.8952045	0.0870073	0.0000074	0.8941632	0.5919234	0.0480067	0.0560854	0.1443139	0.1041580	0.7563952	0.9813475	0.0414888	0.3511913	0.7226437	0.6502822	0.1532125	0.4833223	0.3269567	0.9875487	0.9007690	0.8239418	0.9976115	0.9999716	0.9316232	0.1516761	0.4413863	0.1719876	0.7161370	0.9763324	0.4315524	0.1065181	0.6847381
0.9478359	0.1275461	0.3968097	1.0000000	0.5515572	0.7918509	1.0000000	0.4007653	0.8666256	0.0776594	0.1480375	0.9998477	0.1841399	0.0731706	0.8881817	1.0000000	0.4213056	0.9359739	1.0000000	0.0870073	0.0180591	0.9178380	1.0000000	0.0417126	0.2227950	0.0006066	0.0464890	0.8187946	0.9763850	0.0617413	0.5068406	0.4005578	0.4315737	0.1223868	0.6969863	0.4330634	0.9999690	0.7897158	0.9253888	0.7434304	0.9026437	0.6720756	0.5058250	0.6527514	0.7262061	0.1439087	0.9950785	0.5772529	0.0000041	0.8693482
0.9470417	0.1982103	0.5188057	1.0000000	1.0000000	0.7905301	0.9124905	0.1570729	0.8161044	0.0860786	0.2554624	0.6523039	0.3028560	0.2823459	0.9005416	0.8809869	0.4919740	0.3827381	1.0000000	0.1081279	0.8072765	0.7173418	1.0000000	0.0042248	0.5813798	0.7630248	0.2874033	0.6251886	0.9762840	0.0064769	0.5074652	0.6356820	0.3337792	0.1817609	0.4015540	0.5056630	0.9992674	0.7899644	0.8965641	0.6473781	0.0625753	0.8243084	0.1417827	0.7177992	0.4781711	0.2038788	0.7150282	0.9881267	0.1065189	0.5533414
1.0000000	0.5773146	0.5881756	0.5946991	1.0000000	0.6990225	1.0000000	0.3773699	1.0000000	0.0776594	0.0005661	0.7568956	0.2633471	0.2659321	0.6368882	1.0000000	0.3771660	0.3097931	1.0000000	0.0573996	0.9542489	0.7669481	0.6034692	0.0035764	0.7757766	0.8694627	0.3081604	0.7159461	0.9779161	0.0375561	0.5600282	0.2627937	0.4221744	0.2277502	0.3445167	0.1213170	0.7970939	0.6912900	0.7723724	0.7453078	0.0510931	0.9806204	0.5067878	0.6058664	0.3408453	0.5653945	0.7527343	0.6970856	0.1065202	0.6069969
0.9208922	0.4122722	0.6128080	1.0000000	0.5869252	0.7918509	1.0000000	0.3894810	0.6855980	0.0235639	0.2266593	0.7699144	0.2603682	0.1645397	0.9170787	1.0000000	0.6118697	0.5347102	1.0000000	0.0618801	0.0260187	0.8971207	1.0000000	0.0147041	0.2379653	0.0013903	0.2203949	0.6258200	0.6939883	0.0203722	0.5068388	0.8224142	0.5650364	0.1803375	0.5273822	0.6826683	0.9996339	0.7894348	0.8437247	0.7844128	0.5852023	0.7742439	0.5530416	0.6205255	0.5730428	0.2038788	0.9352794	0.8964479	0.1065181	0.6178043
