YBL005W	YGL013C	YOR140W	YBR182C	YHL027W	YGL162W	YGR249W	YGR044C	YER045C	YCR097W	YCL067C	YPL177C	YOL089C	YML099C	YMR019W	YKL185W	YCL066W	YCR040W	YDR421W	YMR070W	YLR013W	YGL254W	YMR021C	YHR006W	YJL110C	YDR393W	YGR136W	YLR300W	YLR393W	YCL043C	YGR282C	YDR420W	YCR104W	YOR268C	YNR008W	YOR209C	YPR203W	YKR097W	YDR282C	YPR198W	YML111W	YDR351W	YDR058C	YPR169W	YBL109W	YIL014CA	YOR280C	YLR390W	YDR402C	YPL249CA
0.2359026	0.7464839	0.2188797	0.8290495	0.5269628	0.7810355	0.1810823	0.2086936	0.5641389	0.7693864	0.0398044	0.1490319	0.7684317	0.7106282	0.0642141	0.2125670	0.7143634	0.4221822	0.6518769	0.0385549	0.6935806	0.7356858	0.8450530	0.6740454	0.7617178	0.1794318	0.4358366	0.6788024	0.0048542	0.6684457	0.0409253	0.5648861	0.1343342	0.1394639	0.5933478	0.2496974	0.7230140	0.0647817	0.6737163	0.2438477	0.5375635	0.0393279	0.0906711	0.0313054	0.1798373	0.6892384	0.7342528	0.4602950	0.5872327	0.1516419
0.2859538	0.7257346	0.1235001	0.7851279	0.4953135	0.6991972	0.1174703	0.1032046	0.5465887	0.5792220	0.0411521	0.1865287	0.3772321	0.6322681	0.0499724	0.3187052	0.6721670	0.5277302	0.6864868	0.0371831	0.6692199	0.7354098	0.7513366	0.6609140	0.6544484	0.0917447	0.5170942	0.5898106	0.0052176	0.4851750	0.0771863	0.5040378	0.2761037	0.1587020	0.6903193	0.1582688	0.6228170	0.0590153	0.6731852	0.1704230	0.5295443	0.0305580	0.1196118	0.0244005	0.1823826	0.6362449	0.7406685	0.4071015	0.4286045	0.1463495
0.2902797	0.7478526	0.0629460	0.6863838	0.4872286	0.7374697	0.2180758	0.0270104	0.4572665	0.6703960	0.0254102	0.2361287	0.6868486	0.3865761	0.0531216	0.2838906	0.6550980	0.3850564	0.7717550	0.0344289	0.7931412	0.7804265	0.7981122	0.7832368	0.6448171	0.1216358	0.3969062	0.7762096	0.0036686	0.4808327	0.0648789	0.4696527	0.0978196	0.1184888	0.5209151	0.1643499	0.6403939	0.0589383	0.7057688	0.1887009	0.5061708	0.0231661	0.1039815	0.0220339	0.1897084	0.5939374	0.6676380	0.5126301	0.4337301	0.1363109
0.2864526	0.5965066	0.0562585	0.7433743	0.5043104	0.7150067	0.2087354	0.0915802	0.5206497	0.6382408	0.0370029	0.2059693	0.7274268	0.6698035	0.0203442	0.3045289	0.7214231	0.4616504	0.7414187	0.0499996	0.8064525	0.7659749	0.7288835	0.7296585	0.7336331	0.0716498	0.5174872	0.7031830	0.0080030	0.4971122	0.0326035	0.5831846	0.1658567	0.1495273	0.6947044	0.1709483	0.7056421	0.0688252	0.4695173	0.2349929	0.5287282	0.0578926	0.1259048	0.0223141	0.2063906	0.7263890	0.6470194	0.5058761	0.5084310	0.1388703
0.3233558	0.7335156	0.1215383	0.7450551	0.4109697	0.6324082	0.1806669	0.1096888	0.4800008	0.6733339	0.0231876	0.1233973	0.7427384	0.6002047	0.1210963	0.1200639	0.7050937	0.4635685	0.7618462	0.0268352	0.8069200	0.7040671	0.8281342	0.7022612	0.8145157	0.1340224	0.4843557	0.7338704	0.0265089	0.4243230	0.0402311	0.4981088	0.1028767	0.1623078	0.5950506	0.1478102	0.7692703	0.0538069	0.5701295	0.2151400	0.5198516	0.0495416	0.0586671	0.0488158	0.1969397	0.8302098	0.6212301	0.4370905	0.5282350	0.1164086
0.2644544	0.7770754	0.0870001	0.7173613	0.4429174	0.7086982	0.1964659	0.0782027	0.5730860	0.5468132	0.0641047	0.1972669	0.5906878	0.7294640	0.0386685	0.3331962	0.2756645	0.4039335	0.7116490	0.0250502	0.7846668	0.7669056	0.6512754	0.7796600	0.8091450	0.1871317	0.4352345	0.7360387	0.0019770	0.4345842	0.0562629	0.5984707	0.1360582	0.1273178	0.5627711	0.2983915	0.7149568	0.1141124	0.5792167	0.1806350	0.4649532	0.0427231	0.1512165	0.0133575	0.1818245	0.7160798	0.6320672	0.3542312	0.5190963	0.1067945
0.2471088	0.7834393	0.0764306	0.6574502	0.5584512	0.6539651	0.1415599	0.0511974	0.4727612	0.5877058	0.0777040	0.1784912	0.6310593	0.7524981	0.0604733	0.3125948	0.6448501	0.1402462	0.7709317	0.0445528	0.6416674	0.6099577	0.6313479	0.7545960	0.7184236	0.1129041	0.4508443	0.8062696	0.0010867	0.3704767	0.0281629	0.4798326	0.0871066	0.1258266	0.6112787	0.2531123	0.5554671	0.0645570	0.4936471	0.1512215	0.5892576	0.0460899	0.0704486	0.0379107	0.1838609	0.5971339	0.6541671	0.4043093	0.5527918	0.0947141
0.2552868	0.7906990	0.2313833	0.7721390	0.5972863	0.6871754	0.2183576	0.3060597	0.5139325	0.5722699	0.1685861	0.1533980	0.7436139	0.6028011	0.0683426	0.2360789	0.7273494	0.3663563	0.4003084	0.0440753	0.8120345	0.8479321	0.7426808	0.7624532	0.5787442	0.1135601	0.5197583	0.6909093	0.0037800	0.4858130	0.0758294	0.4886959	0.1397842	0.1972909	0.5212682	0.1508657	0.6701376	0.0969576	0.7597947	0.2129629	0.4444939	0.0321752	0.1224747	0.0120652	0.1933927	0.4335904	0.6242758	0.5000808	0.5707988	0.1455534
0.2984492	0.7148365	0.1910303	0.6428965	0.6962077	0.7494783	0.1853328	0.0447774	0.5578411	0.6045039	0.0802235	0.1208670	0.7467817	0.5928133	0.0439712	0.2808817	0.6863833	0.3983173	0.6639734	0.0448749	0.7829287	0.8846285	0.7350384	0.5926078	0.7277429	0.0838018	0.4439640	0.6337308	0.0111210	0.5048430	0.0326398	0.4793412	0.0596136	0.1979205	0.5305392	0.1633456	0.6324515	0.1266584	0.5437662	0.2201524	0.5353078	0.0230590	0.0757974	0.0171628	0.2186310	0.6150710	0.6369046	0.5523160	0.4155573	0.1311114
0.3070126	0.6400513	0.1267798	0.7601254	0.5992598	0.6060929	0.2068151	0.0297304	0.5408254	0.7252221	0.0636724	0.1134338	0.6435055	0.7147127	0.0510326	0.2810973	0.5860281	0.2194026	0.5838006	0.0480564	0.3545184	0.7175905	0.8248864	0.7563846	0.7513996	0.1306530	0.4613753	0.6576202	0.0083703	0.5284090	0.1198908	0.5073523	0.0756919	0.1293709	0.6329124	0.2335720	0.7487825	0.0868966	0.7201634	0.2371290	0.5764837	0.0544895	0.1068384	0.0167937	0.3791490	0.6602464	0.6851175	0.3681949	0.4707082	0.1480519
0.2855757	0.6635810	0.2377949	0.7277440	0.6679483	0.6171528	0.1289536	0.1283232	0.4912223	0.6070875	0.0391622	0.1342442	0.7128516	0.7267670	0.0430773	0.2487183	0.7685962	0.3910908	0.7272461	0.0485451	0.6847785	0.3693521	0.8187056	0.7338224	0.7229747	0.0577684	0.4275917	0.7290557	0.0018931	0.0720149	0.1068101	0.4831026	0.1283404	0.2028106	0.5210936	0.1006440	0.6628763	0.0549785	0.5707415	0.1725663	0.5888732	0.0529689	0.0912691	0.0430297	0.2087577	0.5442385	0.6800156	0.5699677	0.5560076	0.1188778
0.2094756	0.6365220	0.0698674	0.7297235	0.5306466	0.4871008	0.1907953	0.0495458	0.4474904	0.4974470	0.0438947	0.1820702	0.6330805	0.6525109	0.0846757	0.2769542	0.7008908	0.3930518	0.6585953	0.0432248	0.8853613	0.7034588	0.2852523	0.7189576	0.7387530	0.0733892	0.2525371	0.5849720	0.0022916	0.5247716	0.0592623	0.4719772	0.0988418	0.1406136	0.6526065	0.1095835	0.6497728	0.0643774	0.6569689	0.1882899	0.6805164	0.0237421	0.4902119	0.0328696	0.1477788	0.6079759	0.7147889	0.4586235	0.4406072	0.1168293
0.2739367	0.6784929	0.1967328	0.9349334	0.4892546	0.6002949	0.2352831	0.0938497	0.5202495	0.5281921	0.0751247	0.1433247	0.6773602	0.6207821	0.0397756	0.1929661	0.6364770	0.4345403	0.6764882	0.0309857	0.7624312	0.7223763	0.7064957	0.3593303	0.6167943	0.1251820	0.4513685	0.6766329	0.0023219	0.5314833	0.0622856	0.6051373	0.1060613	0.1122260	0.6453603	0.2537816	0.6856744	0.0791718	0.6257188	0.2312834	0.6545392	0.0284843	0.0722481	0.0343020	0.1846779	0.6462054	0.7081474	0.4743709	0.4653035	0.1729282
0.2498190	0.7708713	0.3003870	0.7303985	0.6117734	0.8988766	0.1731243	0.3740712	0.4905695	0.5263036	0.2927946	0.1490405	0.6729972	0.6329633	0.0813348	0.3499254	0.6088390	0.4299202	0.5607627	0.0242487	0.6578275	0.7634742	0.7496854	0.6851425	0.4047370	0.0848301	0.5463318	0.6460544	0.0042125	0.3857833	0.0576419	0.4637011	0.1227072	0.1621064	0.6853492	0.1332574	0.7052885	0.0540094	0.6472083	0.1579162	0.6133799	0.0587562	0.1271307	0.0080342	0.3186958	0.5319815	0.7138739	0.5468190	0.5130850	0.0925568
0.2585142	0.6803495	0.0980710	0.6973937	0.5778654	0.6338129	0.1923091	0.0573788	0.5564156	0.6744270	0.0704216	0.1391972	0.6537946	0.9182847	0.0134673	0.2690228	0.6612581	0.4468211	0.7299443	0.0403716	0.7270153	0.6386619	0.8045033	0.6557284	0.6189651	0.0160086	0.4758752	0.6766851	0.0006373	0.5524732	0.0438318	0.5272360	0.1150441	0.1107272	0.6676308	0.1630015	0.7110024	0.0551444	0.5411666	0.2257672	0.6415484	0.0346111	0.0947804	0.0186985	0.2341459	0.6964223	0.5435805	0.5313691	0.5247658	0.1006788
0.2831301	0.7458587	0.1083423	0.6473399	0.4620981	0.6597758	0.2067769	0.0609515	0.5241224	0.6385714	0.0452209	0.1549359	0.7141087	0.8129586	0.0540764	0.2428849	0.7248238	0.4213950	0.7268329	0.0595001	0.6334666	0.6114529	0.8364860	0.7617527	0.6993480	0.1648376	0.2567431	0.6857297	0.0181096	0.5789302	0.0487534	0.5849385	0.0936379	0.1278412	0.5258017	0.2548546	0.7368950	0.0696168	0.7034675	0.2450764	0.5515997	0.0451351	0.1111676	0.0136365	0.1843212	0.7719102	0.8089206	0.5077993	0.5065536	0.1435595
0.2698727	0.7932320	0.0669996	0.8539902	0.5928622	0.8571888	0.1794477	0.0383505	0.5202769	0.6472674	0.0614690	0.1798855	0.6368756	0.7821217	0.0331290	0.2318852	0.6914808	0.3539951	0.6352304	0.0262893	0.7467267	0.7267627	0.6571020	0.6733097	0.7128641	0.1246418	0.5001429	0.3683270	0.0061343	0.4607832	0.0276956	0.5265078	0.0961482	0.1400024	0.5192770	0.1891084	0.5616528	0.0551121	0.4090398	0.2828754	0.5685576	0.0609882	0.0985482	0.0248400	0.2255979	0.6571744	0.6765420	0.4921792	0.4904757	0.1187217
0.2703005	0.5438116	0.1752494	0.5961811	0.5586277	0.7225623	0.1751557	0.0396003	0.5192269	0.6574130	0.0440437	0.1441151	0.5739403	0.6616736	0.0292890	0.3461156	0.7208350	0.3580143	0.7910676	0.0528487	0.7641245	0.6671182	0.6951672	0.7207241	0.7937313	0.0845014	0.4134704	0.6922121	0.0013365	0.4787036	0.0741898	0.4889933	0.0680703	0.1570638	0.5469099	0.1827571	0.7769932	0.0923902	0.6309346	0.1600485	0.6032614	0.0431787	0.1182381	0.0098465	0.2804705	0.6572347	0.7461755	0.3922267	0.3874369	0.2062507
0.2773768	0.6952286	0.0865227	0.6637136	0.5843864	0.8099666	0.1389860	0.0722168	0.4685260	0.6442748	0.0914605	0.2166957	0.6268361	0.8719547	0.0840649	0.2918707	0.6278942	0.4058430	0.6734203	0.0265829	0.7510742	0.6664394	0.7658589	0.8429572	0.7924457	0.0873775	0.3946511	0.8557803	0.0040113	0.3135272	0.0748877	0.4466862	0.1107604	0.1454127	0.6469334	0.2451717	0.6727881	0.0814696	0.5043604	0.1894091	0.6532092	0.0337362	0.1551445	0.0148610	0.1984295	0.7422141	0.6783553	0.4152226	0.4660701	0.1328976
0.2405191	0.7053282	0.0618175	0.5841921	0.5015224	0.7158963	0.1734289	0.0458409	0.5064967	0.5835730	0.0522605	0.1517914	0.7679615	0.7180616	0.0629756	0.2506459	0.7885233	0.4696510	0.7093304	0.0216968	0.6521062	0.7470557	0.6898168	0.7794583	0.6049090	0.1211763	0.4018057	0.7920653	0.0055853	0.5048443	0.0169079	0.5102623	0.1229896	0.1169911	0.6700997	0.1694112	0.6530164	0.0499026	0.5249380	0.2695494	0.6808253	0.0343518	0.0967428	0.0135242	0.1879557	0.8586114	0.8291775	0.5700901	0.5000114	0.1149800
0.3294283	0.6306129	0.0978070	0.8222661	0.5883127	0.7375380	0.1560607	0.0869670	0.4820411	0.5654140	0.0489818	0.1662279	0.6921487	0.6283167	0.0331631	0.3003741	0.7575990	0.4150148	0.7460675	0.0244356	0.7133776	0.6787288	0.7779193	0.7488209	0.5669368	0.0827752	0.5026632	0.6871861	0.0037210	0.5452603	0.0865527	0.2724548	0.0756032	0.1926993	0.6406946	0.1762270	0.6414388	0.0592267	0.5888205	0.3651825	0.4797471	0.0277743	0.0843082	0.0393323	0.1552904	0.6837852	0.6316472	0.4725134	0.5424072	0.1459442
0.2298297	0.6470273	0.1550684	0.7790135	0.6279484	0.6685418	0.2187925	0.1080886	0.4678724	0.5962746	0.0404685	0.1640468	0.7692731	0.5973873	0.0400591	0.2944662	0.7117183	0.4391926	0.6419122	0.0366610	0.7389032	0.6690832	0.8127359	0.6939652	0.7523657	0.0961027	0.5902320	0.6346323	0.0017036	0.6182903	0.0568330	0.4338689	0.0493170	0.1176474	0.6082464	0.1881304	0.7089454	0.0878404	0.5478966	0.2015604	0.5754700	0.0329672	0.1731307	0.0416639	0.2361946	0.5693845	0.6553052	0.4645325	0.4016649	0.1828280
0.3104665	0.6960359	0.1284014	0.7291572	0.5389343	0.7937989	0.2097231	0.0239503	0.5531563	0.6036006	0.0719694	0.1919841	0.7989250	0.6235775	0.0410598	0.3320520	0.7666067	0.4304902	0.6358104	0.0219306	0.7361909	0.7406551	0.7302083	0.7336045	0.6462079	0.1187119	0.5098467	0.7657890	0.0015907	0.6359705	0.0687497	0.5955177	0.0964162	0.0806504	0.5042173	0.2205302	0.7813712	0.1196663	0.5753252	0.1937713	0.5634668	0.0623506	0.1095910	0.0234327	0.1586586	0.5547136	0.7348019	0.4334357	0.4958895	0.1217382
0.3172148	0.7506929	0.1401047	0.6505902	0.4797009	0.7731511	0.1708680	0.0954997	0.5194078	0.6461795	0.1376847	0.1818185	0.7768181	0.7552062	0.0380112	0.2747768	0.7691772	0.4059102	0.7111665	0.0232790	0.7077942	0.7076787	0.6853949	0.7660857	0.7644385	0.0740209	0.4696073	0.7860230	0.0125740	0.4559544	0.0907743	0.4837838	0.0724416	0.0948069	0.3254677	0.1667673	0.6671417	0.1153552	0.5714529	0.2675388	0.6771301	0.0303309	0.1096024	0.0201152	0.1940857	0.5292742	0.8347734	0.4437188	0.5478448	0.0799390
0.3020064	0.6432431	0.1988102	0.7390883	0.5800241	0.6513776	0.1897431	0.0521148	0.4858761	0.4861544	0.0405011	0.1685471	0.7523433	0.7229960	0.0354542	0.2116888	0.6831773	0.4438396	0.6726366	0.0290710	0.8259403	0.6252609	0.6816186	0.6794571	0.5651020	0.1056231	0.4782493	0.6430320	0.0298268	0.4656951	0.0508571	0.6017409	0.1018591	0.1269407	0.7167006	0.1259438	0.6739756	0.0830075	0.6258643	0.2300092	0.6041437	0.0417725	0.1565343	0.0181882	0.1921391	0.7623681	0.7286311	0.3958415	0.5705995	0.1580761
0.2330055	0.6504108	0.2458142	0.6617347	0.3880769	0.6026132	0.2793932	0.1444115	0.3989299	0.5899341	0.0578614	0.1137055	0.7153202	0.8133720	0.0271704	0.2952955	0.6075915	0.3344278	0.6988940	0.0172165	0.6650941	0.7353226	0.7438473	0.7017183	0.7731720	0.0856201	0.4066378	0.6837451	0.0164321	0.4177935	0.0615614	0.6495557	0.1089036	0.1214700	0.5955335	0.2164531	0.3072736	0.0875297	0.5708585	0.2545921	0.5491994	0.0378759	0.1382560	0.0253443	0.2444289	0.7183472	0.7058769	0.4987372	0.4996208	0.1439218
0.3329012	0.6760471	0.1733223	0.7021653	0.5701040	0.7094525	0.2164961	0.0734109	0.5737101	0.5053772	0.0466428	0.1560577	0.7213756	0.7453228	0.0354372	0.2722084	0.6773684	0.4354870	0.5315433	0.0280170	0.6528018	0.7443478	0.6303711	0.7292857	0.7132331	0.1099835	0.4568436	0.7769844	0.0032996	0.5984435	0.0788515	0.6098266	0.1200083	0.1985259	0.6108894	0.1441272	0.7482962	0.0343666	0.7624620	0.2251592	0.4961029	0.0290140	0.1228839	0.0375219	0.2389711	0.7690532	0.6522578	0.4451429	0.5291726	0.1622117
0.2447399	0.8215441	0.1143213	0.5736771	0.4454399	0.7368526	0.1781742	0.0434906	0.5207605	0.5194683	0.0578992	0.2560474	0.5825521	0.7811037	0.0789659	0.2316031	0.6991041	0.3254742	0.6829877	0.0581423	0.8176005	0.7304545	0.8408691	0.7177854	0.7356148	0.0735376	0.5141176	0.8230304	0.0108267	0.5206733	0.0590131	0.4704980	0.1199598	0.1050610	0.6777644	0.1704453	0.7028916	0.0650219	0.3804417	0.2787692	0.5432274	0.0192556	0.1528128	0.0345238	0.2657231	0.6508950	0.5826220	0.5581987	0.4736358	0.0772774
0.2530818	0.6426937	0.1088865	0.7087965	0.6283237	0.6599027	0.1722304	0.0267999	0.4995406	0.6123069	0.0489412	0.2097781	0.6442660	0.7305129	0.0298292	0.3198047	0.6063836	0.3187499	0.6639594	0.0285257	0.6607513	0.6381453	0.6445333	0.8030944	0.9051201	0.1322453	0.4109537	0.6880656	0.0174989	0.5249713	0.0458656	0.6408315	0.1062001	0.1380344	0.7357317	0.2321015	0.6352898	0.0549233	0.5502067	0.0896602	0.7420851	0.0281213	0.1011037	0.0253974	0.1990464	0.7140022	0.6730839	0.5377939	0.4173457	0.1497129
0.2698867	0.6762963	0.1347281	0.7622654	0.6260556	0.6358425	0.2379296	0.0489691	0.5590328	0.6774733	0.0653497	0.1016720	0.6606101	0.7177592	0.0467828	0.2178696	0.5736381	0.4901194	0.8512302	0.0506904	0.7475415	0.6729551	0.7790825	0.7511924	0.6494680	0.0896216	0.4002222	0.6754027	0.0020339	0.4645285	0.0717723	0.6092618	0.1456070	0.1574282	0.5627899	0.1080851	0.6505962	0.0978192	0.5010147	0.1709395	0.2720524	0.0433281	0.1126979	0.0206554	0.1767116	0.6843218	0.7152440	0.4390723	0.5862975	0.1930873
0.2718409	0.7361558	0.1033175	0.7553234	0.6677924	0.7674921	0.1790128	0.0700474	0.5837705	0.5263745	0.0588984	0.2036618	0.5880464	0.6998619	0.0473497	0.2494134	0.7603706	0.4021265	0.6040333	0.0527529	0.6030436	0.6409708	0.8116386	0.6922157	0.6634002	0.1146284	0.4083660	0.7215510	0.0048654	0.5351210	0.0522063	0.5433383	0.0599034	0.1041781	0.6314224	0.1969135	0.6973852	0.0643022	0.6405792	0.2619326	0.7501177	0.0211127	0.1010221	0.0141074	0.2201565	0.6603021	0.7129544	0.5188297	0.5114081	0.1399744
0.2916621	0.7807499	0.1202700	0.6806737	0.6097866	0.7604991	0.1803173	0.0285508	0.4527522	0.6684945	0.0616014	0.1544068	0.8819428	0.6471721	0.0382833	0.3491731	0.7574614	0.3872221	0.5552899	0.0602291	0.7410216	0.6670084	0.6517324	0.6105478	0.7094771	0.0885059	0.4499359	0.7715360	0.0142516	0.4347374	0.0643347	0.4698690	0.0921448	0.1446568	0.5927408	0.2030765	0.7265365	0.0380035	0.6384071	0.2014046	0.5896378	0.0241124	0.0623787	0.0349017	0.2153639	0.6455543	0.7142341	0.4660538	0.5194368	0.1369365
0.2553101	0.8616553	0.1379222	0.8066924	0.5300335	0.6829003	0.1747636	0.2292064	0.4627576	0.6216497	0.0370336	0.2163727	0.6937610	0.7052495	0.0769102	0.3750932	0.6484367	0.4232789	0.7072583	0.0365793	0.7015487	0.6380807	0.7847622	0.7280495	0.6934219	0.1558977	0.4059962	0.9302278	0.0012816	0.4834644	0.0744784	0.4606102	0.1123907	0.0783326	0.8050921	0.2051145	0.6714285	0.0505687	0.5980952	0.1807029	0.5567863	0.0519779	0.0703020	0.0144039	0.1503576	0.7838628	0.6800043	0.3806241	0.4809796	0.1293370
