YBL005W	YGL013C	YOR140W	YBR182C	YHL027W	YGL162W	YGR249W	YGR044C	YER045C	YCR097W	YCL067C	YPL177C	YOL089C	YML099C	YMR019W	YKL185W	YCL066W	YCR040W	YDR421W	YMR070W	YLR013W	YGL254W	YMR021C	YHR006W	YJL110C	YDR393W	YGR136W	YLR300W	YLR393W	YCL043C	YGR282C	YDR420W	YCR104W	YOR268C	YNR008W	YOR209C	YPR203W	YKR097W	YDR282C	YPR198W	YML111W	YDR351W	YDR058C	YPR169W	YBL109W	YIL014CA	YOR280C	YLR390W	YDR402C	YPL249CA
0.2485861	1.0000000	0.1451324	1.0000000	0.8974990	1.0000000	0.2262553	0.4411834	0.6649851	0.8120860	0.1322370	0.0677980	1.0000000	0.7080566	0.0016649	0.3736404	0.5709967	0.4653087	1.0000000	0.0000130	0.8963671	1.0000000	1.0000000	0.8385911	0.7426612	0.3504980	0.6710010	0.8886282	0.0003676	0.7381056	0.0070177	0.6252158	0.0553277	0.1750403	0.8796508	0.3026871	0.9895908	0.0697249	0.8378940	0.2106740	0.8362906	0.0280376	0.0413446	0.0306497	0.2871801	0.6413306	0.9934551	0.6200971	0.9126054	0.2026252
0.6429736	0.5653199	0.5401054	1.0000000	0.9387462	0.8460690	0.2126591	0.0043183	0.4226098	0.8901398	0.0476383	0.2335513	1.0000000	0.8870140	0.0117932	0.2400231	0.9392653	0.3838716	1.0000000	0.0453326	1.0000000	1.0000000	1.0000000	1.0000000	0.7859963	0.0814207	0.5863147	0.9992321	0.0003124	0.7381056	0.0167016	0.7878491	0.1371906	0.5514374	0.6253613	0.1332992	0.5606803	0.3011790	0.8008273	0.4543308	0.7808413	0.0530571	0.1366197	0.1036179	0.3244148	0.9998979	0.9947377	0.6823872	0.8518919	0.3536410
0.2259206	1.0000000	0.2548988	0.5772245	0.5664455	0.7922089	0.2197990	0.3181830	0.7188362	0.6908677	0.1721515	0.2465633	0.4896664	1.0000000	0.0681021	0.6641053	0.6535768	0.2412304	1.0000000	0.0163677	0.7276834	0.9421699	0.5131776	0.7723102	0.6764742	0.0869070	0.2877611	0.9234355	0.0081193	0.7906504	0.1637110	0.2211849	0.2602578	0.2372685	0.9742241	0.1451998	0.9939930	0.4188978	0.7535097	0.2234556	0.7767440	0.1719213	0.6372312	0.0306497	0.5689515	0.7518507	0.9940900	0.5141535	0.5401523	0.1452445
0.2481270	1.0000000	0.4840941	1.0000000	0.9334887	0.7752963	0.2301842	0.0398024	0.3870781	0.7657978	0.0720072	0.2400527	0.7307990	1.0000000	0.0595719	0.3999941	0.9836027	0.4725573	1.0000000	0.0000442	0.8764684	0.6948010	0.6378188	0.7833584	1.0000000	0.0951837	0.7533661	0.8775359	0.0064600	0.2706042	0.0081311	0.7587657	0.1129986	0.1967420	0.5049263	0.3708032	0.5002245	0.0977378	0.8195483	0.6169788	0.7796825	0.0178189	0.4025104	0.0306497	0.5728851	0.9955037	0.9252914	0.7211428	0.7200556	0.2026252
0.3946140	1.0000000	0.4347347	1.0000000	0.8129879	0.9980113	0.0526334	0.1184302	0.5545467	0.7914758	0.0570358	0.2348235	0.8618877	0.8067460	0.0022340	0.3999941	0.8379204	0.5347319	0.9269582	0.0000158	1.0000000	0.9826708	0.7815530	0.6551793	0.9252157	0.3080172	0.4749523	0.8477412	0.0064600	0.7535350	0.0752981	0.6252175	0.0413397	0.1967420	0.5824821	0.0022133	0.9872930	0.1904303	0.7900524	0.0139363	0.7796825	0.0530571	0.2421862	0.0306497	0.6874552	0.9719099	0.9999626	0.6969125	0.6757862	0.2026252
0.7091373	0.5046267	0.3089004	1.0000000	0.7455493	1.0000000	0.1208361	0.2814881	0.9258833	0.8120860	0.0979626	0.2248652	1.0000000	0.8978306	0.0571691	0.3999941	0.8150582	0.7269489	1.0000000	0.0000175	0.8775980	1.0000000	0.8852652	0.6744044	0.8694837	0.1365977	0.6215259	0.5568283	0.0002485	0.7553065	0.0409221	0.8986865	0.1371906	0.6337411	0.5556086	0.0269636	0.5507751	0.1149703	0.8877290	0.8167594	0.6472801	0.0530571	0.1842513	0.1787019	0.2942945	0.7176213	0.3990547	0.6200971	0.6456204	0.3783396
0.2737685	1.0000000	0.2410066	0.9324809	0.9411165	1.0000000	0.1731296	0.4050611	0.1757956	0.8633896	0.0291406	0.0350981	1.0000000	1.0000000	0.0571691	0.3295094	0.9948966	0.5670898	1.0000000	0.0000097	1.0000000	0.8499112	1.0000000	0.9530814	1.0000000	0.2209517	0.7545383	0.9989166	0.0004397	0.5792029	0.0227437	0.6545701	0.1371906	0.1516515	0.5918355	0.1610202	0.9872930	0.0939215	0.8245949	0.2574313	0.7795529	0.0606847	0.1497976	0.0092080	0.0855508	0.5469942	0.9974532	0.6232576	0.7864618	0.6500571
0.4622779	0.8652015	0.4002848	0.5680241	0.7939472	0.7521988	0.3090435	0.1347640	0.8488965	0.8959445	0.0884053	0.2433474	0.9350124	0.8846706	0.0018565	0.4847472	0.9177083	0.4469788	1.0000000	0.0453507	1.0000000	0.8531044	0.9187713	0.6876952	0.9102021	0.1658094	0.6415545	0.9884843	0.0082219	0.5388420	0.0998790	0.2890627	0.0646936	0.2602700	0.7725943	0.3210408	0.8324377	0.1359717	0.7813276	0.0258936	0.8303574	0.1781520	0.0560328	0.0222287	0.2876938	0.9199268	0.9805618	0.2971576	0.9025527	0.2544914
0.3946140	1.0000000	0.0093895	1.0000000	0.7969027	1.0000000	0.2545328	0.0158873	0.4266726	0.8120860	0.0579195	0.2490083	1.0000000	0.7646795	0.0008655	0.3999941	0.7881025	0.3632684	1.0000000	0.0000123	1.0000000	0.8143627	0.5523908	0.9689303	0.8588379	0.1156251	0.4467321	0.9992242	0.0064600	0.4741657	0.0098522	0.6252160	0.0475620	0.1440360	0.8769625	0.2430265	0.9872930	0.0781639	0.8633313	0.0905051	0.7796825	0.0530571	0.5564114	0.0160444	0.2517591	0.9990592	0.8042050	0.8176700	0.7639771	0.2884353
0.3946140	1.0000000	0.0580448	1.0000000	0.6966048	0.8109422	0.1600145	0.1359361	0.6642909	0.7270763	0.0702099	0.2318177	0.5872384	0.9657885	0.0630587	0.1995532	0.9954027	0.5005511	0.8268161	0.0000350	1.0000000	1.0000000	0.8896836	1.0000000	1.0000000	0.0456993	0.6272209	0.6674642	0.0002901	0.7381056	0.0752981	0.6252158	0.2727405	0.1882986	0.5703033	0.3726321	0.8628122	0.0269965	0.8341964	0.2788225	0.9192692	0.0304827	0.1824695	0.0094123	0.5018195	0.9646839	0.9475426	0.6454799	0.6207915	0.4619770
0.3521235	1.0000000	0.3066183	1.0000000	0.7455493	1.0000000	0.2708692	0.1891628	0.8443093	0.9165143	0.0724196	0.0203533	1.0000000	0.9363381	0.0571691	0.3999941	0.9584885	0.5007636	0.9586981	0.0453170	1.0000000	0.7172916	1.0000000	1.0000000	1.0000000	0.1300941	0.5863138	0.7494473	0.0002178	0.3072187	0.0752981	0.9092740	0.1371906	0.1967420	0.5987465	0.4915122	0.8733927	0.0781639	0.9953106	0.3499264	0.7796825	0.0530571	0.1497976	0.0306497	0.2072259	0.8313556	0.9310335	0.7319844	0.7491952	0.5520630
