YBL005W	YGL013C	YOR140W	YBR182C	YHL027W	YGL162W	YGR249W	YGR044C	YER045C	YCR097W	YCL067C	YPL177C	YOL089C	YML099C	YMR019W	YKL185W	YCL066W	YCR040W	YDR421W	YMR070W	YLR013W	YGL254W	YMR021C	YHR006W	YJL110C	YDR393W	YGR136W	YLR300W	YLR393W	YCL043C	YGR282C	YDR420W	YCR104W	YOR268C	YNR008W	YOR209C	YPR203W	YKR097W	YDR282C	YPR198W	YML111W	YDR351W	YDR058C	YPR169W	YBL109W	YIL014CA	YOR280C	YLR390W	YDR402C	YPL249CA
0.2368566	0.7413089	0.0723064	0.6924159	0.5077602	0.7814191	0.1398698	0.0012466	0.5096383	0.6212141	0.0000000	0.1732894	0.7663113	0.8271600	0.0333176	0.3232545	0.6517795	0.4552637	0.7766706	0.0353979	0.5433162	0.7651100	0.7511077	0.7833646	0.7042918	0.0981233	0.6123777	0.6916725	0.0014980	0.4455236	0.0670476	0.5086104	0.1117398	0.1626632	0.6319453	0.2804230	0.7809235	0.0777479	0.5769225	0.2326882	0.5698338	0.0493195	0.0844659	0.0165498	0.2119712	0.6002281	0.7660712	0.4062465	0.5070767	0.1497488
0.2799440	0.6412989	0.1205027	0.6793903	0.5748652	0.6491713	0.1610894	0.0684125	0.4543390	0.6113891	0.0280861	0.0000000	0.8268966	0.6725351	0.0670053	0.2531877	0.8752829	0.4048553	0.7774345	0.0116792	0.6487349	0.6496940	0.5987220	0.6795508	0.8218361	0.0978276	0.4980879	0.5854490	0.0012189	0.5842455	0.0774721	0.5583524	0.0990279	0.1486872	0.5431041	0.2446766	0.7085919	0.0408987	0.6260660	0.1656551	0.5961886	0.0514793	0.0884680	0.0342682	0.2404347	0.7866135	0.7326998	0.3637432	0.4654847	0.1359807
0.2979586	0.7121408	0.2241793	0.6391205	0.6254400	0.5674496	0.1791655	0.3160624	0.5221779	0.0297768	0.0321151	0.1634394	0.0000000	0.7630425	0.7668782	0.2540696	0.8126741	0.5145784	0.6324776	0.0207867	0.6662732	0.6776039	0.7780502	0.7245543	0.6705047	0.1507922	0.5898138	0.6894482	0.0068007	0.5140916	0.0685781	0.4714285	0.7779417	0.1697644	0.5725785	0.2323657	0.7117689	0.0690019	0.5928745	0.5567559	0.6605689	0.0325813	0.1223563	0.0206849	0.1506956	0.5756238	0.5713363	0.4252344	0.4852258	0.1998540
0.3150047	0.6796660	0.1226999	0.7600652	0.4872339	0.7229779	0.2382475	0.0291914	0.5990882	0.4701203	0.0507747	0.4992767	0.6763615	0.0000000	0.0665681	0.3029798	0.7556124	0.3595902	0.6702910	0.0473728	0.6644487	0.7133594	0.7227171	0.7192321	0.7179584	0.0981905	0.4591898	0.7457052	0.0040600	0.4894777	0.0504454	0.5945822	0.0851315	0.1868733	0.6290857	0.1815141	0.8525460	0.0646290	0.4189411	0.2041723	0.5616115	0.0294088	0.1711908	0.0302265	0.2231289	0.6322586	0.6215095	0.5735526	0.4887297	0.1851056
0.2627962	0.7767267	0.1251791	0.7112069	0.5129827	0.6848386	0.1929337	0.1076228	0.4596887	0.4775847	0.0595093	0.1758381	0.7072519	0.7318191	0.0000000	0.2837436	0.7309440	0.4344618	0.7623519	0.0421756	0.8506494	0.7257224	0.6463150	0.7130779	0.7976660	0.1006255	0.4318134	0.8196589	0.0043523	0.4728510	0.0612639	0.5320168	0.1340974	0.0883015	0.6528263	0.1357012	0.7116027	0.0835714	0.5602585	0.2745863	0.7145182	0.0439166	0.1264584	0.0184605	0.2346396	0.5511179	0.7781552	0.4219821	0.4872578	0.1113245
0.3147462	0.9035875	0.1024003	0.6702228	0.4827919	0.7171706	0.1844774	0.0304585	0.4507221	0.5811663	0.0494666	0.1439446	0.6834664	0.7110941	0.0778275	0.0000000	0.6528799	0.3778821	0.7888379	0.0304525	0.7538841	0.8127798	0.7838413	0.7607209	0.7646867	0.0778211	0.4474643	0.7930977	0.0079215	0.6245568	0.1025795	0.4704230	0.0786489	0.1589611	0.4572253	0.1929138	0.7816591	0.0114853	0.7097291	0.1608993	0.6410112	0.0693960	0.1680298	0.0486882	0.2491203	0.6634596	0.6841364	0.4552675	0.5009783	0.1407808
0.2303742	0.8279337	0.2071189	0.6652659	0.4751786	0.7146862	0.1629404	0.2044173	0.5015844	0.6487290	0.0449704	0.0824097	0.6474572	0.7990331	0.0327965	0.3981563	0.0000000	0.4590388	0.6500563	0.0550809	0.6406132	0.5796327	0.6472976	0.7192125	0.7009855	0.1065692	0.5338457	0.6847343	0.0078150	0.5871200	0.0769602	0.5423925	0.1012875	0.1123577	0.5879095	0.2005829	0.8063781	0.0981078	0.5756055	0.1724333	0.4783475	0.0276360	0.0843329	0.0203086	0.2375947	0.6291405	0.7115024	0.3963462	0.5143219	0.1177696
0.2759995	0.6458635	0.1006874	0.6909315	0.4591494	0.7338430	0.1743436	0.0921209	0.3899630	0.6291148	0.0563404	0.1757214	0.7483085	0.7335395	0.0359348	0.3903241	0.6428406	0.0000000	0.8331395	0.0370705	0.7545832	0.6976579	0.6419651	0.6716438	0.6873835	0.1043918	0.4979071	0.6109694	0.0036313	0.4890239	0.0641175	0.5061731	0.0793017	0.1529183	0.5349799	0.2294463	0.6444541	0.0799938	0.5565220	0.1932220	0.5910889	0.0546033	0.1368882	0.0253653	0.2273109	0.7009568	0.6921815	0.3838813	0.4191536	0.2098165
0.3211903	0.7416849	0.2972005	0.6446484	0.5147107	0.7121411	0.1538636	0.2902169	0.6027509	0.6284123	0.3778143	0.1050298	0.8187662	0.7551592	0.0365396	0.2914107	0.4553083	0.5006939	0.0000000	0.0431315	0.6503873	0.8216253	0.7515979	0.7674834	0.6984810	0.0864199	0.5611959	0.6578867	0.0093560	0.5889667	0.0731445	0.5556154	0.1114361	0.0826411	0.7146020	0.1984294	0.7048115	0.0584824	0.7165606	0.1995100	0.6375408	0.0556882	0.1148271	0.0256848	0.1744775	0.5650224	0.8198634	0.4357888	0.4205204	0.1107887
0.2502626	0.6596795	0.1589521	0.6605371	0.6472692	0.6418369	0.2245974	0.0935099	0.3581426	0.5348064	0.0714885	0.1858849	0.8433112	0.7257140	0.0510902	0.2939788	0.8434864	0.4301593	0.6441761	0.0000000	0.7256917	0.7791803	0.7714438	0.6732391	0.6895319	0.1575674	0.6477487	0.7445843	0.0102281	0.5825914	0.0651977	0.4620138	0.0964728	0.1296529	0.5750956	0.2052888	0.6453433	0.0281299	0.6129748	0.3111860	0.6310563	0.0449481	0.0688629	0.0138406	0.2251855	0.7769711	0.7305299	0.4860890	0.5282792	0.1437582
0.3016130	0.7077406	0.2227465	0.6645670	0.5539484	0.7857339	0.2291367	0.4241461	0.5532071	0.5903072	0.4056513	0.1834285	0.7118463	0.7193381	0.0633714	0.2428136	0.5180356	0.1487564	0.7147539	0.0473747	0.0000000	0.8531393	0.7371829	0.7792311	0.7459887	0.0586967	0.4867637	0.7131180	0.0107127	0.4907162	0.0676706	0.6622436	0.1616295	0.2107421	0.7104174	0.0983266	0.6158361	0.0812697	0.5791424	0.2809911	0.4941288	0.0236637	0.0901927	0.0495887	0.4298348	0.5427661	0.7342179	0.4884003	0.5283853	0.1712276
0.3338698	0.7471829	0.2890471	0.8189675	0.6081869	0.7911727	0.2094830	0.0662538	0.5084821	0.5623393	0.0736606	0.1720796	0.7400371	0.6543596	0.0465981	0.3764855	0.6605390	0.5040519	0.7495550	0.0253467	0.7043610	0.0000000	0.7985058	0.6544321	0.7321472	0.0996613	0.4635290	0.7692142	0.0124448	0.0005067	0.0476185	0.4164556	0.1184064	0.1783529	0.6239725	0.1622923	0.7843471	0.0622131	0.5542535	0.1609924	0.6335983	0.0199305	0.1165371	0.0210591	0.1673488	0.5453553	0.7144540	0.4310235	0.4431483	0.1318483
0.2827856	0.6635741	0.1182657	0.6822639	0.4781648	0.6101237	0.2309351	0.0672089	0.4135034	0.7201139	0.0603257	0.3935324	0.6492836	0.6576878	0.0236415	0.2698658	0.6573960	0.3520534	0.8324215	0.0149574	0.6677031	0.6254547	0.0000000	0.6680681	0.6066793	0.1491304	0.0742798	0.8645971	0.0019792	0.3505180	0.0615190	0.5967918	0.0534177	0.1498442	0.6632316	0.2017874	0.6779064	0.0472498	0.5696145	0.3964085	0.5027343	0.0401531	0.7059834	0.0144767	0.1865427	0.7192450	0.6771382	0.5024116	0.5084375	0.0890752
0.2974433	0.8081162	0.0934699	0.7502608	0.5346923	0.6953311	0.1740426	0.0572240	0.4383222	0.5743069	0.0534363	0.2110823	0.6138078	0.7021972	0.0241758	0.1941206	0.7026116	0.2260185	0.7204877	0.0467811	0.7795047	0.6563618	0.7076719	0.0000000	0.6640929	0.0867439	0.4453978	0.6113222	0.0031607	0.4327441	0.0560654	0.5335202	0.1118633	0.0917070	0.6687927	0.2344819	0.6126637	0.0647270	0.6033264	0.2299309	0.5227997	0.0920976	0.0947369	0.0272324	0.2571574	0.7735699	0.6979958	0.3634573	0.5315799	0.1916591
0.3203854	0.7195839	0.2324030	0.7465353	0.4806355	0.7412271	0.1624930	0.3840419	0.5162619	0.5830490	0.5332593	0.1364006	0.6830290	0.7699185	0.0557277	0.2403429	0.3663684	0.6365077	0.7829342	0.0262084	0.7347045	0.8592229	0.6252075	0.7280167	0.0000000	0.1305221	0.5006091	0.7386222	0.0034550	0.5096216	0.0601659	0.4814739	0.1334202	0.1452444	0.6263527	0.1937427	0.7976781	0.0487504	0.5269260	0.2278301	0.5519985	0.0618751	0.1227705	0.0115035	0.3842131	0.4295284	0.7711802	0.4632165	0.6600781	0.1426598
0.3602500	0.7117668	0.1548453	0.7944885	0.6086597	0.7029234	0.1525444	0.0535817	0.5038782	0.6534799	0.0258073	0.1424623	0.7460100	0.8212834	0.0514547	0.2481987	0.6090558	0.5110057	0.7457071	0.0214492	0.6080239	0.7352746	0.7038451	0.7323260	0.6957683	0.0000000	0.5296624	0.5785179	0.0017473	0.4279528	0.0315390	0.5257654	0.1012771	0.1057943	0.6205341	0.3473055	0.7352080	0.0804025	0.5747124	0.2076114	0.6018298	0.0387441	0.1145798	0.0342059	0.1468207	0.8081213	0.6617698	0.4506374	0.4186185	0.1492070
0.2531563	0.7879607	0.0969550	0.7427645	0.6588533	0.6360686	0.2350869	0.1058722	0.5129979	0.6751810	0.0873250	0.1684165	0.7385601	0.5187396	0.0595667	0.2586005	0.7152526	0.4545762	0.6766884	0.0177019	0.6716521	0.7054085	0.7616618	0.6618965	0.5665687	0.0942118	0.0000000	0.7005179	0.0035861	0.4451710	0.0466251	0.4935994	0.0910619	0.1699002	0.6292187	0.2476617	0.8107956	0.0717505	0.5754410	0.1880482	0.6446895	0.0525082	0.1212996	0.0213155	0.2152657	0.6436654	0.7004336	0.5009756	0.4993167	0.1386320
0.3424588	0.7515218	0.0831307	0.6850827	0.5715589	0.6790877	0.2230541	0.0360890	0.5755700	0.5771680	0.0361115	0.1775113	0.6769512	0.6767113	0.0476480	0.3341670	0.7047758	0.4282118	0.7744570	0.0268033	0.6039244	0.7785514	0.7174558	0.7608967	0.6870933	0.1245050	0.3507246	0.0000000	0.0025623	0.5199123	0.0613180	0.5092913	0.1182361	0.1364391	0.6573568	0.1696307	0.6334419	0.0711110	0.5725533	0.2629273	0.5173391	0.0417508	0.1373956	0.0176933	0.1458950	0.7055265	0.6850022	0.5410104	0.4914352	0.1909518
0.2054450	0.7880677	0.1053806	0.5801222	0.4935129	0.6550075	0.2178867	0.1083869	0.4686993	0.7059449	0.0509856	0.2000103	0.6969067	0.7936280	0.0366025	0.2583346	0.6217994	0.4639135	0.7262054	0.0116870	0.7605050	0.7638624	0.7440274	0.6881810	0.8514492	0.1659227	0.4499559	0.7306284	0.0000000	0.6525248	0.0558148	0.4949271	0.1625129	0.0971033	0.7666069	0.1851375	0.6604123	0.0723750	0.6362322	0.2047849	0.5718423	0.0214953	0.0863981	0.0423690	0.2360283	0.7190281	0.8288640	0.5032329	0.5923566	0.1125625
0.2336744	0.6192660	0.2344654	0.6428744	0.5785341	0.6186138	0.1915895	0.1856230	0.3811865	0.6105228	0.0374425	0.1878997	0.6178241	0.9393244	0.0461153	0.2996498	0.7019667	0.4573978	0.6204065	0.0305938	0.6847056	0.6547060	0.8311520	0.7720415	0.9636560	0.1413024	0.3857020	0.8294920	0.0046415	0.0000000	0.0503107	0.4920047	0.1375366	0.1112276	0.8067404	0.1152392	0.6441381	0.0891869	0.6031080	0.3259980	0.5511930	0.0641209	0.0969624	0.0222624	0.2663264	0.5946446	0.7262689	0.4142334	0.5325260	0.1907283
0.3015837	0.6331197	0.0816613	0.7576748	0.5294059	0.7157041	0.1607899	0.0260634	0.4643021	0.6111256	0.0670531	0.1408225	0.7510226	0.7128439	0.0390850	0.2377253	0.7240747	0.4536134	0.7303186	0.0348263	0.7053549	0.7548363	0.7645168	0.7976822	0.7731880	0.0968260	0.4697273	0.7074619	0.0017281	0.5242963	0.0000000	0.6699344	0.1695300	0.1479422	0.4975642	0.1989306	0.6619062	0.0348443	0.6932869	0.1757122	0.6333110	0.0462708	0.0635334	0.0277841	0.2537572	0.7170184	0.6759378	0.4840947	0.6054890	0.1813239
0.3009345	0.9228925	0.2328788	0.7309309	0.5773204	0.7028295	0.2370808	0.0826645	0.4567148	0.8130768	0.0503273	0.1655153	0.6547256	0.7263976	0.0694398	0.2724145	0.6677075	0.4030684	0.8274809	0.0163566	0.6697109	0.7088798	0.7032449	0.6863329	0.6572123	0.0689700	0.3763496	0.6722344	0.0135904	0.4511889	0.0699805	0.0000000	0.1138828	0.1395433	0.6454806	0.1148706	0.6548763	0.0609444	0.4649237	0.3221752	0.5621052	0.0588421	0.1295312	0.0306146	0.1571024	0.7219019	0.7089907	0.4545497	0.5600175	0.1500520
0.2363333	0.6509127	0.1372435	0.7791549	0.5060104	0.6102269	0.2238402	0.0300306	0.5857189	0.7004888	0.0829113	0.1271776	0.7373899	0.7824076	0.0447241	0.3754173	0.6239903	0.4805307	0.6234153	0.0197484	0.7640662	0.7640705	0.7956400	0.7555846	0.7040622	0.1178318	0.4263751	0.7691091	0.0158426	0.5543817	0.1283357	0.5795532	0.0000000	0.1314965	0.5970244	0.1456189	0.7083680	0.0688616	0.6129424	0.2631368	0.5328114	0.0749451	0.0947659	0.0125018	0.1210014	0.6810307	0.6744237	0.4308503	0.4362075	0.2040900
0.2122872	0.7044803	0.1178039	0.8791374	0.5510676	0.6210316	0.2777876	0.0288631	0.5891271	0.6411494	0.0897153	0.1319104	0.7382025	0.7047063	0.0442630	0.2666933	0.7150536	0.4280655	0.7371475	0.0364767	0.6822718	0.6882547	0.7550748	0.4966908	0.8933350	0.1368518	0.4488036	0.6960773	0.0147981	0.5693364	0.0629982	0.5879722	0.0649812	0.0000000	0.6701728	0.2270360	0.6295578	0.0646640	0.6510448	0.1885980	0.5501330	0.0169067	0.1578310	0.0121162	0.2052148	0.6948747	0.7033316	0.4697091	0.6193465	0.1707880
0.2209757	0.6627904	0.1585495	0.6113933	0.5901057	0.7843784	0.1444628	0.0117801	0.5205428	0.6230536	0.0762919	0.1332433	0.7565946	0.8935817	0.0500105	0.2715862	0.6350414	0.4084532	0.6528651	0.0268021	0.7705100	0.7637306	0.6961999	0.6896710	0.6799494	0.0762008	0.5167236	0.7885948	0.0060867	0.4860319	0.0776052	0.5432822	0.1138131	0.1200318	0.0000000	0.1526820	0.7108564	0.0917040	0.5907488	0.2521264	0.6500485	0.0508056	0.1041024	0.0459457	0.2404640	0.6748881	0.7067784	0.3798546	0.5499446	0.1370556
0.2443430	0.6177278	0.0740562	0.7222907	0.4487872	0.5857422	0.2220419	0.0686520	0.4824602	0.6654626	0.0723116	0.1368010	0.7184589	0.7813690	0.0357512	0.2821619	0.7271221	0.3982850	0.6654955	0.0137719	0.6789508	0.8535797	0.7122507	0.7464169	0.7300839	0.1265415	0.4521863	0.6391449	0.0055056	0.6225306	0.0490240	0.4456946	0.0925524	0.1283736	0.5930259	0.0006133	0.7534015	0.0874843	0.6794086	0.2696226	0.6483752	0.0279089	0.1064678	0.0452006	0.2282853	0.6865662	0.8416963	0.3881426	0.4729006	0.1078827
0.3072802	0.6312848	0.2524860	0.6250265	0.5198690	0.6912837	0.2296093	0.0201633	0.5011328	0.5996335	0.0630980	0.1511943	0.7796126	0.7040009	0.0177142	0.3090800	0.7732675	0.4133445	0.6403864	0.0331781	0.6538891	0.6389036	0.9010694	0.6177818	0.7988500	0.1097447	0.5232871	0.7632741	0.0009817	0.4262371	0.0787359	0.5561709	0.0855164	0.1221306	0.6981921	0.1955233	0.0000000	0.0474372	0.5818943	0.2099026	0.5285458	0.0479842	0.0797648	0.0307333	0.1712453	0.7658893	0.7859881	0.3806603	0.4928444	0.1582779
0.3264727	0.6309627	0.1655920	0.6734681	0.5302156	0.7036089	0.2041015	0.0546601	0.5336070	0.6060163	0.0635960	0.1315022	0.7748001	0.6906850	0.0618681	0.3019002	0.6469707	0.4338129	0.6561289	0.0702195	0.8036642	0.6802532	0.7054905	0.7306156	0.7501949	0.1005237	0.5037684	0.6902544	0.0028923	0.4010561	0.0654326	0.5168905	0.1354828	0.1381905	0.5890722	0.1693625	0.7106894	0.0000000	0.6115203	0.2384151	0.5237609	0.0652220	0.1132281	0.0065333	0.1596718	0.7522828	0.6487701	0.3715623	0.4158034	0.1987511
0.3956199	0.7150338	0.0860458	0.7493426	0.6190218	0.7810914	0.2554267	0.0294595	0.6855667	0.5399150	0.0435926	0.1231973	0.6281503	0.7354275	0.0464376	0.2716096	0.7643668	0.4968280	0.7388636	0.0353092	0.8290938	0.6688653	0.8154272	0.6227779	0.7983972	0.1210984	0.3801814	0.7190556	0.0031479	0.5119628	0.0563466	0.5715235	0.0721108	0.1499911	0.5673760	0.1871717	0.6019414	0.0935974	0.0000000	0.2455247	0.5413897	0.0117345	0.1135895	0.0438540	0.1971472	0.6906799	0.5679674	0.4653043	0.4683639	0.1186901
0.2381036	0.7801995	0.1045326	0.8153775	0.5331023	0.6964996	0.2037580	0.1371086	0.4274800	0.6081704	0.0815236	0.1859635	0.6593762	0.6999685	0.0337680	0.3018136	0.6629206	0.4037687	0.9180611	0.0269374	0.7188726	0.7296602	0.6089377	0.7688905	0.7940631	0.1194666	0.5623007	0.7555323	0.0069581	0.5774331	0.0604153	0.5102575	0.1039824	0.1859507	0.5451952	0.2315194	0.8046086	0.0526723	0.5041562	0.0000000	0.5736532	0.0741756	0.1057150	0.0210861	0.2249316	0.6802750	0.7062155	0.4569434	0.5995627	0.1418444
0.3252172	0.7328170	0.1236447	0.6286890	0.5885781	0.7330227	0.1413298	0.1053120	0.4299449	0.6016090	0.0641713	0.1402677	0.7646127	0.7037300	0.0418475	0.2851732	0.7185558	0.4743410	0.7107833	0.0402290	0.6554288	0.8073260	0.9312669	0.6530976	0.6120022	0.0749542	0.4551258	0.7089427	0.0027477	0.5225227	0.0630863	0.4160147	0.1004340	0.1073010	0.5697961	0.1090578	0.7624072	0.0865358	0.5409147	0.2143872	0.0000000	0.0359590	0.1202356	0.0442923	0.1959875	0.6218318	0.7188709	0.4785931	0.4934906	0.1228755
0.2341488	0.7597470	0.0656640	0.6552703	0.5548296	0.5931470	0.1907483	0.0897398	0.5430397	0.5838735	0.0436232	0.1633829	0.7664503	0.7848271	0.0637186	0.2859745	0.6452211	0.4483155	0.6862200	0.0487586	0.5422601	0.7368942	0.7612603	0.7516107	0.6318600	0.1324961	0.4284227	0.7612738	0.0093736	0.5581391	0.0751291	0.5310245	0.0763189	0.0950904	0.6444320	0.2093235	0.7848634	0.0692617	0.6296747	0.2201699	0.5697731	0.0000000	0.1268675	0.0134524	0.2832870	0.6767643	0.7577519	0.3468493	0.5626260	0.1386554
0.2744264	0.7019890	0.1426752	0.7742932	0.6016669	0.7479173	0.1521419	0.0252242	0.5718176	0.6149879	0.0382531	0.1324294	0.7742878	0.6678077	0.0343106	0.2589061	0.5740110	0.3096162	0.6176266	0.0654314	0.7860900	0.6461369	0.7302511	0.7529600	0.5340312	0.1093987	0.4911924	0.6831792	0.0033210	0.6889003	0.0312852	0.5731609	0.0747487	0.1393513	0.6519668	0.2023479	0.8248255	0.0997882	0.4997731	0.3073816	0.5443741	0.0421733	0.0000000	0.0199574	0.1408714	0.7780078	0.7581050	0.5360677	0.4906050	0.1488992
0.2924318	0.9170301	0.1222063	0.6696263	0.5140241	0.8169029	0.1955950	0.1319533	0.4678175	0.5144598	0.0328437	0.1414355	0.6480573	0.7036810	0.0378976	0.2382514	0.8057656	0.4531353	0.7053736	0.0251196	0.6412479	0.7096065	0.6287643	0.7122452	0.8541649	0.0930003	0.4915174	0.8017184	0.0313051	0.5115579	0.0896572	0.6148099	0.0812116	0.1439943	0.6834982	0.2003470	0.6383161	0.0582616	0.5607358	0.1919356	0.5600910	0.0545479	0.1395376	0.0000000	0.2383293	0.6811210	0.6186482	0.3828312	0.5684436	0.1699638
