YBL005W	YGL013C	YOR140W	YBR182C	YHL027W	YGL162W	YGR249W	YGR044C	YER045C	YCR097W	YCL067C	YPL177C	YOL089C	YML099C	YMR019W	YKL185W	YCL066W	YCR040W	YDR421W	YMR070W	YLR013W	YGL254W	YMR021C	YHR006W	YJL110C	YDR393W	YGR136W	YLR300W	YLR393W	YCL043C	YGR282C	YDR420W	YCR104W	YOR268C	YNR008W	YOR209C	YPR203W	YKR097W	YDR282C	YPR198W	YML111W	YDR351W	YDR058C	YPR169W	YBL109W	YIL014CA	YOR280C	YLR390W	YDR402C	YPL249CA
0.4181653	1.0522957	0.1136627	0.9927276	0.6469775	1.0575747	0.2553731	0.0214635	0.7948517	0.9506423	0.0445601	0.2196249	0.9637261	1.0711298	0.0579543	0.4381313	1.0582997	0.5883573	1.1089050	0.0522356	0.9903611	1.0209951	1.0743427	0.9135534	0.9831524	0.1502331	0.6079301	0.9431257	0.0070122	0.8096842	0.1016680	0.6255094	0.1166893	0.2381710	0.8217132	0.2762862	0.9151814	0.1322159	0.7908937	0.2912690	0.7343774	0.0865447	0.1269718	0.0310273	0.2637528	1.0802419	1.0712838	0.6718388	0.7534176	0.2311468
0.4029960	0.9407676	0.2808869	1.0759793	0.8175961	1.1042543	0.2864370	0.2126582	0.7227441	0.8370760	0.0908131	0.1268473	1.0436507	1.0013619	0.0634516	0.4238696	0.9916262	0.6199944	0.8972409	0.0358093	0.9928710	0.9725252	1.0826131	1.0843635	1.1540261	0.1974357	0.5785536	1.0378989	0.0013388	0.8408611	0.0855092	0.8851743	0.1504521	0.1984079	0.9044872	0.3996722	1.0778432	0.1030271	0.9417455	0.2979773	0.7959981	0.0534732	0.1217060	0.0418036	0.3052514	0.8933182	0.9613602	0.6768832	0.7688824	0.2029262
0.4577653	0.9844467	0.2492942	1.0138403	0.7868480	1.1043496	0.2135721	0.1281543	0.6824594	0.7172493	0.0665800	0.2172296	0.4994189	1.0135870	0.0666648	0.4256674	0.8551789	0.6419021	1.0271650	0.0550503	1.0012839	1.0867233	0.9942518	1.1639137	1.0367817	0.1487270	0.7914548	0.9629933	0.0008569	0.7606973	0.0932725	0.7077985	0.4064172	0.2572125	0.8247740	0.2692405	1.0265217	0.1034447	0.8361432	0.3777750	0.7992328	0.0729038	0.1584895	0.0199181	0.3400255	1.0354587	0.9597231	0.7072684	0.7843132	0.2165253
0.4133802	0.9957867	0.1243787	1.0266503	0.7187266	0.9660537	0.2692539	0.0362082	0.7659520	0.7928650	0.0573739	0.3027428	1.0657841	0.5272258	0.1160721	0.3570265	1.1062160	0.5651178	1.0352280	0.0554666	1.0228961	1.0798716	1.0094840	1.0102054	1.1280579	0.1144671	0.6059977	0.9659254	0.0170250	0.6907854	0.0989992	0.7932162	0.1557638	0.1892509	0.8383337	0.3240848	0.9696118	0.0852266	0.8372777	0.3922819	0.8150977	0.0258924	0.1842708	0.0237162	0.2372696	1.0902855	1.0056744	0.6771989	0.6916489	0.1540335
0.3726959	1.0693719	0.1162053	1.0561643	0.7379752	1.0918374	0.2741449	0.0912668	0.6668190	0.7829201	0.1145022	0.1724522	0.9943844	0.9498030	0.0256076	0.3429253	0.9904107	0.6145699	1.1487852	0.0560968	1.0340281	1.0795134	0.9157103	1.0933469	0.9760182	0.1312780	0.7498844	0.9782832	0.0079040	0.7853405	0.0739484	0.7373955	0.1325082	0.1946335	0.9081190	0.2697510	0.9602066	0.1181629	0.9185930	0.3305320	0.8097215	0.0333151	0.1922023	0.0274991	0.2721064	1.0315065	1.0408319	0.7236695	0.7393838	0.2450918
0.4337489	1.0650716	0.1952039	0.9725696	0.7000945	0.9131569	0.2269562	0.1152059	0.7901010	0.8451847	0.0845873	0.2082299	0.9747618	1.0430492	0.0530820	0.1813420	0.9823346	0.6111299	1.1229225	0.0501214	1.0031726	1.0522107	1.1583796	1.0118066	1.0850975	0.1468520	0.7535072	0.9790154	0.0173561	0.7185024	0.0871102	0.8575918	0.1582891	0.1964099	0.8986252	0.2388670	1.0159198	0.0436511	0.9607922	0.2797489	0.7635364	0.0446931	0.1406820	0.0326408	0.2425187	1.0195974	1.0223061	0.6049859	0.7570460	0.2266786
0.4164353	1.0798162	0.1517092	0.9968008	0.7202159	0.9919791	0.3048761	0.0890895	0.7562233	0.8448123	0.0836840	0.2591234	1.0396812	0.9525476	0.0722073	0.5061332	0.4787730	0.4971302	1.0353365	0.0630052	0.9706807	0.9352057	1.0767741	0.8973916	1.0094635	0.1893336	0.5520871	1.0086990	0.0117087	0.7018139	0.1172192	0.7754119	0.1598114	0.2188780	0.8586737	0.3997566	1.0311031	0.1292657	0.8090104	0.3078800	0.6673695	0.0703411	0.1899484	0.0303871	0.2705419	1.0365375	0.9867748	0.6394963	0.6593303	0.2079492
0.3696762	1.0617572	0.1370311	0.9493569	0.8759166	0.9376139	0.2505026	0.1286817	0.7060934	0.9343879	0.0525091	0.2076045	1.1099152	0.9062555	0.0481086	0.4564099	1.0381233	0.3122259	1.0555903	0.0399557	0.9249894	0.9981224	0.9918888	1.0889136	1.0462921	0.1722952	0.7284007	0.9983970	0.0112092	0.7731037	0.0768813	0.7265576	0.1243297	0.1585328	0.8858537	0.3252021	0.9051283	0.0985743	0.8410772	0.3258352	0.9778706	0.0504151	0.1342325	0.0373670	0.2622673	0.9402143	1.0062724	0.5891962	0.6549071	0.1907645
0.4021694	1.1434737	0.4428281	0.9488793	0.7962926	1.0350277	0.2670420	0.4789045	0.6635919	0.8422642	0.1948698	0.1953396	1.0401033	0.9809472	0.0538355	0.3534761	0.8780609	0.5672903	0.4416923	0.0852487	0.9796047	1.0059446	1.0423329	1.1151201	0.9769950	0.1605154	0.6776984	0.9408475	0.0049844	0.6589178	0.0939693	0.7626703	0.1416740	0.2378764	0.7620153	0.1622750	0.9840362	0.0678652	0.8902669	0.2765494	0.8152471	0.0308266	0.1949625	0.0174078	0.2331240	0.7755215	0.9965345	0.6802567	0.6867234	0.2422382
0.4438962	0.9756244	0.1899060	1.0201924	0.7616537	1.1030746	0.2666700	0.0767668	0.7111263	0.8429062	0.0671243	0.1710160	1.0579495	1.0457887	0.0654768	0.4367417	1.0104220	0.5848745	0.9541512	0.0259713	1.0370721	0.9915234	1.0708892	0.9855177	1.0348690	0.1248410	0.7071194	1.0416350	0.0050043	0.6783007	0.0592744	0.7156460	0.1886881	0.2203513	0.9112596	0.2636367	0.8892057	0.1399759	0.7713854	0.3461948	0.7821621	0.0534249	0.1532015	0.0137947	0.2547061	1.0270876	0.9466526	0.7203150	0.6890581	0.2593621
0.3985059	1.0043121	0.1628188	0.9978842	0.8532022	1.0031597	0.2499134	0.0122303	0.7307986	0.8689105	0.0706110	0.2288135	1.0146984	1.0899199	0.0768933	0.4086706	0.9157353	0.3072557	0.9095903	0.0577508	0.4472548	1.0358419	0.9384844	1.0610475	0.9598439	0.2057138	0.6892412	1.0010878	0.0142363	0.6817532	0.0765861	0.7101867	0.1087151	0.2071472	0.9946214	0.2800585	1.0005165	0.1085845	0.9186675	0.3368857	0.7764162	0.0746890	0.1471824	0.0480260	0.4412733	0.9646580	0.9701542	0.5825121	0.7387473	0.2735704
0.4152144	0.9783517	0.2251694	1.0993268	0.9304206	0.9994889	0.1806765	0.1329985	0.6884806	0.8512005	0.0749592	0.2892725	1.0396948	1.0589631	0.0635214	0.4167282	0.9143367	0.5908251	0.9966897	0.0528015	1.0214407	0.4924269	1.0401111	1.0758336	1.0963278	0.0861854	0.6176623	0.9302821	0.0110886	0.0840556	0.0540881	0.6728890	0.1270903	0.1637327	0.9070649	0.1242171	0.9874436	0.0902469	0.8720416	0.3211134	0.8019967	0.0391666	0.1553592	0.0438145	0.3347514	0.8329302	1.0557418	0.6804034	0.7904585	0.2389865
0.3939622	0.9601668	0.1288414	1.0201605	0.8103244	0.9741005	0.2309165	0.0407548	0.6815539	0.8389397	0.0662510	0.2456197	1.0175630	1.0829859	0.0646639	0.4268318	1.0324657	0.6003684	1.0701435	0.0365879	0.9686280	1.0068067	0.5078260	0.9786668	1.0942256	0.1506144	0.2908667	0.9496184	0.0145555	0.8234191	0.1050769	0.7622501	0.1770245	0.1534223	0.7818629	0.2325533	0.9319634	0.1044183	0.8628891	0.2667856	0.8150992	0.0478395	0.7346939	0.0417427	0.2526823	0.9771742	0.9626418	0.5833991	0.7089629	0.2122118
0.5086251	0.9896427	0.3372159	0.9831163	0.7763498	0.9772471	0.3275831	0.1424730	0.6101541	0.8322935	0.0981628	0.2214279	1.0426591	1.0403192	0.0918110	0.3704775	1.0008249	0.5018415	0.9956259	0.0387873	1.0188698	0.9582339	1.0194835	0.4715267	0.9539039	0.1632040	0.7711790	0.9405337	0.0011272	0.7157381	0.0976656	0.7808591	0.1312865	0.1914243	0.9635204	0.4000087	0.9653970	0.0909250	0.8196719	0.3013296	0.8065794	0.0480887	0.1430074	0.0414307	0.3572994	1.0011451	0.9080744	0.7353028	0.7053587	0.2077510
0.3888894	0.9572935	0.4032774	1.1009000	0.7745315	0.9984839	0.2315730	0.5316390	0.6451355	0.8542904	0.3192267	0.2043230	0.9777139	1.0036226	0.0864493	0.4569849	0.8269561	0.5614507	1.0087819	0.0490384	0.9430932	0.9050045	1.0167123	1.0919662	0.4912056	0.1427185	0.6487047	1.0278408	0.0102337	0.6777711	0.0731907	0.7621076	0.1406892	0.1784441	0.8964635	0.1403268	1.0143486	0.1384981	0.8995357	0.3536254	0.7591818	0.0546195	0.1404088	0.0275625	0.4744490	0.8045905	0.9883984	0.7069237	0.8087390	0.2354518
0.3802355	1.0150773	0.1326617	1.0119815	0.9045106	0.9773063	0.2267213	0.0743714	0.7402716	0.9048715	0.0868199	0.2061635	1.0176223	1.0679864	0.0536682	0.4130283	0.8992336	0.6819013	1.0428451	0.0291244	0.9284047	0.9210289	0.8986913	0.9841604	0.8521415	0.0463059	0.6810304	1.0060171	0.0073953	0.7863053	0.0707387	0.7967436	0.1680349	0.2269664	0.8151748	0.1674842	1.0359470	0.1183194	0.8672382	0.3629756	0.7751110	0.1013312	0.1624398	0.0303444	0.3426514	1.2140030	1.0114782	0.6226134	0.7702707	0.2085709
0.5223176	0.9292667	0.1539924	1.0162537	0.6112451	0.9327136	0.2720205	0.0911864	0.7616860	0.8598822	0.0954552	0.2342526	1.0219797	1.0910802	0.0740246	0.4009176	0.9457839	0.6510046	0.9335430	0.0379516	1.1167846	0.9469894	1.0578349	0.9960985	0.9647702	0.1976612	0.3801051	1.0016066	0.0174274	0.7292091	0.0630024	0.6808911	0.1301498	0.1909153	0.8986366	0.3687640	1.0312315	0.1568586	0.8562292	0.3267765	0.8686533	0.0376535	0.1809534	0.0181151	0.2931657	1.0057127	0.9732927	0.6433596	0.6806217	0.2157520
0.3611676	1.0234243	0.1880888	1.0404049	0.8037935	1.0201456	0.2905183	0.0928447	0.7214086	0.7970075	0.0667783	0.1827223	0.9738925	0.9728947	0.0793232	0.3518583	1.0725778	0.6163061	1.0137699	0.0414830	1.0502374	1.0469794	1.0676806	0.9551234	1.0100321	0.1823664	0.7639395	0.4899879	0.0277076	0.7380727	0.0749875	0.8029246	0.1351920	0.1950354	0.8971577	0.3238939	1.0104987	0.1082411	0.6613419	0.2947962	0.7825474	0.0820698	0.1541964	0.0591478	0.2872606	0.8708934	1.0824966	0.6585166	0.6979560	0.2169427
0.4358316	0.9231052	0.2935248	0.9469583	0.6908718	1.0598584	0.2847865	0.1113483	0.8135067	0.9135577	0.0501361	0.1754128	0.9473360	0.9559908	0.0638872	0.4446093	1.0393389	0.6178746	1.1517311	0.0460131	0.9233756	1.0746746	1.0883552	0.9690622	1.0038549	0.1438982	0.6784803	1.0467138	0.0055030	0.6337435	0.0757955	0.8051884	0.1373562	0.1866102	0.9309744	0.2908161	1.0599280	0.1261277	0.7279994	0.3091421	0.6738108	0.0638791	0.1249487	0.0329234	0.2504085	1.0853408	0.9911218	0.6280453	0.6968640	0.2439401
0.4256536	1.0409171	0.1597165	0.9543648	0.7973868	0.9902980	0.2733546	0.0533003	0.6398653	0.8365997	0.0930546	0.2245055	0.9319343	1.0062350	0.0292439	0.4017990	0.9433010	0.6941805	0.9655254	0.0595553	1.0175541	0.9583220	0.9457988	1.1515980	1.0555095	0.1399985	0.6307458	1.0021981	0.0055614	0.3827011	0.0933515	0.8174706	0.1398095	0.1865829	1.0025353	0.3007996	0.9348121	0.1003800	0.7840548	0.3368722	0.9679243	0.0546780	0.1809290	0.0296474	0.2205274	1.0144693	0.9284657	0.6050432	0.8138246	0.2037493
0.3272548	1.0724394	0.1465336	0.9420747	0.7685363	0.9871047	0.2643869	0.1004863	0.7767517	0.8606575	0.0615151	0.2315043	1.0987705	0.9530172	0.0801381	0.3647463	1.0657128	0.6239757	0.9732313	0.0261035	1.0109038	1.0695680	0.9522821	0.9774586	1.0192503	0.1439844	0.7623482	1.1285825	0.0059698	0.7104378	0.0440537	0.7588477	0.1222825	0.1592141	0.8779905	0.2762746	0.9746410	0.0892483	0.7906968	0.3199014	0.9903261	0.0341181	0.1229967	0.0350313	0.2640454	1.0640743	1.0694286	0.6556574	0.7398851	0.1980686
0.3500929	0.8925162	0.2017041	0.9545669	0.7874234	0.9434926	0.2040909	0.0719820	0.7184021	0.8396825	0.0621064	0.2393669	1.1661146	0.9245324	0.0643585	0.3813453	0.8769806	0.6317451	1.0304309	0.0371407	1.1092696	1.0068056	1.1100566	1.0390772	0.9434666	0.1546059	0.7614838	0.9676778	0.0025565	0.9298223	0.0518039	0.3703484	0.1364023	0.2118003	0.9413792	0.2737528	0.9083040	0.0728089	0.9020587	0.3399241	0.7656691	0.0534999	0.1877455	0.0324786	0.2235713	0.9761852	0.9193353	0.5902811	0.7061661	0.2757694
0.3089822	1.0840524	0.2436343	0.9925423	0.7096688	1.0258946	0.2696625	0.1909215	0.6555617	0.7695554	0.1040759	0.2522224	1.0476205	1.0506057	0.0736490	0.4328197	0.9628460	0.5757807	0.9871728	0.0506348	0.9061374	1.0589924	1.0255425	0.9751574	1.0140098	0.1492122	0.6702797	1.1471494	0.0155821	0.9074335	0.0795097	0.6918728	0.0910822	0.1428148	0.8950860	0.2948228	1.0389039	0.0983185	0.8330162	0.3033503	0.9617950	0.0521957	0.1880055	0.0450223	0.2780693	0.9666977	1.0260365	0.6325083	0.7208818	0.1943856
0.4143384	1.0609439	0.1853010	0.9629692	0.7938182	0.8585413	0.3272782	0.0597315	0.6076941	0.8477364	0.0766568	0.2311901	1.0322687	0.9739475	0.0741783	0.3786530	0.9163426	0.6306541	0.9409945	0.0338676	0.9688173	0.9188209	1.0350390	1.0090984	0.9158863	0.1660341	0.6382888	1.1101146	0.0030812	0.7598390	0.0806278	0.8199887	0.1484545	0.0955108	0.8478132	0.3585936	0.9677642	0.1142422	0.9171285	0.3613647	0.7440123	0.0532504	0.1423505	0.0379456	0.2733302	1.0162462	0.9355490	0.6700133	0.7193100	0.2229980
0.3604731	1.1213344	0.2744950	1.0714838	0.7541616	0.9609967	0.2076584	0.1399252	0.8131946	0.9079207	0.0797021	0.2442001	1.1435801	0.9917729	0.0665691	0.4477556	0.9431264	0.5518318	0.9047120	0.0526149	1.0384350	1.0817465	1.0283228	1.0088665	1.0827565	0.1517917	0.6514053	1.0053124	0.0111659	0.9246654	0.0748806	0.6122936	0.1287969	0.1805349	0.4968629	0.2177451	1.0883620	0.0793103	0.8466056	0.3612426	0.9463164	0.0589687	0.1213852	0.0238176	0.3367413	1.0007359	0.9182144	0.6637013	0.7241872	0.1645400
0.4364688	0.9768589	0.1126019	0.9797043	0.7444443	1.1354264	0.2902175	0.1160867	0.7989140	0.8102347	0.0633660	0.2213434	0.8560033	0.9520148	0.0502437	0.4694735	1.0158217	0.6265196	0.9286468	0.0335688	1.0482621	0.9487304	1.0359081	1.0539768	0.9158628	0.1748605	0.6848844	0.9991930	0.0135859	0.7313923	0.0807324	0.6884107	0.0889992	0.2270578	1.0117824	0.1773170	0.9702506	0.1227327	0.8379587	0.4213904	0.7016719	0.0472319	0.1154975	0.0138531	0.2896464	0.9960557	1.0275309	0.6966327	0.6227511	0.2361613
0.4746041	1.0350667	0.3149671	0.9814217	0.7533570	1.0112718	0.2758960	0.2216938	0.7266037	0.9105155	0.0806793	0.1912315	1.0242643	1.0602912	0.0591749	0.3833245	1.0146658	0.5593149	1.1083655	0.0371672	0.8610573	0.8772161	0.9461684	1.0480794	0.9773760	0.1535267	0.6552726	0.9371704	0.0062338	0.6422997	0.0582191	0.7757568	0.1284319	0.1548374	0.8779179	0.2711587	0.5072211	0.1101891	0.8354404	0.3089378	0.7750078	0.0476315	0.1863963	0.0315246	0.3240345	0.9582717	0.9859192	0.6806874	0.7444260	0.1922956
0.4814734	0.8993505	0.2335595	0.9621421	0.8373445	1.0172957	0.2510536	0.1166115	0.8113963	0.9551780	0.0937216	0.2176400	0.9229045	1.0107661	0.0653578	0.4370317	0.9264784	0.6501575	1.0522060	0.0752651	1.0516499	1.0111873	0.9542954	1.0206680	1.0322026	0.1619798	0.7046486	1.0421387	0.0124841	0.7914554	0.0955541	0.6820819	0.1627716	0.2339996	0.9021597	0.2289130	1.0431017	0.0395711	0.9429003	0.3154711	0.7091304	0.0382150	0.1753719	0.0362340	0.2782854	1.0150360	1.0509240	0.5663597	0.7229100	0.1842199
0.3468476	1.0577178	0.1714853	0.9903807	0.7465806	1.1180615	0.2365769	0.0985299	0.7336881	0.8774401	0.0634635	0.2400539	1.0933248	1.0322922	0.0722721	0.3839404	1.0209323	0.5752049	0.9567404	0.0775476	0.9877567	0.9737012	1.0079884	0.9856954	0.9407829	0.1876925	0.7012065	0.9524427	0.0184672	0.8246005	0.0837981	0.7383381	0.1910251	0.2133156	0.9938076	0.3222203	0.9868273	0.0986544	0.4125317	0.3000755	0.8424536	0.0490062	0.1881570	0.0129973	0.3171935	1.0122792	0.9409641	0.7947225	0.7372367	0.1929883
0.3689046	0.9909909	0.1304847	1.0252239	0.7210273	0.9874694	0.2961282	0.0645089	0.7742237	0.8950811	0.0700142	0.2523968	1.0820058	0.9283957	0.0336467	0.3711009	0.9430178	0.5803965	0.9653171	0.0601323	1.0095790	1.0135693	0.8816460	1.0697142	1.1321725	0.1960034	0.6602678	0.9077296	0.0172642	0.7402015	0.0705838	0.7929488	0.1377219	0.1858915	0.8311364	0.2997436	1.0168942	0.0941901	0.9156707	0.1509144	0.8058672	0.0475819	0.1935263	0.0356423	0.2294870	0.9482789	1.0206417	0.6515061	0.5997742	0.1756963
0.3529147	1.0172903	0.2020358	0.9898538	0.8191216	0.9746875	0.2294444	0.1269337	0.7012483	0.8889329	0.0643546	0.1926482	1.0221556	1.0631497	0.0473531	0.4337375	0.9209851	0.6115854	0.9874313	0.0239310	1.1105948	1.0785787	1.0079516	1.0149678	0.9452659	0.0909059	0.6167719	1.0977243	0.0175490	0.6670851	0.0523042	0.7391749	0.1292383	0.2133567	0.9073569	0.1900649	1.0237196	0.0956104	0.7890548	0.3497415	0.4086256	0.0617717	0.1586734	0.0460111	0.2601604	0.9288619	1.0014663	0.7418516	0.7859293	0.2561479
0.4230240	1.0621826	0.1479796	1.1375360	0.8307768	0.9373593	0.2707222	0.0892216	0.7712634	0.8827684	0.0747176	0.1911161	0.9771138	1.0451564	0.0732339	0.3972056	1.0129640	0.6378358	1.0253181	0.0603364	1.0002808	1.0797561	1.0021244	1.0973159	0.9882396	0.1246451	0.6837365	0.9694854	0.0020785	0.6885214	0.0963546	0.7618654	0.1170578	0.2106878	0.8211254	0.2724200	1.0337195	0.1091034	0.9297125	0.3177940	0.8632257	0.0317299	0.1672484	0.0242213	0.3567046	0.9051318	1.0776472	0.6499592	0.6174538	0.2291603
0.4368066	1.0456087	0.2024538	1.0379510	0.7648949	1.1016284	0.2536646	0.0568270	0.6653255	0.9671616	0.0678252	0.2094993	1.0282181	1.0658276	0.0609445	0.4293280	0.9277154	0.5660133	1.0009548	0.0417672	0.9918275	1.0187189	1.0978960	1.0391876	1.0616950	0.1918197	0.7176253	1.0737990	0.0037983	0.8302479	0.1296851	0.7221543	0.1450362	0.2016891	0.8897483	0.3057799	0.9421639	0.0861701	0.7677448	0.3004912	0.8060576	0.0498309	0.1097671	0.0448834	0.2657924	1.0451655	1.0277746	0.6777000	0.6777840	0.2285605
0.4252592	1.0681448	0.2048223	0.9918993	0.7704123	1.0467561	0.2724733	0.2155779	0.7522970	0.8198482	0.1104835	0.2468607	1.0704712	1.0285014	0.0665667	0.4233836	0.9893266	0.6489850	1.0451247	0.0539025	0.9892168	0.9718706	1.1270023	1.0258567	1.0393636	0.1805726	0.7428955	1.1133756	0.0044464	0.6161453	0.0909022	0.7426077	0.1425987	0.2486109	0.8948631	0.3195051	1.0191225	0.0929333	0.9764653	0.3286888	0.7881255	0.0635853	0.1340168	0.0129864	0.3377060	0.9804471	1.0720891	0.6609093	0.7355290	0.2151424
