YBL005W	YGL013C	YOR140W	YBR182C	YHL027W	YGL162W	YGR249W	YGR044C	YER045C	YCR097W	YCL067C	YPL177C	YOL089C	YML099C	YMR019W	YKL185W	YCL066W	YCR040W	YDR421W	YMR070W	YLR013W	YGL254W	YMR021C	YHR006W	YJL110C	YDR393W	YGR136W	YLR300W	YLR393W	YCL043C	YGR282C	YDR420W	YCR104W	YOR268C	YNR008W	YOR209C	YPR203W	YKR097W	YDR282C	YPR198W	YML111W	YDR351W	YDR058C	YPR169W	YBL109W	YIL014CA	YOR280C	YLR390W	YDR402C	YPL249CA
0.4854186	0.8243568	0.1498905	1.0000000	0.7455493	1.0000000	0.2708692	0.0449614	0.8451288	0.7711137	0.0837553	0.2171558	0.7550227	1.0000000	0.0592122	0.3999941	0.9510960	0.2937969	1.0000000	0.0000193	0.4088356	0.9331092	0.9467460	0.8860041	0.9750466	0.3480547	0.6474135	0.9992242	0.0003761	0.6578526	0.0096750	0.8756674	0.0276832	0.2912785	0.7935532	0.2417341	0.1991937	0.1954498	0.8504891	0.4573595	0.7408003	0.0530571	0.1630715	0.0465807	0.4598108	0.9944935	0.9877033	0.6599217	0.6456204	0.5881056
0.3946140	1.0000000	0.5023735	1.0000000	0.7457296	0.6785069	0.0744277	0.0936570	0.8309649	0.9129146	0.0788564	0.2388937	1.0000000	1.0000000	0.0010174	0.2925075	0.9772245	0.5054804	0.8964174	0.0453741	0.9607338	0.8748382	1.0000000	0.7810800	0.9045811	0.0154023	0.5863161	0.8221526	0.0064600	0.5735083	0.0752981	0.9040286	0.1371906	0.1967420	0.8550245	0.2930783	0.9127111	0.0624739	0.7702255	0.2290440	0.7796825	0.0530571	0.0435241	0.0117473	0.4548699	0.3740090	0.8310478	0.7587703	0.6457179	0.2026252
0.3946140	1.0000000	0.2154624	0.6816513	0.6646692	1.0000000	0.2991901	0.3371276	0.7494415	0.8736137	0.0720011	0.1189606	0.7844884	1.0000000	0.0588299	0.4801538	0.9998854	0.3276893	1.0000000	0.0453170	1.0000000	0.9957791	0.7216256	1.0000000	1.0000000	0.2028520	0.5027072	0.9950982	0.0073067	0.8427012	0.1186255	0.6478042	0.0814892	0.1361769	0.8769625	0.3761057	0.9872930	0.1191537	0.9620843	0.2193379	0.7783012	0.1164890	0.2429785	0.0306497	0.1994229	0.8533518	0.9826420	0.6295133	0.6031404	0.4381804
0.8841804	0.2810513	0.7851723	1.0000000	0.7325866	0.9426501	0.2856941	0.2765339	0.4094640	0.8712609	0.0891608	0.0419747	0.8848860	0.8319595	0.0018489	0.2635198	0.9338650	0.5792579	1.0000000	0.0000191	1.0000000	0.7443414	1.0000000	0.8241525	0.9067311	0.1436785	0.6872335	0.9992299	0.0064600	0.3531113	0.0752981	0.6252173	0.0725637	0.9123056	0.3966720	0.2721980	0.8383060	0.1538689	0.8926303	0.5717419	0.7191219	0.0297550	0.0340360	0.4402503	0.2509885	0.8907821	0.9797437	0.6664470	0.6393014	0.5050977
0.2485862	1.0000000	0.1451218	1.0000000	0.8974990	1.0000000	0.2262554	0.4411137	0.6649852	0.8120867	0.1322356	0.0677974	1.0000000	0.7080567	0.0016649	0.3736406	0.5709985	0.4653086	1.0000000	0.0000130	0.8963675	1.0000000	1.0000000	0.8385911	0.7426613	0.3504987	0.6710010	0.8886283	0.0003676	0.7381057	0.0070177	0.6252173	0.0553277	0.1750403	0.8796442	0.3026883	0.9895907	0.0697250	0.8378924	0.2106744	0.8362906	0.0280376	0.0413446	0.0306497	0.2871775	0.6414989	0.9934550	0.6200972	0.9126052	0.2026252
0.6429661	0.5653199	0.5401049	1.0000000	0.9387462	0.8460690	0.2126590	0.0043149	0.4226103	0.8901390	0.0476374	0.2335505	1.0000000	0.8870142	0.0117932	0.2400257	0.9392655	0.3838725	1.0000000	0.0453326	1.0000000	1.0000000	1.0000000	1.0000000	0.7859964	0.0814204	0.5863161	0.9992321	0.0003124	0.7381058	0.0167016	0.7878477	0.1371906	0.5514358	0.6258048	0.1332989	0.5606806	0.3011800	0.8008290	0.4543294	0.7808419	0.0530571	0.1366197	0.1036174	0.3244159	0.9998983	0.9947377	0.6823870	0.8518913	0.3536409
0.2259208	1.0000000	0.2548414	0.5772245	0.5664462	0.7922089	0.2197946	0.3180818	0.7188272	0.6908955	0.1721457	0.2465617	0.4896664	1.0000000	0.0681019	0.6640852	0.6535858	0.2412113	1.0000000	0.0163677	0.7276857	0.9421714	0.5131778	0.7723102	0.6764744	0.0868869	0.2877946	0.9234358	0.0081193	0.7906778	0.1637107	0.2212364	0.2602576	0.2372684	0.9742066	0.1451738	0.9939926	0.4188877	0.7535553	0.2234604	0.7767440	0.1719205	0.6372178	0.0306497	0.5689378	0.7520897	0.9940926	0.5141600	0.5401729	0.1452445
0.2481270	1.0000000	0.4840928	1.0000000	0.9334887	0.7752964	0.2301840	0.0398022	0.3870784	0.7658023	0.0720072	0.2400523	0.7307990	1.0000000	0.0595719	0.3999941	0.9836026	0.4725527	1.0000000	0.0000442	0.8764689	0.6948048	0.6378188	0.7833584	1.0000000	0.0951826	0.7533695	0.8775359	0.0064600	0.2707611	0.0081311	0.7587655	0.1129986	0.1967420	0.5049262	0.3708020	0.5002245	0.0977378	0.8195477	0.6169775	0.7796825	0.0178189	0.4025076	0.0306497	0.5728836	0.9955038	0.9252916	0.7211426	0.7200556	0.2026252
0.3946140	1.0000000	0.4346217	1.0000000	0.8129878	0.9980113	0.0526340	0.1183877	0.5545478	0.7914975	0.0570335	0.2348170	0.8618878	0.8067476	0.0022341	0.3999941	0.8379210	0.5347096	0.9269583	0.0000159	1.0000000	0.9826729	0.7815537	0.6551793	0.9252162	0.3080185	0.4750043	0.8477421	0.0064600	0.7535726	0.0752981	0.6252341	0.0413396	0.1967420	0.5825158	0.0022152	0.9872930	0.1904303	0.7900503	0.0139514	0.7796826	0.0530571	0.2421719	0.0306497	0.6874466	0.9719574	0.9999625	0.6969111	0.6757841	0.2026252
0.7091339	0.5046267	0.3088586	1.0000000	0.7455493	1.0000000	0.1208361	0.2814583	0.9258832	0.8120867	0.0979622	0.2248650	1.0000000	0.8978306	0.0571691	0.3999941	0.8150586	0.7269491	1.0000000	0.0000175	0.8775984	1.0000000	0.8852652	0.6744044	0.8694837	0.1365977	0.6215284	0.5568284	0.0002485	0.7553064	0.0409221	0.8986844	0.1371906	0.6337405	0.5558620	0.0269638	0.5507751	0.1149703	0.8877311	0.8167572	0.6472804	0.0530571	0.1842511	0.1787015	0.2942934	0.7176869	0.3990548	0.6200972	0.6456205	0.3783396
0.2737689	1.0000000	0.2410012	0.9324809	0.9411165	1.0000000	0.1731305	0.4050619	0.1757965	0.8633895	0.0291407	0.0350992	1.0000000	1.0000000	0.0571691	0.3295083	0.9948966	0.5670899	1.0000000	0.0000097	1.0000000	0.8499198	1.0000000	0.9530814	1.0000000	0.2209558	0.7545353	0.9989166	0.0004397	0.5794666	0.0227437	0.6545854	0.1371906	0.1516515	0.5918304	0.1610259	0.9872930	0.0939212	0.8245869	0.2574332	0.7795529	0.0606846	0.1497976	0.0092080	0.0855515	0.5469940	0.9974529	0.6232601	0.7864591	0.6500571
0.4622762	0.8652015	0.4001879	0.5680241	0.7939476	0.7521989	0.3090397	0.1347288	0.8488954	0.8959444	0.0884047	0.2433462	0.9350124	0.8846707	0.0018565	0.4847322	0.9177087	0.4469790	1.0000000	0.0453507	1.0000000	0.8531083	0.9187713	0.6876952	0.9102021	0.1657877	0.6415578	0.9884847	0.0082219	0.5389874	0.0998787	0.2891127	0.0646936	0.2602698	0.7726861	0.3210125	0.8324378	0.1359607	0.7813462	0.0258971	0.8303575	0.1781511	0.0560325	0.0222287	0.2876934	0.9199855	0.9805670	0.2971675	0.9025550	0.2544914
0.3946140	1.0000000	0.0093887	1.0000000	0.7969027	1.0000000	0.2545329	0.0158799	0.4266727	0.8120874	0.0579188	0.2490060	1.0000000	0.7646797	0.0008656	0.3999941	0.7881027	0.3632668	1.0000000	0.0000123	1.0000000	0.8143677	0.5523909	0.9689303	0.8588380	0.1156258	0.4467582	0.9992242	0.0064600	0.4743595	0.0098522	0.6252194	0.0475620	0.1440360	0.8769625	0.2430275	0.9872930	0.0781639	0.8633300	0.0905074	0.7796825	0.0530571	0.5563997	0.0160444	0.2517569	0.9990619	0.8042049	0.8176691	0.7639768	0.2884353
0.3946140	1.0000000	0.0580272	1.0000000	0.6966049	0.8109422	0.1600139	0.1359286	0.6642900	0.7270849	0.0702098	0.2318175	0.5872384	0.9657885	0.0630586	0.1995546	0.9954027	0.5005398	0.8268162	0.0000350	1.0000000	1.0000000	0.8896836	1.0000000	1.0000000	0.0456972	0.6272233	0.6674643	0.0002901	0.7381057	0.0752981	0.6252173	0.2727405	0.1882986	0.5703063	0.3726305	0.8628122	0.0269972	0.8342022	0.2788224	0.9192692	0.0304827	0.1824693	0.0094123	0.5018194	0.9646985	0.9475428	0.6454799	0.6207940	0.4619770
0.3521236	1.0000000	0.3066117	1.0000000	0.7455493	1.0000000	0.2708692	0.1891616	0.8443093	0.9165136	0.0724196	0.0203535	1.0000000	0.9363381	0.0571691	0.3999941	0.9584885	0.5007644	0.9586981	0.0453170	1.0000000	0.7172951	1.0000000	1.0000000	1.0000000	0.1300939	0.5863144	0.7494473	0.0002178	0.3073688	0.0752981	0.9092718	0.1371906	0.1967420	0.5987470	0.4915119	0.8733927	0.0781639	0.9953094	0.3499263	0.7796825	0.0530571	0.1497976	0.0306497	0.2072260	0.8313585	0.9310335	0.7319842	0.7491952	0.5520630
