YBL005W	YGL013C	YOR140W	YBR182C	YHL027W	YGL162W	YGR249W	YGR044C	YER045C	YCR097W	YCL067C	YPL177C	YOL089C	YML099C	YMR019W	YKL185W	YCL066W	YCR040W	YDR421W	YMR070W	YLR013W	YGL254W	YMR021C	YHR006W	YJL110C	YDR393W	YGR136W	YLR300W	YLR393W	YCL043C	YGR282C	YDR420W	YCR104W	YOR268C	YNR008W	YOR209C	YPR203W	YKR097W	YDR282C	YPR198W	YML111W	YDR351W	YDR058C	YPR169W	YBL109W	YIL014CA	YOR280C	YLR390W	YDR402C	YPL249CA
0.2647371	0.9989974	0.2100038	0.9626750	0.8572799	0.9581405	0.3109732	0.0226792	0.3609852	0.9611816	0.0737435	0.0326079	1.0590965	0.9873409	0.0712675	0.3895757	0.9430479	0.8721801	1.0506969	0.0000946	0.9194031	0.7554709	1.0169571	0.8724722	1.0770661	0.0923655	0.6901139	0.9409053	0.0115283	0.3971129	0.0097511	0.8093703	0.0219361	0.2321008	0.6198578	0.4582006	0.9049824	0.0813766	0.7699380	0.2153053	0.7804223	0.0768933	0.1411322	0.0158251	0.3475254	1.0425073	0.9794042	0.6786943	0.7795394	0.2509949
0.4110427	0.9246536	0.1126676	0.4144017	0.5151186	1.0721848	0.3778739	0.2184489	0.8336434	0.8289943	0.0759954	0.0224139	0.6022085	0.5312887	0.0747600	0.7904114	1.0577581	0.5407221	0.9587336	0.0499609	1.0000610	0.9759227	0.8175971	0.7945896	0.9921523	0.4822367	0.5505764	1.0413879	0.0119044	0.8382011	0.2826959	0.0552087	0.2406287	0.2855751	0.8151054	0.5806407	0.9992037	0.3717900	0.6440617	0.1664444	0.8802323	0.4159720	0.2598919	0.0381654	0.1182548	1.0193768	0.8576607	0.3895528	0.4674733	0.5411321
0.3347261	0.9976443	0.1437399	1.0677756	0.7860165	0.9723457	0.2853969	0.0069393	0.5287030	0.7796206	0.0562592	0.0022876	0.9828495	1.0283609	0.0041033	0.3397641	0.8581704	0.2371778	1.0195946	0.0480743	1.0123047	0.9764742	1.0752606	1.0047376	0.9848669	0.1303028	0.6741369	1.0381045	0.0103444	0.7768644	0.0781626	0.6685376	0.0391213	0.2041275	0.8184873	0.2989428	0.9096100	0.1099952	0.9612637	0.1093217	0.7578420	0.0277957	0.1342377	0.0214152	0.0622270	0.9151346	0.9297789	0.7939290	0.7532649	0.2306016
0.4810651	0.9541372	0.1078117	0.8052816	0.9251626	0.9868079	0.1887224	0.7832265	0.6695316	0.7636819	0.2333269	0.0331260	0.9276278	0.9383419	0.0649088	0.3498677	1.0456525	0.2239398	0.9989000	0.0500085	0.7515407	1.0212395	0.9789497	0.7083222	0.6318544	0.0760576	0.7318411	1.0064927	0.0035303	0.8048359	0.0219682	0.7908050	0.0387532	0.2208448	0.8058751	0.3864189	0.7741409	0.0575821	0.9331064	0.6356750	0.8996770	0.0952545	0.0402467	0.0282219	0.7036178	0.5508212	0.9230000	0.6252783	0.8100854	0.2801344
0.3154913	0.9391529	0.6504411	0.7455012	0.7565322	1.0975802	0.3060078	0.0279088	0.5338965	0.7406199	0.0090316	0.2818828	0.9145762	0.5833488	0.0063851	0.5450883	0.8495030	0.6671329	1.0163144	0.0003979	0.8762765	1.0094573	0.9528734	0.6714309	1.0207301	0.1592596	0.7495328	1.0421384	0.0124755	0.8129112	0.0397082	0.4113535	0.1648914	0.1767268	0.8468125	0.7092093	0.5776012	0.8320430	0.9119044	0.0009693	0.8795218	0.1149240	0.1485194	0.0091237	0.5164942	0.6086674	0.7408633	0.6286761	0.6790476	0.2198495
0.2714952	0.9930114	0.2254207	1.0593251	0.8469599	0.9685914	0.3243342	0.0485566	0.9316752	0.8594306	0.0999320	0.0014757	1.0373441	0.9680020	0.0730991	0.4000612	0.9660508	0.5885316	0.7386062	0.0169789	1.0598845	0.9867872	0.9783111	0.8241480	0.9045188	0.1405590	0.8672561	1.0046772	0.0139403	0.8816383	0.0121969	0.8660769	0.0566571	0.1848617	0.6297384	0.2833542	1.0572818	0.0909850	1.0071999	0.0019240	0.8054705	0.0430051	0.1930301	0.0300403	0.3835365	0.6861352	1.0237069	0.5737280	0.7069736	0.1856157
0.3382643	1.0711459	0.1826453	0.9718529	0.9231498	1.0411341	0.2481198	0.1049323	0.4089102	0.8467848	0.0519384	0.0450216	0.9976621	0.8519099	0.0776396	0.4685281	0.9657683	0.7544266	0.9534600	0.0005758	0.9182469	0.7612377	1.0739220	0.6936155	1.1244892	0.1174732	0.6070621	0.8942684	0.0027035	0.5161086	0.0298838	0.4834172	0.1360356	0.1737765	0.8837176	0.2966227	1.0267191	0.0674032	0.9713837	0.5032891	0.7855175	0.0374944	0.1425517	0.0397375	0.3562867	0.5097671	0.9177850	0.7162838	0.7734795	0.2039115
0.3950250	0.9306464	0.2511844	0.9214780	0.6954653	1.0633487	0.3240321	0.2871469	0.5081464	0.8710585	0.0688790	0.1440644	0.8047073	0.9393803	0.0054085	0.4316533	1.0429602	0.6378980	0.8984426	0.0371976	1.0552227	0.8561054	0.6222683	0.9912260	0.8529000	0.3646056	0.4772249	0.9954564	0.0039384	0.6203415	0.0149232	0.7241927	0.1684410	0.1226512	0.8544036	0.6578515	0.8345034	0.3014319	0.7253961	0.5307849	0.9201163	0.0590199	0.4486229	0.0030886	0.3172925	0.9326027	0.8342917	0.6397271	0.6514232	0.2061167
0.4497399	0.9808334	0.3134813	0.9943354	0.7103616	0.8022313	0.0923905	0.2730679	0.4611455	0.9146840	0.2196706	0.1716163	0.8463137	0.9146524	0.0328399	0.2849840	0.5669326	0.3384906	0.6425854	0.0356961	0.9411224	1.0329335	0.8681848	0.8373856	0.6922777	0.0170390	0.7874440	0.9953376	0.0075378	0.7201867	0.1029670	0.7162497	0.1461781	0.2152385	0.5406076	0.0108234	1.0068526	0.3499943	0.8599273	0.2278435	0.8611825	0.0701638	0.0866533	0.0120432	0.3444046	0.8295038	0.5360815	0.6012297	0.6389916	0.2407060
0.3521104	1.0581654	0.3726448	0.7258207	0.5704693	0.8586146	0.3978482	0.2440312	0.7845321	0.9143597	0.1114446	0.2413869	0.9737393	0.8426717	0.0046071	0.5794361	0.9415517	0.6109205	0.7051782	0.0001872	1.0938736	1.1054924	1.0682590	0.9548810	0.9956606	0.3587823	0.5861087	0.9733125	0.0017009	0.9237414	0.0368348	0.3849516	0.1291021	0.1866106	0.9454761	0.5784118	0.9087800	0.2119870	0.9869337	0.5219647	0.7965431	0.1354369	0.1437524	0.0293379	0.1458430	0.7252097	0.9301704	0.5142024	0.5847070	0.2577276
0.3958926	0.9726040	0.2354246	0.8435813	0.6747458	0.8732767	0.3669661	0.5547199	0.8832075	0.8968254	0.0939873	0.2349653	0.9307592	0.9972970	0.0005250	0.5121568	0.9211913	0.6001925	0.8374067	0.0250602	1.0586283	0.7877479	0.9586476	0.9496782	0.8926499	0.1846804	0.5657766	1.0079090	0.0022791	0.3282521	0.0783056	0.3867952	0.1939517	0.2286643	0.7181484	0.4440984	1.0626915	0.1426893	0.9278282	0.0753845	0.8476300	0.0877522	0.1790873	0.0438666	0.8157288	0.7128570	1.0263565	0.5053769	0.8221716	0.1834593
0.2474847	0.7421452	0.3663579	0.9727645	0.8831160	1.0110512	0.2191669	0.2739585	0.6772419	0.8345562	0.0745238	0.2079295	0.9638210	0.8979077	0.0592703	0.4360433	0.8785247	0.5777772	1.0574827	0.0558619	0.9646941	0.8353022	1.0303612	0.9940860	1.0076838	0.1443935	0.6127199	1.0157279	0.0002022	0.5483247	0.0118833	0.6257641	0.1248750	0.3690522	0.9767719	0.2414367	0.6640690	0.1634413	0.9048337	0.1773381	0.6434906	0.0658371	0.0363815	0.0436490	0.1778166	0.9514719	1.0614114	0.7765927	0.6598686	0.4525418
0.3718063	0.6605663	0.4066960	0.9783905	0.8402661	1.0603812	0.0406715	0.6114637	0.8636979	0.9056748	0.1836980	0.0223070	0.9406836	0.8264562	0.0021609	0.4213426	0.5295589	0.3808345	0.6576962	0.0584982	0.8173092	0.9881671	1.0434357	0.6772003	0.7641116	0.1343177	0.6078073	1.0119883	0.0007428	0.8797799	0.0910811	0.7311375	0.1296572	0.3477090	0.8404482	0.2984550	0.9282721	0.1779008	0.9747728	0.2452754	0.8632120	0.0228661	0.0583889	0.0457720	0.1991670	0.6329577	1.0584292	0.5968461	0.6668406	0.2834672
0.3006976	0.9413342	0.3838636	0.8352018	0.9408167	1.0361781	0.2718268	0.0280467	0.8561845	0.7910408	0.0454517	0.0932895	0.7515333	1.1036339	0.0584082	0.3939226	0.8988842	0.2535901	0.7036013	0.0004271	0.8331458	1.0403846	0.7942434	1.1043775	1.0557266	0.3625218	0.6813865	1.0172850	0.0026765	0.8424770	0.0980181	0.4277488	0.2261287	0.2817160	0.9567726	0.1853100	1.0244951	0.1099316	0.8819345	0.0526261	0.7950805	0.0661904	0.0843500	0.0183860	0.4871563	0.9958973	0.9956527	0.4677275	0.7416303	0.5429490
0.3718494	1.0130053	0.4237316	0.5294514	0.6070006	1.0547663	0.1532366	0.8931333	0.6893750	0.8305113	0.1012749	0.2771714	0.8305248	0.9236826	0.0701897	0.8496735	0.6005989	0.8613145	1.0449705	0.0004863	0.9834348	0.7015801	1.0503689	1.0012216	0.7851477	0.0779089	0.6819036	0.9637612	0.0139291	0.2092124	0.2252176	0.4025041	0.0672867	0.2130849	0.9507913	0.1648417	0.9886733	0.1988977	1.0262271	0.1024719	0.8390563	0.2591530	0.0474569	0.0249360	0.1473624	0.6014425	0.9335895	0.3719029	0.7437633	0.1290071
0.4682603	1.0529057	0.5690560	0.9547941	0.9279512	0.9930555	0.1857950	0.2685664	0.8361696	0.7553247	0.0836297	0.2542619	0.9843222	0.8072743	0.0654612	0.4100668	0.9804644	0.5064369	0.9778713	0.0001591	1.0380356	1.0522111	0.7407012	0.9888685	0.9427476	0.0592479	0.5554947	0.8954461	0.0008056	0.7459722	0.0876805	0.7859143	0.1170665	0.1984243	0.8684167	0.0968441	0.9228232	0.2856684	0.9920458	0.3998408	0.8781161	0.0662493	0.1358707	0.0074716	0.3938155	0.9292321	1.0160192	0.6030339	0.8404330	0.3381222
0.6253310	0.4713960	0.3066826	0.9341395	0.8404413	1.0351971	0.2684244	0.4369605	0.9366663	0.8798674	0.1617653	0.0553019	0.9901432	0.9997934	0.0512966	0.3230387	0.7381373	0.4201112	0.7065900	0.0001594	1.0312388	1.0271524	1.0361981	1.0431179	0.9450899	0.2924687	0.6125414	0.8113695	0.0017902	0.7714222	0.1071585	0.7286543	0.2070386	0.7011489	0.6525864	0.2256514	0.8781609	0.2528361	0.8760515	0.1447631	0.6512271	0.0744888	0.1541494	0.1425989	0.0844125	0.8329380	1.0557473	0.7211418	0.7055213	0.3689892
0.4561226	0.6876496	0.1430467	0.9049425	0.6752795	0.7133642	0.3761202	0.1299782	0.9497750	0.9840446	0.1573027	0.2602308	0.9149390	1.0212061	0.0016714	0.3545401	0.9657897	0.2084211	0.7534062	0.0168834	0.9699500	0.8528136	1.0007870	0.5449208	0.9725940	0.2911512	0.7152143	0.7482416	0.0063298	0.6874130	0.1078870	0.6702247	0.0847177	0.3109992	0.8496156	0.5092589	1.0325787	0.0652367	0.8901496	0.0319854	0.7142449	0.0605698	0.0793703	0.0470288	0.5962398	1.0329971	0.7446262	0.5429191	0.5759578	0.2607267
0.3737282	1.0451261	0.1137817	0.9551177	0.7312995	0.9653174	0.2596182	0.1355225	0.8029902	0.9247894	0.0713448	0.1944431	1.0745951	0.9897123	0.0605508	0.4337366	1.0027739	0.7853869	1.0097045	0.0034369	0.8987835	0.8519801	0.9462435	0.9777521	1.0194831	0.5390687	0.5682901	0.9914501	0.0105434	0.6087513	0.0898648	0.7654325	0.0604391	0.1453043	0.8226134	0.4069914	0.9636204	0.0709649	0.7667248	0.5933685	0.8408625	0.0597227	0.0455647	0.0203705	0.0287117	0.8244645	0.6464708	0.6694512	0.6891945	0.3733435
0.5389520	0.7610518	0.5324944	0.9854789	0.7477596	0.9848266	0.2769190	0.0709722	0.5188652	0.8440468	0.0675172	0.0393784	0.9155169	0.9167311	0.0506381	0.4091143	0.9752175	0.6257312	1.0479666	0.0467268	0.9421904	1.0313437	0.7892635	0.9732641	0.9886814	0.1051650	0.4898031	0.7762379	0.0100016	0.7475822	0.0971192	0.6858690	0.0448687	0.3287685	0.8189542	0.1463232	0.8639683	0.1184656	0.9269229	0.5693416	0.7147458	0.0620866	0.0710040	0.0664271	0.1314985	1.0473351	0.5093155	0.6319438	0.6526397	0.2955249
0.2778019	1.0407578	0.1032642	0.3832921	0.5182108	1.0237515	0.0313368	0.0903772	0.4885451	0.9376316	0.0911582	0.1312805	0.8638481	1.0159790	0.0482483	0.7184155	0.8853752	0.6680166	1.0034331	0.0547622	0.9626709	1.0543477	0.9914776	0.9969813	1.0544828	0.0030024	0.5546559	0.9248005	0.0060632	0.7122627	0.3811964	0.0562083	0.0877576	0.3205800	0.7032081	0.0040615	0.8705999	0.1884668	0.6647572	0.3169527	0.8564625	0.2615140	0.0838615	0.0183996	0.4210513	0.8732616	0.9158873	0.5316926	0.4848948	0.1138684
0.2689487	1.0281211	0.1451226	0.9806127	0.7731346	1.0641642	0.1909483	0.2066460	0.8404036	0.8858939	0.0631254	0.1468611	0.9736832	0.9157580	0.0640276	0.4212761	0.9735264	0.7298643	0.9707662	0.0272019	1.0040646	1.0138107	0.9773101	1.0003661	0.6928799	0.0623432	0.7104568	1.0264999	0.0132585	0.7452379	0.1046408	0.5796477	0.1269960	0.2009741	1.0238644	0.1474727	0.9648893	0.2951504	0.9561842	0.5689003	0.7883864	0.0695063	0.2061860	0.0059962	0.2123518	0.7806816	0.8384767	0.5555094	0.8101112	0.2164399
0.4779226	0.8320825	0.1555631	0.9763842	0.7044254	1.0649420	0.3093334	0.1016364	0.8888025	0.7856055	0.1455199	0.2010590	0.7536272	0.9808744	0.0758184	0.4899740	0.9567120	0.2860496	1.0559692	0.0013072	0.4296502	1.0220681	1.0197751	0.8369284	0.9482066	0.3819171	0.6953850	0.9411594	0.0054794	0.7145691	0.0153268	0.8830851	0.0312275	0.2604062	0.6801311	0.2221773	0.2012495	0.2016126	0.8488719	0.4299268	0.8203354	0.0871420	0.1977867	0.0484550	0.5048064	1.0054508	1.0168517	0.5570381	0.6058274	0.5487322
0.3611320	1.1160278	0.5398496	1.0486991	0.7298109	0.6886647	0.0772620	0.1014658	0.8232930	0.9208667	0.0854475	0.2391151	1.0888837	0.9936954	0.0019124	0.3349090	0.9581576	0.4910988	0.9030738	0.0505823	0.9874674	0.8727824	0.9645869	0.7955995	0.9380056	0.0120415	0.6063851	0.8771700	0.0099043	0.5992884	0.0753516	0.8988965	0.1334862	0.1546675	0.8812729	0.3145375	0.9475560	0.0485196	0.8261602	0.2128561	0.7788250	0.0930705	0.0490280	0.0106432	0.4566809	0.3549201	0.8979551	0.6836033	0.7112196	0.1808224
0.4685878	0.9484863	0.2567814	0.7296043	0.6806173	0.9399550	0.3513246	0.3288337	0.7646206	0.8556657	0.0727428	0.0960389	0.7476744	1.0242538	0.0620304	0.5313078	0.9147897	0.2709672	0.9322272	0.0461490	0.9860095	0.9098106	0.7736750	1.0068640	0.9330718	0.2350331	0.4475075	0.9814580	0.0086539	0.7658790	0.1187731	0.6062280	0.0801491	0.1737334	0.8822382	0.4121239	0.9762419	0.1106872	0.9923066	0.2167075	0.7966981	0.0965046	0.2935705	0.0636092	0.1932029	0.9328695	1.0013605	0.6169123	0.5253040	0.4533482
0.8601287	0.2379166	0.6825054	0.9323048	0.6680006	0.9555921	0.3444567	0.2395301	0.4471987	0.8038921	0.0967434	0.0585153	0.8314084	0.8525879	0.0034328	0.3231891	1.0112176	0.5765996	1.0335047	0.0009587	1.0449221	0.7213324	1.0345007	0.9037943	0.9644046	0.1307904	0.6961016	1.0287450	0.0084225	0.5311817	0.0659239	0.6222351	0.0656755	0.9830820	0.3769979	0.2895556	0.8576681	0.1357367	0.8753669	0.5465595	0.6849315	0.0384189	0.0544957	0.3544418	0.2595545	0.8509741	0.9732543	0.6027908	0.6260557	0.4829572
0.2451466	0.9751945	0.1790824	1.0084481	0.9821127	1.0911626	0.2270057	0.4547346	0.6828981	0.7362357	0.1740809	0.0707555	0.9505589	0.7368296	0.0023721	0.3579871	0.5097486	0.4647116	1.0056077	0.0004253	0.9443755	1.0387208	1.0061325	0.9116080	0.7243426	0.3588177	0.7816007	0.9342461	0.0002059	0.6832819	0.0061057	0.6488329	0.0601463	0.2130019	0.9747938	0.3324937	0.8919552	0.0412386	0.8317913	0.2237457	0.8031204	0.0204799	0.0303586	0.0189894	0.2900358	0.6911111	0.9651260	0.7001403	0.8319225	0.2284399
0.6469420	0.6184710	0.5590971	0.9737172	0.9801601	0.8020413	0.1920305	0.0061191	0.4616605	0.8727540	0.0487343	0.2187933	1.0623197	0.8353769	0.0129674	0.2423567	0.9628257	0.3823893	1.0609336	0.0482725	1.0333645	0.9377966	1.0580557	0.9989259	0.8101042	0.0706351	0.6601191	1.0318345	0.0013350	0.6351624	0.0178934	0.7295141	0.1410463	0.5277279	0.6718928	0.1359287	0.6258335	0.3007173	0.7655888	0.4665339	0.8324552	0.0681831	0.1312816	0.0768976	0.2939805	1.0004013	1.0067929	0.6488391	0.8032283	0.3187502
0.2283619	0.9745266	0.2727702	0.6666721	0.5345912	0.7338810	0.2130703	0.4108420	0.7310346	0.6190084	0.1782734	0.2280706	0.4687666	1.0346411	0.0811047	0.6581662	0.6298263	0.2397588	1.0525025	0.0150887	0.7187766	0.9978554	0.5601606	0.7678522	0.7041598	0.1182008	0.3239076	0.9043694	0.0101939	0.8296424	0.1515005	0.2593284	0.4249219	0.2463213	0.9441498	0.1681720	1.0341926	0.5224960	0.8759907	0.2435202	0.7252921	0.1440918	0.5919512	0.0309574	0.5224901	0.7984005	0.9639698	0.5458840	0.5726536	0.1480693
0.2756633	0.9317153	0.4529213	0.9972346	0.9705847	0.8275980	0.2184872	0.0261107	0.4124549	0.7570992	0.0659532	0.2159797	0.7856959	0.9837163	0.0556726	0.4291069	0.9883415	0.4304931	0.9086718	0.0008416	0.8458067	0.7641334	0.6583881	0.8828989	1.0791114	0.0544251	0.7008845	0.8481314	0.0054286	0.2303744	0.0063197	0.7257818	0.1005959	0.2191518	0.4874004	0.3152991	0.5138967	0.1201186	0.8160936	0.6069303	0.7621755	0.0173498	0.3657483	0.0309016	0.5638061	0.9360827	0.8581976	0.7028098	0.7074476	0.1780980
0.4283833	1.1449328	0.4254712	1.0171520	0.7827939	0.9725726	0.0461466	0.1346186	0.5345118	0.8332345	0.0720583	0.2642399	0.8817581	0.8823485	0.0010263	0.4562484	0.9219491	0.5429040	0.8767041	0.0000282	1.1014866	0.9299896	0.8371179	0.6909712	0.9238271	0.3598287	0.4186688	0.8445190	0.0091176	0.7547189	0.0658219	0.6172152	0.0696199	0.1924611	0.5817992	0.0016600	0.8987411	0.1903659	0.7771989	0.0089145	0.7415931	0.0371911	0.2805625	0.0349378	0.6912611	0.9550803	1.1193018	0.7953769	0.7648133	0.1885752
