YGL013C	YBL005W	YOR140W	YPL038W	YPL248C	YGL035C	YGR044C	YCL066W	YML051W	YDR146C	YLR013W	YGL209W	YJL056C	YCR097W	YCR018C	YCL067C	YCR040W	YHR006W	YOR032C	YOL089C	YMR280C	YCR096C	YKL020C	YBL103C	YKL185W	YCR039C	YMR240C	YOR148C	YCL074W	YAR003W	YER134C	YDL114W	YBR070C	YDR397C	YJL188C	YDR469W	YFL064C	YLR467W	YDR343C	YGL001C	YNL253W	YFL063W	YDR544C	YHR092C	YOL083W	YIL128W	YLR360W	YER078C	YMR193W	YDL082W
0.3097483	0.5330234	0.3289542	0.7542831	0.4502025	0.4554208	0.6491996	0.1846504	0.4203360	0.0000059	0.0056652	0.6754259	0.7451527	0.7720862	0.0000901	0.0652256	0.5269855	0.8546727	0.5455557	0.6453060	0.6785604	0.4942766	0.4509569	0.7820992	0.0001056	0.0005961	0.5206598	0.4463717	0.0378681	0.1170541	0.1527294	0.0047527	0.4494897	0.7501240	0.4470730	0.4936558	0.4208509	0.0254152	0.5728637	0.2767102	0.1138151	0.8057014	0.3590541	0.0016510	0.0838708	0.5644497	0.0009507	0.5221286	0.4151421	0.3246215
0.2637017	0.5082722	0.1799664	0.6710575	0.6326642	0.3325394	0.2083926	0.4156346	0.4313279	0.0000095	0.0159721	0.6536379	0.7700190	0.5322919	0.2183809	0.1018899	0.7079482	0.7396245	0.7455290	0.8282502	0.5712885	0.4581054	0.6991428	0.4676725	0.0001111	0.0003840	0.6221711	0.4928403	0.1294796	0.1400206	0.1692139	0.0900267	0.6821366	0.6344101	0.1912062	0.6944935	0.0008374	0.2815539	0.3478025	0.1703483	0.0710780	0.7989377	0.2109088	0.0035579	0.1977192	0.3440138	0.0004215	0.1964794	0.3807975	0.5263611
0.4188292	0.7501161	0.1888722	0.4284307	0.1795934	0.3941796	0.2428168	0.2504713	0.8381521	0.0000793	0.1128506	0.8372090	0.7834795	0.7218892	0.0000009	0.0000555	0.4733818	0.6122155	0.7885762	0.7660175	0.5457357	0.6046956	0.7256706	0.6579180	0.0178512	0.0013933	0.4219852	0.4950482	0.3542630	0.4128799	0.1115815	0.1716140	0.8141942	0.7804438	0.4385359	0.6113125	0.1755534	0.4055780	0.5421327	0.3164124	0.1740775	0.8439338	0.2777436	0.0220719	0.3571938	0.2864972	0.0018232	0.3358674	0.4094690	0.2564299
0.5194106	0.4766037	0.6802036	0.5641802	0.6895064	0.5575961	0.4134700	0.5230751	0.4765656	0.1390283	0.6067910	0.7960077	0.6919827	0.6203860	0.0178779	0.0149030	0.7044136	0.7145837	0.7671572	0.6771585	0.7889072	0.6768661	0.8562901	0.7902191	0.6177021	0.0006846	0.4197634	0.5900633	0.4967534	0.0708818	0.0696563	0.5814765	0.0043994	0.2234205	0.4090211	0.6675812	0.1612319	0.3985397	0.6404879	0.5772577	0.1810292	0.4068896	0.0319392	0.0070194	0.1300290	0.4844924	0.7772224	0.3658988	0.3450997	0.4159232
0.2201571	0.4772799	0.4212941	0.7091516	0.4964605	0.6522906	0.9102912	0.0836437	0.5197505	0.2069642	0.5463217	0.7076416	0.7855018	0.6610251	0.3629701	0.0445238	0.6862895	0.7411180	0.5825522	0.7733571	0.7515021	0.5735428	0.6680758	0.7652099	0.3054814	0.0002719	0.6570909	0.4582992	0.4544783	0.2028489	0.1343259	0.5641178	0.0322070	0.1031084	0.1335598	0.5146721	0.3824677	0.7477497	0.9071877	0.4016607	0.1406164	0.4563784	0.0571994	0.0000338	0.1305421	0.3708434	0.5183149	0.4834428	0.6659266	0.7245052
0.3353127	0.4860677	0.4919093	0.6976352	0.4886225	0.4875431	0.7357344	0.3468356	0.5175204	0.0501617	0.3606021	0.7039101	0.6398769	0.5556887	0.1221056	0.0023863	0.6720390	0.8449343	0.8603893	0.5616444	0.5736192	0.6274852	0.9654420	0.6690791	0.2596593	0.0000210	0.3446665	0.1282291	0.4475505	0.0891373	0.1521096	0.3730874	0.2061440	0.3382200	0.1438493	0.5746045	0.3734579	0.3385352	0.7747467	0.5594892	0.1769096	0.7107473	0.1593828	0.0020064	0.0762639	0.5008658	0.5112429	0.3713818	0.4702309	0.5836581
0.4486009	0.5184576	0.3404461	0.4709028	0.6171306	0.3715863	0.3898907	0.1195281	0.5358011	0.0003809	0.0010995	0.5692334	0.8149154	0.8221181	0.0005756	0.0756643	0.3850345	0.7160425	0.7579493	0.6694249	0.6218651	0.5903985	0.5637402	0.8388540	0.2292367	0.0025780	0.4562972	0.6225510	0.0375308	0.1230649	0.1741397	0.0001617	0.4505407	0.6660854	0.3093544	0.5060238	0.1757221	0.2508236	0.6197077	0.6350355	0.2076932	0.7647371	0.2351509	0.0015579	0.1944918	0.4448937	0.6195573	0.3514515	0.4082747	0.4079463
0.3339634	0.5011706	0.6119136	0.6944579	0.3291631	0.4158662	0.8554161	0.3129565	0.6345642	0.2327174	0.5112240	0.5360688	0.6162029	0.6349567	0.0079712	0.0000257	0.6704098	0.7070274	0.6705610	0.6520687	0.5501155	0.6321828	0.8842223	0.7901125	0.2842399	0.0002070	0.4661063	0.2480885	0.5351117	0.2809484	0.0918332	0.4651114	0.0538391	0.0099029	0.3303734	0.7470377	0.5883559	0.4965355	0.6330596	0.6424571	0.2343039	0.5144895	0.2308510	0.0086645	0.5201494	0.4360329	0.7013024	0.3915986	0.4055113	0.5823807
0.3794732	0.4624272	0.4428140	0.4286675	0.3281270	0.4806605	0.3236657	0.3630513	0.5344203	0.0765976	0.1995880	0.6812299	0.7123550	0.5900496	0.0001074	0.0006091	0.5658125	0.7920529	0.5551291	0.6714647	0.7785418	0.5750048	0.4509122	0.6812154	0.1755152	0.0000045	0.4633806	0.2335407	0.1725689	0.2763259	0.1135333	0.3496211	0.6136729	0.4576999	0.2720288	0.6374904	0.1687641	0.4130950	0.7906529	0.4340052	0.1385783	0.6243617	0.2590301	0.0020821	0.2143130	0.5444485	0.5063068	0.3895360	0.1720498	0.3594976
0.3808089	0.5834765	0.4646166	0.8183997	0.3322337	0.5760098	0.3292683	0.1330515	0.6289056	0.0000163	0.0002143	0.7264515	0.6928577	0.4854258	0.0013409	0.1008560	0.5972827	0.6520178	0.8358300	0.6053272	0.5928649	0.3973066	0.7661699	0.3238694	0.1257682	0.0001692	0.3695926	0.5220444	0.1209034	0.3045015	0.1591319	0.2707982	0.5706619	0.7729673	0.3854594	0.8399045	0.1022906	0.0175630	0.6964917	0.3434954	0.1495971	0.6909737	0.2234029	0.0025554	0.2004333	0.5353850	0.6254988	0.3028226	0.5259062	0.3846367
