YGL013C	YBL005W	YOR140W	YPL038W	YPL248C	YGL035C	YGR044C	YCL066W	YML051W	YDR146C	YLR013W	YGL209W	YJL056C	YCR097W	YCR018C	YCL067C	YCR040W	YHR006W	YOR032C	YOL089C	YMR280C	YCR096C	YKL020C	YBL103C	YKL185W	YCR039C	YMR240C	YOR148C	YCL074W	YAR003W	YER134C	YDL114W	YBR070C	YDR397C	YJL188C	YDR469W	YFL064C	YLR467W	YDR343C	YGL001C	YNL253W	YFL063W	YDR544C	YHR092C	YOL083W	YIL128W	YLR360W	YER078C	YMR193W	YDL082W
0.3357651	0.4945047	0.2194628	0.6975214	0.3972362	0.3913085	0.4376446	0.2250152	0.5083568	0.0183214	0.0414040	0.7835102	0.7579066	0.7207018	0.0093857	0.0572577	0.6458487	0.7145165	0.7355466	0.7066279	0.5930092	0.7492027	0.8220019	0.6613817	0.0412097	0.0015859	0.5553422	0.4597924	0.0927147	0.2116406	0.1402322	0.1051923	0.8308568	0.7412280	0.2253999	0.6567343	0.0216972	0.2332120	0.4661933	0.4149397	0.2308135	0.8559888	0.2812841	0.0015492	0.1573299	0.4860582	0.0491324	0.2967689	0.3875600	0.4570515
0.3706784	0.4186023	0.2196752	0.7194609	0.5285664	0.1433229	0.4240515	0.3426446	0.3809265	0.0188292	0.0626395	0.3877891	0.6501051	0.6349880	0.0057251	0.0835559	0.5294751	0.6669682	0.6993436	0.7445244	0.5590528	0.7003525	0.8209960	0.6049902	0.0286442	0.0017188	0.5868550	0.5453982	0.1854379	0.1311136	0.2968425	0.1844382	0.6402421	0.8563779	0.1088543	0.4861609	0.0288663	0.3873004	0.2385637	0.5268126	0.1482502	0.7688707	0.2778175	0.0714234	0.2867561	0.4702794	0.0135346	0.3676207	0.4119965	0.4866376
0.3424560	0.4701492	0.2434112	0.8531845	0.4718302	0.4855885	0.4013632	0.2887539	0.4228716	0.0297368	0.0655797	0.8642115	0.3404957	0.7697741	0.0260626	0.1168870	0.5935541	0.7998133	0.9386416	0.7015427	0.6772936	0.6078854	0.6953157	0.7609137	0.0460657	0.0001728	0.5710994	0.5339491	0.1539150	0.2083908	0.1140689	0.1702635	0.7294337	0.7127256	0.1560991	0.5455166	0.0538313	0.3969120	0.5488104	0.4535274	0.2783358	0.7222568	0.2633589	0.0023380	0.0887607	0.4715560	0.0696458	0.3254815	0.3917353	0.6466852
0.3210501	0.5052560	0.2699926	0.7603822	0.4311591	0.5077559	0.4901910	0.3092126	0.4256127	0.0533932	0.0345638	0.6907264	0.7557949	0.3279694	0.0058711	0.0689299	0.4574307	0.7266311	0.6695443	0.6366030	0.6645655	0.6492701	0.8644952	0.7427455	0.0373095	0.0018615	0.6304473	0.4544587	0.2084672	0.1148100	0.1053862	0.1734621	0.8656334	0.6913871	0.1863465	0.6781650	0.0598197	0.3599481	0.5692414	0.4603555	0.1440252	0.7114634	0.2596117	0.0015067	0.1394403	0.5023844	0.0395341	0.3021064	0.3827768	0.4055275
0.2997005	0.4220096	0.3238798	0.6754841	0.4362663	0.4429414	0.4773170	0.3158210	0.4385464	0.0433439	0.1233594	0.6319130	0.9053846	0.5289445	0.0115988	0.0604126	0.5724056	0.6225467	0.6858401	0.7957078	0.6729460	0.7052559	0.6032907	0.6250797	0.0434087	0.0003679	0.4259610	0.4121796	0.2282548	0.1613459	0.1126623	0.2108843	0.9018145	0.6944879	0.1979281	0.5794921	0.0332673	0.5048312	0.4997029	0.4821299	0.2221064	0.7538086	0.2792514	0.0071028	0.0525690	0.3602416	0.0677946	0.3638625	0.3548932	0.4184973
0.3097785	0.5419049	0.2844622	0.7951140	0.6106348	0.3921726	0.4569014	0.2297745	0.4790269	0.0253999	0.0694057	0.7040576	0.7383597	0.6218447	0.0073477	0.0488861	0.6419943	0.6702915	0.7457841	0.6148850	0.8516132	0.6834848	0.6949244	0.6499023	0.0473852	0.0022702	0.4447331	0.4624574	0.1680306	0.1641606	0.1167702	0.1524231	0.8094367	0.7161606	0.2129672	0.6767693	0.0464052	0.3300468	0.3627395	0.4711068	0.1262921	0.7339835	0.1904030	0.0038371	0.1599286	0.5222289	0.0357208	0.3609754	0.4471392	0.5196995
0.3136917	0.4307363	0.2693426	0.8859243	0.4894091	0.4821845	0.4779874	0.2778964	0.4895208	0.0417209	0.0622500	0.7407310	0.7124016	0.5928285	0.0056059	0.0632937	0.2731040	0.7863795	0.7386005	0.6817166	0.7535025	0.6159749	0.7603272	0.7752135	0.0849309	0.0051990	0.5169748	0.3809779	0.1999209	0.1928652	0.1638780	0.1793491	0.5630320	0.7544317	0.3370668	0.7103421	0.0420411	0.4249079	0.5986222	0.5150187	0.1615443	0.7671137	0.2320754	0.0003422	0.1204069	0.6196025	0.1309499	0.3426038	0.4494191	0.4131903
0.3793115	0.5524372	0.2736497	0.7072993	0.4952170	0.4309341	0.3977543	0.2861610	0.4960235	0.0106876	0.0537205	0.8426532	0.7588155	0.7016009	0.0147803	0.0620696	0.6860192	0.4223555	0.7989580	0.9152993	0.7710741	0.7355890	0.9062576	0.8029895	0.0582394	0.0020344	0.5457081	0.4347299	0.1710436	0.1571323	0.1372746	0.1594931	0.9354869	0.5773652	0.1898934	0.6424750	0.0463443	0.4292574	0.5558263	0.5089346	0.1295958	0.7157813	0.2075031	0.0004251	0.1124305	0.4907554	0.0548364	0.3128958	0.3669797	0.5036706
0.3136661	0.5476964	0.3351763	0.7533359	0.5511128	0.4717873	0.3821264	0.2950877	0.5077439	0.0156289	0.0251978	0.6969373	0.6808121	0.6960180	0.0091511	0.0497999	0.6180831	0.8156131	0.3815490	0.6943949	0.6129329	0.7843834	0.7746460	0.6973908	0.0542787	0.0000771	0.4549049	0.4961971	0.1083214	0.1193076	0.1351837	0.1053269	0.8250177	0.8751670	0.2766414	0.7252392	0.0312340	0.3613901	0.5988253	0.5834837	0.1722978	0.8756192	0.1978133	0.0001324	0.1099087	0.5092590	0.0358948	0.2485622	0.3633458	0.5282685
0.3941554	0.4237395	0.2647344	0.8351620	0.4914114	0.4255374	0.4254754	0.2838526	0.5129607	0.0405599	0.1168754	0.7971290	0.7666809	0.6429545	0.0045849	0.1017107	0.5771342	0.7404410	0.7498432	0.3448605	0.6289168	0.4677032	0.7356463	0.8157415	0.0849198	0.0000764	0.5079423	0.4613006	0.2229997	0.1659759	0.2786803	0.1037922	0.8840948	0.7883784	0.1848236	0.5734848	0.0357146	0.3600162	0.4586562	0.4732148	0.1200192	0.7557176	0.2716038	0.0018818	0.1119198	0.3734101	0.0838648	0.3395592	0.3592024	0.5017843
