YGL013C	YBL005W	YOR140W	YPL038W	YPL248C	YGL035C	YGR044C	YCL066W	YML051W	YDR146C	YLR013W	YGL209W	YJL056C	YCR097W	YCR018C	YCL067C	YCR040W	YHR006W	YOR032C	YOL089C	YMR280C	YCR096C	YKL020C	YBL103C	YKL185W	YCR039C	YMR240C	YOR148C	YCL074W	YAR003W	YER134C	YDL114W	YBR070C	YDR397C	YJL188C	YDR469W	YFL064C	YLR467W	YDR343C	YGL001C	YNL253W	YFL063W	YDR544C	YHR092C	YOL083W	YIL128W	YLR360W	YER078C	YMR193W	YDL082W
0.2555766	0.2668908	0.5815721	0.8908942	0.5783172	0.3469790	0.7158577	0.1925833	0.3982771	0.1000535	0.2204496	0.6849479	0.6141511	0.7985657	0.3414477	0.0115864	0.3296063	0.7465103	0.4990464	0.6972197	0.6609292	0.5162202	0.7583805	0.7815184	0.4773382	0.0003531	0.3810642	0.4124513	0.4240351	0.1415943	0.1096377	0.4727665	0.0539011	0.3188775	0.0938102	0.1849802	0.0101598	0.5782240	0.7837823	0.4610288	0.1108394	0.7859135	0.1574155	0.0018252	0.1791341	0.5293403	0.7398176	0.5966411	0.3923685	0.5333698
0.3263414	0.5215178	0.4210506	0.7351821	0.6688406	0.3877505	0.6746028	0.5283093	0.3742335	0.2517541	0.8221087	0.7867483	0.6905612	0.8482292	0.0185213	0.0017758	0.5870645	0.8471007	0.6582943	0.5869911	0.6902093	0.5507472	0.7413229	0.7606130	0.3164147	0.0008229	0.4045708	0.5245202	0.3561429	0.0945228	0.2007964	0.3981526	0.0520584	0.2316097	0.3034129	0.6859554	0.5013067	0.6770299	0.6291328	0.4177504	0.1696137	0.4486227	0.0031276	0.0003381	0.1208197	0.5401715	0.5996929	0.4726484	0.3014210	0.6688862
0.2807039	0.5573196	0.4095479	0.6479897	0.5386785	0.3462913	0.5445116	0.5098999	0.4388025	0.0068639	0.2155590	0.7360206	0.8186568	0.7788572	0.2112013	0.0146847	0.4872755	0.8470049	0.6769526	0.3879018	0.5962720	0.5164478	0.7444261	0.7212467	0.0013505	0.0012263	0.4102060	0.4046005	0.3682833	0.0976785	0.1351544	0.4062630	0.6839880	0.7341224	0.1385424	0.6282799	0.3100770	0.6782927	0.5576390	0.6525387	0.1279451	0.7321602	0.1725353	0.0099179	0.1437094	0.4154867	0.1336448	0.3603649	0.3518463	0.5720154
0.3290595	0.5925160	0.2781613	0.7302164	0.5075248	0.4735758	0.4354562	0.3589801	0.2741332	0.0025491	0.0099860	0.6198405	0.7218098	0.7288959	0.0003636	0.0358526	0.6507774	0.8156080	0.7324236	0.5818989	0.7231164	0.6085223	0.6774879	0.5932918	0.0006060	0.0156143	0.4608823	0.2419618	0.1960566	0.2087393	0.0571331	0.0051839	0.7386906	0.6584020	0.2841978	0.6956055	0.1408584	0.0447486	0.5242829	0.3427203	0.1407304	0.6180789	0.5415367	0.0126645	0.1321707	0.5844594	0.0004389	0.3666549	0.6360900	0.5188011
0.1940850	0.3789370	0.3403056	0.6415165	0.5433996	0.2442236	0.5056601	0.6938208	0.3634481	0.0373803	0.2844389	0.3625920	0.7118396	0.4941596	0.0619390	0.0285758	0.5309539	0.7475939	0.6210303	0.6337296	0.6330662	0.4633027	0.4931670	0.5870308	0.0128513	0.0004437	0.5088629	0.5278026	0.3205439	0.1086400	0.2928033	0.4327045	0.7525378	0.7245484	0.2109822	0.7020551	0.0004683	0.4880559	0.0570638	0.5367965	0.0563938	0.7370553	0.2134621	0.0188153	0.2452540	0.4194577	0.0018161	0.6423936	0.4368900	0.5094563
0.3132953	0.4725760	0.3839113	0.6884195	0.3870781	0.2382115	0.7276617	0.0838755	0.6573822	0.0052508	0.0781330	0.2745262	0.3753896	0.5498181	0.0001238	0.1003398	0.6753181	0.7055617	0.4454190	0.7357701	0.5390136	0.6747832	0.7538391	0.3834991	0.0006453	0.0003651	0.5014234	0.4485903	0.2073901	0.2319465	0.3531865	0.2110439	0.7795257	0.6023810	0.1245497	0.6472164	0.0043716	0.3152908	0.0116260	0.4141913	0.2341467	0.7290206	0.2421104	0.2528206	0.2497029	0.5023843	0.0667969	0.3360498	0.4022611	0.4797775
0.2644658	0.3349237	0.2150139	0.7175879	0.4336532	0.3923441	0.2871185	0.2000444	0.6164329	0.0100859	0.3773391	0.7670566	0.6522498	0.5748404	0.2176703	0.0232404	0.7057256	0.8793763	0.9781975	0.6138473	0.8062880	0.7407605	0.7297719	0.6441074	0.1053407	0.0004946	0.5081187	0.5361757	0.2319144	0.2317880	0.0432789	0.3416224	0.7592272	0.4197930	0.1243623	0.6738436	0.0016610	0.3780008	0.8299407	0.4772871	0.2601957	0.2035582	0.2671778	0.0016948	0.1137410	0.4865897	0.2173305	0.2441771	0.6741774	0.4130174
0.3824948	0.5348583	0.2364931	0.8332278	0.5762871	0.4337767	0.5132875	0.3279520	0.4177752	0.0836007	0.2165331	0.6211466	0.6379689	0.5588896	0.0504767	0.0185997	0.5956525	0.8678604	0.6317224	0.7091425	0.7268343	0.4819439	0.6260767	0.7625183	0.3820580	0.0067457	0.4298898	0.5180878	0.1141408	0.1767672	0.1258138	0.6427287	0.0279585	0.2241646	0.1891375	0.5396133	0.0033073	0.4302734	0.5902900	0.5419612	0.2646606	0.6892602	0.0509655	0.0006013	0.1003228	0.2743325	0.5807997	0.3622084	0.4125135	0.3031649
0.3281920	0.4902771	0.3824878	0.7347492	0.5026868	0.4754434	0.3375673	0.1683394	0.5889717	0.0109092	0.0058964	0.5133108	0.2298262	0.7158274	0.0808526	0.0687007	0.4219007	0.8619404	0.7445408	0.7525041	0.4950601	0.5578062	0.6731201	0.7603083	0.0027168	0.0008407	0.4463845	0.1717282	0.0301777	0.1718009	0.1696947	0.2574562	0.4169842	0.6214431	0.1198160	0.6689958	0.0026495	0.0261530	0.4285479	0.7216666	0.3911466	0.7076484	0.2908481	0.0085528	0.1618772	0.5867479	0.2471641	0.4618877	0.3312002	0.3606371
0.5678721	0.5650942	0.1620806	0.4726151	0.1031731	0.5210607	0.2867700	0.1830781	0.3745590	0.0106271	0.0956459	0.7175658	0.6480637	0.7475233	0.0380383	0.0030469	0.4942527	0.8573614	0.6549575	0.6673016	0.5765166	0.7647131	0.7747453	0.8117588	0.2038004	0.0006841	0.3640572	0.4805760	0.1986700	0.6785137	0.1104986	0.3203251	0.6650942	0.7837155	0.2614668	0.6363610	0.0001008	0.4328922	0.6240187	0.6997532	0.1533393	0.6836405	0.5044158	0.0025197	0.3275073	0.4108163	0.4515017	0.1736238	0.4202991	0.3549872
0.2559712	0.6220964	0.4914583	0.7851857	0.5680052	0.3459762	0.7175608	0.3377756	0.4187211	0.0005088	0.2080542	0.7130527	0.6847608	0.6962174	0.0090768	0.0533297	0.6132855	0.8041116	0.8342732	0.7184052	0.6585157	0.6357425	0.4610575	0.7623498	0.1454548	0.0005512	0.5562350	0.5542788	0.5381406	0.0856771	0.1098979	0.2995712	0.6846831	0.8788081	0.1858417	0.6309028	0.0034477	0.5166689	0.5742021	0.4310841	0.1730251	0.7298753	0.3204974	0.0030764	0.2467273	0.4745591	0.4104088	0.4209543	0.2538129	0.3583880
0.1697307	0.3774715	0.2764929	0.8284859	0.4351378	0.3023841	0.4891545	0.3174944	0.6626959	0.0713999	0.2631880	0.5894500	0.6485999	0.6165251	0.0042450	0.0051098	0.6430984	0.6510138	0.6588116	0.7358530	0.4281084	0.6616633	0.6644768	0.4445155	0.0553197	0.0015390	0.6018500	0.3997384	0.4613889	0.1674000	0.2928536	0.4095448	0.6538198	0.2498839	0.0888894	0.3236146	0.0481246	0.5934742	0.5081994	0.4604896	0.1416846	0.6962593	0.2676881	0.0072084	0.0802800	0.3840573	0.0042715	0.3037244	0.5535045	0.4493240
0.3735892	0.5219596	0.5213680	0.6871240	0.3231718	0.5117271	0.4889991	0.3127761	0.4768383	0.0015281	0.0867010	0.5196709	0.7680270	0.5888377	0.0239584	0.1052663	0.5542800	0.6478600	0.8603530	0.7326033	0.6375427	0.6855948	0.3021303	0.9397125	0.1530636	0.0052946	0.5227974	0.2817245	0.2493612	0.3156185	0.0451282	0.1201640	0.7522931	0.7544631	0.1879808	0.5542306	0.0521086	0.3311262	0.6494024	0.4407963	0.2018133	0.6493617	0.2163904	0.0002471	0.1279396	0.4584917	0.3493439	0.4669101	0.4030385	0.4676298
0.2306226	0.4060655	0.4803222	0.6885545	0.5622766	0.4260651	0.4038301	0.0023600	0.1693608	0.0008540	0.0005894	0.7573196	0.7209779	0.7799781	0.1344359	0.0815970	0.2990878	0.7868659	0.4496215	0.7515313	0.7492890	0.6147624	0.7249558	0.5610193	0.3679819	0.0000881	0.5546989	0.3653748	0.1394735	0.1226814	0.0772013	0.0010236	0.7413986	0.7778381	0.3495116	0.6348235	0.1360455	0.0042177	0.7745342	0.3517062	0.1040895	0.7161074	0.2429207	0.0033601	0.0856816	0.5948128	0.4396509	0.5605765	0.5931850	0.6670127
0.2703995	0.4917991	0.3579904	0.6576798	0.1895927	0.5216122	0.5615208	0.3681439	0.7896705	0.3281942	0.5749348	0.6375022	0.7641832	0.6575015	0.0523428	0.0153568	0.4658992	0.7664015	0.4845425	0.7344482	0.8094633	0.7080530	0.7516074	0.7564898	0.5123124	0.0026511	0.3134745	0.3407141	0.5199755	0.5258560	0.1410108	0.8968528	0.0204914	0.2670701	0.2237535	0.7293252	0.6170773	0.4839374	0.5978501	0.5289567	0.1045172	0.3394436	0.0144698	0.0020769	0.2107998	0.5552454	0.6358041	0.4734849	0.3144814	0.7620236
0.1448962	0.3256037	0.3828319	0.5695745	0.6033775	0.2277408	0.3775929	0.2023253	0.4006956	0.0014583	0.0591347	0.4733446	0.7292935	0.4798895	0.0002976	0.0663831	0.5650887	0.7059535	0.8243923	0.6538271	0.6448426	0.5446891	0.8701466	0.6783118	0.3208398	0.0004029	0.5857576	0.4043866	0.3380433	0.1476195	0.1867529	0.1187240	0.8289999	0.8267654	0.2541350	0.1322991	0.0351272	0.3035304	0.5849557	0.8508258	0.1740743	0.6565357	0.3207149	0.0026967	0.1279075	0.3787715	0.4044357	0.2888119	0.4232610	0.8032516
0.3868459	0.4087105	0.3342028	0.7936201	0.3946399	0.5260095	0.5725395	0.1829727	0.2829280	0.0007492	0.0037415	0.8427512	0.7327201	0.7917518	0.0019390	0.0759049	0.4498593	0.7343516	0.5855505	0.6625220	0.6962411	0.4974824	0.4527190	0.6623169	0.0013356	0.0009174	0.5825947	0.4471939	0.0398722	0.1705549	0.1462770	0.0053578	0.6210442	0.7326782	0.4829109	0.4997271	0.3657541	0.0584896	0.5819013	0.3187162	0.1314205	0.8072677	0.3577457	0.0011652	0.0523647	0.4156757	0.0012534	0.4310758	0.4790865	0.2935089
0.2960407	0.4522504	0.1671285	0.7189312	0.5823274	0.2763950	0.2646776	0.5021208	0.3166041	0.0000263	0.0293303	0.6176821	0.7417902	0.5453402	0.2134740	0.0843752	0.6035817	0.6637955	0.8031371	0.8184269	0.5564204	0.5291948	0.6778021	0.4630414	0.0004486	0.0003294	0.5181957	0.4130905	0.1211777	0.0702884	0.1826403	0.0540638	0.7512049	0.7409210	0.1591778	0.6068888	0.0017654	0.2618376	0.4518467	0.2372657	0.0776986	0.7617671	0.1982856	0.0049123	0.1962553	0.2669060	0.0006108	0.1533541	0.3559494	0.5419558
0.4988772	0.7065821	0.2314892	0.4604587	0.2158508	0.3707894	0.3988606	0.2287752	0.5654450	0.0000798	0.1329095	0.6527502	0.6993079	0.5656764	0.0005171	0.0007321	0.3841657	0.7500945	0.7098997	0.7713311	0.5870364	0.6682442	0.8100217	0.8567372	0.0124922	0.0047035	0.4869577	0.5400285	0.4468927	0.5389880	0.0813985	0.2160448	0.8103929	0.7538256	0.3920067	0.7647415	0.1941819	0.5704480	0.5248745	0.2117764	0.1647391	0.8395842	0.3134159	0.0089462	0.3000866	0.2607903	0.0024273	0.4035029	0.3736919	0.2125843
0.3789155	0.4973242	0.6887824	0.5232368	0.5320913	0.5294422	0.5576482	0.5568583	0.4332560	0.1237973	0.4942565	0.6301791	0.7820465	0.5911634	0.0444802	0.0244510	0.5666361	0.6569921	0.7396340	0.6502108	0.7797654	0.5780853	0.7351599	0.7353733	0.5007020	0.0026382	0.4794536	0.5539394	0.6812521	0.0919198	0.1026210	0.4904869	0.0044143	0.1370871	0.3385962	0.6655602	0.1031543	0.3685985	0.7330084	0.4966504	0.2436510	0.5199641	0.0341218	0.0005889	0.1485619	0.5101996	0.7609368	0.3699887	0.4459440	0.5121216
0.2215363	0.4119236	0.3677266	0.7168183	0.3763629	0.5025161	0.6234235	0.0637420	0.6486930	0.1665520	0.5325627	0.7308404	0.6996430	0.5283411	0.3287571	0.0439724	0.6424562	0.7036814	0.6585865	0.8655866	0.6380487	0.6443768	0.7939510	0.7846763	0.3011354	0.0013462	0.5943488	0.4973789	0.4433006	0.1649180	0.1554035	0.5975357	0.0485777	0.1507242	0.1804146	0.4682850	0.4040595	0.6851057	0.6903515	0.4330207	0.1649513	0.5007840	0.0520712	0.0021570	0.1295903	0.2827453	0.4183450	0.3928084	0.3831273	0.8279243
