YGL013C	YBL005W	YOR140W	YPL038W	YPL248C	YGL035C	YGR044C	YCL066W	YML051W	YDR146C	YLR013W	YGL209W	YJL056C	YCR097W	YCR018C	YCL067C	YCR040W	YHR006W	YOR032C	YOL089C	YMR280C	YCR096C	YKL020C	YBL103C	YKL185W	YCR039C	YMR240C	YOR148C	YCL074W	YAR003W	YER134C	YDL114W	YBR070C	YDR397C	YJL188C	YDR469W	YFL064C	YLR467W	YDR343C	YGL001C	YNL253W	YFL063W	YDR544C	YHR092C	YOL083W	YIL128W	YLR360W	YER078C	YMR193W	YDL082W
0.4367995	0.6242088	0.3482642	1.0210155	0.6313977	0.6550985	0.5568826	0.4005179	0.6472282	0.0424947	0.0365764	0.9061327	1.0367762	0.9010780	0.0091854	0.1136582	0.7775091	1.0531065	1.0005676	1.0187699	0.8360485	0.9593506	0.9800226	0.9921753	0.0566233	0.0048104	0.6065165	0.6649518	0.1257636	0.2406959	0.1810007	0.1704296	1.0030416	0.9554521	0.3774418	0.8707315	0.0384385	0.4045065	0.7451064	0.6504251	0.2707679	1.0094038	0.3438121	0.0032366	0.1744226	0.5884316	0.0589323	0.4528137	0.5797593	0.6539809
0.3460098	0.5540192	0.3214813	1.0466290	0.8369576	0.2786008	0.6168156	0.4213582	0.5270240	0.0308052	0.0839387	0.5255446	1.0377776	0.9300619	0.0146323	0.0904191	0.7875056	0.9866003	1.0443217	0.9631676	0.7202504	0.9442487	1.0132015	0.9159488	0.0701747	0.0020081	0.6582456	0.6556358	0.2222425	0.1910147	0.3976495	0.1845207	0.9490433	0.9426540	0.2707427	0.7884926	0.0995262	0.5105285	0.2593087	0.6174678	0.2100801	1.1177901	0.3231257	0.0887697	0.3061319	0.6948914	0.0416787	0.4535394	0.5916792	0.6524492
0.4986597	0.6522303	0.3651075	1.0676537	0.6202329	0.6591639	0.6134986	0.4358713	0.7113525	0.0492990	0.0816127	1.0153926	0.5159097	0.8070508	0.0215559	0.1008372	0.8243765	1.0157275	1.1594509	0.9537787	0.9179519	0.9333582	0.9632969	0.9338660	0.0509435	0.0001885	0.7594826	0.5999599	0.3268626	0.2307886	0.1693127	0.2651082	1.0377467	0.9134697	0.2046457	0.8083282	0.0443799	0.4840746	0.7170969	0.6882102	0.3335493	0.9745752	0.3106452	0.0098901	0.1423936	0.6353995	0.0844785	0.4793144	0.5421499	0.6198473
0.4375391	0.5914969	0.3198995	0.9445236	0.7011352	0.5659277	0.5076949	0.3761225	0.7376927	0.0271457	0.1115676	0.9249414	0.9739200	0.3757687	0.0046892	0.1032204	0.7462466	0.9603691	0.9682847	1.0244633	0.8783241	0.8274054	0.9006980	1.0394073	0.0466256	0.0033479	0.7175898	0.6811514	0.2871376	0.2553165	0.1558048	0.2754542	1.0841529	0.8446036	0.2541644	0.9252335	0.0600531	0.4947810	0.7544702	0.5656209	0.2554419	1.0735277	0.3437854	0.0038696	0.1612532	0.7216176	0.1009926	0.4253658	0.5752628	0.6769582
0.5213021	0.6311019	0.3965786	0.9298473	0.6451313	0.5741662	0.6644690	0.4245894	0.6336644	0.0658274	0.1322122	1.1299198	0.9604565	0.8531024	0.0014418	0.0826769	0.8262673	1.0179367	0.9560374	0.9503624	0.9162461	0.9379364	0.9374528	0.9797637	0.0601481	0.0036525	0.6746765	0.5215986	0.3216703	0.2998046	0.2101674	0.2802767	0.9196007	0.8901384	0.2796312	0.7989991	0.0496142	0.5947129	0.7454588	0.6490135	0.2691157	0.9322289	0.3372132	0.0098681	0.1204315	0.6964919	0.0985968	0.4671940	0.4978053	0.6876462
0.4474194	0.6720592	0.4781475	1.0280681	0.7150775	0.4636342	0.5449131	0.3856893	0.6544915	0.0419131	0.1056628	0.8295991	0.9320746	0.9471876	0.0043281	0.0745623	0.8374985	0.9011575	1.1326375	1.0031803	0.9034291	0.9142046	0.9574436	1.1530330	0.0475518	0.0008126	0.7562881	0.7729674	0.2116738	0.2441950	0.1445542	0.2179565	1.0083518	1.0177987	0.3613306	0.8082785	0.0783691	0.5551119	0.6218569	0.6710864	0.2795299	1.0607758	0.3397288	0.0076609	0.1725590	0.7028864	0.0683368	0.5076239	0.6038004	0.6348423
0.5056481	0.6298519	0.3499658	0.9857673	0.5771553	0.6272635	0.5521209	0.4344355	0.7445355	0.0423915	0.1110377	1.1037775	0.9874541	0.9169202	0.0106219	0.0918118	0.3820433	0.9837474	0.9847798	1.0788763	0.8936313	0.8872091	0.9712633	1.0004039	0.0995452	0.0044835	0.5663867	0.7008587	0.2222123	0.3313404	0.2247795	0.1898305	1.1220935	0.9784613	0.3902741	0.8946129	0.0422576	0.5355989	0.8238837	0.6593649	0.2370606	1.0493682	0.3371132	0.0068289	0.1369891	0.6290452	0.1063773	0.3736832	0.5915409	0.5954668
0.4358237	0.6135354	0.3937660	1.0200059	0.5801597	0.5993216	0.6167283	0.4265705	0.7008300	0.0270381	0.0791644	0.9261437	1.0794361	0.8607242	0.0215367	0.1213192	0.8791813	0.5497997	1.0726155	1.1052910	0.9402448	0.8239497	1.0022097	0.9464521	0.0617231	0.0020088	0.7534710	0.7084826	0.2337731	0.2490670	0.2304826	0.2238765	1.0651152	0.9560904	0.2964184	0.7545737	0.0416072	0.4760622	0.6913865	0.6276908	0.2456168	1.0876582	0.2946047	0.0009512	0.1690944	0.7242216	0.0756929	0.4441202	0.5530313	0.7110654
0.5026439	0.7798423	0.3931037	0.9355565	0.6675533	0.5678860	0.5870736	0.4280274	0.7064351	0.0314523	0.0545429	1.0086464	1.0074292	0.8202044	0.0170812	0.0854412	0.8428585	1.0285525	0.4866240	0.9320034	0.8992495	0.9085205	0.9608437	1.0776554	0.0502564	0.0002495	0.7263828	0.6319745	0.1836029	0.2473309	0.1762967	0.1656133	1.0836020	0.9990668	0.3273061	0.8785750	0.0480803	0.5388858	0.6635207	0.6666210	0.1895018	1.0291212	0.3372621	0.0029211	0.1171531	0.6673443	0.0453608	0.4301051	0.6461091	0.6574335
0.4144572	0.6277297	0.4785017	1.0574143	0.6459923	0.5327043	0.6769201	0.3990465	0.7714242	0.0461886	0.1076540	1.0032516	0.8973719	0.8502596	0.0161116	0.0912596	0.8734849	1.1694421	1.0565463	0.5142622	0.8446275	0.6806767	1.0149036	1.0134209	0.0925928	0.0039766	0.7860738	0.6140955	0.3182911	0.2493455	0.5545449	0.2750851	1.0481146	1.0096882	0.2922226	0.8073696	0.0649464	0.5358273	0.7275992	0.7825344	0.2657216	1.0637807	0.3194846	0.0010858	0.1331861	0.6195268	0.0309955	0.4904754	0.4976530	0.7264665
