YCR096C	YKL020C	YOL089C	YPR199C	YCR040W	YMR019W	YHR006W	YJR147W	YKR034W	YJL110C	YOL067C	YCL067C	YJL056C	YLR013W	YGL254W	YDR463W	YPL038W	YDR081C	YBL103C	YFL021W	YCR097W	YDL170W	YML113W	YDR421W	YBR083W	YKL095W	YLL055W	YJR110W	YBL113C	YDR180W	YPL251W	YDR068W	YJR011C	YJL195C	YDR508C	YFR042W	YCR090C	YCR041W	YDR067C	YJR080C	YCR039C	YBR292C	YFL002WA	YBR006W	YLR027C	YJR008W	YAL012W	YMR257C	YIR029W	YPL243W
0.7327681	0.9370111	0.9540048	0.8710465	0.8005429	0.2207332	1.0765000	1.0812022	0.0073801	0.0259361	0.9989280	0.4936377	0.8985691	1.0479800	0.5036753	0.2856524	1.0764523	0.9572884	1.0920656	0.9797672	0.1370396	0.9834439	0.9339147	1.0152091	0.9795270	0.3441235	0.0714165	0.4424036	0.4365062	0.6349905	0.8922567	0.7066683	0.0661684	0.8732738	0.6953757	0.1005136	0.7957722	0.4387674	0.9058558	0.8263337	0.9797495	0.8862875	0.8771616	0.4822986	0.7407518	0.3071345	0.0845118	1.0021497	0.2664269	1.0548851
0.6064351	1.0394964	1.0783630	0.9561821	0.7788391	0.2124276	1.0734379	1.0375358	0.0095005	0.0182994	1.0367290	0.5404981	1.0388251	1.0024867	0.5219049	0.2308019	1.0911732	1.0048171	1.0222175	1.1253412	0.2787617	0.5236151	0.9325984	0.9403788	0.9879445	0.3864327	0.0363694	0.4650053	0.4137632	0.6346845	0.6046270	0.7212597	0.0453752	0.8615968	0.6200962	0.0548932	0.7042089	0.8107119	0.8997012	0.7138509	0.9218393	0.9269899	0.7665310	0.1651574	0.6987174	0.2520667	0.1204722	1.0096643	0.3187499	0.9523137
0.7102413	0.9469693	0.8852379	0.9627057	0.7043883	0.2649091	1.0240520	1.1130196	0.0132712	0.0311752	1.1004341	0.4926692	1.1401666	0.9878399	0.5434297	0.2152027	1.0027802	0.9416566	0.9978347	1.0427375	0.3112081	1.0757894	0.6688149	0.9242938	1.2069869	0.3684246	0.0512725	0.3858378	0.4436439	0.6262130	0.9749327	0.6507073	0.0552037	0.8706953	0.8432590	0.0632450	0.7874928	0.4498219	0.8326476	0.8351765	0.7826814	0.8764413	0.8186512	0.3621497	0.5573976	0.3038307	0.0922056	0.9534981	0.3679438	0.9710995
0.6841943	0.8503554	1.0446636	0.9833170	0.7397824	0.2863376	1.0018594	0.9781141	0.0064615	0.0124406	1.0613602	0.5348194	1.0571698	1.0197458	0.4561504	0.2768944	1.0487233	0.9390941	0.9898365	0.9983213	0.3401203	0.9380491	1.0921599	0.4867154	0.9548999	0.3531841	0.0744508	0.4239763	0.5236353	0.6492472	0.7910390	0.6620904	0.0259164	0.8216470	0.6291625	0.0514581	0.7075928	0.4641079	0.8714366	0.5227742	0.8978095	0.7816202	0.6649192	0.4546747	0.6251907	0.7331923	0.1121165	0.9792805	0.3738299	1.1337878
0.7241035	0.9585535	0.9744559	0.9385260	0.7911118	0.2892636	1.0815325	1.0089508	0.0205933	0.0161475	1.0159388	0.4735697	1.0918729	0.9817607	0.3793266	0.3319224	1.0775090	0.9756290	0.9879345	1.0039907	0.3881553	1.0632729	1.0023466	1.0079327	0.5608577	0.8091111	0.0594415	0.4646252	0.4216028	0.3697755	1.0024124	0.7624226	0.0319879	0.8570480	0.5905732	0.1049599	0.9058067	0.4131818	0.8218719	0.7629260	0.7920108	0.8984245	0.6358037	0.4582298	0.5441393	0.3297035	0.0891904	0.9139127	0.2593980	0.9906397
0.7567854	1.0531963	1.0017953	1.0568671	0.7197269	0.2976693	1.0541128	1.0162643	0.0023223	0.0291540	1.0204676	0.5407135	1.0668713	0.9415534	0.4796342	0.2974739	0.9679362	1.0149520	0.9777158	1.0409410	0.3087468	0.9754750	1.0938572	1.0080564	0.9717561	0.1930117	0.0369035	0.3665316	0.4215685	0.5647527	0.8252304	0.6585112	0.0485657	0.9129392	0.6712636	0.0832384	0.8122201	0.5274803	0.7394248	0.7306835	1.0525358	0.8484623	0.7243260	0.3761695	0.5957174	0.2714208	0.0945508	0.8971257	0.3025891	0.9908211
0.8365395	1.0103723	0.9596205	1.0799016	0.7012811	0.2276055	0.9628982	1.0237071	0.0085563	0.0143992	1.0563172	0.5742325	1.0177362	1.0019027	0.5402778	0.2741826	0.9025411	0.9570532	0.9390150	1.0739324	0.3091682	0.9061882	1.0449725	1.0607022	0.9476946	0.3953414	0.0345289	0.3849359	0.4731975	0.5458239	0.7995209	0.7355265	0.0546528	0.8094492	0.6558768	0.0937318	0.6662544	0.3718003	0.7858543	0.6948528	0.9393485	0.9318495	0.7715010	0.4147339	0.4835714	0.2608924	0.1064277	0.8753338	0.3004592	0.9939940
0.7045572	0.9805764	1.0670781	0.9799928	0.6427371	0.2342529	1.0217488	0.9309383	0.0131316	0.0248707	0.9737048	0.5096418	1.0681986	0.9470230	0.4935440	0.2402472	0.9871518	0.9460486	0.9196343	1.1085454	0.3440087	0.9162118	1.1437655	0.9176089	1.0687139	0.3242335	0.0716465	0.1831297	0.4538035	0.6462872	0.9426580	0.7225241	0.0299977	0.7657583	0.7464553	0.0898123	0.7606725	0.4274944	0.8480211	0.7093511	0.7446881	0.8651303	0.7474372	0.3922287	0.5540171	0.3091675	0.1412772	1.0383957	0.3192115	0.9332082
0.7359166	0.9670267	1.0139081	1.0088339	0.7238480	0.3229168	1.0237739	1.1299746	0.0196986	0.0112811	0.9916026	0.5083127	0.8994424	1.0098579	0.4343754	0.2928597	1.0007551	1.0035732	0.9289432	1.0240348	0.2909585	1.0408820	1.0549615	0.9957179	0.9210844	0.3428679	0.1090576	0.4304757	0.2681782	0.6313590	0.8159075	0.6703694	0.0488431	0.8340430	0.6676605	0.0740245	0.7726595	0.4009413	0.7970013	0.7496624	0.9710086	0.7735835	0.7536373	0.3899627	0.6887473	0.2965138	0.1126351	0.8944969	0.2961234	1.0206921
0.6845522	1.0152409	0.9640460	0.8896748	0.7922601	0.2306140	0.9866719	1.0543749	0.0139003	0.0187105	0.9947605	0.5847543	1.0169554	0.9767126	0.5155731	0.2408524	1.0242899	0.9300185	1.0470143	1.0236616	0.3545066	0.9207245	1.0261289	1.1353296	1.0220694	0.5040332	0.0849070	0.3793649	0.4578962	0.2427164	0.9522853	0.6783938	0.0518653	0.9340864	0.6984369	0.0899239	0.8792097	0.4459173	0.7391432	0.7350660	0.9115459	0.9609918	0.7336471	0.4491521	0.5298352	0.2774301	0.0898019	0.8474060	0.3939875	1.0822812
0.6609192	0.9912276	0.9703217	1.0015253	0.6666192	0.2186060	1.0243866	1.1427179	0.0185319	0.0209272	0.9705446	0.4996479	0.9634972	0.9991095	0.5186196	0.1887562	0.9308797	1.0902176	1.0897890	0.9949636	0.2494801	0.9147997	1.1321772	1.0055192	1.0479118	0.3730919	0.0505953	0.4130174	0.4918095	0.6792183	0.4311551	0.6813693	0.0815700	0.8545149	0.6969174	0.0732242	0.7990853	0.4287179	0.8097258	0.7541157	0.9019054	0.8659499	0.7433800	0.5490217	0.6951708	0.3517405	0.1203201	0.8835396	0.2886969	0.8944214
0.6366467	1.0367444	0.9409340	1.0379485	0.8503125	0.2537733	1.0503762	1.0908408	0.0074033	0.0152074	0.9497256	0.5188864	1.0530439	0.8630967	0.5114637	0.2688300	1.0065006	1.0386177	0.9677600	1.0109568	0.3685655	1.0272458	0.9544317	0.9700827	1.0066436	0.3992903	0.0579965	0.4088811	0.3752974	0.6029632	0.8248986	0.3596826	0.0477429	0.8823081	0.7727930	0.0666288	0.6999276	0.4075567	0.7755036	0.7285227	0.9018102	0.8390661	0.6788762	0.4177489	0.5573426	0.2740849	0.1111844	0.9284628	0.3377974	1.0224472
0.6152774	0.9933712	1.0668552	1.0020797	0.7853381	0.2962643	1.0386145	0.9727299	0.0144516	0.0134874	1.0393192	0.4400773	1.1162445	0.9633952	0.4837677	0.2917450	0.9498473	1.0771086	1.0885698	0.9673609	0.3457225	1.0288157	1.1636959	1.0214093	0.9693611	0.3617827	0.1034930	0.3632912	0.4495994	0.5268668	0.8062834	0.7067263	0.0177433	0.7718670	0.6607351	0.1403373	0.8043057	0.4017298	0.9167922	0.8241576	0.9702530	0.7132840	0.7312698	0.4587854	0.6773728	0.3217332	0.0949614	0.8869238	0.2979151	0.9224422
