YCR096C	YKL020C	YOL089C	YPR199C	YCR040W	YMR019W	YHR006W	YJR147W	YKR034W	YJL110C	YOL067C	YCL067C	YJL056C	YLR013W	YGL254W	YDR463W	YPL038W	YDR081C	YBL103C	YFL021W	YCR097W	YDL170W	YML113W	YDR421W	YBR083W	YKL095W	YLL055W	YJR110W	YBL113C	YDR180W	YPL251W	YDR068W	YJR011C	YJL195C	YDR508C	YFR042W	YCR090C	YCR041W	YDR067C	YJR080C	YCR039C	YBR292C	YFL002WA	YBR006W	YLR027C	YJR008W	YAL012W	YMR257C	YIR029W	YPL243W
0.4644765	0.8603048	0.7395073	0.6844064	0.5201609	0.1399692	0.7034601	0.7384811	0.0071209	0.0216285	0.7164251	0.3426477	0.7554885	0.7297426	0.3401255	0.1320189	0.6816150	0.7216343	0.8596831	0.8728215	0.1678230	0.9212532	0.7681676	0.6456684	0.6690591	0.2659685	0.0430764	0.3428167	0.4379303	0.4253247	0.6432273	0.5207888	0.0525673	0.6880691	0.5341045	0.0815329	0.5715651	0.2660970	0.6295121	0.6840528	0.5929649	0.7082729	0.5685528	0.2925378	0.5045101	0.2058939	0.1187054	0.7106737	0.2775141	0.7963536
