YCR096C	YKL020C	YOL089C	YPR199C	YCR040W	YMR019W	YHR006W	YJR147W	YKR034W	YJL110C	YOL067C	YCL067C	YJL056C	YLR013W	YGL254W	YDR463W	YPL038W	YDR081C	YBL103C	YFL021W	YCR097W	YDL170W	YML113W	YDR421W	YBR083W	YKL095W	YLL055W	YJR110W	YBL113C	YDR180W	YPL251W	YDR068W	YJR011C	YJL195C	YDR508C	YFR042W	YCR090C	YCR041W	YDR067C	YJR080C	YCR039C	YBR292C	YFL002WA	YBR006W	YLR027C	YJR008W	YAL012W	YMR257C	YIR029W	YPL243W
0.5118659	0.6122268	0.7022964	0.7666531	0.4839300	0.0300018	0.7587429	0.8842908	0.0047240	0.0215355	0.0000000	0.2983954	0.6129561	0.6418363	0.0082559	0.1503454	0.7406763	0.8583513	0.7945114	0.8364822	0.3048048	0.6074133	0.9213801	0.6237576	0.6735752	0.2354010	0.0518867	0.2175815	0.3207112	0.5783454	0.6892834	0.6085229	0.0495895	0.7521194	0.4328147	0.0229613	0.5115287	0.2803190	0.5950422	0.5819576	0.7417494	0.8596337	0.5530660	0.3339542	0.3228882	0.2978196	0.0928960	0.6552271	0.2131337	0.6520271
0.4226982	0.8811231	0.7489061	0.7387567	0.5524212	0.1762152	0.7112740	0.6611163	0.0140197	0.0242215	0.8717929	0.0000000	0.6726993	0.7591871	0.3005637	0.1352431	0.7002667	0.6872072	0.6685251	0.8875040	0.1599528	0.8475035	0.7927351	0.7592282	0.8392608	0.2515537	0.0351189	0.2432962	0.4228982	0.3707097	0.5689836	0.5888297	0.0197378	0.6721123	0.3819669	0.0490326	0.5628048	0.3404478	0.4830497	0.6264265	0.6557957	0.6534749	0.4885332	0.3171470	0.3821654	0.3507747	0.1130931	0.6055049	0.2304291	0.9522074
0.4362779	0.6702803	0.9444944	0.6298644	0.6736647	0.1522741	0.8745889	0.7805085	0.0201747	0.0157183	0.7984907	0.3245217	0.0000000	0.9307369	0.3825944	0.1688199	0.7985976	0.7843288	0.6820571	0.7373312	0.2800699	0.7366702	0.7726774	0.6037978	0.6118508	0.2921969	0.0558094	0.3287745	0.3661570	0.4390301	0.5953646	0.5192289	0.0685631	0.6155592	0.5043167	0.0643625	0.6021215	0.1434955	0.4580820	0.5483567	0.7137252	0.7311411	0.5272436	0.3273199	0.3660059	0.2073295	0.0793579	0.5363740	0.2114776	0.7734650
0.6439892	0.8294626	0.7399537	0.8037925	0.6553922	0.1796202	0.7328647	0.7808025	0.0037690	0.0085431	0.8066283	0.3514764	0.6828544	0.0000000	0.3472286	0.2156308	0.8568363	0.7519800	0.7990640	0.8516177	0.2577839	0.7362861	0.7689517	0.6455202	0.7783891	0.3048895	0.0342193	0.2572139	0.4044316	0.5715756	0.6598989	0.4974579	0.0384141	0.6383924	0.4375800	0.0623238	0.7426952	0.3688697	0.6205032	0.5396256	0.7319732	0.6452984	0.4417649	0.2955085	0.4315311	0.2609582	0.1234230	0.7712513	0.2408028	0.7596073
0.5673764	0.7449316	0.7717637	0.7579355	0.6640695	0.1992016	0.6560390	0.7453573	0.0088946	0.0017189	0.8302665	0.3510194	0.7015486	0.7770976	0.0000000	0.2084135	0.5527338	0.8011465	0.7971244	0.5986750	0.2242003	0.6674659	0.7103615	0.6344404	0.7775735	0.3005103	0.0408320	0.2735326	0.4052505	0.5020610	0.6926607	0.5442520	0.0271354	0.6226078	0.5139362	0.0393696	0.5480149	0.2661691	0.7193359	0.5208688	0.6659090	0.6088614	0.5748041	0.3235038	0.4006075	0.2172407	0.0863943	0.6827898	0.2174363	0.8031081
0.4919567	0.7295108	0.7274831	0.6878106	0.4859318	0.1907887	0.7091718	0.6745818	0.0112194	0.0147412	0.6752751	0.4540278	0.8471329	0.7659778	0.3213798	0.0000000	0.7628982	0.8368699	0.7521757	0.6131212	0.2554957	0.8590198	0.7578543	0.7617858	0.6721839	0.4752993	0.0489022	0.3088858	0.3416611	0.4084078	0.5575257	0.4551544	0.2096222	0.6777689	0.6388448	0.0375202	0.6389514	0.3856463	0.2875616	0.5744262	0.6125580	0.7302964	0.6020893	0.3380575	0.5251117	0.2998913	0.0940816	0.6334219	0.3237230	0.6851369
0.5978802	0.7948574	0.6386089	0.7401701	0.5260641	0.2635382	0.7130324	0.6805550	0.0047447	0.0062047	0.8283193	0.3931594	0.6176927	0.8052252	0.6286175	0.1477839	0.0000000	0.8140220	0.7012370	0.8620382	0.2778268	0.6436642	0.9385470	0.7757076	0.8517855	0.2247330	0.0612364	0.2385296	0.4046490	0.6226819	0.7481357	0.5236193	0.0432562	0.6078852	0.5229309	0.0675340	0.5221567	0.3417953	0.6115568	0.4974843	0.7828181	0.6624295	0.5103021	0.3049157	0.0035820	0.3246553	0.8172938	0.6513031	0.3217590	0.7668521
0.5052952	0.7680725	0.6616863	0.7468549	0.5936930	0.2192376	0.9132470	0.8021991	0.0030692	0.0064691	0.6260861	0.4292239	0.7792165	0.6735213	0.3513708	0.3679819	0.7486525	0.0000000	0.7682386	0.7450021	0.2432543	0.8513450	0.8688965	0.7562354	0.6048925	0.2583309	0.1054616	0.2672383	0.3337403	0.5141239	0.6729684	0.4894912	0.0088171	0.7460401	0.4875146	0.0627553	0.7178007	0.2910056	0.6750322	0.5412820	0.7688782	0.5308075	0.4686741	0.3861865	0.4705448	0.1949007	0.1078116	0.7764605	0.1826506	0.5965333
0.2428326	0.6981994	0.7040722	0.7735903	0.6245639	0.3452985	0.9480280	0.8632839	0.0108492	0.0079709	0.7859302	0.2850519	0.7260566	0.7393514	0.2553295	0.1508059	0.8018068	0.7476962	0.0000000	0.8307698	0.7008128	0.7974452	0.6974121	0.7391349	0.7296387	0.2203051	0.0860791	0.0485779	0.2608585	0.5024966	0.6473828	0.1859389	0.0531873	0.5699384	0.7235689	0.1653421	0.0336315	0.2771650	0.8436133	0.5344949	0.5276530	0.6205303	0.5661848	0.3880964	0.3430303	0.2646182	0.1166629	0.7445186	0.8859727	0.6662879
0.4341835	0.6771782	0.8469371	0.6168942	0.6424836	0.5906928	0.7575486	0.7453255	0.0358527	0.0060920	0.6540435	0.3796216	0.7755269	0.7906149	0.3629607	0.2028831	0.6692622	0.8471140	0.7009176	0.0000000	0.1884877	0.7376907	0.8072866	0.7433630	0.8128215	0.1671103	0.2462010	0.0187173	0.2769003	0.5185834	0.6241313	0.6987404	0.2975160	0.3661483	0.5008507	0.2710943	0.5915867	0.3327518	0.3065347	0.4847602	0.8182777	0.4686612	0.5536216	0.3589114	0.3828866	0.2964437	0.7186151	0.5551328	0.2455729	0.9134124
