YCR096C	YKL020C	YOL089C	YPR199C	YCR040W	YMR019W	YHR006W	YJR147W	YKR034W	YJL110C	YOL067C	YCL067C	YJL056C	YLR013W	YGL254W	YDR463W	YPL038W	YDR081C	YBL103C	YFL021W	YCR097W	YDL170W	YML113W	YDR421W	YBR083W	YKL095W	YLL055W	YJR110W	YBL113C	YDR180W	YPL251W	YDR068W	YJR011C	YJL195C	YDR508C	YFR042W	YCR090C	YCR041W	YDR067C	YJR080C	YCR039C	YBR292C	YFL002WA	YBR006W	YLR027C	YJR008W	YAL012W	YMR257C	YIR029W	YPL243W
0.6999079	0.9388618	0.8998911	1.0988011	0.6762608	0.0303111	1.0024767	1.0849693	0.0045779	0.0212610	0.0000000	0.4837243	0.9125824	1.0176322	0.0163031	0.2807291	0.9627019	0.9673260	1.1062465	1.1201511	0.4093348	0.9304068	1.1026973	1.0041405	1.0061105	0.3016700	0.0450628	0.3855967	0.4100762	0.7621039	0.8820219	0.7104020	0.0536683	1.0716264	0.6959092	0.0268528	0.7150039	0.4172303	0.8170045	0.7576604	0.9477500	1.0827959	0.7653347	0.4643450	0.5084848	0.3338078	0.1261702	0.9431432	0.2898616	1.0077189
0.6311572	1.0578137	1.0627047	0.9832056	0.6462880	0.2651645	0.9837940	0.9432162	0.0222834	0.0310955	1.1133148	0.0000000	0.9540018	1.0326974	0.4897129	0.2937789	0.9475083	0.9166959	0.9794699	1.0116527	0.2741390	0.9735242	1.0077091	1.0290573	1.1101013	0.3458388	0.0520138	0.3991520	0.4388940	0.6319528	0.8729342	0.7402483	0.0415579	0.8698145	0.6923515	0.1004798	0.7274718	0.4490015	0.7357278	0.8498433	0.8188363	0.8861107	0.7213735	0.4787884	0.4931062	0.3774407	0.1213815	0.8372050	0.3130632	1.1494516
0.6696284	0.9276595	1.1474723	0.8948297	0.8289935	0.2214581	1.1205811	1.0078834	0.0232450	0.0214335	1.1255417	0.4784269	0.0000000	1.1569059	0.4721597	0.2814966	1.0220135	1.0544541	1.0430693	0.9027619	0.3509621	0.9958801	1.0718494	1.0481464	1.0171200	0.3974166	0.0612051	0.4702081	0.4730365	0.6403705	0.8928768	0.6894580	0.0609348	0.7638821	0.7207888	0.1086772	0.8064983	0.1589958	0.6842993	0.7406932	1.0591795	0.8208858	0.7400929	0.4974575	0.6080761	0.3186486	0.1061090	0.7406087	0.3014473	0.9762635
0.6875312	1.0833642	0.9518974	0.9575979	0.8272527	0.2348431	1.0319721	1.0284009	0.0051178	0.0178463	1.0491293	0.5317600	1.0406721	0.0000000	0.4502850	0.1983682	1.1740330	1.0060851	1.0125523	1.0436973	0.3212935	1.0865610	1.1173089	0.9698669	0.9649018	0.3524945	0.0645920	0.4298688	0.4672110	0.6788678	0.9438941	0.7066867	0.0350111	0.8193067	0.6890902	0.1069414	0.8773259	0.4854133	0.8223471	0.7251261	0.7973290	0.8064784	0.7099293	0.4462593	0.6039683	0.3315534	0.1282374	0.9794430	0.3657702	1.0690997
0.7663701	1.0357962	1.0704669	0.9078941	0.8740539	0.2691089	0.9448223	1.0371902	0.0126800	0.0090134	1.0394850	0.5089260	0.9894854	1.0639749	0.0000000	0.2542602	0.8816931	0.9879234	1.0765504	0.9288560	0.2611388	0.9810495	0.9448551	1.0370307	1.0140110	0.4025749	0.0643640	0.3800400	0.4822117	0.6456787	0.8598245	0.7698880	0.0371106	0.8540878	0.6487879	0.0883079	0.8053934	0.4081149	0.9780067	0.7797174	0.9481811	0.8675490	0.7299544	0.4288363	0.5007036	0.3173931	0.1140363	0.9412195	0.2861939	1.0967545
0.7553044	0.9774390	0.9715314	0.9862382	0.6165967	0.2441320	1.0164615	0.9167695	0.0161766	0.0145052	0.9918065	0.5123557	1.0861681	1.0712766	0.4693226	0.0000000	1.1253987	1.1227859	1.0254208	0.9909096	0.3210124	1.1479729	0.9871399	1.0191477	1.0442968	0.4951577	0.0774636	0.4927991	0.4321960	0.5478118	0.8062349	0.6533415	0.2717856	0.9281569	0.9852738	0.0669618	0.8519425	0.4522929	0.3655236	0.7824457	0.8714484	0.8412606	0.7031401	0.4899016	0.7295789	0.3596742	0.1148394	0.9961696	0.3825586	1.0038866
0.6907411	1.0869800	1.0072725	1.0442688	0.7078207	0.2226624	0.9616243	1.0362825	0.0150250	0.0114301	1.0465730	0.5037032	1.0086266	0.9237928	0.9727417	0.2076149	0.0000000	1.0513163	0.9337242	1.0747234	0.3855835	1.0078724	1.2063366	0.9652098	1.1633551	0.3415011	0.0756760	0.3718318	0.4842936	0.6512552	0.8877857	0.7653713	0.0638330	0.7554358	0.7403466	0.0835455	0.7775741	0.3842784	0.8012047	0.7028030	1.0266667	0.9042813	0.7396310	0.4779375	0.0042694	0.3684099	1.0500656	0.9536823	0.3681936	1.0769087
0.6128145	0.9814889	1.0606688	0.9552459	0.7452350	0.3316715	1.1142332	1.0819532	0.0043531	0.0055770	0.8924996	0.5170234	1.0478145	0.9688234	0.4975775	0.5533978	0.9846160	0.0000000	0.9745775	1.0226326	0.2920597	1.0550455	1.1236642	1.0886338	0.9393335	0.3750510	0.0957020	0.3770598	0.4524340	0.5988341	0.8261076	0.6514509	0.0159884	0.8650061	0.6294750	0.0943167	0.7611989	0.4432589	0.9726847	0.7212221	0.9395744	0.7403788	0.7475563	0.4883292	0.6656510	0.2648436	0.1130437	1.0313645	0.2831221	0.9816670
0.3935657	0.9966348	1.0045010	1.0268472	0.8425280	0.4857441	1.0047045	1.0729943	0.0213560	0.0136946	1.0818251	0.4614680	0.9337767	1.0177004	0.4245881	0.2456821	1.0802602	1.0235822	0.0000000	1.0877433	0.9516179	1.0255516	0.9893015	1.0367261	1.1197462	0.2984236	0.1741604	0.0534969	0.4059248	0.5849033	0.8786233	0.2310406	0.0516574	0.7449711	1.0145421	0.1949269	0.0290667	0.3758590	1.0962420	0.8208799	0.6838472	0.7781149	0.6484555	0.4121369	0.5066296	0.3211495	0.1192159	0.8476820	1.0812128	1.0157415
0.6422625	1.0030424	1.0411881	1.0222434	0.7749885	0.7624125	1.0136168	0.9942566	0.0279282	0.0167619	0.9726968	0.5141465	0.9884680	1.0109679	0.4982235	0.2545943	0.9469023	0.9974842	0.9562866	0.0000000	0.2998561	0.9892831	1.0420480	0.9990438	1.1537856	0.3176166	0.2693400	0.0341935	0.4063153	0.6939409	0.9237237	0.9078049	0.4911886	0.5404667	0.7030535	0.3624244	0.8188995	0.4319958	0.3794511	0.7468366	1.0736900	0.6422912	0.8816444	0.4744876	0.5257958	0.3574283	1.0074116	0.7938076	0.3549267	1.0802288
