YCR018C	YGR044C	YOR140W	YCR097W	YGL254W	YCR040W	YLR098C	YJL056C	YPR199C	YOL089C	YOL067C	YPL038W	YDR146C	YCR096C	YLR013W	YGL209W	YML113W	YPL248C	YGL035C	YJL110C	YDR253C	YDL170W	YDR463W	YKL020C	YMR019W	YLR302C	YKL001C	YEL057C	YCR039C	YDR491C	YIL162W	YNL035C	YDR112W	YNL238W	YCR018CA	YAL049C	YDR098CA	YJR138W	YMR260C	YER079W	YMR283C	YMR228W	YBR275C	YGR084C	YDR040C	YCL041C	YAR002CA	YOR236W	YFL065C	YBL074C
0.9999488	0.9999843	0.9700255	0.0593262	0.8663525	0.3061018	1.0000000	1.0000000	1.0000000	1.0000000	1.0000000	1.0000000	0.3295558	0.9546144	0.8964177	1.0000000	1.0000000	0.5048415	0.7049615	1.0000000	1.0000000	1.0000000	1.0000000	1.0000000	0.0479146	0.4343711	0.5242688	0.6824808	0.9999999	0.3017455	0.8649914	0.8229642	0.9455335	0.1183652	0.6028313	0.6743788	1.0000000	0.3786364	0.3296353	0.7692572	0.4070381	0.9596143	0.9995951	0.7218865	0.7954164	0.7662920	0.9996157	0.9448229	0.2432023	0.3464088
