YCR018C	YGR044C	YOR140W	YCR097W	YGL254W	YCR040W	YLR098C	YJL056C	YPR199C	YOL089C	YOL067C	YPL038W	YDR146C	YCR096C	YLR013W	YGL209W	YML113W	YPL248C	YGL035C	YJL110C	YDR253C	YDL170W	YDR463W	YKL020C	YMR019W	YLR302C	YKL001C	YEL057C	YCR039C	YDR491C	YIL162W	YNL035C	YDR112W	YNL238W	YCR018CA	YAL049C	YDR098CA	YJR138W	YMR260C	YER079W	YMR283C	YMR228W	YBR275C	YGR084C	YDR040C	YCL041C	YAR002CA	YOR236W	YFL065C	YBL074C
0.7833388	0.7798345	0.6671428	0.0428143	0.6130629	0.1470195	0.7197048	0.6510109	0.8259937	0.7344049	0.6109736	0.7554632	0.2461728	0.6981445	0.5602944	0.6681921	0.6620063	0.3352079	0.5367735	0.8218547	0.6653974	0.7074038	0.7281329	0.7620015	0.0267700	0.2611634	0.4402391	0.4538269	0.7066742	0.2083610	0.5334370	0.6493891	0.6312219	0.0666290	0.4069481	0.4606809	0.7240217	0.2102001	0.2559307	0.5241431	0.2615879	0.6861618	0.7634162	0.5540590	0.5283864	0.5706198	0.8081558	0.7214514	0.1666375	0.2016923
