YCR018C	YGR044C	YOR140W	YCR097W	YGL254W	YCR040W	YLR098C	YJL056C	YPR199C	YOL089C	YOL067C	YPL038W	YDR146C	YCR096C	YLR013W	YGL209W	YML113W	YPL248C	YGL035C	YJL110C	YDR253C	YDL170W	YDR463W	YKL020C	YMR019W	YLR302C	YKL001C	YEL057C	YCR039C	YDR491C	YIL162W	YNL035C	YDR112W	YNL238W	YCR018CA	YAL049C	YDR098CA	YJR138W	YMR260C	YER079W	YMR283C	YMR228W	YBR275C	YGR084C	YDR040C	YCL041C	YAR002CA	YOR236W	YFL065C	YBL074C
1.0357494	0.9023732	0.9731292	0.0825537	0.5466505	0.3549252	0.9986660	1.0064824	0.9126364	0.9305714	0.0000000	1.0054804	0.3171036	1.1272601	0.8983308	1.0759021	1.0196873	0.4912066	0.7034297	0.9624722	0.9747970	1.0429369	0.9660044	0.9586580	0.4719403	1.0605710	0.5880131	0.7819205	1.0558751	0.2976122	0.8653494	0.8501511	0.9941292	0.1065759	0.1562764	0.5323048	0.9981986	0.3264028	0.3310294	0.6922925	0.3571772	0.0426986	1.0229490	0.6585520	0.7970503	0.6381477	0.9985850	1.0050635	0.2652129	0.4323019
0.9371196	0.9487185	1.0034384	0.0597958	1.0060619	0.3548131	1.0543344	1.0065219	1.0102572	1.0568519	1.0586392	0.0000000	0.3130484	0.9343083	0.8757870	1.0465866	1.0264670	0.5737241	0.7320509	0.9623791	1.0353167	0.9597833	0.9614751	1.0291714	0.0381972	0.4191946	0.5481761	0.6894446	1.0179424	0.2666110	0.8820464	0.7878638	0.9472294	0.1002487	0.5557323	0.7341962	1.0018020	0.0268417	0.3044476	0.7779013	0.4043388	0.9110969	1.0240817	0.7558772	0.8505502	0.8123813	0.9990467	0.9189463	0.2853091	1.0745005
1.0221737	1.0197288	0.8412935	0.0617767	0.8227020	0.2795494	1.0608981	1.0220217	1.1213908	1.0296622	1.0144052	0.9980299	0.0000000	0.8940135	0.9789555	1.0360701	1.0359800	0.4594954	0.6978053	1.0384416	0.9584409	0.9555957	1.0183132	1.0102483	0.0620849	0.4403867	0.5390056	0.6874254	1.0150139	0.3227658	0.8489076	0.8653590	0.9599550	1.0600152	0.5594869	0.7464503	1.0169674	0.4047749	0.3876148	0.9579090	0.3558024	0.9779055	1.0930630	0.7881893	0.8596150	0.7694191	1.0838446	0.0847587	0.1916677	0.3420778
1.0368829	0.9738388	1.0102032	0.0626867	0.8981612	0.1479772	1.0288832	0.9709000	0.9621931	1.0400282	1.0729936	0.9855015	0.3473811	0.0000000	0.9237230	1.0696661	1.0233337	0.5936932	0.7434804	0.9754710	1.0756727	1.0865054	1.1048300	0.9641443	0.0453289	0.4276515	0.4977849	0.7243774	1.0924485	0.2612713	0.9251336	0.8663250	0.9161168	0.1037865	0.5908312	0.6614703	1.0323666	0.3960893	0.2871818	0.8165121	0.4346201	1.0519669	1.0419186	0.7318182	0.7826887	0.7969681	1.0765193	1.0012114	0.2332464	0.3091721
0.9937467	1.0373293	0.9749475	0.0690705	0.8951763	0.4500373	1.0369327	0.9446729	1.0899478	1.0454034	1.0997653	0.9952074	0.3156749	0.9529116	0.0000000	0.9454871	0.9680622	0.5303778	0.8067400	1.0194157	0.8815765	0.9791303	1.0168282	0.9806583	0.0720623	0.4630499	0.8522790	0.6514329	1.0805738	0.3381642	0.8023405	0.9229994	0.9631742	0.1624287	0.5732144	0.6985819	0.9854990	0.4004035	0.3190240	0.8306330	0.4298667	1.0170204	1.0477169	0.7358456	0.7628364	0.7913109	1.0732548	1.0369694	0.9592144	0.3401229
0.9574841	1.0061747	0.9754380	0.0487786	0.8610629	0.2405693	1.0253361	1.0800761	0.9963102	1.0248061	0.9732011	0.9801213	0.4692015	0.9950103	0.7839405	0.0000000	1.0108537	0.9467202	0.0317910	0.9914031	0.9376807	1.0457798	1.1426364	0.9761592	0.0550425	0.4541111	0.5219253	0.5143214	1.0019429	0.6485798	0.8562678	0.7764693	0.8509132	0.0725573	0.6079395	0.8345017	0.9919734	0.3316845	0.8420932	0.5042115	1.0458795	0.9720806	0.0084391	0.7581093	0.7056834	0.7337810	1.0827996	0.9806152	0.3613302	0.3655260
0.9704312	0.9645266	0.9915779	0.0611416	0.8653260	0.3430438	1.0403332	1.0331711	1.1041311	1.0853971	1.0194539	1.0482421	0.3424211	0.9811940	0.9432564	0.9738189	0.0000000	0.5956714	0.6557319	1.0151723	1.0852485	1.0515355	0.9849312	1.0108327	0.0522862	0.3895255	0.5486458	0.6368670	0.9366365	0.3445581	1.0466162	0.8191125	1.0513752	0.1247986	0.6410366	0.7178267	0.9929987	0.3820633	0.3561838	0.7506480	0.3842804	1.0448582	1.0401511	0.7141059	0.7871258	0.7511961	1.0470655	0.9603557	0.2114182	0.3174964
0.9827231	1.0223954	1.0399832	0.0605375	0.8425454	0.2772514	1.0355995	0.9750017	0.9529124	1.0117676	1.0955571	1.0200486	0.3256964	0.9822371	0.9556940	1.0231242	1.0641998	0.0000000	0.7313579	0.9512965	1.0692919	1.0809637	1.0048542	0.9763176	0.0436141	0.3888872	0.5086070	1.0031839	1.0575311	0.0258785	0.8627903	0.8850589	0.8935078	0.1050472	0.6317167	0.0716179	0.9985235	0.3204040	0.3763658	0.7774736	0.4541848	1.0228099	0.9858001	0.7339226	0.9640850	0.7492332	0.0430816	0.9709525	0.2447767	0.4251247
1.0981703	1.0819352	0.8955223	0.0690851	0.8660541	0.2962723	1.0175770	1.0101207	0.9751815	1.0162477	1.0048323	0.9172270	0.0022000	0.9293016	0.9862030	0.9679717	1.0098968	0.1192048	0.0000000	1.0024917	0.9634920	1.0558356	1.0680782	1.0524020	0.0502652	0.4458535	0.4788323	1.0093495	1.0093470	0.0421432	0.4121870	0.8871515	0.9859146	1.0539212	0.6403092	0.1261924	0.9998397	0.4053432	1.0696540	0.9326100	0.4628299	0.9643160	1.0457181	0.7151902	0.9308363	0.7959859	0.6911232	0.0755607	0.2023530	0.3429035
0.9945837	0.9913509	1.0081810	0.0605546	0.9558723	0.2205650	1.0582515	1.0350232	1.0253657	0.9594944	0.9900755	0.9296859	0.3345157	0.7367550	0.9534762	0.9599342	1.0506222	0.5693879	0.7594376	0.0000000	1.0855865	1.0511347	0.9688962	1.0184372	0.0572853	0.4602403	0.5349171	0.6576688	1.0002711	0.3916021	0.8475294	0.7994892	0.9451909	0.1536201	0.4840461	0.7837677	1.0954226	0.3367701	1.0647703	0.8581265	0.3747344	1.0324663	1.0148351	0.6974052	1.0176419	0.8144163	1.0119941	0.9691636	0.2429119	0.4665602
