YCR018C	YGR044C	YOR140W	YCR097W	YGL254W	YCR040W	YLR098C	YJL056C	YPR199C	YOL089C	YOL067C	YPL038W	YDR146C	YCR096C	YLR013W	YGL209W	YML113W	YPL248C	YGL035C	YJL110C	YDR253C	YDL170W	YDR463W	YKL020C	YMR019W	YLR302C	YKL001C	YEL057C	YCR039C	YDR491C	YIL162W	YNL035C	YDR112W	YNL238W	YCR018CA	YAL049C	YDR098CA	YJR138W	YMR260C	YER079W	YMR283C	YMR228W	YBR275C	YGR084C	YDR040C	YCL041C	YAR002CA	YOR236W	YFL065C	YBL074C
0.9857079	1.0371851	0.9667279	0.0650931	0.8438510	0.3384396	0.9909591	0.9657205	1.0347482	1.0884138	0.9477832	0.9960576	0.3142710	0.9867909	0.9352036	1.0285581	1.0061623	0.4822859	0.7642532	0.9896515	1.1446544	1.0431536	0.9455801	1.0736742	0.0578696	0.4895384	0.5066446	0.7098038	0.9342866	0.3428019	0.9168180	0.8763426	1.0502483	0.0960580	0.5863373	0.6793442	1.0115487	0.4048260	0.3421574	0.8014851	0.3936461	0.9170774	1.1275903	0.7245044	0.8028800	0.8610975	1.0616759	0.9528518	0.2249293	0.3436376
