YLR183C	YCL066W	YJL056C	YCR040W	YML076C	YHR006W	YCR097W	YLR098C	YCR096C	YML113W	YOL067C	YMR019W	YLR013W	YJR147W	YFL021W	YDR310C	YOR032C	YDR463W	YJL110C	YKR034W	YOL089C	YCL067C	YDR520C	YDL170W	YDR081C	YPL193W	YOR240W	YER148W	YMR272WB	YKR035WA	YDR543C	YOL042W	YGR296W	YCR104W	YHR184W	YLL048C	YDR102C	YHR156C	YOR212W	YLR261C	YAR061W	YDR098CA	YGR020C	YLR023C	YKL137W	YPR188C	YDR099W	YER188CA	YPR054W	YOL102C
0.6625924	0.5059331	0.6453790	0.4683046	0.0505339	0.6239600	0.0663316	0.7740527	0.0601114	0.7914690	0.5781479	0.0349441	0.7208681	0.6219373	0.0248554	0.4925758	0.7858959	0.0393916	0.0839794	0.1620457	0.6807699	0.2237817	0.0162182	0.6090286	0.6439219	0.1245812	0.0647854	0.1600432	0.0658850	0.3512366	0.4789170	0.4389122	0.6590395	0.6750940	0.0000000	0.7003634	0.0954607	0.3855763	0.2384796	0.5668423	0.1386132	0.2433299	0.4015299	0.0397341	0.1033597	0.4457663	0.2703210	0.6670431	0.1243169	0.4342254
0.6301501	0.5280726	0.7638143	0.4610902	0.0810404	0.7759308	0.0644824	0.7765522	0.0473975	0.6136163	0.6940011	0.0301786	0.7579336	0.5737513	0.0129968	0.4692627	0.6954806	0.0219447	0.0861019	0.1062763	0.5941101	0.1726900	0.0045405	0.7598530	0.5965062	0.1614005	0.0368359	0.2308033	0.0317599	0.4919090	0.3182980	0.6241592	0.5558467	0.6403411	0.0128745	0.0000000	0.1004289	0.4202042	0.1929104	0.4642876	0.2134230	0.3101497	0.5223200	0.0253186	0.0927492	0.4336986	0.3674524	0.5484507	0.1390214	0.4250276
0.7689998	0.5765119	0.6786184	0.3423408	0.0961120	0.7299184	0.1131243	0.6962143	0.0725920	0.6237672	0.6189856	0.0278837	0.5595127	0.7466450	0.0195126	0.4588047	0.7881032	0.0481528	0.0921745	0.0949350	0.6979730	0.2726888	0.0085286	0.7755569	0.7987120	0.1648694	0.0590847	0.2927691	0.0715444	0.4599874	0.4184701	0.6145714	0.6248887	0.6708479	0.0360527	0.6578862	0.0000000	0.5259336	0.1892654	0.4919378	0.2504160	0.1956871	0.3573274	0.0149268	0.0906909	0.4810774	0.2116800	0.5018834	0.1781013	0.4496691
0.7348239	0.4802990	0.5385829	0.3481169	0.0470172	0.7264116	0.0924227	0.5716304	0.0467284	0.6617346	0.7755291	0.0163780	0.5361698	0.8219225	0.0236713	0.5693929	0.5539270	0.0189078	0.0826158	0.1447202	0.7564986	0.1833310	0.0127381	0.8611958	0.7641599	0.1982648	0.0498840	0.1858473	0.0432871	0.4194936	0.3339201	0.5807904	0.5861947	0.6023994	0.0205088	0.6671429	0.0735256	0.0000000	0.1659177	0.4584592	0.2126388	0.1862369	0.3893393	0.0201613	0.1070138	0.4595729	0.3966141	0.5393024	0.1474238	0.5271857
0.6418005	0.4682158	0.6510328	0.4093741	0.0639214	0.7019962	0.0813584	0.6264287	0.1131029	0.6951635	0.6860232	0.0753418	0.6610051	0.7438882	0.0122933	0.4990218	0.7027419	0.0353103	0.0667675	0.1415074	0.6691372	0.2304258	0.0125811	0.8015466	0.6570295	0.1944033	0.0547870	0.1939749	0.0510652	0.4733817	0.4480031	0.5962115	0.5734375	0.6994433	0.0124507	0.6039720	0.0863996	0.4429081	0.0000000	0.5422849	0.3073120	0.2549039	0.4518132	0.0275407	0.0816061	0.4981719	0.3590024	0.5138110	0.1373402	0.4526620
0.6498500	0.4282228	0.6966807	0.3733451	0.0686863	0.7554368	0.0650048	0.6450632	0.0540015	0.8730061	0.7449096	0.0338359	0.8255596	0.7448433	0.0143680	0.4182062	0.7816926	0.0110936	0.1542651	0.1006084	0.8017350	0.2559305	0.0255227	0.6579444	0.8367500	0.1653273	0.0498408	0.2571417	0.0415315	0.4592179	0.4362508	0.6708757	0.5978873	0.6680695	0.0231319	0.6187835	0.1259578	0.3776050	0.1854037	0.0000000	0.2382231	0.1741022	0.4154661	0.0165672	0.1205309	0.3938110	0.2857985	0.5592898	0.2169611	0.6052396
0.7492423	0.5052962	0.5929273	0.3804248	0.0945831	0.7342242	0.0629760	0.7308876	0.0679979	0.7436862	0.5966451	0.0744907	0.6640435	0.7243553	0.0144070	0.5025080	0.6709135	0.0292310	0.0795976	0.1069937	0.7567095	0.2017773	0.0067102	0.6724436	0.7905548	0.1771023	0.0625155	0.2975150	0.0302442	0.4593418	0.3379306	0.6494244	0.6918603	0.6383133	0.0427073	0.6274590	0.0931238	0.3833367	0.1616006	0.4291342	0.0000000	0.2164618	0.4210245	0.0321594	0.0621114	0.5921242	0.2279654	0.4537294	0.1427637	0.4333050
0.5901453	0.5803917	0.6319626	0.3981802	0.1029572	0.6764552	0.0572671	0.7805325	0.0674373	0.7349483	0.5618732	0.0472718	0.7480502	0.6688273	0.0159478	0.4829566	0.6716402	0.0216517	0.1921738	0.0810295	0.8658639	0.1589128	0.0068430	0.6296244	0.8563657	0.2627427	0.0570921	0.2466695	0.0446362	0.5228550	0.4396547	0.7229080	0.6370362	0.5923476	0.0266940	0.8074683	0.0815663	0.4241684	0.2232590	0.4805800	0.1915668	0.0000000	0.3401734	0.0353579	0.0626460	0.4133076	0.2624494	0.6603097	0.1051755	0.3849279
0.6745113	0.5876446	0.6892019	0.3998680	0.0691433	0.7412873	0.0430775	0.5919645	0.0647788	0.6225054	0.5999020	0.0173392	0.6225969	0.5414122	0.0096128	0.4997211	0.7485628	0.0218323	0.1216797	0.1551013	0.7175119	0.1445233	0.0065755	0.8818325	0.5964449	0.1631719	0.0804907	0.2366810	0.0601529	0.3740110	0.3926036	0.7033395	0.5954846	0.5461910	0.0329128	0.6862638	0.1135579	0.4529327	0.1447733	0.4485648	0.3038556	0.2422106	0.0000000	0.0178209	0.1066321	0.4219526	0.2735799	0.6696820	0.1409376	0.4109854
0.6399862	0.4967587	0.7466101	0.4142655	0.0933905	0.6906100	0.1105447	0.6665625	0.0486871	0.7313604	0.6997056	0.0354993	0.6806631	0.8579555	0.0164455	0.4986499	0.6178448	0.0412119	0.2238959	0.1261166	0.6645228	0.1887466	0.0078869	0.5344308	0.6437809	0.1702408	0.0779778	0.2187047	0.0721389	0.5944325	0.3891800	0.5904903	0.5349819	0.6753189	0.0090117	0.5948463	0.0882269	0.3807152	0.1600333	0.4815110	0.2721181	0.2351288	0.5290641	0.0000000	0.0945517	0.5161380	0.3028871	0.4185307	0.1319315	0.4880014
0.6955651	0.4044798	0.7104540	0.4274553	0.0634115	0.6567385	0.0702972	0.7169356	0.0759480	0.6347958	0.7001387	0.0591073	0.7009532	0.6722139	0.0346709	0.4318906	0.6559552	0.0197428	0.0996696	0.1601458	0.6304295	0.2075449	0.0212779	0.6628505	0.7166128	0.2359341	0.0667240	0.1723599	0.0857230	0.5108133	0.3941811	0.6190864	0.5598576	0.6145374	0.0233030	0.8548725	0.0995935	0.3908407	0.1977141	0.4814948	0.2452566	0.2217122	0.4056980	0.0361770	0.0000000	0.4348409	0.3098076	0.4702929	0.2488715	0.5833405
0.6711179	0.4405742	0.8083623	0.4490957	0.0549515	0.6445792	0.0508632	0.6083815	0.0623085	0.7147706	0.6256676	0.0397517	0.7764300	0.6128575	0.0237082	0.4822929	0.7418218	0.0177329	0.0854309	0.1351964	0.6158747	0.2569526	0.0346514	0.7187570	0.6790535	0.3404756	0.0410679	0.1739294	0.0287384	0.3436513	0.3790257	0.5648231	0.6232897	0.6286318	0.0094339	0.6956137	0.1293142	0.3855088	0.1571639	0.5742572	0.2544257	0.1884283	0.3089817	0.0263005	0.0659286	0.0000000	0.1768585	0.5567927	0.1398815	0.3118884
0.6453568	0.5165126	0.5395200	0.4005954	0.0645765	0.5813946	0.0719070	0.5817270	0.0730996	0.6319724	0.7772599	0.0447627	0.6927069	0.5815424	0.0439940	0.4780047	0.7230021	0.0370393	0.0468331	0.1691674	0.7227608	0.2137034	0.0126361	0.7842200	0.7672400	0.1908145	0.0966894	0.2436803	0.0597078	0.5379829	0.5948250	0.5011026	0.6198358	0.6644079	0.0248656	0.7307813	0.0693534	0.3527443	0.2223199	0.5886197	0.2793779	0.1255853	0.5485669	0.0504279	0.1042573	0.4369844	0.0000000	0.5971940	0.1423804	0.4660176
0.7425253	0.5022812	0.8228037	0.3042701	0.0627927	0.5435651	0.0494489	0.7495597	0.0556146	0.6456896	0.4654234	0.0276624	0.5921564	0.7050217	0.0567811	0.5712197	0.6579232	0.0594803	0.0588181	0.1007055	0.6714544	0.2130951	0.0141559	0.7269934	0.7111184	0.2167266	0.1046293	0.1835347	0.0359947	0.3876938	0.3879662	0.5782830	0.5910443	0.6600712	0.0297460	0.6353748	0.1705252	0.4151642	0.1733122	0.5083164	0.2613796	0.2530317	0.3998915	0.0270042	0.0905743	0.3939448	0.3035339	0.0000000	0.1881155	0.5054587
0.6813459	0.4191789	0.6412931	0.3891831	0.0660066	0.6494380	0.0761178	0.6807662	0.1011382	0.7053213	0.7545525	0.0305978	0.7475406	0.5614246	0.0206599	0.4558853	0.6505160	0.0179077	0.0501391	0.0996645	0.6636512	0.2105747	0.0148213	0.5696668	0.6217080	0.2139882	0.0399936	0.2550671	0.0496999	0.4605008	0.3752310	0.6581683	0.5257486	0.6632151	0.0219808	0.8209922	0.1205236	0.3548035	0.2056162	0.5280796	0.2589201	0.1960641	0.4506165	0.0077977	0.1415614	0.3741413	0.2231186	0.4770916	0.0000000	0.4569516
0.5922620	0.5651125	0.6833110	0.3260257	0.0751823	0.7306302	0.0425686	0.7579737	0.0659632	0.6490338	0.6935140	0.0512573	0.6591857	0.7299511	0.0340298	0.4157051	0.8693323	0.0361209	0.0842613	0.1839535	0.6997283	0.1812736	0.0088513	0.7034434	0.6326040	0.1555490	0.0638427	0.2601251	0.0858983	0.4627503	0.4333899	0.5744975	0.5137110	0.6911258	0.0192523	0.5930686	0.1130489	0.3752348	0.1709295	0.5254767	0.2076755	0.1527705	0.4456681	0.0187655	0.0744203	0.4459063	0.1908844	0.5542071	0.1069818	0.0000000
