YLR183C	YCL066W	YJL056C	YCR040W	YML076C	YHR006W	YCR097W	YLR098C	YCR096C	YML113W	YOL067C	YMR019W	YLR013W	YJR147W	YFL021W	YDR310C	YOR032C	YDR463W	YJL110C	YKR034W	YOL089C	YCL067C	YDR520C	YDL170W	YDR081C	YPL193W	YOR240W	YER148W	YMR272WB	YKR035WA	YDR543C	YOL042W	YGR296W	YCR104W	YHR184W	YLL048C	YDR102C	YHR156C	YOR212W	YLR261C	YAR061W	YDR098CA	YGR020C	YLR023C	YKL137W	YPR188C	YDR099W	YER188CA	YPR054W	YOL102C
0.7695967	0.4929200	0.6239125	0.3900318	0.0757718	0.7211118	0.0818876	0.6460617	0.0507334	0.6858250	0.3341717	0.0700292	0.7503674	0.6544050	0.0131525	0.4148062	0.6268377	0.0158687	0.0390055	0.1293101	0.7583155	0.2370797	0.0057909	0.6966893	0.7845921	0.2795242	0.1260335	0.1887763	0.0594788	0.5051035	0.4141695	0.6134339	0.5168152	0.5323366	0.0290952	0.5969148	0.0899746	0.3651924	0.2369144	0.4300773	0.2291034	0.1774352	0.3915620	0.0103237	0.0491847	0.3756482	0.2188412	0.5011143	0.2090908	0.5215864
0.7627114	0.5812857	0.7110735	0.4168542	0.0756927	0.7956189	0.0561317	0.4717182	0.0384102	0.5793463	0.6420741	0.0192617	0.7293604	0.6507444	0.0084463	0.5806561	0.5614523	0.0733672	0.0962684	0.0883284	0.6634409	0.1641205	0.0203745	0.6880286	0.6573875	0.2683735	0.0715366	0.2221470	0.0428609	0.3950234	0.4738811	0.6840158	0.5037168	0.6955747	0.0414182	0.5611469	0.0807166	0.2625711	0.1673597	0.4797310	0.1685335	0.2331294	0.4654437	0.0122550	0.0730176	0.5780160	0.2822620	0.6110842	0.1300743	0.4144858
0.6818075	0.4483056	0.6834805	0.3832911	0.0328770	0.6199474	0.0944873	0.7016676	0.0773321	0.5550772	0.7927567	0.0563954	0.4012071	0.6800414	0.0042761	0.4863017	0.6559617	0.0136251	0.0609443	0.0884895	0.6823585	0.0580288	0.0123644	0.7031103	0.7595597	0.2730376	0.0512853	0.2608934	0.0304239	0.3379462	0.6036567	0.6903465	0.4048185	0.6563530	0.0223513	0.5411466	0.0717257	0.4454945	0.1235286	0.5182323	0.2468005	0.2104139	0.4328336	0.0249022	0.0692193	0.5090327	0.2990185	0.0933384	0.1725416	0.4489431
0.6420603	0.4963582	0.6264953	0.3658157	0.0658623	0.6698639	0.0535768	0.6288028	0.0918873	0.6933071	0.7190078	0.0777884	0.5723293	0.2913395	0.0248459	0.5153540	0.7203643	0.0128661	0.0679222	0.0974718	0.6686462	0.1999867	0.0102508	0.6400539	0.6928033	0.1826204	0.0524826	0.2310326	0.0505266	0.3656692	0.4600783	0.7264348	0.5245728	0.6937241	0.0177793	0.7322109	0.0863006	0.3746914	0.1329310	0.5840117	0.2036293	0.3414433	0.3559863	0.0263726	0.0550420	0.4533161	0.4443959	0.5314399	0.1525989	0.4087987
0.7080601	0.4574913	0.5997346	0.3658946	0.0538811	0.7003473	0.0612644	0.5792583	0.0700274	0.6890602	0.7247621	0.0103988	0.7617699	0.7492916	0.0152105	0.4973154	0.7050927	0.0293627	0.1253969	0.1006872	0.7891078	0.2041906	0.0145708	0.5788489	0.6108547	0.1621719	0.0959302	0.2242009	0.0393018	0.4410443	0.3704143	0.7518378	0.4970244	0.6689534	0.0413571	0.8742209	0.0729448	0.2887531	0.2003870	0.5151502	0.2069486	0.2421368	0.5043596	0.0266685	0.0645003	0.5770823	0.2532137	0.6299790	0.1306277	0.3680490
0.6585076	0.4232968	0.7443176	0.3277943	0.0760954	0.7442583	0.0457612	0.5665467	0.0549459	0.5278323	0.6988837	0.0430331	0.6892328	0.6131412	0.0271024	0.2446204	0.7069872	0.0105071	0.1088215	0.1317952	0.7336001	0.3365684	0.0144621	0.7455020	0.6981731	0.1829228	0.0472805	0.1750721	0.0552436	0.6603661	0.3791791	0.6175433	0.6094056	0.7372555	0.0168724	0.6800481	0.1318881	0.4182424	0.1645099	0.5573982	0.1969027	0.1977702	0.4229003	0.0368737	0.0622712	0.3910574	0.3137208	0.6800705	0.4699826	0.6442728
0.7949440	0.4792749	0.7095205	0.3749401	0.0902077	0.6712948	0.0739857	0.5665204	0.0637559	0.7376137	0.6123450	0.0560411	0.6468333	0.7884397	0.0119176	0.3908114	0.3039981	0.0369962	0.1520983	0.1119652	0.6722553	0.1841918	0.0233829	0.6477586	0.6624799	0.2381094	0.0523892	0.3297964	0.0486166	0.5210067	0.4637562	0.6210595	0.5456189	0.6108666	0.0083773	0.8285570	0.0779992	0.2920858	0.2065531	0.4167836	0.1878430	0.1626208	0.4876697	0.0348830	0.1026971	0.3879193	0.2203606	0.4697156	0.1516376	0.5117029
0.6233844	0.4854455	0.6234421	0.4316892	0.0524827	0.5927118	0.0462647	0.6999870	0.0701672	0.6714222	0.6729919	0.0545846	0.6309162	0.7438981	0.0246943	0.4001721	0.8380155	0.0330482	0.0686632	0.1265979	0.6920556	0.2051129	0.0135436	0.5788581	0.6950661	0.1581127	0.1446492	0.2017524	0.0457641	0.4131859	0.3169482	0.5391443	0.5811249	0.5455314	0.0191029	0.7319485	0.0595455	0.3619362	0.1403188	0.5054585	0.1964234	0.1306791	0.4153738	0.0164937	0.0968686	0.6220081	0.2837336	0.4916814	0.1690280	0.4486497
0.7573591	0.5369928	0.6517084	0.4269386	0.0478486	0.6992551	0.1109853	0.7055786	0.1208521	0.5952396	0.7850114	0.0382445	0.6508522	0.5767247	0.0279248	0.5977924	0.7725372	0.1063826	0.0896566	0.1231178	0.8240589	0.2028058	0.0237412	0.5897211	0.6813595	0.2308354	0.0712867	0.2571982	0.0312047	0.4769884	0.4273982	0.5245293	0.5122552	0.6571405	0.0241049	0.7585037	0.1350195	0.3840173	0.1529102	0.3940487	0.1997963	0.1967686	0.5310411	0.0962544	0.1000680	0.4073472	0.2519669	0.5286518	0.1804314	0.3966379
0.7159039	0.5374034	0.6635658	0.5946153	0.0747767	0.7113786	0.0652852	0.6187740	0.0814841	0.7167526	0.6249498	0.0511001	0.7889858	0.6134416	0.0155825	0.4518060	0.6838288	0.0295151	0.1177436	0.1128420	0.7385931	0.2446677	0.0095938	0.6053326	0.7177256	0.2047893	0.0429799	0.1506774	0.0418362	0.5101239	0.3364891	0.6380216	0.5531445	0.6376677	0.0284651	0.7431418	0.1372090	0.3845281	0.1986030	0.5832715	0.2794849	0.2165928	0.4434280	0.0073171	0.0957566	0.4140874	0.3154123	0.5227032	0.1059383	0.5153126
