YBR182C	YOR140W	YGR044C	YGL254W	YCR018C	YLR131C	YPL038W	YCL067C	YIR017C	YJL056C	YNL103W	YLR013W	YOL067C	YCL066W	YKL185W	YIL101C	YMR019W	YJL110C	YPL177C	YJR147W	YMR021C	YGR249W	YDR421W	YKL043W	YOL089C	YMR017W	YPL176C	YDR371W	YDL071C	YDR370C	YPR107C	YNL336W	YBL074C	YNL327W	YDR525WA	YDR381CA	YDR351W	YLL033W	YGR271W	YDR380W	YOR276W	YNR049C	YDL060W	YDR416W	YGL097W	YLR394W	YLR389C	YEL070W	YER087CA	YHR193C
0.9384497	0.2731895	0.0460198	0.3711403	0.0810873	1.0867143	1.0248756	0.1777002	0.1520985	1.0745156	0.5206895	0.9659170	1.0784729	0.2395884	0.0250178	0.7186818	0.2772707	0.9580544	0.3111990	0.6176244	0.9738841	0.5273047	1.0605338	0.9293770	1.0469843	0.4311667	0.0259515	0.6643748	0.0485056	0.1427229	0.4242933	0.8163439	0.7530905	0.9170594	0.1387049	0.4825323	0.0849494	0.5870505	0.5308881	0.3592487	0.6342055	0.2317909	0.5626020	0.9253458	0.8040895	1.0782341	0.9837623	0.6695077	0.5522955	0.3208284
1.1276610	0.2537757	0.0286173	0.3417144	0.0500418	1.0762284	0.9819268	0.3103856	0.0810687	0.9014795	1.0111733	0.4746863	1.0738872	0.3390059	0.0217531	0.8042034	0.1939248	1.0264958	0.2408300	0.7122680	1.0358919	0.4938306	0.9282143	0.9327221	0.9855071	0.3842709	0.0108736	0.6754951	0.0306108	0.1263103	0.4427391	0.8554238	0.7704944	0.8847108	0.1289931	0.4227506	0.0628452	0.5169941	0.4380575	0.3418941	0.5217252	0.0854436	0.6481274	0.9553591	0.7386793	1.0402924	1.0315255	0.7297535	0.4870367	0.4942016
0.9635338	0.2942848	0.0381136	0.2526198	0.0555185	1.0522067	1.0650332	0.2591478	0.1038865	1.0317442	0.9080298	1.0037686	0.4687552	0.2837170	0.0166871	0.7511612	0.2067470	0.9960379	0.2545476	0.6040209	0.9877369	0.5095749	1.1044170	0.9102233	1.0191289	0.4458708	0.0474060	0.6054044	0.0311217	0.1599241	0.4184289	0.7417287	0.7978487	0.9399623	0.1575283	0.5169042	0.0794818	0.5158637	0.2727093	0.3575254	0.6675567	0.6214161	0.5759982	1.0309744	0.8236440	1.0001202	0.9055182	0.6816920	0.4770759	0.3165580
0.9501477	0.3479327	0.0516101	0.3493151	0.0623586	1.0787056	0.9736473	0.2110267	0.0736085	1.0415404	0.9804625	0.9861670	0.9992111	0.1370841	0.0229800	0.7098866	0.2346413	0.9754344	0.2795890	0.7129740	1.0701261	0.5333863	0.9255183	1.0752146	1.0967153	0.4388122	0.0198301	0.5733807	0.0344250	0.1111691	0.3954150	0.8344941	0.7378415	0.9034048	0.1148478	0.5725819	0.0859917	0.5457407	0.3828629	0.4177115	0.6727383	0.1581742	0.5602985	0.9166489	0.7701566	0.9400800	1.0215954	0.6686967	0.4850622	0.2893540
1.0080447	0.2663432	0.0457995	0.3089395	0.0733695	1.0472888	1.0632396	0.2880807	0.0719736	1.0959570	0.9993158	1.1072497	1.0297767	0.3099505	0.0189522	0.8527850	0.2154378	1.0971302	0.3069160	0.7126212	0.9524647	0.5252266	1.0494548	0.9421269	1.0226249	0.4592272	0.0297362	0.6085334	0.0333094	0.1280669	0.3446905	0.8330481	0.6784759	0.8913233	0.1415578	0.5192106	0.1070248	0.4520737	0.4324883	0.3424612	0.6684428	0.1215569	0.4419120	1.0201705	0.7545773	1.0063567	0.9806063	0.6639631	0.5541981	0.2689484
1.0343194	0.2693457	0.0441440	0.3397201	0.0680323	1.0394174	0.9832618	0.2483315	0.0923802	1.0044071	1.0947942	0.9965363	1.0622992	0.2283583	0.0437175	0.3676148	0.2216889	1.0626809	0.3377813	0.5967983	0.9709096	0.5156698	0.9868878	1.0271905	0.9725105	0.5143801	0.0330220	0.6194955	0.0344018	0.1781676	0.4705457	0.8841864	0.7416707	1.0522419	0.1424972	0.4985389	0.0538085	0.4755847	0.4136015	0.4130839	0.6546102	0.1439963	0.6052312	0.9961039	0.7331732	0.9051915	1.0080385	0.7542360	0.5651991	0.3427629
1.0277300	0.2315868	0.0309306	0.3719389	0.0505146	1.0016918	0.9380618	0.2298278	0.1310575	0.9775607	1.0264393	1.0394664	0.9977190	0.2154689	0.0195116	0.7689456	0.1089979	1.0396380	0.3215262	0.6949989	1.1022677	0.4462689	1.0312702	1.0932723	1.0470023	0.5022223	0.0250374	0.4648963	0.0709648	0.1374883	0.4947769	0.7799084	0.7191383	0.9600703	0.1547202	0.4556942	0.0477870	0.5819860	0.4250627	0.3033634	0.5299611	0.2000825	0.5663972	0.9963369	0.9090359	0.9509384	0.9950113	0.7060031	0.5321057	0.2749540
1.0578067	0.2712238	0.0392099	0.3128470	0.0563824	1.0172039	1.0054293	0.2055548	0.0751268	0.9637086	0.9363790	1.0401537	1.0907848	0.2776852	0.0290471	0.7511335	0.2397055	0.4829494	0.3139922	0.7012002	1.0364405	0.5209187	0.9849687	1.0658982	1.0086998	0.3767075	0.0551367	0.5846891	0.0697311	0.1155916	0.4199148	0.7573633	0.7932575	0.8999004	0.1370094	0.4495446	0.0830468	0.4877185	0.4711430	0.3906020	0.5039349	0.1529245	0.4600235	0.9331328	0.9176660	1.1452120	1.0177985	0.7287601	0.5102158	0.3775853
0.9655898	0.2583809	0.0701097	0.3115628	0.0616479	0.9051407	0.8641085	0.2327916	0.0950185	0.9835256	1.0838974	1.1243436	0.9942694	0.3061305	0.0351534	0.7833727	0.2440654	1.0347021	0.1333043	0.7899861	1.0096736	0.4182808	0.9908828	0.9148679	0.8935884	0.4743119	0.0369572	0.4273891	0.0489371	0.1543694	0.5249914	0.8876650	0.8279844	1.0538114	0.1320451	0.4404520	0.0500707	0.5435560	0.4143987	0.3718916	0.5786803	0.1552676	0.6220524	0.8814062	0.8815950	1.0375538	1.0576121	0.6858150	0.5192526	0.3360826
0.9154988	0.2094743	0.0285299	0.3988114	0.0486360	0.9629446	0.9710367	0.2194716	0.0933525	1.0701994	1.0458794	1.0535004	1.0675588	0.2276969	0.0107379	0.8760514	0.2155361	1.0806560	0.3396996	0.3084023	1.0121035	0.7897637	0.8897269	1.0613226	0.9908534	0.2471397	0.0254711	0.8970538	0.0870252	0.1085160	0.3134311	0.7723412	0.7543702	0.8977441	0.1146014	0.5121443	0.0835957	0.5436596	0.4466665	0.3212782	0.6506679	0.1584747	0.5241542	0.9305041	0.8206218	0.9238443	0.9586523	0.6733517	0.4681667	0.2870631
