YBR182C	YOR140W	YGR044C	YGL254W	YCR018C	YLR131C	YPL038W	YCL067C	YIR017C	YJL056C	YNL103W	YLR013W	YOL067C	YCL066W	YKL185W	YIL101C	YMR019W	YJL110C	YPL177C	YJR147W	YMR021C	YGR249W	YDR421W	YKL043W	YOL089C	YMR017W	YPL176C	YDR371W	YDL071C	YDR370C	YPR107C	YNL336W	YBL074C	YNL327W	YDR525WA	YDR381CA	YDR351W	YLL033W	YGR271W	YDR380W	YOR276W	YNR049C	YDL060W	YDR416W	YGL097W	YLR394W	YLR389C	YEL070W	YER087CA	YHR193C
0.5841494	0.1160229	0.0192725	0.2476641	0.0537300	0.7880371	1.0000000	0.1437182	0.0419247	0.6423426	0.7104459	0.7864438	0.8210782	0.2143609	0.0187984	0.5204432	0.1780957	0.7160986	0.1969888	0.4508851	0.7878983	0.3074609	0.7568322	0.6832666	0.6573894	0.3321523	0.0343730	0.5653256	0.0296418	0.1015243	0.2731573	0.6648881	0.5307596	0.6415103	0.0723201	0.4159238	0.0394324	0.3984525	0.2487785	0.1669872	0.4749737	0.0940077	0.3612785	0.7004495	0.5800240	0.7410407	0.6775446	0.4893548	0.4034689	0.2833612
