YBR182C	YOR140W	YGR044C	YGL254W	YCR018C	YLR131C	YPL038W	YCL067C	YIR017C	YJL056C	YNL103W	YLR013W	YOL067C	YCL066W	YKL185W	YIL101C	YMR019W	YJL110C	YPL177C	YJR147W	YMR021C	YGR249W	YDR421W	YKL043W	YOL089C	YMR017W	YPL176C	YDR371W	YDL071C	YDR370C	YPR107C	YNL336W	YBL074C	YNL327W	YDR525WA	YDR381CA	YDR351W	YLL033W	YGR271W	YDR380W	YOR276W	YNR049C	YDL060W	YDR416W	YGL097W	YLR394W	YLR389C	YEL070W	YER087CA	YHR193C
0.9562785	0.2313312	0.0349199	0.3066778	0.0532233	1.0219272	1.1502390	0.2496667	0.0973801	0.9669304	1.0607789	1.0198965	0.9750219	0.2462963	0.0303742	0.7419532	0.2227676	1.0248834	0.3064745	0.6999907	0.9949380	0.4875061	1.0900752	1.0210734	1.0241842	0.4517456	0.0337161	0.6223682	0.0588030	0.1467731	0.4017959	0.9253327	0.7932404	0.9345773	0.1147525	0.4849113	0.0655382	0.4891438	0.4618052	0.2954749	0.6574459	0.1373414	0.4639867	1.0356643	0.7980413	1.0505092	1.0440478	0.6371359	0.5598086	0.3633490
