YBR182C	YOR140W	YGR044C	YGL254W	YCR018C	YLR131C	YPL038W	YCL067C	YIR017C	YJL056C	YNL103W	YLR013W	YOL067C	YCL066W	YKL185W	YIL101C	YMR019W	YJL110C	YPL177C	YJR147W	YMR021C	YGR249W	YDR421W	YKL043W	YOL089C	YMR017W	YPL176C	YDR371W	YDL071C	YDR370C	YPR107C	YNL336W	YBL074C	YNL327W	YDR525WA	YDR381CA	YDR351W	YLL033W	YGR271W	YDR380W	YOR276W	YNR049C	YDL060W	YDR416W	YGL097W	YLR394W	YLR389C	YEL070W	YER087CA	YHR193C
1.1044682	0.2588557	0.0098262	0.2810617	0.2555725	1.0969715	1.0643320	0.2924246	0.0514617	0.8894798	0.5564472	0.8981630	1.0262014	0.2508617	0.0010215	0.8772559	0.2705335	0.9129570	0.2855532	0.7949834	0.9945200	0.5022255	0.9903354	1.0507041	1.1163796	0.7693867	0.0135079	0.3950312	0.0004614	0.1854245	0.3363866	0.7963321	0.5999938	0.9098682	0.0997509	0.4674373	0.0821774	0.5616127	0.3631621	0.2921074	0.5847913	0.1817082	0.8027379	0.9219161	0.9692695	0.9403652	0.9579249	0.6309971	0.6442791	0.3357128
0.9471522	0.3319382	0.0535386	0.7249270	0.0911845	0.8888203	0.5370215	0.2057325	0.1169998	1.0677848	0.9777036	1.0113355	0.9822889	0.5849417	0.0265300	0.6977655	0.1841197	1.0262775	0.4738880	0.7910941	1.0760251	0.2138827	1.0055392	0.9483918	1.0037096	0.3044094	0.0243845	0.0364139	0.0110780	0.4078027	0.7269135	0.6357163	0.7586734	0.9799710	0.1191742	0.3229811	0.0741248	0.8063442	0.7557513	0.3610989	0.5677310	0.1002774	0.4576405	1.0313922	0.9707060	1.0186511	0.8466452	0.6419064	0.4272826	0.7956697
0.8847484	0.3461068	0.6966719	0.3674529	0.6702260	0.5895767	1.0747227	0.0432918	0.0175470	1.0098919	1.1205196	0.9175196	1.0086061	0.2435887	0.0400211	0.6282434	0.3250205	0.7652755	0.3109732	0.9296565	0.9017912	0.5598863	1.0280725	1.0524106	0.9812718	0.3898472	0.0173654	0.5695968	0.4649577	0.0969605	0.3307299	0.8068323	0.3034612	0.9246996	0.1440859	0.5241958	0.0403153	0.5559615	0.5379073	0.3372837	0.5569901	0.1224239	0.4994927	0.9363517	1.0092948	0.7935458	0.9322966	0.6562621	0.4316174	0.1305931
0.9653000	0.3902746	0.6555628	0.5483962	0.5414100	0.6001723	0.7069753	0.0081628	0.1032299	1.0030834	1.1241493	0.8731791	1.0938938	0.2765590	0.6440699	0.6893533	0.4368811	1.0234395	0.4480773	0.8939326	1.0014439	0.4679719	1.0517388	1.0680253	0.9283334	0.4388372	0.0194576	0.7615931	0.9790350	0.0644031	0.2338573	0.8539138	0.7230545	0.9713583	0.0886937	0.5136967	0.0169627	0.6590691	0.4272994	0.3378327	0.6848523	0.0715217	0.5395377	1.0057070	0.5893447	1.1050651	1.0363464	0.7040805	0.5401389	0.4015451
0.9534949	0.9815073	0.0372746	0.0205594	0.0096091	1.1287512	0.9305443	0.2017016	0.0188772	0.9290090	0.9955604	0.8722707	1.1289286	0.5016987	0.0182209	0.8531243	0.1395954	0.2217916	0.1518858	0.7855759	0.9908284	0.6405835	0.9359877	0.9769244	1.0917752	0.3763256	0.0409108	0.7733921	0.2724581	0.1133676	0.3708560	0.4919036	0.6604974	0.9491500	0.1224752	0.4176951	0.0870948	0.5470429	0.4021232	0.4022221	0.5999730	0.0874985	0.4349082	0.5591617	0.7388277	1.0632894	0.8702704	0.6110286	0.5939422	0.4899458
0.9057663	0.3467846	0.5107175	0.1595815	0.3664838	0.5504614	1.1368098	0.2474566	0.0096658	0.9455031	1.0128845	0.8818192	0.8246044	0.1808851	0.0033779	0.5416911	0.1548614	0.7754211	0.3373520	0.6581115	0.8451074	0.5437124	0.9759601	1.0805740	0.9160392	0.5625524	0.0292615	0.5526156	0.0001147	0.1636817	0.3932504	0.8568837	0.8050341	0.9160701	0.1228725	0.5009774	0.0169264	0.5916987	0.7191519	0.3845794	0.5514053	0.1799481	0.3717072	0.8429026	0.9409867	0.8317960	0.9519173	0.6151015	0.2016721	0.5460750
0.8435173	0.4213474	0.1167378	0.4835699	0.0503844	0.7834776	0.9295453	0.2117759	0.0602241	1.0163903	0.7439584	0.9755626	0.5188694	0.2264905	0.0033214	0.7164057	0.1629181	0.9499128	0.6630307	0.8163181	1.0346139	0.1277684	1.0091341	1.0205781	1.0118108	0.3565308	0.0314993	0.2184785	0.0008150	0.8202461	0.7554306	0.8258995	1.0279782	1.0136769	0.1249387	0.3181806	0.0146352	0.6255502	0.2909122	0.3278576	0.8497086	0.6167286	0.5755699	1.0559936	0.8268176	0.9852172	1.0438791	0.6913197	0.4422503	0.5386342
0.9059509	0.3503639	0.7917623	0.3877165	0.4924604	0.6739444	0.8321856	0.0035042	0.3868356	1.2231329	0.4123679	0.8525085	0.5854044	0.4802658	0.3644311	0.6685099	0.1254140	0.8635671	0.2944184	0.9382978	1.0428924	0.6156385	0.8600228	1.0232062	0.9791323	0.3825794	0.0110372	0.7082198	0.9788965	0.1252978	0.3687885	0.7773034	0.4707006	0.9834976	0.1623812	0.2349114	0.0744929	0.7230261	0.3614157	0.1530707	0.6080889	0.7430737	0.3970050	0.9910928	1.1214930	0.9649353	0.8434454	0.5886941	0.3007705	0.3953213
1.0895863	0.2726327	0.0288760	0.7257286	0.2441320	0.8691696	0.9905824	0.2560727	0.0201419	0.9722264	1.0293994	0.9683556	0.8965386	0.0719868	0.0920450	0.6960666	0.6073440	1.0658921	0.2633044	0.6214698	1.1314560	0.5535692	0.9945479	0.9673052	1.0746688	0.2725872	0.0157012	0.4995022	0.2656470	0.1041768	0.3059121	0.8969781	0.9418827	0.9417925	0.1563891	0.3051703	0.0189243	0.4385433	0.4166522	0.3516670	0.7567300	0.1410711	0.5319775	0.9970624	0.8559507	1.0558856	1.0244934	0.7153264	0.5669643	0.7191416
1.1312983	0.4072443	0.1033506	0.0193041	0.1287783	0.7267656	0.9887541	0.2594096	0.1056157	0.9428634	0.8842720	1.0128035	1.0228917	0.6066859	0.0360374	0.4086648	0.1781558	1.0196577	0.2587395	0.7620579	0.9970614	0.4130888	0.7212265	1.0489966	0.9492956	0.4355652	0.0332691	0.2990682	0.2107831	0.0900137	0.5061209	0.8010209	0.6659058	1.1328468	0.1239976	0.6588747	0.0207276	0.4655008	0.5871230	0.4911433	0.7094458	0.1046412	0.5587725	0.9318097	1.0108742	0.8858999	1.0513054	0.6094414	0.7544533	0.0806671
