YBR182C	YOR140W	YGR044C	YGL254W	YCR018C	YLR131C	YPL038W	YCL067C	YIR017C	YJL056C	YNL103W	YLR013W	YOL067C	YCL066W	YKL185W	YIL101C	YMR019W	YJL110C	YPL177C	YJR147W	YMR021C	YGR249W	YDR421W	YKL043W	YOL089C	YMR017W	YPL176C	YDR371W	YDL071C	YDR370C	YPR107C	YNL336W	YBL074C	YNL327W	YDR525WA	YDR381CA	YDR351W	YLL033W	YGR271W	YDR380W	YOR276W	YNR049C	YDL060W	YDR416W	YGL097W	YLR394W	YLR389C	YEL070W	YER087CA	YHR193C
0.7667178	0.2137067	0.0176365	0.2313839	0.0207062	0.7877207	0.6759045	0.2190659	0.0542292	0.7625255	0.7207658	0.7694887	0.6569026	0.2433120	0.0313605	0.5850885	0.1129055	0.6266124	0.2753654	0.4979492	0.7311226	0.3927730	0.7198060	0.7301374	0.8498422	0.3749563	0.0072740	0.3897074	0.0268095	0.0897343	0.3088945	0.5325751	0.5811917	0.5653713	0.0574243	0.3708749	0.0272665	0.3867882	0.3452192	0.1516649	0.4654334	0.0830080	0.3556153	0.7782708	0.6884001	0.7702925	0.8209766	0.4589088	0.3242690	0.2191418
0.6989639	0.1777569	0.0344178	0.2199212	0.0748659	0.6551816	0.5896328	0.1560102	0.0407957	0.5521999	0.6324451	0.7276697	0.6366991	0.1300614	0.0219973	0.5025267	0.0939955	0.7356588	0.1712838	0.5025101	0.6890919	0.2901042	0.6547851	0.6176862	0.6428019	0.3625480	0.0164628	0.4139004	0.0254931	0.0865455	0.2654316	0.5163322	0.4961690	0.6883278	0.1229647	0.2884247	0.0720515	0.1973730	0.3126856	0.2957597	0.3569623	0.1248904	0.3778652	0.6191728	0.5978507	0.7993712	0.7647622	0.5614337	0.4426146	0.2381720
0.7400898	0.1822239	0.0310697	0.1997253	0.0606905	0.7838486	0.7699460	0.1911166	0.0432883	0.7002321	0.7129190	0.8761823	0.6438805	0.1082295	0.0227844	0.4627414	0.1230114	0.6588651	0.2631031	0.4720458	0.7681552	0.4033223	0.6257153	0.5904132	0.7172435	0.2671848	0.0117522	0.3151947	0.0212921	0.1461337	0.3490483	0.5980748	0.4814823	0.6434440	0.0917271	0.3224651	0.0390835	0.4048332	0.1475081	0.2434661	0.4168085	0.0579369	0.3284291	0.7841285	0.7618046	0.7388934	0.6462102	0.6300525	0.2516103	0.2510613
0.7285975	0.2315472	0.0172893	0.2086349	0.0564217	0.7437976	0.7192640	0.1717279	0.0940510	0.7910916	0.6367159	0.8030114	0.6415218	0.1399415	0.0175675	0.4804954	0.0997101	0.6511225	0.2285057	0.4644192	0.8176446	0.3779119	0.7008394	0.7074643	0.7345167	0.2671343	0.0235633	0.4683219	0.0265057	0.0820536	0.2635326	0.5510531	0.4944321	0.6750519	0.1127526	0.3972542	0.0296160	0.3803247	0.3545001	0.1659492	0.3734897	0.0866715	0.5288012	0.8077475	0.6029897	0.7973392	0.6136494	0.3812691	0.4710152	0.3311618
0.7193204	0.1878137	0.0393785	0.2542594	0.0396648	0.7102399	0.6888447	0.1479385	0.0413620	0.6885040	0.7427302	0.7084543	0.8053105	0.1826737	0.0354100	0.6491598	0.1414841	0.7697890	0.2188024	0.4744385	0.7553067	0.3759890	0.7566309	0.7785874	0.7351705	0.3480916	0.0202714	0.4111422	0.0382160	0.1166185	0.3599493	0.6916762	0.6206687	0.6555138	0.1012275	0.3094355	0.0536598	0.3064974	0.3066568	0.2175303	0.1977583	0.1063137	0.3562324	0.7314471	0.6059437	0.6464303	0.6744185	0.4406251	0.4260937	0.2334761
0.8151153	0.1541322	0.0164995	0.2366185	0.0249869	0.7707475	0.7787472	0.1529307	0.0706617	0.5871914	0.6359344	0.6690370	0.8365900	0.1199992	0.0321673	0.4501992	0.1452933	0.6046511	0.2684457	0.6028413	0.8071025	0.4814971	0.6553482	0.8672068	0.7556937	0.3522496	0.0237710	0.4185285	0.0227630	0.0896242	0.3621676	0.4834772	0.4652717	0.6688213	0.0617745	0.2704803	0.0537523	0.3256718	0.2802951	0.3063638	0.4648795	0.0336703	0.3879465	0.6048232	0.5396872	0.6615086	0.7227687	0.5237431	0.3884948	0.2098910
0.7935567	0.1355252	0.0443688	0.2203502	0.0590778	0.6108713	0.8036443	0.2007629	0.0594699	0.6665036	0.6714197	0.7400213	0.8682772	0.1817427	0.0111663	0.4543781	0.1621619	0.6061950	0.2038539	0.5356588	0.7171642	0.3570982	0.6802916	0.7187909	0.7162309	0.2826041	0.0067452	0.4002107	0.0206579	0.1124327	0.4920054	0.5340333	0.5569794	0.6268632	0.1039145	0.4719443	0.0436962	0.4090957	0.2841248	0.3288680	0.4173426	0.0995786	0.2201588	0.7003144	0.4542979	0.5282752	0.5768779	0.4895868	0.4131402	0.2326818
0.7629061	0.2150696	0.0459624	0.2266292	0.0402598	0.8193818	0.6567935	0.2345534	0.0609231	0.7186966	0.8125296	0.6970518	0.6227716	0.1687148	0.0152679	0.5996179	0.1585140	0.7640552	0.2267134	0.4926293	0.8688150	0.3682306	0.7129369	0.7966703	0.7738084	0.3254448	0.0436443	0.3843494	0.0256509	0.0771043	0.2146422	0.4776444	0.5928317	0.6667482	0.0665313	0.3519564	0.0437304	0.3485364	0.3259424	0.3006571	0.4524033	0.1051555	0.4639971	0.2782492	0.5488084	0.8979911	0.8082941	0.5713406	0.2847945	0.2261930
0.6166597	0.1529654	0.0151338	0.2563038	0.0452803	0.7158329	0.7603821	0.1774046	0.0750941	0.6972681	0.6912870	0.6721786	0.8645831	0.2107531	0.0077637	0.5162495	0.1351005	0.8761617	0.2116091	0.5223328	0.6731346	0.3907785	0.8863233	0.7522106	0.7574696	0.4443678	0.0159695	0.5268288	0.0296414	0.0688696	0.3178426	0.5767224	0.5385092	0.8170521	0.0971179	0.3127689	0.0778263	0.4964616	0.3904402	0.2288954	0.3939162	0.0494353	0.4479691	0.7515241	0.3773244	0.9155441	0.6825209	0.4585415	0.4059904	0.2709392
0.6688268	0.2102190	0.0370550	0.2568660	0.0395969	0.6484727	0.7340891	0.1560901	0.0866006	0.6511225	0.7417022	0.7752632	0.6570842	0.2078317	0.0323393	0.5446556	0.1575838	0.6813550	0.2975006	0.6705790	0.6210598	0.2728210	0.8764343	0.6188783	0.7732051	0.2788239	0.0292532	0.3199931	0.0328839	0.1436763	0.3183028	0.5226005	0.5848809	0.6014144	0.0906637	0.3325916	0.0577174	0.3808545	0.3359002	0.2740055	0.3407185	0.0773674	0.3647192	0.6324774	0.5965454	0.3628875	0.8174861	0.4359293	0.3967416	0.3354700
0.7164892	0.1740521	0.0188166	0.4318427	0.0340492	0.5973414	0.7922775	0.2009374	0.0424189	0.5749154	0.8079163	0.7118837	0.7011849	0.2436174	0.0261039	0.5496030	0.2504195	0.7943607	0.1894287	0.5283206	0.6143366	0.3064853	0.7249337	0.6673468	0.7340751	0.2246353	0.0206704	0.3954406	0.0198777	0.1265453	0.2668007	0.6129880	0.5147000	0.6451644	0.0660549	0.3856340	0.0308139	0.4503266	0.3435149	0.2638068	0.3905639	0.0667483	0.4224548	0.6495876	0.5802656	0.7785880	0.2984000	0.5301831	0.3583996	0.2394779
0.9013700	0.2472406	0.0257123	0.1540488	0.0097496	0.7213915	0.6284837	0.1102628	0.0356117	0.6201673	0.8248292	0.7408985	0.6226921	0.1757143	0.0246895	0.4339044	0.1988701	0.7290220	0.1897497	0.5714720	0.7167278	0.4229597	0.6178350	0.8075793	0.7528211	0.3264946	0.0061220	0.5393496	0.0186200	0.0860636	0.2633306	0.5840395	0.5525057	0.6787793	0.1410224	0.4055633	0.0594236	0.3443198	0.3667198	0.1954328	0.3720543	0.0996136	0.3556100	0.7017853	0.6300738	0.8625091	0.6706081	0.2292836	0.3051892	0.2309349
0.6452848	0.1545497	0.0414511	0.2026491	0.0257440	0.7984609	0.8153438	0.1941094	0.0419207	0.7390897	0.7914611	0.7821094	0.7351871	0.1350148	0.0218940	0.5048980	0.1365893	0.7025940	0.3240814	0.6925051	0.7294754	0.3086039	0.9289236	0.6273193	0.6203311	0.3238444	0.0059102	0.3183662	0.0728422	0.1531839	0.3137638	0.4582531	0.5469458	0.5677071	0.1010685	0.4116571	0.0649892	0.3903885	0.3269039	0.2035138	0.4465942	0.0917512	0.4033413	0.6376875	0.5114123	0.6679683	0.7773975	0.5400686	0.1812533	0.2651643
0.7020373	0.1871750	0.0349190	0.3008419	0.0476565	0.7663559	0.5792360	0.1172253	0.0632133	0.6182951	0.8280131	0.6968719	0.6392200	0.1588728	0.0176551	0.4465907	0.1628575	0.7110868	0.1898295	0.3639493	0.6873735	0.4930971	0.7396419	0.6252986	0.8183794	0.2997021	0.0235567	0.3678063	0.0388206	0.0903018	0.2514405	0.6146621	0.5465986	0.6751679	0.0866435	0.4051343	0.0580680	0.3411042	0.3564063	0.2312648	0.3787930	0.1418340	0.3955969	0.5726011	0.5719968	0.8050615	0.6598298	0.6196804	0.3851770	0.1534686
