YNL216W	YCL067C	YLR013W	YJL089W	YMR280C	YGL035C	YCR040W	YHR006W	YLR098C	YCR097W	YPL248C	YPR199C	YOR032C	YJL056C	YOR140W	YJL110C	YFL021W	YOL089C	YDR421W	YML099C	YKR099W	YGL209W	YLR131C	YKL109W	YKL185W	YDR024W	YHR015W	YEL074W	YDR078C	YPR020W	YKR097W	YJL077WB	YHR195W	YDL184C	YLL065W	YDR100W	YNL054WB	YBR093C	YOR120W	YBL001C	YNL142W	YFL059W	YNL296W	YGR296W	YNL038W	YMR283C	YCR083W	YBR266C	YDL149W	YKR040C
1.0000000	0.2650302	1.0000000	0.2620908	0.5305284	0.8950866	0.4615353	0.0740081	1.0000000	0.9941672	0.4054456	1.0000000	1.0000000	1.0000000	0.2847191	0.9118472	0.9722234	1.0000000	1.0000000	0.7837907	0.5564382	1.0000000	1.0000000	0.9557750	0.4545942	0.9998128	0.7646965	0.3294292	0.1292684	0.0933673	0.7702759	0.7186817	0.2115943	0.9647251	0.5108625	0.9827712	0.8108566	0.2728295	0.3770987	0.7603821	0.9952345	0.9090313	1.0000000	0.4305206	0.4957919	0.9957506	0.4528679	0.5355820	0.3396759	0.6306246
1.0000000	0.2657393	1.0000000	0.2620908	0.5305284	0.8950866	0.6148363	0.0740081	1.0000000	0.9941672	0.8108899	0.5000006	1.0000000	1.0000000	0.1362225	0.9118472	0.9722234	1.0000000	1.0000000	0.7837907	0.5564382	1.0000000	1.0000000	0.9557750	0.4545942	0.9998128	0.7646965	0.3294292	0.1292684	0.0933673	0.7702759	0.7186817	0.4737273	0.9647251	0.5034401	0.9827712	0.8108566	0.2728295	0.9081131	0.7603821	0.9952345	0.9090313	1.0000000	0.4305109	0.4957919	0.9957506	0.7114467	0.5355820	0.1599745	0.6306246
1.0000000	0.2657393	1.0000000	0.2620908	0.5305284	0.8950866	0.5879082	0.1724024	1.0000000	0.9941672	0.8108899	1.0000000	0.5000000	1.0000000	0.1362225	0.9118472	0.9722234	1.0000000	1.0000000	0.7837907	0.5564382	1.0000000	1.0000000	0.9557750	0.4545942	0.9998128	0.7646965	0.3294292	0.1292684	0.0933673	0.7702759	0.7186817	0.2115943	0.9647251	0.5034401	0.9827712	0.8108566	0.2728295	0.9081131	0.7603821	0.9952345	0.9090313	1.0000000	0.4305109	0.4957919	0.9957506	0.6746710	0.5355820	0.1599745	0.6306246
1.0000000	0.2171445	1.0000000	0.2620908	0.5305284	0.8950866	0.4602225	0.0740081	1.0000000	0.9941672	0.8108899	1.0000000	1.0000000	0.5000000	0.1362225	0.9118472	0.9722234	1.0000000	1.0000000	0.7837907	0.5564382	1.0000000	1.0000000	0.9557750	0.4545942	0.9998128	0.7646965	0.3294292	0.1292684	0.0933673	0.7702759	0.7186817	0.2115943	0.9647251	0.5034401	0.9827712	0.8108566	0.2728295	0.9081131	0.7603821	0.9952345	0.9090313	1.0000000	0.4305109	0.4957919	0.9957506	0.4502443	0.5355820	0.1599745	0.6306246
1.0000000	0.2657393	1.0000000	0.2620908	0.5305284	0.8950866	0.4615353	0.0740081	1.0000000	0.9941672	0.8108899	1.0000000	1.0000000	1.0000000	0.0681122	0.9118472	0.9722234	1.0000000	1.0000000	0.7837907	0.5564382	1.0000000	1.0000000	0.9557750	0.4545942	0.9998128	0.7646965	0.3294292	0.1292684	0.0933673	0.7702759	0.7186817	0.2115943	0.9647251	0.5034401	0.9827712	0.8108566	0.2728295	0.9081131	0.7603821	0.9952345	0.9090313	1.0000000	0.4305109	0.4957919	0.9957506	0.4528679	0.5355820	0.1599745	0.6306246
1.0000000	0.2672359	1.0000000	0.2620908	0.5305284	0.8950866	0.4576388	0.0740081	1.0000000	0.9941672	0.8108899	1.0000000	1.0000000	1.0000000	0.1362225	0.4559236	0.9722234	1.0000000	1.0000000	0.7837907	0.5564382	1.0000000	1.0000000	0.9557750	0.4545942	0.9998128	0.7646965	0.3294292	0.1292684	0.0933673	0.7702759	0.7186817	0.2115943	0.9647251	0.5029483	0.9827712	0.8108566	0.2728295	0.9081131	0.7603821	0.9952345	0.9090313	1.0000000	0.5677235	0.4957919	0.9957506	0.4450697	0.5355820	0.1599745	0.6306246
1.0000000	0.2666596	1.0000000	0.2620908	0.5305284	0.8950866	0.4585750	0.0740081	1.0000000	0.9941672	0.8108899	1.0000000	1.0000000	1.0000000	0.1362225	0.5741539	0.4861117	1.0000000	1.0000000	0.5411225	0.7557863	1.0000000	1.0000000	0.9557750	0.4545942	0.9998128	0.7646965	0.3294292	0.3539601	0.0933673	0.7702759	0.7186817	0.2032725	0.9647251	0.5031004	0.9827712	0.8108566	0.3243998	0.9081131	0.7603821	0.9580945	0.9698003	1.0000000	0.5153875	0.7295401	0.9957506	0.4469475	0.7809054	0.1599745	0.6306246
1.0000000	0.2657393	1.0000000	0.2620908	0.5305284	0.8950866	0.4581212	0.0740081	1.0000000	0.9388762	0.8108899	1.0000000	1.0000000	1.0000000	0.1362225	0.9118472	0.9722234	0.5000024	1.0000000	0.7837907	0.5564382	1.0000000	1.0000000	0.9557750	0.4545942	0.9998128	0.7646965	0.3294292	0.1292684	0.0933673	0.7702759	0.7186817	0.2115943	0.9647251	0.5034401	0.9827712	0.8108566	0.2728295	0.9081131	0.7603821	0.9952345	0.9090313	1.0000000	0.4305109	0.3936392	0.9957506	0.4461763	0.5355820	0.1599745	0.6306246
1.0000000	0.3677302	1.0000000	0.2620908	0.5305284	0.8950866	0.4615353	0.0740081	1.0000000	0.9941672	0.8108899	1.0000000	1.0000000	1.0000000	0.1362225	0.9118472	0.9722234	1.0000000	0.5000000	0.7837907	0.5564382	1.0000000	1.0000000	0.9557750	0.4545942	0.9998128	0.4972205	0.3294292	0.1292684	0.0933673	0.7702759	0.7186817	0.2115943	0.8123553	0.5034401	0.9827712	0.8108566	0.2728295	0.9081131	0.9953258	0.9952345	0.6432439	1.0000000	0.4305109	0.4957919	0.9957506	0.4528679	0.5355820	0.1599745	0.6306246
1.0000000	0.2657393	1.0000000	0.2620908	0.5305284	0.8950866	0.4615353	0.0740081	1.0000000	0.9941672	0.8108899	1.0000000	1.0000000	1.0000000	0.1362225	0.9118472	0.9722234	1.0000000	1.0000000	0.3918995	0.5564382	1.0000000	1.0000000	0.9557750	0.4545942	0.9998128	0.7646965	0.3294292	0.1292684	0.0933673	0.7702759	0.7186817	0.1974628	0.9647251	0.5034401	0.9827712	0.8108566	0.4366539	0.9081131	0.7603821	0.9952345	0.9090313	1.0000000	0.4305109	0.4957919	0.9957506	0.4528679	0.5355820	0.1599745	0.6306246
