YNL216W	YCL067C	YLR013W	YJL089W	YMR280C	YGL035C	YCR040W	YHR006W	YLR098C	YCR097W	YPL248C	YPR199C	YOR032C	YJL056C	YOR140W	YJL110C	YFL021W	YOL089C	YDR421W	YML099C	YKR099W	YGL209W	YLR131C	YKL109W	YKL185W	YDR024W	YHR015W	YEL074W	YDR078C	YPR020W	YKR097W	YJL077WB	YHR195W	YDL184C	YLL065W	YDR100W	YNL054WB	YBR093C	YOR120W	YBL001C	YNL142W	YFL059W	YNL296W	YGR296W	YNL038W	YMR283C	YCR083W	YBR266C	YDL149W	YKR040C
1.0000000	0.1613274	1.0000000	0.2971982	0.4274058	0.8706152	0.6183396	0.0740081	1.0000000	0.9771245	0.8601289	1.0000000	1.0000000	1.0000000	0.1700615	0.9218687	1.0000000	1.0000000	0.5336907	0.7732950	0.3717530	1.0000000	0.6818487	0.5965856	0.5549904	0.9281284	0.6240596	0.2650472	0.0492900	0.2024720	0.8218167	0.6438082	0.3791015	0.9517333	0.3669766	0.9119881	0.5407177	0.1418795	0.8833012	0.3687668	0.9984942	0.3957038	1.0000000	0.5355034	0.4427836	0.9809827	0.7415860	0.4464689	0.0411680	0.6981169
1.0000000	0.1032550	1.0000000	0.0428946	0.5321547	0.8706152	0.4354196	0.0255994	1.0000000	0.9771245	0.8031999	1.0000000	0.9134754	1.0000000	0.1374932	0.9046300	0.9633173	1.0000000	0.9327079	0.7630803	0.5926405	1.0000000	1.0000000	0.7690121	0.4545942	0.9281422	0.8284595	0.3267690	0.0937897	0.1293098	0.8963489	0.6989481	0.2662231	0.9804709	0.6396006	0.9119884	0.6873009	0.2749088	0.8616374	0.4485380	0.9352451	0.9304874	1.0000000	0.4640005	0.4847374	0.9967353	0.3571140	0.5392254	0.1647797	0.5639909
0.9920237	0.1485147	0.9475449	0.2944832	0.4345426	0.8706152	0.5914205	0.0185177	1.0000000	0.7188282	0.9992971	0.9004671	1.0000000	0.8450743	0.1641507	0.9451346	0.9920573	0.2798955	1.0000000	0.8622285	0.5407047	1.0000000	0.5011167	0.9558069	0.6343708	0.9998495	0.7910861	0.2952253	0.0618281	0.0290035	0.9079249	0.6648433	0.3043769	0.9674543	0.6517443	0.9115705	0.8250422	0.2698375	0.9666797	0.7603750	0.9991378	0.8719249	1.0000000	0.2017301	0.3579350	0.9960422	0.7530250	0.4321882	0.0998875	0.5201497
1.0000000	0.2764815	0.5363991	0.2494608	0.5746086	0.8195814	0.4613220	0.0740081	1.0000000	0.9744374	0.8032556	1.0000000	1.0000000	1.0000000	0.1374818	0.9046297	0.9633173	0.8959550	1.0000000	0.7630783	0.4082887	0.9299165	1.0000000	0.9418718	0.3220739	0.9998309	0.7191616	0.7432668	0.1359308	0.0952173	0.6252304	0.9126533	0.1708487	0.9959739	0.6645328	0.9846165	0.7681550	0.1317747	0.9333986	0.7634974	0.9352448	0.8685926	1.0000000	0.5111969	0.4487093	0.9792493	0.4093244	0.4535602	0.1689289	0.6581100
1.0000000	0.2627639	1.0000000	0.2626552	0.5286561	0.9258618	0.4987091	0.0239603	1.0000000	0.9487378	0.8038347	0.7163615	1.0000000	1.0000000	0.1372243	0.9181603	0.9633173	0.5171476	1.0000000	0.7884115	0.5028988	1.0000000	0.7253919	0.9557403	0.5386836	0.9281305	0.8054035	0.6496409	0.1310587	0.0434739	0.9082585	0.7970649	0.3157538	0.9962631	0.4252066	0.9830875	0.7753531	0.2723962	0.8619103	0.6386334	0.9352448	0.8441185	1.0000000	0.4294728	0.3622923	0.9959603	0.4823191	0.4693876	0.1334897	0.3783512
0.9061611	0.1987858	0.8014524	0.2617245	0.5321549	0.8706152	0.8968106	0.0789479	1.0000000	0.9951279	0.8031995	0.6374361	0.9266192	1.0000000	0.1374947	0.9015758	0.9513726	1.0000000	1.0000000	0.7596137	0.3066397	1.0000000	1.0000000	0.9407819	0.4545942	0.9997419	0.7191616	0.3560019	0.1335372	0.0953672	0.7935302	0.6989480	0.2742971	0.8513591	0.7401279	0.9828014	0.8792526	0.2228125	0.9206425	0.7637446	0.9532472	0.5640798	0.9515384	0.2631040	0.5455092	0.9961123	0.8880653	0.5441338	0.1647827	0.4897288
0.9416152	0.2946026	0.8555403	0.2342114	0.5321550	0.8706152	0.7803158	0.0921340	1.0000000	0.9935192	0.8477247	0.6304717	0.7937643	1.0000000	0.0834326	0.9169071	0.9714081	1.0000000	1.0000000	0.7654000	0.4254920	1.0000000	0.9585234	0.9558069	0.3765989	0.9610914	0.8050687	0.4483468	0.1294291	0.0933632	0.7697575	0.6899475	0.8673495	0.9950303	0.8987028	0.9831427	0.8589556	0.2986016	0.8791155	0.7603750	0.9351304	0.8028266	1.0000000	0.1332234	0.5994776	0.9809827	0.8185915	0.5359079	0.1470900	0.5708775
1.0000000	0.1921617	0.4112723	0.3775315	0.2622373	0.9236659	0.7125543	0.0740081	0.9381414	0.9881273	0.9983946	1.0000000	1.0000000	0.9236600	0.0878053	0.9208316	0.9633173	0.7984660	0.8710348	0.8006299	0.5160554	1.0000000	1.0000000	0.9557426	0.4364627	0.9281290	0.7414086	0.5402699	0.1310587	0.0505807	0.6834835	0.6989480	0.1515810	0.8463840	0.6131349	0.9119881	0.7749318	0.2713009	0.9156753	0.6663035	0.9979019	0.8143944	0.9515384	0.5630529	0.5079637	0.9961584	0.8233694	0.4334763	0.0046914	0.6375596
0.7801766	0.2951071	0.9440765	0.2245200	0.6779904	0.6299264	0.5784814	0.0214813	1.0000000	0.9946992	0.9865331	1.0000000	1.0000000	1.0000000	0.0986920	0.9052990	0.9412477	1.0000000	0.8718526	0.7763949	0.5756730	0.7857564	1.0000000	0.7623399	0.4545942	0.9996407	0.7547947	0.2569033	0.1523721	0.0829660	0.7467562	0.7407855	0.0068634	0.8241939	0.3987347	0.9645239	0.6998881	0.0969766	0.9331209	0.8901269	0.9999020	0.9217952	0.9515384	0.4700932	0.4652866	0.9720519	0.7270411	0.4314873	0.0756904	0.6306246
1.0000000	0.2554894	1.0000000	0.3689541	0.2614832	0.8516100	0.3822735	0.0178995	0.9292556	0.9431508	0.7962021	1.0000000	1.0000000	0.6979056	0.4035258	0.9099101	0.9851678	0.4941884	1.0000000	0.7946778	0.5140347	0.9704495	0.2918313	0.4794296	0.7575370	0.9281290	0.7191616	0.2784888	0.1287137	0.3015989	0.9475317	0.4989705	0.3541168	0.8961148	0.3359062	0.9861916	0.5309223	0.2718257	0.8584946	0.8922961	0.9355462	0.9149895	1.0000000	0.6385400	0.3442555	0.9952907	0.3244964	0.4634434	0.1691399	0.1727555
