YNL216W	YCL067C	YLR013W	YJL089W	YMR280C	YGL035C	YCR040W	YHR006W	YLR098C	YCR097W	YPL248C	YPR199C	YOR032C	YJL056C	YOR140W	YJL110C	YFL021W	YOL089C	YDR421W	YML099C	YKR099W	YGL209W	YLR131C	YKL109W	YKL185W	YDR024W	YHR015W	YEL074W	YDR078C	YPR020W	YKR097W	YJL077WB	YHR195W	YDL184C	YLL065W	YDR100W	YNL054WB	YBR093C	YOR120W	YBL001C	YNL142W	YFL059W	YNL296W	YGR296W	YNL038W	YMR283C	YCR083W	YBR266C	YDL149W	YKR040C
1.0000000	0.2495889	1.0000000	0.3083285	0.3999197	0.7734265	0.5976955	0.0320333	1.0000000	0.9605931	0.8750417	1.0000000	0.8316210	0.6399891	0.1266382	0.9102684	0.9867131	0.6753404	1.0000000	0.7696782	0.5371807	0.8840947	1.0000000	0.9300886	0.4113177	0.9281735	0.8096502	0.2650472	0.0510936	0.0968465	0.7983837	0.6989503	0.2257156	0.8543757	0.6932877	0.9119882	0.7622631	0.1782517	0.8880389	0.7344934	0.9355665	0.8695310	0.9515390	0.2766595	0.4077405	0.9936112	0.7362739	0.5297218	0.1459084	0.6450699
1.0000000	0.3057190	0.6889335	0.2282519	0.6594665	0.6753869	0.3256792	0.0740081	1.0000000	0.9948462	0.7338536	0.9325819	1.0000000	0.7631533	0.1504315	0.9087896	0.9803886	1.0000000	0.8556677	0.7679244	0.3620729	0.7497237	1.0000000	0.7616367	0.3908498	0.9281329	0.6670374	0.5516896	0.1466134	0.0745293	0.6595893	0.8369821	0.2493348	0.8339693	0.3992943	0.9830631	0.6499558	0.2744022	0.8246161	0.8625896	0.9354829	0.5751633	0.9515384	0.5017698	0.5277648	0.9688269	0.3105111	0.4393472	0.0283249	0.6496580
1.0000000	0.3092467	0.8591242	0.1674065	0.4940307	0.5733087	0.4769940	0.0138404	1.0000000	0.9771248	0.8324772	1.0000000	1.0000000	1.0000000	0.1327779	0.9142426	0.9929111	1.0000000	0.8955337	0.8408216	0.5183601	0.7425093	1.0000000	0.5795421	0.4545942	0.9998576	0.6829323	0.5790531	0.0700391	0.1592539	0.6677675	0.6989482	0.0786866	0.9348855	0.3630363	0.9119881	0.4590417	0.2246954	0.9509482	0.7626687	0.9999641	0.9281619	1.0000000	0.3033235	0.4454281	0.9937804	0.6221975	0.4760744	0.2094245	0.6306246
0.8597168	0.3046521	0.7902285	0.2640804	0.5246614	0.8706152	0.7048211	0.0953665	1.0000000	0.9761016	0.8031996	0.7040396	0.7695978	0.7965802	0.1405712	0.9083637	0.9785841	0.9541740	1.0000000	0.7981245	0.5540854	1.0000000	0.9615649	0.8399668	0.2831396	0.9996793	0.8897240	0.3968999	0.1280193	0.0752530	0.6109629	0.7207217	0.1446600	0.9705713	0.7943892	0.9022031	0.7088728	0.2353707	0.9174958	0.7877997	0.9347879	0.9284116	1.0000000	0.2352725	0.6842765	0.9974426	0.7638571	0.5329871	0.1560243	0.6747652
0.9957825	0.2657202	1.0000000	0.0111973	0.4971835	0.8706152	0.4821789	0.0185231	0.8637319	0.9708871	0.8031992	0.9762538	0.9053115	1.0000000	0.1728931	0.9269703	0.9874622	0.5996053	1.0000000	0.8461784	0.1084893	1.0000000	0.7093837	0.8683126	0.5445725	0.9281267	0.7191616	0.2644310	0.1043817	0.0427223	0.8102023	0.7595196	0.4195987	0.8542633	0.7888515	0.9531645	0.7485766	0.2656726	0.9162293	0.7807807	0.9993126	0.0179738	1.0000000	0.1801504	0.3926266	0.9972024	0.4659670	0.5290345	0.1647849	0.6952337
0.9972665	0.0315441	1.0000000	0.1539276	0.6083287	0.8756815	0.0892790	0.0657575	0.7611113	0.9944318	0.9050442	1.0000000	1.0000000	0.4737478	0.1227528	0.9236476	0.9630361	0.9323645	1.0000000	0.8193446	0.4472950	0.8663008	1.0000000	0.9241106	0.3097699	0.9998272	0.7710479	0.3489773	0.1407584	0.0977273	0.4822330	0.7289548	0.4296123	0.8543023	0.4212980	0.9118465	0.7590671	0.2708101	0.8963817	0.7675451	0.9952540	0.7855990	0.9815693	0.4322505	0.4577855	0.9921051	0.0011173	0.5393431	0.1147439	0.5317132
1.0000000	0.1986106	1.0000000	0.2231119	0.6074998	0.6049427	0.8613453	0.0222482	0.7250451	0.9742601	0.7885000	1.0000000	0.9913990	1.0000000	0.1454656	0.9088979	0.9808472	0.8905858	0.7587592	0.8982897	0.5646879	0.7677178	0.9340732	0.7062464	0.1261447	0.9281329	0.6226825	0.2650472	0.0519589	0.1494403	0.4826436	0.7248572	0.1097651	0.9974246	0.4635057	0.9925420	0.6000400	0.2646326	0.8549659	0.9516430	0.9534607	0.8625086	1.0000000	0.1346327	0.6147031	0.9705428	0.8585980	0.4325497	0.1143762	0.6872173
0.6411649	0.3380183	1.0000000	0.2669979	0.5067822	0.9161817	0.7290369	0.0469108	1.0000000	0.9952436	0.8037345	0.7283936	1.0000000	1.0000000	0.0723095	0.9393552	0.8683800	1.0000000	0.6094597	0.8771710	0.5862155	1.0000000	1.0000000	0.9557506	0.3358515	0.9990870	0.5348293	0.5113494	0.1537475	0.0395811	0.5830276	0.6989490	0.3735828	0.6959200	0.4252212	0.8658523	0.7749359	0.4829566	0.9212592	0.9829633	0.9951190	0.7529767	1.0000000	0.4260174	0.4949634	0.9969258	0.8294005	0.5799411	0.1616758	0.6461234
0.7559069	0.2633743	0.7816164	0.0263186	0.6625683	0.7217064	0.8504979	0.0890094	1.0000000	0.9771251	0.7485512	0.7859782	0.8195575	1.0000000	0.1760402	0.9367886	0.9170212	1.0000000	1.0000000	0.7768119	0.6071110	0.7953900	0.6095716	0.8985320	0.5842978	0.9994139	0.9323984	0.4780058	0.1575652	0.0508868	0.8320094	0.6801310	0.2250833	0.9884257	0.6711090	0.8897809	0.7451372	0.2703407	0.8875903	0.7735051	0.9329281	0.9412226	0.9907788	0.4566755	0.4749488	0.9899600	0.9602870	0.5586695	0.1348752	0.4635312
1.0000000	0.2655095	1.0000000	0.2348585	0.3879350	0.7965010	0.3049431	0.0994365	0.9909437	0.9934243	0.7796595	1.0000000	0.7423834	0.9800243	0.0694811	0.9046298	0.9633173	0.9597219	1.0000000	0.7630785	0.3530334	0.9055789	1.0000000	0.9359074	0.3657927	0.9281498	0.7738903	0.2650472	0.0518935	0.0960361	0.6847206	0.6989490	0.1032202	0.9925487	0.7768950	0.9924161	0.8675028	0.2749100	0.9224015	0.4930661	0.9968498	0.6127560	1.0000000	0.4339401	0.5351905	0.9953192	0.3677687	0.4666925	0.1812920	0.6537802
