YCR065W	YLR228C	YGL209W	YGL035C	YMR280C	YKL109W	YKL043W	YGR288W	YCL067C	YKL032C	YPL248C	YDR421W	YPL177C	YGR044C	YCR040W	YMR042W	YBR112C	YCL066W	YJL089W	YML099C	YMR019W	YER045C	YOR140W	YDL170W	YOL067C	YCR039C	YDR006C	YIR019C	YIL175W	YNR081W	YDR143C	YFR006W	YDR210WD	YPR020W	YPR187W	YOR303W	YMR250W	YGL230C	YHL049C	YLR037C	YKR102W	YIL166C	YAL064CA	YDR356W	YJR159W	YEL058W	YGL089C	YCR105W	YGR102C	YGL210W
0.9958035	0.7750718	0.9971678	0.2551494	0.9156359	0.9997917	0.0704952	0.6706378	0.9949340	1.0000000	0.4885096	1.0000000	0.9998322	0.6929219	0.8952444	1.0000000	0.1059129	0.6018489	0.9773059	1.0000000	0.0127447	0.9992654	0.6769870	1.0000000	1.0000000	0.3734743	0.1979236	0.1952859	0.7202558	0.8996666	0.9999996	0.9956439	0.3464740	0.3814761	0.9579224	0.3387659	0.5507581	0.7821298	0.3247215	0.5847894	0.0983540	1.0000000	0.1622912	0.7694958	0.0048568	0.8205542	0.1334191	0.7153629	0.9534784	0.7008148
0.9958035	0.7750718	0.9971678	0.2551494	0.9156359	0.9997917	0.0704952	0.6706378	0.9846070	1.0000000	0.9769800	0.5000113	0.9998322	0.6839509	0.8952444	1.0000000	0.1059129	0.7873661	0.9773058	1.0000000	0.0127447	0.9992654	0.8362114	1.0000000	1.0000000	0.3734743	0.0539042	0.1952859	0.7202558	0.9903790	0.9999996	0.9956439	0.3464740	0.3814761	0.9579224	0.3387659	0.5507581	0.7821293	0.3247215	0.5847894	0.0983540	1.0000000	0.1622912	0.7694958	0.0048568	0.8205542	0.1272181	0.8440946	0.9879723	0.7008148
0.9958035	0.7750718	0.9971678	0.2551494	0.9156359	0.9997917	0.0704952	0.6706378	0.9989280	1.0000000	0.9769800	1.0000000	0.4999506	0.6964270	0.8952444	1.0000000	0.1059129	0.7815473	0.9773059	1.0000000	0.0127447	0.9992654	0.8382291	1.0000000	1.0000000	0.3734743	0.0539042	0.3079914	0.7202558	0.9903790	0.9999996	0.9111642	0.3464740	0.3814761	0.9579224	0.3387659	0.5507581	0.7821296	0.3247215	0.5847894	0.0983540	1.0000000	0.1622912	0.7694958	0.0048649	0.8205542	0.1270348	0.8440946	0.9879723	0.7008148
0.9958035	0.7750718	0.9971678	0.2551494	0.9156359	0.9997917	0.0704952	0.6706378	0.9989280	1.0000000	0.9769800	1.0000000	0.9998322	0.3483226	0.8952444	1.0000000	0.1059129	0.7815472	0.9773055	1.0000000	0.0127447	0.9992654	0.7737711	1.0000000	1.0000000	0.3734743	0.0539042	0.1952859	0.7202558	0.9903790	0.9999996	0.9956439	0.3464740	0.3814761	0.9579224	0.3387659	0.5507581	0.7821276	0.3247215	0.5847895	0.0983540	1.0000000	0.1622912	0.7694958	0.0048568	0.8205542	0.1270348	0.8440945	0.9879723	0.7008148
0.9958035	0.7750718	0.9971678	0.2551494	0.9156359	0.9997917	0.0704952	0.6706378	0.9989280	1.0000000	0.9769800	1.0000000	0.9998322	0.6964270	0.4476618	1.0000000	0.1059129	0.7815473	0.9773058	1.0000000	0.0127447	0.9992654	0.8382291	1.0000000	1.0000000	0.3734743	0.0539042	0.1952859	0.7202558	0.9903790	0.9999996	0.9956439	0.3464740	0.3814761	0.9579224	0.3387659	0.5507581	0.7821293	0.3247215	0.5847894	0.0983540	1.0000000	0.1622912	0.7694958	0.0048568	0.8205542	0.2615286	0.8440946	0.9879723	0.7008148
0.9958035	0.7750718	0.9971678	0.2551494	0.9156359	0.9997917	0.0704952	0.6706378	0.9989280	1.0000000	0.9769800	1.0000000	0.9985839	0.6964270	0.8952444	0.5000010	0.1059129	0.7815472	0.9773057	1.0000000	0.0127447	0.9992654	0.8382291	1.0000000	1.0000000	0.3734743	0.0539042	0.1954462	0.7202558	0.9903790	0.9999996	0.9956206	0.3464419	0.3814761	0.9579224	0.1819041	0.5507581	0.7821287	0.3247215	0.5847895	0.0983540	1.0000000	0.1622912	0.7694958	0.0048568	0.8205542	0.1270348	0.8440946	0.9879723	0.7008148
0.9958035	0.7750718	0.9971678	0.2551494	0.9156359	0.9997917	0.0704952	0.6706378	0.9989280	1.0000000	0.9769800	1.0000000	0.9998322	0.6964270	0.8952444	1.0000000	0.0529828	0.7815472	0.9773057	1.0000000	0.0127447	0.9992654	0.8382291	1.0000000	1.0000000	0.3734743	0.0539042	0.1952859	0.7202558	0.9903790	0.9999996	0.9956439	0.3464740	0.3814761	0.9579224	0.3387659	0.5507581	0.7821287	0.3247215	0.5847895	0.0983540	1.0000000	0.1622912	0.7694958	0.0048568	0.8205542	0.1270348	0.8440946	0.9879723	0.7008148
0.9958035	0.7750718	0.9971678	0.2551494	0.9156359	0.9997917	0.0704952	0.6706378	0.9989280	1.0000000	0.9769800	1.0000000	0.9998322	0.6964270	0.8952444	1.0000000	0.1059129	0.3909579	0.9773057	1.0000000	0.0127447	0.9992654	0.8382291	1.0000000	1.0000000	0.3734743	0.0539042	0.1952859	0.7202558	0.9903790	0.9999996	0.9956439	0.3464740	0.3814761	0.9579224	0.3387659	0.5507581	0.7821287	0.3247215	0.5847895	0.0983540	1.0000000	0.1622912	0.7694958	0.0048568	0.8205542	0.1555004	0.8440946	0.9879723	0.7008148
0.9958035	0.7750718	0.9971678	0.2551494	0.9156359	0.9997917	0.0704952	0.6706378	0.9989280	1.0000000	0.9769800	1.0000000	0.9998322	0.6964270	0.8952444	1.0000000	0.1059129	0.7815473	0.4886759	1.0000000	0.0127447	0.9992654	0.8382291	1.0000000	1.0000000	0.3734743	0.0539042	0.1952859	0.7202558	0.9903790	0.9999996	0.9956439	0.3464740	0.3814761	0.9579224	0.3387659	0.5507581	0.4423619	0.3247215	0.5847894	0.0983540	1.0000000	0.1622912	0.7694958	0.0048568	0.8205542	0.1270348	0.8440946	0.9879723	0.7008148
0.9958035	0.7750718	0.9971678	0.2551494	0.9156359	0.9997917	0.0704952	0.6706378	0.9989280	1.0000000	0.9769800	1.0000000	0.9963899	0.6964270	0.8952444	1.0000000	0.1059129	0.7815472	0.9773057	0.5000836	0.0127447	0.9992654	0.8382291	1.0000000	1.0000000	0.3734743	0.0539042	0.1957010	0.7202558	0.9903790	0.9999996	0.9955846	0.3464740	0.3814761	0.9579224	0.3812635	0.5507581	0.7821287	0.3247215	0.5847895	0.0983540	1.0000000	0.1622912	0.7694958	0.0048568	0.8205542	0.1270348	0.8440946	0.9879723	0.7008148
