YCR065W	YLR228C	YGL209W	YGL035C	YMR280C	YKL109W	YKL043W	YGR288W	YCL067C	YKL032C	YPL248C	YDR421W	YPL177C	YGR044C	YCR040W	YMR042W	YBR112C	YCL066W	YJL089W	YML099C	YMR019W	YER045C	YOR140W	YDL170W	YOL067C	YCR039C	YDR006C	YIR019C	YIL175W	YNR081W	YDR143C	YFR006W	YDR210WD	YPR020W	YPR187W	YOR303W	YMR250W	YGL230C	YHL049C	YLR037C	YKR102W	YIL166C	YAL064CA	YDR356W	YJR159W	YEL058W	YGL089C	YCR105W	YGR102C	YGL210W
1.0624512	0.9411762	1.0256847	0.2290517	0.9408163	0.8982055	0.0801476	0.6647292	0.0239924	0.9469185	0.0000000	0.9364780	1.0142038	0.0134408	0.9317093	1.0652737	0.0854482	0.4024375	0.9687598	1.0347886	0.0222219	1.0916461	0.1112843	1.0147227	0.9490742	0.4568277	0.9801270	0.1558319	0.7229858	0.0314476	0.9589113	1.1398488	0.3344546	0.4865639	0.8968102	0.3442025	0.6149469	0.7692823	0.2647292	0.5284841	0.0757058	0.9744957	0.1592017	0.7833763	0.0066811	0.8456074	0.9681117	0.0816290	0.0435598	0.7715294
1.0511848	0.7310583	1.1577012	0.2423347	0.8844446	0.9870300	0.0727596	0.5419268	0.0140823	1.0770284	0.9502972	0.0000000	1.0567949	0.0254000	0.9189213	0.9640826	0.1229442	0.9796639	1.0231994	1.0163455	0.0276763	1.0023678	0.7311436	0.9526065	0.9943661	0.4424647	0.0434037	0.1844954	0.7282756	0.9351957	1.1275690	0.9776148	0.4022803	0.4153872	1.0369865	0.3239716	0.5872322	0.8381461	0.3394869	0.6682333	0.1033324	0.9932321	0.1993267	0.8309168	0.0084143	0.9001227	0.9512003	0.8948398	1.0882298	0.6195923
0.9248569	0.7610016	1.0903917	0.2236853	0.9565366	0.9906260	0.0810619	0.7570497	1.0679009	1.0816932	1.0933506	1.1368262	0.0000000	0.6392745	0.8989938	1.0922966	0.0940450	0.7764149	0.9197622	0.9533718	0.0272030	1.0724386	0.8387515	1.0270866	1.0222225	0.3851135	0.0528584	0.9551017	0.7213150	0.9487555	0.9779492	0.0348897	0.3575897	0.4427854	0.8869011	0.3629332	0.5950295	0.7239501	0.3855444	0.5913120	0.0944029	1.0049018	0.1720772	0.7270975	0.2398626	0.8264832	0.1508092	0.8526293	0.9188867	0.6952562
1.0590872	0.8113457	1.1001979	0.2235540	0.9573082	0.9515337	0.0687819	0.7560017	0.9662203	1.0448354	0.9205830	1.0358053	0.9234570	0.0021970	0.9485211	0.9934499	0.1103261	0.7304002	0.9101302	0.9292424	0.0111074	1.0421155	0.7779124	0.9304929	1.0425406	0.3481714	0.0525545	0.1912773	0.7099223	0.9329403	1.0037437	0.9907275	0.3487410	0.4012560	1.1137622	0.3668846	0.5907766	0.7125556	0.2854008	0.5881705	0.0817972	0.9556096	0.1638722	0.8291660	0.0112483	0.9014750	0.1524250	0.8416879	1.0313758	0.7545247
1.0278218	0.8640995	0.9897539	0.2476398	0.9108130	1.0377382	0.0762764	0.7018971	0.9744505	1.0320422	0.9339989	1.0556380	1.0102630	0.8053720	0.0000000	0.9463469	0.0828567	0.7843677	0.8372957	0.9291321	0.0222958	1.0112990	0.8088535	1.0712656	1.0441625	0.3882903	0.0591949	0.2222766	0.7362707	1.0015146	1.0533878	1.1885715	0.3173179	0.4957581	1.0064138	0.2926545	0.5582000	0.8275717	0.3026604	0.5563028	0.0972711	0.9997057	0.2065109	0.7595262	0.0077105	0.8537234	0.9555925	0.8656367	0.9480870	0.7579870
1.1019836	0.8950755	0.9923434	0.2784739	0.9345952	0.9999500	0.0797215	0.6392632	0.9757424	1.0500680	0.9955063	0.9602323	0.5705534	0.6423649	0.8639395	0.0000000	0.1335778	0.7611520	1.0179086	1.0902077	0.0175969	1.0636701	0.8469502	1.0206496	1.0914329	0.3932226	0.0513212	0.2743699	0.8060836	0.9946706	0.9816562	0.8528464	0.3832364	0.3908112	1.0375867	0.0192933	0.5129121	0.7995556	0.2778194	0.6128612	0.0816755	1.1226351	0.1548858	0.7929600	0.0046151	0.8809415	0.1167567	0.8492831	0.8977472	0.7522320
0.9356539	0.7532242	1.0752336	0.2466110	0.9390574	1.0426096	0.0624288	0.6627477	1.0273626	1.0513693	0.9654527	1.0033091	0.8982613	0.7440582	0.8647114	1.0391701	0.0000000	0.7799444	0.9537543	0.9158233	0.0133895	1.0155693	0.8464089	0.9983404	1.0276618	0.3804053	0.0718808	0.1979650	0.8179181	0.9866705	0.9708864	1.1333802	0.3269684	0.3918164	0.8831720	0.3376671	0.5029566	0.7474248	0.3513965	0.7080189	0.0958221	1.0851833	0.1547777	0.8758047	0.0079074	0.8435035	0.1546703	0.8363165	0.8962055	0.7323929
0.9002893	0.7976944	1.0309221	0.1801779	1.0046207	1.0129391	0.0777201	0.5864857	1.0401124	0.9945526	0.9494820	1.0135778	1.0734998	0.8117818	0.7658510	0.9782494	0.1234174	0.0000000	0.9252767	1.1466702	0.0073545	1.0447024	0.8458899	1.0252876	1.0611965	0.3693988	0.0558331	0.2297731	0.7382332	0.9843621	1.0635137	0.9943166	0.3308632	0.4038778	0.9837621	0.3577426	0.5606344	0.8578991	0.4314643	0.6648059	0.0907335	1.0822377	0.1538977	0.8239312	0.0136855	0.8487939	0.9872784	0.8377065	0.9311709	0.7053944
1.0502693	0.8961061	1.1253684	0.2998653	0.9323534	0.9414691	0.0716101	0.7001729	0.9456764	1.0370310	0.9601780	0.9693471	0.9938850	0.6972421	0.9274046	1.0206901	0.0666770	0.7228870	0.0000000	1.0462741	0.0336508	1.0716519	0.8085321	0.9646276	1.0515496	0.3321004	0.0732919	0.2047271	0.7910317	0.9604551	1.0121945	1.0333354	0.4299629	0.4305569	0.9055939	0.3678147	0.5609315	0.0628912	0.2256973	0.5512367	0.1110450	1.0793136	0.1493479	0.8111375	0.0141566	0.8677173	0.1268088	0.8487282	0.9123540	0.7453047
1.0116604	0.7543665	1.1221694	0.2050732	0.9390529	1.1197474	0.0484011	0.8003792	1.0470905	0.9380267	1.0851213	1.0806306	0.5471392	0.6522545	0.9347588	1.0720561	0.0961642	0.7304305	0.9840364	0.0000000	0.0057329	1.0083145	0.7694571	0.8840806	1.0410243	0.3207140	0.0445857	0.3009589	0.7671586	0.9176564	1.0373594	0.9650911	0.3477740	0.3733845	1.0971033	0.9031862	0.5872568	0.7903367	0.3116045	0.5737096	0.1081479	1.0799915	0.1452016	0.7688078	0.0188253	0.8701038	0.1535922	0.7906565	0.8905903	0.6759197
1.1118678	0.7769967	0.9758714	0.3034652	0.8380929	0.9899785	0.0606131	0.7793085	1.0373849	1.0741548	0.9344295	1.0146687	1.0446960	0.6017874	0.9452337	0.9643915	0.1285181	0.7244230	0.9617397	0.9680788	0.0000000	0.9410445	0.8100146	1.0538943	0.9528982	0.3951851	0.0567912	0.1987017	0.7474513	1.0702287	1.0472388	1.0753985	0.3576338	0.3943603	0.9387006	0.3042113	0.5288367	0.9126398	0.2661559	0.6510076	0.1306443	0.9156331	0.1997740	0.7606127	0.0012354	0.8635375	0.1131632	0.8568964	0.8951595	0.7585499
1.0514498	0.8576749	0.9762633	0.2591562	0.9111891	1.0064188	0.0557804	0.8055329	0.9470399	0.9944446	0.9983815	1.1506366	0.9446431	0.7381777	0.8277262	0.9664643	0.1441002	0.8492159	0.9240070	1.0185003	0.0127187	0.0000000	0.7700337	0.9708604	1.0358804	0.4634424	0.0501143	0.2504537	0.7864057	0.9886821	0.9472557	1.0039685	0.4376846	0.3489960	0.8163813	0.3665146	0.6285686	0.7227464	0.2724178	0.5559374	0.1034146	1.0077453	0.1767036	0.7349059	0.0101151	0.8534441	0.1273067	0.9221440	1.0160016	0.6396634
0.9199415	0.8587789	0.9008592	0.2465948	0.8966279	1.0633081	0.1042046	0.6632313	1.0160164	1.0204954	1.0293936	1.0153234	0.9202074	0.6936924	0.8147412	1.0495727	0.1337036	0.8210047	0.8902578	0.8578400	0.0106782	1.0533378	0.0000000	1.0431157	0.9819970	0.3945916	0.0717822	0.1793633	0.7744753	1.0719100	0.9596317	0.9828974	0.3450037	0.3763703	1.0950077	0.3162151	0.5144191	0.7818074	0.3505487	0.6470013	0.1409281	0.9500544	0.1524125	0.7151271	0.0066983	0.7315458	0.1559491	0.8858662	1.0066740	0.7182480
0.9150108	0.7792386	0.9834408	0.2420077	0.8834239	1.0034555	0.0666462	0.7349268	0.9750615	0.9704647	0.9952980	0.9564804	1.0489792	0.7042821	0.2110457	0.9834206	0.1146378	0.8051944	0.9260554	0.8309412	0.0086230	0.9409556	0.8550913	0.0000000	1.0596491	0.0512522	0.0339963	0.2111169	0.7410646	0.8197847	1.0694722	1.0911891	0.5804716	0.4455940	0.9154212	0.3789990	0.5746106	0.7560571	0.3406699	0.5594238	0.2277798	0.9419753	0.1453415	0.8506739	0.0053216	0.8264182	0.9443001	0.9559103	1.0412811	0.6218939
0.9971147	0.7606229	0.9201615	0.2637511	0.9225091	1.0203732	0.0818517	0.7371172	0.9842545	1.0528261	1.0029408	1.0645132	1.0843323	0.8287447	0.9331405	0.8902558	0.1167319	0.8241030	1.0476708	1.0265960	0.0130311	1.0167226	0.8387887	0.9866436	0.0000000	0.4280080	0.0566665	0.2191021	0.7450377	0.9206527	0.8664065	0.9556409	0.0179935	0.4298065	0.9186962	0.3128600	0.5205251	0.7923406	0.3475108	0.6158845	0.0681249	1.1308462	0.1861798	0.7596825	0.0186004	0.7871194	0.1598313	0.9608089	1.0032628	0.6740824
0.9991923	0.8323954	1.1125302	0.2554959	0.8639655	0.9619721	0.0815854	0.7588282	1.1155500	0.9919244	1.0105831	0.8255487	0.9709749	0.7104725	0.9942307	1.0204950	0.1175401	0.7872962	0.9806051	1.1489349	0.0107869	0.9523277	0.8835530	1.0083429	0.9620720	0.0000000	0.0352226	0.2264930	0.7045970	1.0473226	0.9704907	0.9489510	0.3305265	0.4184852	1.0329017	0.3601476	0.5118319	0.9009143	0.3150444	0.6047158	0.0844091	1.0640580	0.1712370	0.8225566	0.0110624	0.9320485	0.1582051	0.8950490	1.0386033	0.7456409
0.9964482	0.7408347	0.9912099	0.2650781	0.8917382	1.0719094	0.0774907	0.5703842	1.0557163	1.0392994	0.9395297	1.1134552	1.0179124	0.7329896	0.8921051	1.0201073	0.1116873	0.7970597	1.0946981	1.0268057	0.0070494	1.0563159	0.9005096	1.0564286	1.1302275	0.3196417	0.0000000	0.1896168	0.7142758	1.1193771	0.9293946	1.0456571	0.3958056	0.4432634	1.0833375	0.3074004	0.5806174	0.7167010	0.3639039	0.6428552	0.0858364	0.9397159	0.1723546	0.7940406	0.0093702	0.8172287	0.1043123	0.8968518	0.9385466	0.6012629
1.0473804	0.9009651	0.9986645	0.2362427	0.9241755	1.0083381	0.0649799	0.7374026	1.0054662	0.9617552	1.0599184	0.9659190	0.9621758	0.7787478	0.9081362	1.0601699	0.1105626	0.8241341	1.0139459	1.0300351	0.0089431	1.0378493	0.7936292	1.0796507	0.9680553	0.3485020	0.0611709	0.0000000	0.7173565	1.0009565	1.0507966	1.0612926	0.4126798	0.4525755	1.0069650	0.3730662	0.5279127	0.7636411	0.1903275	0.6119417	0.0904033	1.0137720	0.1581147	0.7445199	0.0126635	0.8610906	0.1467360	0.9003001	0.9499668	0.6318714
1.0296144	0.7159200	0.9565573	0.2821391	1.0128687	1.0015632	0.0615404	0.7610820	0.9716524	0.9850670	0.9996271	0.9424674	1.0806672	0.5851857	0.8409982	0.9415279	0.0977052	0.7696429	0.9550909	1.0277631	0.0167745	0.9820444	0.7894276	1.0006194	0.9723183	0.4043923	0.0414435	0.1787456	0.0000000	0.9262904	0.9854901	1.0067811	0.3559347	0.3850134	0.9804429	0.3206773	0.4885369	0.8329659	0.3183287	0.6363057	0.0669881	1.0505510	0.1626396	0.7630184	0.0013974	0.9635242	0.1690201	0.9068600	0.9558420	0.6965774
1.0909195	0.7254387	1.0336229	0.2905274	0.9819220	0.9804618	0.0642586	0.6446146	1.1177619	1.0035560	1.0131900	1.0951832	0.9640494	0.8113940	0.8396830	1.0345675	0.1266381	0.7611145	1.0309492	1.0729906	0.0163778	1.0405462	0.9076568	1.0019215	1.1407277	0.4121085	0.0584736	0.2394498	0.7794943	0.0000000	1.0265201	1.0529007	0.4546381	0.4122078	0.9839112	0.3922183	0.5600517	0.8222846	0.4309592	0.6079533	0.1013031	0.9158952	0.1723289	0.7617574	0.0040703	0.8932856	0.1478252	0.8824810	1.1055793	0.7913981
1.0169523	0.9893340	0.9653402	0.2435827	0.8829892	1.0276901	0.0650115	0.7133678	0.9296199	1.0983544	0.9873972	0.9832651	0.9177479	0.7701709	0.9277994	1.0189332	0.0949693	0.7550562	1.0078830	1.1110010	0.0166711	1.0441686	0.7920775	0.9817106	1.0786437	0.3759628	0.0822285	0.2023638	0.6686202	0.7884919	0.0000000	1.0307028	0.3395031	0.3269826	1.1126215	0.3741989	0.5172511	0.8237479	0.3509349	0.5262865	0.1105504	0.9919266	0.1508629	0.8263362	0.0088602	0.8063362	0.1405076	0.8627298	0.9582400	0.6922878
0.9531872	0.6859950	1.1412370	0.2721461	1.0148857	0.9958221	0.0928943	0.6217233	0.9849267	1.0869892	0.9959904	1.1718877	1.0125289	0.6916137	0.9322460	0.9802663	0.0942913	0.8228423	1.0623190	0.9528115	0.0161456	0.9299854	0.7629339	1.0052547	0.9762468	0.3899624	0.0465820	0.1828177	0.6965430	0.8694328	0.9773944	0.0000000	0.3671097	0.4649556	0.9119282	0.3691327	0.5085110	0.7796914	0.3586278	0.6330641	0.1081067	1.0668760	0.1642651	0.7466602	0.0015757	0.8069678	0.1140773	0.7496258	0.9561767	0.7211036
1.0182640	0.6611761	0.8948276	0.3342820	0.9751533	1.0346936	0.0576293	0.6956356	0.9778313	1.0576654	0.9865027	0.8956559	0.9420684	0.6542681	1.0455665	1.1315933	0.1337058	0.7842731	1.0123644	0.9653272	0.0100851	1.0725707	0.9736483	1.0154284	1.0036763	0.3284076	0.0470622	0.1871277	0.7543907	1.0004892	1.0257409	0.9017332	0.0000000	0.4752535	1.0242648	0.3628840	0.5102294	0.8380449	0.5281871	0.7715597	0.1003491	1.0862115	0.1501576	0.7592052	0.0024494	0.8138800	0.1143517	0.7585516	1.1239543	0.6157165
1.0095192	0.7699038	1.1115489	0.2110034	0.9458630	1.0375882	0.0546494	0.7092185	1.0366661	0.9777318	1.0150258	0.9978065	0.9985225	0.6683126	0.9415842	0.9794526	0.1194654	0.7463974	1.0188844	0.9243063	0.0195569	0.9889632	0.8629553	1.0159432	1.0196594	0.4456135	0.0482755	0.1732384	0.8127982	1.0253783	0.9974300	1.0008382	0.3897228	0.0000000	0.9210544	0.3074198	0.6440074	0.7503669	0.2725674	0.6410390	0.0652341	0.9030433	0.2100006	0.7557721	0.0076699	0.8038726	0.1144841	0.9285340	1.0647739	0.7678199
0.9382420	0.7378026	1.0021191	0.2793839	0.8450708	0.8887711	0.0908494	0.6117158	1.0337640	1.0288904	0.9896982	0.9197004	0.9890949	0.7294004	0.9106451	1.0837590	0.1216162	0.8753661	1.0236420	1.0590978	0.0391341	1.0510457	0.9424252	1.0481832	0.9864818	0.4261548	0.0541121	0.2394829	0.6550794	1.0690336	0.8640299	1.0605097	0.2889670	0.4099763	0.0000000	0.3827335	0.5195792	0.8556994	0.4052536	0.6668205	0.1067909	0.9544160	0.1789441	0.8127965	0.0019224	0.8284381	0.1556495	0.8242672	1.0554850	0.7125578
0.9627794	0.7873654	1.0994663	0.2426467	1.0048070	0.9224064	0.0983234	0.7709733	0.9642106	0.9666974	1.0616650	0.9932453	1.0887418	0.6792568	0.9017167	1.0237535	0.1271406	0.8182723	1.0148611	1.0685034	0.0142266	0.9887842	0.7606868	1.0317278	1.0044736	0.4260045	0.0503172	0.1968137	0.7130571	1.0546904	0.9578804	0.9407918	0.2769239	0.3707626	1.0605612	0.0000000	0.5487870	0.8002754	0.2298087	0.5950046	0.1070197	1.0129906	0.1652611	0.7094507	0.0052099	0.8683244	0.1250173	0.9067326	0.9849766	0.7173521
1.0434656	0.7585468	0.9476804	0.2653450	0.8746505	1.0252463	0.0526483	0.7625218	0.9927394	1.0047346	1.1026105	1.0424161	0.9514684	0.7003796	0.9584709	1.0099426	0.0947366	0.8386033	1.0722472	0.8926743	0.0250193	1.0063113	0.8414669	1.0358459	1.0304607	0.3569969	0.0605281	0.1990158	0.7946534	1.1160197	0.9518519	1.0585374	0.4692183	0.4229337	1.0003008	0.3304741	0.0000000	0.7902284	0.3395814	0.5738721	0.1226858	1.0872056	0.1511852	0.7649656	0.0035195	0.8103536	0.1195039	0.8267504	0.9439870	0.7866286
0.9449149	0.8535658	1.0106646	0.2029046	1.0159807	1.0573241	0.0890238	0.7703685	0.9631068	1.0474722	0.9630186	1.0236934	1.1077330	0.6303174	0.9646310	1.0805588	0.1087210	0.8122093	0.8789016	1.0957876	0.0177128	0.9485233	0.8958681	1.0694679	1.0157962	0.4086371	0.0407514	0.2232581	0.6879087	1.0179846	0.9652763	0.9929989	0.3628077	0.3400043	0.8966309	0.3779906	0.5345923	0.0000000	0.2917736	0.6530812	0.0623473	1.0201336	0.2588075	0.7485302	0.0077903	0.8265634	0.1634335	0.9019284	1.0136305	0.7390371
0.9801444	0.7833469	1.0117121	0.1965705	0.8721715	1.0291432	0.0662944	0.7695464	1.0613283	0.9508862	0.9863904	0.9461552	1.0176629	0.6267908	0.9109031	0.9893794	0.1044685	0.7977222	0.9807876	0.9854048	0.0219225	1.0177131	0.7999849	1.0635184	1.0576552	0.3854216	0.0463782	0.1822830	0.7496285	1.0670401	1.0902547	0.9891950	0.3868079	0.4098957	0.9528728	0.3389959	0.5526745	0.8341691	0.0000000	0.5691435	0.1266431	1.0214388	0.1386319	0.7692049	0.0049485	0.8235665	0.1455108	0.7965822	1.0614883	0.7763807
0.9842422	0.7156625	0.9417534	0.2858066	0.9860066	1.0323510	0.0844897	0.7964163	0.9922003	1.0564441	0.9895106	1.0151364	0.9670235	0.6200182	0.8583480	1.0066291	0.1086881	0.7521765	1.0006947	1.0755624	0.0061952	0.9157946	0.7681570	1.0325905	0.9352824	0.4180227	0.0544782	0.1941110	0.8350263	0.9998192	0.9891110	1.0886369	0.3683869	0.3911338	0.9680380	0.3160025	0.6366497	0.7680488	0.3403348	0.0000000	0.0903525	0.9339833	0.1681483	0.7058254	0.0086842	0.6974517	0.1055674	0.8174918	1.0338455	0.7141878
0.8860929	0.7586756	1.0382843	0.2813579	0.9013420	1.0145392	0.0776848	0.6126299	1.0433549	1.0562925	1.0339724	1.0066372	1.0157152	0.7060242	0.9931527	0.9661342	0.1111463	0.8048886	1.0866514	1.0830936	0.0121342	0.9822600	0.8556340	1.0265861	1.1480995	0.3896456	0.0702606	0.2183216	0.6565130	0.9650280	0.9195914	1.0710225	0.3217084	0.3899602	1.0096140	0.3229076	0.5261197	0.7413373	0.4159505	0.6969594	0.0000000	1.0132850	0.1876454	0.7283331	0.0006895	0.7914586	0.1153647	0.8710612	1.0258353	0.6888668
