YPL075W	YDR310C	YLR098C	YCL067C	YCL066W	YDR421W	YLR013W	YGR044C	YCR018C	YCR097W	YDR146C	YOL089C	YGL035C	YJL110C	YDR123C	YOR140W	YKL109W	YCR040W	YMR280C	YOL108C	YLR131C	YKL185W	YBL103C	YGL254W	YMR070W	YGL140C	YIL099W	YGR238C	YMR027W	YCL041C	YHR135C	YGL077C	YMR272C	YGR260W	YBR093C	YDR278C	YNL130CA	YOR257W	YML125C	YNL182C	YER127W	YDL068W	YDR279W	YNL327W	YJL078C	YMR251WA	YBL112C	YNL269W	YKR042W	YEL070W
1.1106502	0.0290229	1.0260998	0.4611858	0.9083647	0.9669122	0.8780464	1.0193710	0.2503340	0.4662071	0.0000000	1.0313408	1.0100655	1.0180920	0.9913076	0.0389809	0.9233762	0.2680238	0.9274258	1.1052822	0.9456088	0.1131887	1.0574084	1.0242013	0.1364967	0.1374881	0.2154616	0.2601212	0.4368214	0.0251019	0.0742007	0.8010918	1.0468615	0.0159748	0.3323214	0.6307883	0.4050034	0.0752132	0.0321075	0.9510931	0.0712925	0.1231221	0.7441350	0.5494001	0.0554230	1.0541111	0.0738326	0.0353479	0.1884742	0.6276483
1.0890662	0.0420494	0.9428595	0.3264407	0.9210307	0.9129296	0.8455415	1.1069769	0.2752505	0.9941118	0.0967816	0.0000000	1.0883006	0.9468211	0.9268604	0.4735764	0.9547806	0.2174438	0.9760068	1.0441086	0.9683092	0.1118898	1.0065529	0.9911100	0.1019706	0.1515546	0.3219502	0.2429125	0.3930477	0.0248138	0.0915665	0.8751625	0.9296214	0.0204129	0.3107735	0.6522924	0.3883845	0.0544480	0.0343632	1.0234301	0.0865286	0.4591940	0.7569204	1.0296603	0.0923433	0.2844386	0.1110227	0.0338801	0.2556162	0.6858127
1.0909507	0.0275356	0.9863363	0.4572796	1.0251931	1.0599358	0.9823577	1.0499442	0.2823837	0.4547673	0.0122128	1.0387522	0.0000000	0.9989940	1.0591557	0.1291819	0.0345140	0.2071514	0.0561550	1.0894205	1.0290742	0.1002054	1.0191243	0.9317789	0.1002317	0.1598524	0.1543809	0.2677474	0.2713200	0.0323741	0.0785911	0.8847574	1.0066422	0.0253696	0.3177713	0.6310288	0.3483990	0.0963047	0.0223730	1.0231158	0.0785914	0.0962700	0.8108789	0.9649806	0.0505862	0.9669398	0.0742850	0.0293098	0.1896778	1.0788044
1.0856369	0.0274096	0.9294882	0.3016799	0.9687566	0.9300365	0.7570236	0.9420624	0.2946906	0.4447292	0.0866434	0.9898806	0.9423961	0.0000000	1.0644235	0.4797603	0.9153089	0.4173144	1.0224527	0.9738458	1.0477972	0.0963928	1.0531104	1.0316359	0.0855017	0.1432241	0.1500768	0.2302446	0.4481165	0.0277365	0.0914047	0.9423610	0.9563317	0.0301990	0.2969464	0.7145754	0.3215173	0.0665136	0.0417683	0.8521118	0.0701434	0.0820333	0.9507244	0.9627048	0.1033146	0.2980170	0.0751771	0.0234518	0.1980161	0.5370285
0.9719284	0.0133073	0.9774668	0.0364576	0.8419913	1.0505984	0.0890051	0.9565311	0.7272691	0.5423589	1.0264449	0.9949286	1.0231200	1.0633603	0.0000000	0.5674001	0.8507251	0.3670028	1.0126371	1.0202090	1.0400151	0.5418001	0.9711850	1.0437491	1.0015872	0.6952167	0.8736106	0.9494959	0.4027852	0.0327837	0.0792217	0.0039810	0.9947411	0.0109306	0.0148205	0.3456833	0.9525787	0.0816531	0.6233414	1.0640408	0.0712818	0.3512140	0.5830875	1.0687936	1.0803616	0.1560917	0.7174826	0.8846034	0.3906317	1.0039200
0.9577904	0.0283029	1.0332115	0.3769821	0.9987260	0.9980884	0.8593737	0.9745865	0.2683124	0.5313484	0.0710542	0.9897987	0.9883970	1.0531343	1.0405774	0.0000000	0.8637776	0.2906955	0.9894282	0.9702561	1.0001104	0.1244391	1.0049038	0.9740046	0.0910683	0.1402191	0.2047201	0.2795278	0.3424872	0.0298972	0.0753725	0.8852048	0.8683605	0.0386957	0.3291553	0.6250724	0.3120113	0.0816468	0.0215614	1.0095874	0.0655655	0.1347858	0.6897206	0.9835983	0.0629903	0.5448655	0.1035145	0.0147242	0.1793405	0.5878884
1.0172248	0.0403363	0.9942987	0.3939580	0.9402408	1.0356953	0.7281319	1.0053340	0.2521105	0.5067207	0.0784050	1.0378833	0.9817690	1.0212909	1.0053347	0.4944666	0.0000000	0.1562248	1.0215402	0.9665539	0.9652134	0.1184740	1.0480998	1.0179746	0.0983838	0.1493942	0.1376799	0.2487241	0.4121690	0.0383938	0.0934997	0.8899272	1.0464642	0.0131167	0.3694332	0.7446599	0.3517006	0.9914437	0.0439646	0.9032388	0.0903036	0.1057613	0.6940867	0.9323084	0.1105196	0.2181225	0.0689916	0.0226025	0.1622876	0.5513309
0.9612707	0.0471472	1.0578942	0.3070522	1.0099574	0.8974201	0.8957776	1.0095748	0.2690005	0.5554269	0.0768746	1.0342431	0.9524436	1.0571159	1.0997473	0.4676853	0.9530802	0.0000000	0.9540521	1.0487762	1.0022573	0.1777499	1.0848702	0.9094316	0.0837083	0.1470798	0.1578236	0.2497558	0.3574658	0.0382611	0.1039565	0.8977664	0.9440170	0.0386883	0.3553349	0.6624109	0.3349875	0.0798459	0.0306952	0.9935424	0.0999295	0.1681286	0.7131421	0.9232505	0.1095114	0.4582083	0.0710433	0.0289362	0.1743839	0.6158241
1.0521815	0.0273724	0.9669648	0.3119808	0.9604815	1.0553631	0.8597241	0.9820770	0.3323797	0.5215152	0.0647800	0.9727307	1.0361352	0.9909576	1.0203208	0.4864168	0.9391570	0.2610991	0.0000000	1.0341458	1.0167949	0.1221595	0.9941556	0.9840522	0.1069154	0.1511044	0.2019068	0.2891015	0.4011102	0.0302020	0.0746917	0.9173287	1.0809563	0.0125944	0.3463890	0.6965838	0.3660131	0.0790893	0.0411391	0.8908196	0.0904071	0.0889941	0.7173405	1.0368110	0.0919757	0.2749882	0.0762132	0.0400059	0.1936523	0.6252550
1.0665255	0.0468103	1.0354936	0.4447182	1.0186498	1.0233170	1.0224923	1.0035914	0.3083148	0.5318701	0.0107563	1.0974988	0.9746201	1.0167853	1.0565578	0.1036363	0.9338453	0.3309492	0.9914719	0.0000000	0.9629409	0.1092137	1.0351142	1.0408210	0.0906518	0.1320375	0.3006822	1.0769113	0.3813682	0.0403669	0.0821309	0.0029296	0.9478184	0.0165564	1.0229880	0.4395653	0.3480069	0.0877936	0.0206395	1.0286448	0.1003104	0.1083550	0.2763072	0.8253148	0.0597763	0.9387832	0.1028848	0.0274429	0.2022993	0.7324695
1.1273556	0.0350207	1.0083092	0.2057143	0.9063876	1.0662058	0.9062248	0.5478071	0.4696372	0.5510179	0.0810536	1.0364054	1.0466841	0.9787682	1.0171156	0.4115876	0.8733319	0.2591385	1.0233455	1.0302606	0.0000000	0.4937474	1.0108298	1.1222998	0.1043476	0.1249336	0.4244472	0.2609554	0.4052314	0.0279273	0.0683233	0.9058000	0.9593087	0.0200626	0.3214624	0.6659825	0.3661984	0.0562343	0.1098940	0.9629795	1.0428647	0.3067246	0.7030764	0.5872295	0.9874563	0.4771157	0.0959048	0.0378944	0.0412296	0.6848609
0.9997030	0.0291092	0.9024369	0.2823430	1.0027446	1.0032638	0.7603733	1.0101773	0.3081545	0.5182165	0.0818216	0.9530561	1.0265328	0.9831495	1.0106285	0.4989066	0.8894456	0.2906893	1.0531640	0.9868073	0.9314335	0.0000000	1.0138633	0.9735587	0.1228260	0.1196568	0.0992036	0.2330073	0.3458838	0.0330774	0.0895739	0.8931525	1.0239372	0.0203084	0.3024483	0.7345255	0.3928102	0.0703234	0.0409304	1.0003707	0.0968055	0.0751201	0.7012679	1.0224687	0.0973078	0.3827220	0.0820733	0.0272707	0.5063314	0.5105939
0.9679450	0.0276112	0.9477308	0.2765596	0.8846840	1.0003093	0.6994038	1.0105729	0.2578424	1.0195499	0.0735052	1.0250953	0.9603882	0.9415647	1.0253955	0.4571123	0.9503015	0.2552686	1.0496284	1.0071863	0.9277435	0.1094537	0.0000000	1.0386543	0.0934689	0.1603091	0.1544546	0.2474879	0.3899197	0.0264219	0.0576788	0.8475889	1.0116537	0.0260009	0.3277857	0.6107295	0.4177482	0.0740336	0.0487813	0.9853361	0.0489010	0.1137393	0.7102630	1.0413537	0.1371547	0.9705156	0.0986161	0.0292613	0.1683462	0.5907246
1.0062008	0.0302963	0.9849533	0.3171671	0.9186945	1.0480966	0.7623105	1.0032469	0.3159697	0.4754608	0.0880573	1.0431951	0.8938319	0.9568213	1.0176199	0.0517994	0.9436708	0.3026471	1.0297665	1.0660001	1.0341358	0.1144176	1.0264189	0.0000000	0.1179579	0.1313990	0.1243031	0.2281215	0.3789012	0.9767675	0.0749185	0.8885938	1.0060139	0.0147112	0.3347165	0.6644129	0.4576415	0.0582286	0.0654392	1.0826304	0.0918750	0.1179382	0.7564351	1.0525938	0.1385080	0.1895891	0.0926732	0.0212350	0.1520089	0.5656612
1.0453471	0.0390903	0.9699916	0.3056117	0.8732018	1.0332778	0.8582831	1.0636294	0.2781834	0.5469269	0.0652916	1.0619327	1.0322260	0.9618065	1.0223667	0.5223764	1.0123047	0.3176878	1.0269766	0.9857816	0.9363590	0.1116049	0.9922975	1.0920252	0.0000000	0.1699156	0.0641304	0.2356322	0.3926083	0.0297798	0.1078702	0.8724146	0.9251833	0.0306700	0.3522101	0.6133561	0.3247751	0.0665431	0.0450389	0.9761870	0.0476533	0.1548928	0.8238799	0.9559286	0.0907213	0.2829211	0.0798445	0.0272710	0.1075156	0.3453519
0.9856214	0.0290112	1.0143749	0.2625993	0.9113512	1.0764184	0.7060426	1.0539951	0.2281908	0.4606211	0.0784633	1.0101494	1.0356840	0.9862128	0.9963794	0.5116883	0.8632404	0.2696413	1.0256075	1.0482470	1.0607141	0.1038447	1.1428839	1.0332322	0.1194284	0.0000000	0.1434215	0.2697203	0.3146194	0.0222992	0.0812593	0.8702066	1.1161915	0.0191000	0.2866719	0.6401420	0.3985525	0.0725189	0.0537176	1.0065029	0.0844694	0.1146958	0.8334959	1.0253589	0.1062362	0.1994743	0.0683375	0.0273278	0.1873163	0.5241892
0.9874867	0.0498732	1.0412891	0.2353346	0.9797246	0.9722490	0.7449069	1.0209430	0.2468364	0.4805106	0.0877840	1.0454298	0.9875330	1.0022902	1.1276570	0.5694418	0.8513696	0.2985368	0.9587234	1.0243524	0.9520324	0.1444755	1.0129545	1.0101707	0.1160420	0.1349258	0.0000000	0.2521200	0.3777221	0.0315223	0.0577042	0.9299728	1.0040643	0.0131438	0.3706338	0.6463063	0.5103908	0.0870893	0.0620683	0.9996550	0.0731816	0.1113930	0.7328579	0.9597939	0.2495926	0.1484442	0.0861735	0.0274317	0.1601216	0.5415854
1.0363329	0.0266210	1.0099382	0.3929666	0.9974217	1.0175331	0.6708172	1.0750557	0.2683499	0.4801934	0.0622142	1.0341768	0.9743697	0.9946450	0.9980537	0.4616470	0.9755201	0.2698762	0.9251890	1.0420715	1.0015992	0.1260882	1.0288205	1.0322352	0.1053975	0.1148955	0.0876502	0.0000000	0.4544144	0.0293897	0.0897183	0.8814879	0.9632737	0.0192391	0.3802011	0.6526238	0.3589092	0.0625847	0.0308498	1.0239705	0.0659442	0.1340288	0.7456094	0.9793428	0.1092424	0.2995629	0.0762737	0.0201871	0.1362666	0.5316822
1.0139735	0.0372299	0.9711531	0.2592651	1.0085966	1.0164102	0.7001107	0.9992646	0.2578929	0.5353660	0.1195899	0.9864977	0.8915316	1.0064272	1.0407722	0.5326211	0.8325494	0.2704970	1.0385364	1.0430415	1.0462410	0.1457143	1.0591138	1.0564436	0.0910631	0.1695623	0.2302610	0.2534933	0.0000000	0.0226580	0.0785953	0.8996202	1.0406232	0.0168802	0.3516804	0.6435511	0.4566351	0.0929760	0.0691079	0.8825624	0.0691195	0.1397482	0.7401827	1.0562397	0.1650242	0.1805117	0.0854557	0.0338006	0.1851746	0.6181300
1.0806556	0.0246826	1.0067602	0.3171606	0.9737530	1.0017750	0.7796123	1.0258837	0.2651214	0.5492896	0.0974232	0.9271431	0.9348237	1.0228279	1.0102210	0.5777760	0.9214465	0.2696301	1.0513349	1.0177450	1.0595282	0.1054800	0.9716772	1.1152218	0.1099915	0.1785897	0.1192049	0.2732044	0.3713571	0.0000000	0.0745379	0.8862334	0.9614841	0.0257431	0.3474520	0.5993041	0.3722677	0.0980243	0.0539110	0.9939522	0.0809834	0.1447920	0.7333602	1.0468282	0.1256737	0.1711480	0.0815165	0.0189698	0.1680704	0.5418364
0.9864010	0.0259074	1.0293349	0.3344324	0.9440067	0.9690631	0.7251863	0.9807378	0.2380561	0.4862086	0.0647997	1.0024638	0.9960511	1.0144104	0.9878819	0.4835218	0.8743369	0.2514233	0.9281557	0.9455572	1.0382950	0.1063068	1.0166047	0.9405738	0.1022184	0.1396097	0.1749304	0.2534589	0.4011311	0.0217543	0.0000000	0.8695041	1.0489606	0.0222479	0.3267865	0.6276992	0.3213942	0.0900892	0.0504791	1.1100395	0.0681554	0.1085008	0.7522455	1.0291644	0.0914797	0.2500221	0.0881485	0.0145333	0.2086721	0.5732596
0.9773216	0.0306006	0.9883107	0.1861608	1.0239175	1.0068588	0.6714582	1.0272651	0.3053839	0.6160165	0.0863436	1.0210182	1.0270058	0.9658276	1.0363233	0.5132141	0.9352390	0.2796130	1.0149660	0.9251571	0.9539865	0.1303931	1.1400112	0.9761890	0.0930702	0.1695405	0.2102941	0.2648228	0.4254409	0.0340909	0.0529251	0.0000000	1.0088978	0.0206732	0.4170753	0.6738933	0.4059830	0.0670198	0.0912377	1.0593318	0.0696566	0.1518785	0.7749794	0.9143598	0.1629011	0.2111508	0.0879956	0.0375562	0.1499219	0.6043895
1.0987673	0.0449983	1.0144992	0.3468472	1.0238563	1.0584541	0.8987073	1.0370163	0.3215998	0.6217001	0.0966818	0.9994834	1.0204800	1.0520030	0.9970229	0.4505999	0.9294254	0.2832706	0.9872672	0.9870856	1.0199447	0.1149926	1.0639949	0.9653919	0.0910058	0.0998886	0.2024792	0.2872019	0.4082976	0.0288933	0.0782764	0.9697960	0.0000000	0.0178004	0.3169072	0.7207642	0.3906039	0.0630161	0.0268195	0.9974892	0.0597440	0.1169219	0.6924931	1.0295289	0.0892492	0.3336287	0.0819036	0.0283071	0.1764115	0.5834863
1.0945121	0.0300212	0.9316125	0.2275033	0.9885892	0.9885947	0.7608939	0.9679442	0.2626312	0.5109249	0.0869459	0.9801552	1.0134506	0.9481434	1.0591108	0.5339415	1.0298257	0.3120163	0.9470878	1.0193287	1.1016809	0.1131694	1.1039750	1.0680222	0.0938420	0.1527537	0.2445451	0.2700990	0.3231034	0.0167412	0.0760178	0.9379448	0.9940270	0.0000000	0.3669293	0.6431061	0.3965239	0.0881262	0.0426921	0.9950255	0.0662913	0.0925710	0.8155852	0.9144906	0.1179784	0.2729747	0.0833336	0.0321145	0.1835447	0.6835919
0.9508437	0.0264994	1.0993631	0.3546138	0.9636711	1.0702953	0.8291037	1.0638316	0.2598709	0.5648598	0.0763647	1.0294048	1.0810720	1.0688902	1.0260720	0.5446122	0.9330413	0.2981158	0.9945719	1.0348144	0.9871331	0.0913290	0.9449016	1.0116151	0.0914688	0.1608309	0.1342293	0.2906240	0.4232786	0.0276326	0.0861825	1.0026780	0.8703170	0.0236620	0.0000000	0.7138233	0.4098755	0.0573938	0.0370205	1.0274831	0.0862182	0.0806676	0.7601153	0.9261541	0.1116862	0.2401276	0.1038831	0.0236870	0.1891240	0.4456159
1.0276718	0.0399321	0.9566460	0.2886564	0.9344416	1.0015080	0.7557466	0.9351388	0.3480409	0.4731282	0.0764456	1.0214695	1.0342434	1.0058960	0.9699356	0.4489168	0.9115835	0.2722437	1.0328380	1.0435896	0.9571051	0.1383825	0.9656140	0.9703814	0.0917043	0.1133871	0.2377769	0.2390829	0.4296692	0.0239877	0.0913739	0.8552218	1.0915088	0.0189724	0.3308944	0.0000000	0.4159907	0.0851354	0.0304457	1.0360703	0.0808051	0.1212050	0.6985318	0.9784883	0.1289642	0.2832832	0.0852783	0.0289076	0.1549577	0.6002775
