YPL075W	YDR310C	YLR098C	YCL067C	YCL066W	YDR421W	YLR013W	YGR044C	YCR018C	YCR097W	YDR146C	YOL089C	YGL035C	YJL110C	YDR123C	YOR140W	YKL109W	YCR040W	YMR280C	YOL108C	YLR131C	YKL185W	YBL103C	YGL254W	YMR070W	YGL140C	YIL099W	YGR238C	YMR027W	YCL041C	YHR135C	YGL077C	YMR272C	YGR260W	YBR093C	YDR278C	YNL130CA	YOR257W	YML125C	YNL182C	YER127W	YDL068W	YDR279W	YNL327W	YJL078C	YMR251WA	YBL112C	YNL269W	YKR042W	YEL070W
1.0781668	0.0214279	0.9984519	0.4701322	0.9324326	0.9011549	1.0016549	1.0077841	0.2660988	0.4410559	0.0000000	1.0117020	0.9814631	0.9908920	0.8930250	0.0506155	0.8541249	0.2903640	0.9266958	0.9457993	0.9180264	0.0964400	1.0152615	1.0534488	0.1321791	0.1339871	0.2160868	0.2580089	0.4373055	0.0251941	0.1030719	0.8529279	0.9819319	0.0119293	0.3138870	0.7418031	0.4169696	0.0870749	0.0243924	0.9255947	0.0730757	0.1401908	0.8108043	0.5492380	0.0543845	1.0223812	0.0694704	0.0178041	0.1985087	0.6180971
1.0408205	0.0536608	1.1141192	0.2441588	0.9496278	1.0113574	0.9116609	1.0645069	0.2676644	1.0579976	0.0913404	0.0000000	0.9644063	0.9148737	0.9343350	0.5554930	0.9547409	0.2316132	1.0169641	1.0330041	0.9722077	0.0998728	1.0047181	0.9195970	0.1550467	0.1560635	0.2743758	0.2461205	0.4238211	0.0267943	0.1114454	0.8499377	0.9033295	0.0189587	0.3354046	0.7238999	0.3714783	0.0519607	0.0403770	0.9717141	0.0683191	0.4772565	0.7885221	1.0285534	0.0869175	0.2858007	0.1344310	0.0229411	0.2043130	0.6643996
1.0280219	0.0149296	1.0161642	0.4472807	0.9574908	1.0354307	0.9922871	1.0566876	0.2972884	0.4175790	0.0152338	0.9903850	0.0000000	0.8863963	1.0712631	0.1531512	0.0371569	0.1556989	0.0444277	1.0105270	1.0218040	0.0788312	1.0494683	1.0915157	0.1027931	0.1262109	0.1155889	0.2441182	0.3414713	0.0283682	0.0850669	0.9589393	1.0583548	0.0288098	0.3449499	0.6151074	0.3278737	0.0827997	0.0193775	1.0539320	0.0935809	0.0864602	0.7696548	0.9659892	0.0886684	0.9805529	0.0721415	0.0415771	0.1618298	1.0497936
1.0140640	0.0345077	0.9821197	0.2813176	0.9149594	0.9908797	0.8267626	0.9485077	0.2812174	0.4749993	0.0740641	1.0468333	1.0679922	0.0000000	1.0401817	0.4819521	0.7575260	0.4259411	0.9702699	1.0098382	1.0441692	0.0966797	1.0677127	1.0374714	0.0953185	0.1530453	0.2079941	0.1949724	0.4826356	0.0348295	0.0781165	0.9492988	1.0761517	0.0228389	0.3205278	0.6484540	0.3121899	0.0913464	0.0474433	0.8806666	0.0843644	0.1034181	0.8817994	0.8673542	0.1291986	0.3322801	0.0664897	0.0205427	0.2452734	0.6321891
0.9816002	0.0263494	0.9704769	0.0687844	0.8123119	0.9955717	0.1042890	1.0070488	0.6538271	0.5626949	1.1559834	0.9424397	0.9551845	1.1067854	0.0043168	0.5383106	0.8044547	0.3544424	0.9332709	0.9998665	1.1420252	0.5600427	0.9291808	0.9757950	0.9326524	0.7249794	0.8706068	1.0087814	0.4172301	0.0507711	0.0961610	0.0076348	1.0011516	0.0130868	0.0169969	0.3542351	1.0082039	0.0883976	0.5569560	0.9128196	0.0811380	0.3465977	0.5580250	0.9896008	1.0057070	0.1400880	0.6698794	0.8752048	0.3482129	1.0457460
0.8731996	0.0433298	0.9979223	0.3449054	0.9692588	1.0487128	0.8647116	0.9194238	0.2671080	0.4722660	0.0715403	0.9472498	0.9930844	1.0582733	1.0472976	0.0000000	0.9187080	0.2871880	1.0600102	0.9661745	0.9231110	0.1486303	1.0737348	0.9414631	0.1219395	0.1589172	0.1846919	0.2672105	0.3039655	0.0333474	0.0751650	0.9002465	0.9950132	0.0451623	0.4134471	0.5813462	0.3358781	0.0838932	0.0292962	0.9472160	0.0461675	0.1226550	0.7034068	0.9877099	0.0680126	0.5960468	0.1064270	0.0218413	0.1702060	0.5937506
0.9751975	0.0256428	0.8595165	0.3274973	0.9976089	1.1152928	0.8719603	1.0118975	0.2837317	0.4975430	0.0783355	1.0958074	0.9756208	0.9987201	1.0491974	0.4938565	0.0000000	0.1486394	1.0246149	1.0061615	0.9358532	0.1138634	1.1337068	0.9609371	0.0786390	0.1459348	0.1086882	0.2828966	0.4143520	0.0362436	0.0769144	0.8886392	1.1269159	0.0262234	0.3486739	0.6658237	0.3482966	1.0508833	0.0408911	0.8724955	0.0853180	0.1168932	0.7214346	0.9465993	0.0956306	0.2943065	0.0743026	0.0118674	0.1667194	0.5556585
0.9589711	0.0620783	0.9169579	0.2866077	0.9113316	1.0188384	0.8554908	1.0030496	0.2758114	0.5110774	0.0760878	1.0263643	0.9281731	1.0026110	1.1800730	0.4068545	1.0224383	0.0000000	1.0722413	0.9638390	0.9457452	0.1888537	0.9586494	0.9415414	0.0827787	0.1885587	0.2331282	0.2307295	0.4461619	0.0363161	0.0915724	0.8699418	0.9711999	0.0243863	0.3918142	0.7226991	0.4241009	0.0795751	0.0296327	0.9717820	0.0651926	0.1100564	0.6602115	0.9702902	0.0847429	0.5460287	0.0746671	0.0268528	0.1882331	0.5834276
0.9233031	0.0332367	0.9267847	0.2971472	0.9645785	1.0186228	0.8279659	1.0306121	0.3117197	0.4991198	0.0831451	1.0681066	0.9176594	1.0077635	1.0995221	0.5434955	0.8805081	0.3292068	0.0000000	1.0144915	1.0011311	0.1258948	1.0426684	0.9886471	0.1013483	0.1176901	0.1696281	0.2582904	0.4543196	0.0338220	0.0883720	0.9556745	1.0518775	0.0159399	0.3707366	0.6011980	0.3705441	0.0572296	0.0388152	0.9335549	0.0670117	0.0984229	0.7085990	1.0163185	0.1147921	0.2324855	0.0879294	0.0439989	0.1836718	0.6329550
1.1028027	0.0426134	1.0425974	0.4525175	1.1108710	1.0904191	0.9512175	0.9933302	0.2856481	0.5407616	0.0054180	1.0352626	0.9623597	0.9829232	1.1563231	0.2113655	0.9343827	0.2834020	1.0033971	0.0000000	0.9761925	0.1136337	1.0669324	0.9792664	0.1286543	0.1127084	0.3290686	1.0291855	0.3743297	0.0320453	0.1197573	0.0047862	0.9189143	0.0254708	1.0491055	0.4846514	0.3921880	0.0571811	0.0267558	0.9766135	0.0981464	0.1207665	0.2526386	0.8360113	0.0545373	0.8467600	0.0906746	0.0324488	0.1968997	0.7689605
