YPL075W	YDR310C	YLR098C	YCL067C	YCL066W	YDR421W	YLR013W	YGR044C	YCR018C	YCR097W	YDR146C	YOL089C	YGL035C	YJL110C	YDR123C	YOR140W	YKL109W	YCR040W	YMR280C	YOL108C	YLR131C	YKL185W	YBL103C	YGL254W	YMR070W	YGL140C	YIL099W	YGR238C	YMR027W	YCL041C	YHR135C	YGL077C	YMR272C	YGR260W	YBR093C	YDR278C	YNL130CA	YOR257W	YML125C	YNL182C	YER127W	YDL068W	YDR279W	YNL327W	YJL078C	YMR251WA	YBL112C	YNL269W	YKR042W	YEL070W
0.7649308	0.0167003	0.9322092	0.1269731	0.8453170	0.9604128	0.5089007	0.6064688	0.7938662	0.5194580	0.1563384	1.0194606	1.0264223	0.8287349	0.9351251	0.7533513	0.8624266	0.2665152	0.9875900	0.9766463	0.6425513	0.1670403	0.8880755	0.6494509	0.1107004	0.1037540	0.1150586	0.1700511	0.2672712	0.0206538	0.0160846	0.7723782	0.9546490	0.2656170	0.4039090	0.6506247	0.4955612	0.0004548	0.4110131	1.0588960	0.0377367	0.0616803	0.7728241	1.0576915	0.2141134	0.0019438	0.7047285	0.5458274	0.2750053	0.4560215
0.7633956	0.0373320	0.7805621	0.0868086	0.8309987	1.0275194	0.3904686	0.6212689	0.5969231	0.3014506	0.0559886	1.0110220	0.9501073	0.9865354	1.0107065	0.6628441	0.9511865	0.5556465	0.9456719	0.7640879	0.9388408	0.0931725	1.0851867	1.0123325	0.0509278	0.0142171	0.4918631	0.0272528	0.2729495	0.0103109	0.0393097	0.8212084	1.0127898	0.3672416	0.1687177	0.7266145	0.3500569	0.0001121	0.1578030	0.9871078	0.0171790	0.3496884	0.7076873	0.9495427	0.0788962	0.3389960	0.1818311	0.0005788	0.0750145	0.5370724
0.7226657	0.0261879	0.6558343	0.1528747	0.6113147	0.9279768	0.6649943	1.0833834	0.4251775	0.6772291	0.0816169	0.8610993	1.0297155	0.9621055	0.8372890	0.4587680	0.8814749	0.3430108	1.0053992	1.0345363	1.0103312	0.0894316	0.6645664	0.6550496	0.1000048	0.5371926	0.4424436	0.2397604	0.4083713	0.0442571	0.0247247	0.7194175	1.0356138	0.0035791	0.4925340	0.5681733	0.3947522	0.0621561	0.2517931	1.0219595	0.0237639	0.0803972	0.6676355	0.9443810	0.0543335	0.2794783	0.0445152	0.0040015	0.4869411	0.5697880
0.6077363	0.0300573	0.8750105	0.5205142	1.0027838	0.7495118	0.6354917	0.5036724	0.4729039	0.1154562	0.0775874	1.0884716	1.0636483	0.7229358	1.0384473	0.2177013	0.9072094	0.6779612	0.9310620	0.9975746	0.4338095	0.0571170	0.9984011	0.6969092	0.1114594	0.0036975	0.1072944	0.0020769	0.5254038	0.0169092	0.0898590	0.8760152	1.0547620	0.0066419	0.4139817	0.5984179	0.3854127	0.0939370	0.0279237	0.9719459	0.1699541	0.3028741	1.0645834	0.9493035	0.0587413	0.1942621	0.1067660	0.0012978	0.3723446	0.3915700
0.7544612	0.0191367	0.9816307	0.0665348	1.0453979	1.0025930	0.4301647	0.8946138	0.1179609	0.7707763	0.2476580	0.6240677	0.8658600	0.9845820	0.7323182	0.1580211	0.8795136	0.2020315	0.8903164	1.1111113	1.0153073	0.2682177	0.9636448	0.9528524	0.1094498	0.2296462	0.3695252	0.2393394	0.4117261	0.0145347	0.0733245	0.7472978	0.8749899	0.0104960	0.0099639	0.8534081	0.7010655	0.0879645	0.2179370	1.0097936	0.0598348	0.3063046	0.6409975	1.0206004	0.2952909	0.1847843	0.1860420	0.0171079	0.0727499	0.6368515
0.6439108	0.0065734	0.9162013	0.0089099	0.9403204	0.6585651	0.2104959	1.0271959	0.5989856	0.2771414	0.3270299	0.9149533	0.8568267	1.0003611	0.5070261	0.5880616	0.7312860	0.4875827	0.9345281	1.0116588	0.5415205	0.6368262	1.0056964	0.6188912	0.1028636	0.2590599	0.3783649	0.2093421	0.6412570	0.0182664	0.0746320	0.7839313	0.9393956	0.1536909	0.5769028	0.5751596	0.9308625	0.0804708	0.8111981	0.9783019	0.1546200	0.3918613	0.9008416	0.9830727	0.5817261	0.0000625	0.6403082	0.0478364	0.0300853	0.5531963
0.9858285	0.0043786	1.0210962	0.1836703	0.7406109	0.8769343	0.5405588	1.0602452	0.2326141	0.6985028	0.0346693	0.6965583	1.1052811	0.7941936	1.0376103	0.0690758	0.8515101	0.2011370	0.9539873	0.9853870	1.0224707	0.1984392	0.7705845	0.9283782	0.1056420	0.2184899	0.4973434	0.2086535	0.4238957	0.0141903	0.0784876	0.9112825	0.9710863	0.0021521	0.1268668	0.9127857	0.2914740	0.0843783	0.2452490	1.0302878	0.0594772	0.3751258	0.7743606	0.9923065	0.0158000	0.8779824	0.0551113	0.0953077	0.2453444	0.5763340
1.0377989	0.0232655	0.5341259	0.0216049	0.6848759	0.7693541	0.2532233	1.0847232	0.3995440	0.5882281	0.2540311	0.8888230	0.6551569	0.9293462	1.0119521	0.7301915	0.8169625	0.0118375	0.9561931	0.7874402	0.7726805	0.4555301	0.5355581	0.9931997	0.0026026	0.4712688	0.4464578	0.2649135	0.5442590	0.0126446	0.1162650	0.9091573	0.8885840	0.0045807	0.6600227	0.4959737	0.3991268	0.0002580	0.4200485	1.0363161	0.0667792	0.2632236	0.6724985	1.0118395	0.6499070	0.0159464	0.2859402	0.0624539	0.0058968	0.7240825
0.7707922	0.0038093	0.9709660	0.2054697	0.9065973	1.0125651	0.6573281	0.9520170	0.2167703	0.4631962	0.1174879	1.0010344	0.6560556	1.0466787	0.7287283	0.7594968	0.8975475	0.3334113	0.9792547	0.7923002	1.0065087	0.0961095	0.4603645	1.0126348	0.0011983	0.2279560	0.4696069	0.2743390	0.4157906	0.0197940	0.0245629	0.7069364	1.0432061	0.0018018	0.2305517	0.7808830	0.6392058	0.0676558	0.3249900	0.9525294	0.0181846	0.5368153	0.5974150	1.0076504	0.1297291	0.1054330	0.4087439	0.2502446	0.1391158	0.7290358
0.9935108	0.0101143	1.0196515	0.0058722	0.7565384	1.0453435	0.2371964	0.7484323	0.3765658	0.4645288	0.2690831	1.0127454	1.0354959	0.5371554	0.9022979	0.6795376	0.8770325	0.3828638	1.0264107	0.8640791	0.9700025	0.2377025	0.8615131	1.0152415	0.1022955	0.1902517	0.4448952	0.2709514	0.3103589	0.0174636	0.0749725	0.8828313	1.0410251	0.0246645	0.1675296	0.5392015	0.3410391	0.0000005	0.0433949	0.9215203	0.0258503	0.1284458	0.8338002	0.9232944	0.5167904	0.0618031	0.0513963	0.2065327	0.2397271	0.4107044
