YPL075W	YDR310C	YLR098C	YCL067C	YCL066W	YDR421W	YLR013W	YGR044C	YCR018C	YCR097W	YDR146C	YOL089C	YGL035C	YJL110C	YDR123C	YOR140W	YKL109W	YCR040W	YMR280C	YOL108C	YLR131C	YKL185W	YBL103C	YGL254W	YMR070W	YGL140C	YIL099W	YGR238C	YMR027W	YCL041C	YHR135C	YGL077C	YMR272C	YGR260W	YBR093C	YDR278C	YNL130CA	YOR257W	YML125C	YNL182C	YER127W	YDL068W	YDR279W	YNL327W	YJL078C	YMR251WA	YBL112C	YNL269W	YKR042W	YEL070W
0.9660264	0.0131120	1.0751388	0.3891122	0.9477376	1.0019515	0.8612307	0.9861592	0.2771350	0.4921849	0.0484802	0.9824879	1.0551875	0.8976220	1.0872857	0.3560293	0.9083839	0.2976225	0.9170910	0.9870022	1.0182392	0.0946280	0.9880599	1.0782011	0.1108448	0.1193639	0.1961723	0.2623962	0.3341844	0.0309489	0.0721162	0.9347655	1.0067210	0.0165284	0.3756875	0.5993004	0.4373601	0.0878826	0.0209852	1.0254447	0.0744590	0.1063729	0.7219037	0.9692231	0.0695727	0.5755393	0.0931463	0.0295415	0.1676153	0.5569349
1.0485589	0.0362149	1.0199409	0.3082834	1.0257509	0.9559256	0.7213970	1.0679894	0.3491347	0.8890992	0.0998328	0.5270478	0.9561825	1.0519564	1.0264162	0.5684896	0.9333466	0.2843197	0.9414611	1.0186045	0.9502646	0.1250698	0.9375269	0.9199868	0.0921334	0.1417151	0.1954883	0.2317084	0.4503793	0.0197014	0.0816647	0.8833826	0.9657116	0.0197556	0.3261969	0.5850164	0.4276896	0.0803693	0.0582459	1.0445588	0.0758232	0.2799547	0.7629178	0.9510400	0.1479188	0.2355433	0.0937267	0.0312324	0.1521470	0.5329230
0.9671280	0.0156692	1.0277543	0.2441425	0.9463592	1.0161893	0.8140990	1.0512278	0.2695799	0.4874034	0.0944936	1.0818980	0.5253000	0.9623541	0.9633394	0.5259423	0.7581017	0.3004405	0.7722583	1.0236529	1.0297187	0.1332607	0.9957454	0.9911250	0.1262931	0.1467302	0.1875025	0.2546768	0.3604636	0.0381674	0.0850089	0.9417691	1.0456122	0.0301208	0.2801099	0.7016060	0.4466514	0.0731696	0.0457757	0.9206623	0.0789157	0.0803959	0.6959761	0.9797086	0.0972760	0.2083335	0.0824089	0.0401923	0.1807965	0.8580090
1.0128774	0.0287183	1.0142970	0.3047725	1.0230291	0.9827718	0.7760934	1.0477529	0.2406236	0.5453619	0.0930101	1.0219146	0.9197411	0.4561975	1.0026592	0.4968645	0.8074580	0.3059591	1.0037410	1.0637560	1.0670573	0.1049586	1.0569974	0.9897501	0.0983156	0.1281367	0.1299635	0.2787127	0.3958632	0.0187792	0.0854689	0.9725168	0.9578627	0.0274460	0.3543159	0.6858114	0.5010775	0.0717940	0.0674802	1.0642756	0.0643997	0.1137040	0.8393291	0.9949979	0.1228932	0.2173098	0.0948255	0.0211778	0.1938902	0.5401224
1.0733846	0.0355220	0.9868206	0.0409021	0.9170061	1.1344609	0.3316523	1.0499794	0.3298520	0.4725029	0.2841084	1.0289115	1.0534770	0.9794920	0.5713106	0.4949475	0.9056193	0.3464695	1.0305980	1.0566229	0.9821551	0.5280680	1.0590374	0.9532442	0.1054295	0.2599971	0.3579066	0.2281036	0.3663437	0.0271049	0.0863657	0.6492671	1.0066001	0.0194108	0.1260288	0.5700335	0.9357662	0.0618549	0.4564185	1.1459950	0.0643586	0.3428422	0.6767278	1.0171798	0.7044433	0.1612762	0.4163954	0.0864232	0.1279054	0.6014737
1.0128907	0.0389384	1.0050406	0.2709969	0.9522755	1.0233682	0.7158562	0.9737232	0.2681233	0.4356270	0.0694919	0.9186890	1.1006722	0.9923335	0.9890823	0.2451205	0.8755071	0.3014012	1.0398344	1.0047209	1.0342565	0.1076471	0.9767096	1.0433380	0.1499334	0.1480602	0.2329523	0.2350011	0.4063849	0.0168963	0.1008604	0.8661018	1.0684545	0.0139678	0.3614558	0.6263441	0.4188942	0.0517267	0.0488665	0.9899790	0.0602711	0.1294748	0.6625790	1.0327396	0.1299139	0.1845512	0.0745070	0.0254346	0.1971195	0.6334809
1.0252422	0.0245013	1.0452352	0.3401343	0.9700159	1.0379405	0.8995749	0.9986740	0.2767615	0.4524689	0.0891878	1.0338010	1.0482505	1.1243936	0.9879518	0.4972746	0.4608467	0.2587526	0.9311512	0.9850585	0.9518726	0.0889595	0.9504036	1.0082335	0.0942570	0.1590010	0.1715648	0.2864646	0.3822180	0.0320640	0.0834301	0.8719471	1.0088432	0.0201243	0.3265879	0.6379346	0.3575201	0.0978585	0.0241413	1.0676529	0.0635309	0.0928432	0.7334920	1.0666787	0.0706792	0.3752211	0.0791103	0.0361915	0.2631209	0.6783780
0.9202781	0.0448426	0.9948945	0.3443366	0.9647957	0.9914637	0.8381985	0.9726706	0.3013238	0.4579383	0.0816371	0.9597841	1.0581063	0.9637859	0.9584816	0.5007084	0.9586906	0.1131792	0.9755602	1.0303146	1.0055617	0.1021440	1.0397471	0.9890004	0.1003289	0.1380998	0.1793134	0.2218012	0.3428013	0.0304095	0.0594144	0.8603388	0.9949290	0.0115782	0.3027000	0.6439168	0.3569387	0.0597036	0.0341555	0.9546951	0.0716315	0.1009072	0.7349771	1.0087148	0.0901271	0.3084306	0.0893269	0.0489721	0.1589475	0.6506056
1.0013478	0.0458262	1.0512522	0.2608305	1.0164130	0.9337916	0.7946723	1.0366945	0.2595160	0.5217705	0.0868846	0.9655269	0.9281635	1.0456249	1.0604827	0.3756514	0.8941883	0.2500962	0.5204470	1.0307368	1.0390213	0.1153383	1.0631125	0.9433696	0.1139615	0.1190146	0.1401587	0.2633028	0.3805486	0.0203714	0.0948538	0.7995170	0.9488582	0.0202411	0.3701180	0.6481936	0.3961871	0.0667005	0.0355273	0.9781233	0.0866811	0.1185630	0.6554264	0.9857206	0.1228439	0.2650613	0.0971398	0.0310031	0.1487911	0.5072611
1.0551985	0.0221478	1.0298932	0.2866544	1.0198036	1.0501584	0.7027343	0.9065525	0.3489828	0.4870935	0.0641980	1.0665469	0.9797606	0.9756009	0.9510377	0.5346456	0.8171122	0.2422972	0.9688337	0.5415491	0.9500405	0.1136788	1.0106458	0.9974402	0.0968986	0.1484038	0.1396743	0.2730822	0.4084811	0.0412332	0.0864755	0.7230542	0.9600600	0.0292776	0.6022277	0.4176993	0.4415695	0.0761498	0.0410430	0.9801214	0.0643843	0.1150495	0.5628153	0.9950075	0.0960803	0.1987537	0.0934986	0.0297583	0.2037294	0.6809248
