YMR037C	YGL162W	YMR070W	YPL177C	YIL101C	YCR096C	YML113W	YGR249W	YDR123C	YMR021C	YBR297W	YJL110C	YMR042W	YER045C	YDR520C	YCL066W	YMR019W	YCL067C	YKL043W	YPR199C	YNL167C	YOR113W	YCR097W	YOL067C	YGL254W	YGL231C	YJR150C	YMR135WA	YMR169C	YNL001W	YLR042C	YMR136W	YLR171W	YJR044C	YAL062W	YLR023C	YCR107W	YDR309C	YPR123C	YDR544C	YER189W	YMR170C	YER145C	YAR050W	YGR073C	YJR050W	YBR013C	YBR292C	YGR136W	YGL001C
0.1437817	1.0711681	0.9168078	0.0789734	1.0133620	0.7593762	1.0044325	0.4649271	1.0666969	0.9779314	0.0000000	0.9853074	1.0292927	0.0823853	0.4561348	0.0944005	1.0916222	0.1500117	1.0225974	0.9531378	1.0488285	1.0091338	0.9099421	0.8973960	0.6470309	0.0712424	0.1950146	0.6922060	0.2312787	0.8160522	0.9034742	0.4746030	0.1877372	0.5621340	0.1398638	0.6568204	1.0202022	0.3685086	0.9234622	0.5974762	1.0107176	0.0890037	0.6422181	0.0850836	0.7474537	1.0646733	0.0297877	0.3403868	0.4438222	0.4847950
0.1081663	1.0378312	0.8676804	0.0647335	1.1019081	0.9084981	1.0266737	0.5824065	0.9978405	1.0985102	0.0861872	0.0000000	1.0581546	0.0862948	0.4110794	0.4257317	1.0564655	1.0990953	1.0998162	1.0884203	1.0727586	1.0487284	1.0643145	0.9987121	0.6745755	0.0471963	0.2003887	0.2309912	0.2707727	0.7572697	0.8619894	0.4821633	0.1662813	0.5497831	0.2815899	0.2566856	1.0175466	0.4135341	0.9392014	0.0803421	0.6887133	0.0540824	0.6482777	0.1123233	0.6627565	1.0607273	0.0118685	0.4279518	0.4128148	0.3788198
0.1167312	1.0147328	0.7680462	0.0474995	0.9174478	0.8553289	0.9607660	0.5220075	1.0491517	0.9901553	0.0797478	0.9990280	0.0000000	0.0883926	0.4509486	0.0724610	1.0330752	0.1485826	1.0452116	1.0084110	1.0028673	0.9768298	0.9862812	0.9781070	0.6109523	0.0530957	0.1735782	0.4124981	0.2016964	0.7806817	0.8615120	0.4396891	0.3094267	0.5125797	0.2198767	0.5864582	0.9965242	0.3481128	0.9812485	0.5501001	1.0606331	0.0498090	0.6625919	0.0745530	0.7533988	1.1041285	0.0266635	0.4441369	0.4533179	0.4608034
0.1153434	0.9870332	0.7424508	0.0561816	1.0376689	0.8156043	0.9382807	0.5350190	0.9253359	0.8684206	0.0716937	1.0220377	1.0368860	0.0000000	0.4604759	0.0782846	1.0181022	0.1344587	0.9443161	1.0121046	0.9952724	1.0341051	0.9869281	1.0598878	0.5625863	0.0439869	0.2039083	0.2509381	0.2360453	0.8151367	1.0074735	0.5183670	0.2081155	0.5398458	0.3184605	0.7175458	1.0430950	0.3932785	0.9351611	0.5775559	1.0675705	0.0291792	0.7140149	0.0944664	0.7564051	0.9868731	0.0157724	0.3073499	0.4709706	0.5293357
0.1326754	1.0258239	0.9215296	0.0552636	1.0119401	0.9233435	1.0233343	0.4945162	0.9584410	1.0230980	0.1120555	0.9930994	1.0422566	0.1047769	0.0000000	0.0649073	0.9190140	0.2078882	0.9831073	1.0838526	1.0039889	1.0565694	0.9207014	0.9694201	0.6478923	0.0344628	0.2036555	0.3194918	0.1440976	0.8987196	1.0092283	0.5105493	0.2086658	0.5438014	0.2856170	0.6176570	1.0353610	0.3719543	0.9647612	0.5754426	1.0056206	0.0273120	0.7222295	0.1028531	0.6833527	1.0343010	0.0060282	0.4363359	0.4283746	0.4766323
0.1637206	0.9924317	0.7979135	0.0662398	1.0197562	0.8325348	1.0297720	0.4821596	0.9927909	0.9698258	0.1050494	1.0385550	1.0871361	0.0855713	0.4834196	0.0000000	0.9683805	0.0911220	0.9716291	1.0857880	1.0179941	1.0114589	1.0379731	0.9965252	0.6429101	0.0816415	0.2401165	0.2904818	0.2549947	0.7954650	0.8546050	0.4718848	0.2490027	0.5565425	0.3827247	0.6700749	1.0626301	0.3475416	0.9910482	0.5082892	1.0827108	0.0724805	0.7127237	0.1010106	0.6887930	0.9643115	0.0130448	0.4855441	0.5027665	0.5186551
0.1046827	1.1052302	0.7184745	0.0641170	1.0099036	0.8644058	0.9705081	0.4882936	0.9009288	0.9245024	0.0921371	1.0525990	0.9805607	0.0801891	0.4566687	0.0602307	0.0000000	0.1286495	1.0142043	1.0107078	0.9924473	0.9881179	0.9971943	1.0862394	0.6132517	0.0550995	0.2077080	0.3535088	0.1918361	0.9010054	0.9320341	0.4854047	0.2906494	0.5666792	0.2824403	0.6993282	1.0496489	0.4196547	0.9978868	0.5991353	0.9714207	0.0500488	0.6190702	0.0851171	0.7290366	1.0342794	0.0152953	0.9939576	0.3833365	0.4992987
0.1683676	1.0802019	0.8337613	0.0713089	1.0337905	0.9027926	0.9259974	0.5178579	1.0355615	1.0280221	0.0778788	1.0619285	1.1042744	0.0841564	0.4937010	0.0753231	0.9613652	0.0000000	0.9967781	1.0268017	1.0802108	0.9987623	1.0650762	1.0353930	0.5450132	0.0880892	0.2194833	0.3067677	0.2626492	0.8019993	0.8783638	0.5019048	0.2312059	0.5591919	0.2623736	0.6573610	1.0246202	0.3913498	0.9563885	0.5720296	1.0617655	0.0782276	0.7533056	0.0918488	0.6359188	1.0525038	0.0268890	0.4053431	0.4607582	0.4824557
0.0952145	1.0762737	0.8909358	0.0341929	0.9674816	0.8802654	1.0433141	0.5437849	0.9895373	1.0668273	0.0742864	0.9350181	0.9723781	0.2160558	0.4843023	0.0711583	0.5112034	0.0917473	0.0000000	1.0234453	0.9496509	0.9928665	1.0653115	1.0310956	0.5402877	0.0628117	0.1979181	0.3493995	0.2353460	0.8150444	0.9128250	0.4881597	0.2302283	0.5541064	0.6462556	0.7850868	0.9907844	0.0795845	1.0490637	0.5970166	1.0162980	0.0478887	0.5182947	1.1048819	0.7448057	1.0441171	0.0173561	0.8957826	0.4789378	0.5519853
0.0712207	1.0875489	0.8596918	0.0552153	1.0706689	0.7072443	1.0277281	0.4864182	1.0232205	0.9797622	0.1238277	1.0385608	1.0060346	0.0587617	0.3604162	0.0893316	1.0389666	0.1708892	1.0504076	0.0000000	0.9935987	0.9492872	1.0280672	0.9119625	0.6638295	0.0610601	0.2195396	0.6929448	0.2072847	0.7884225	0.8715974	0.4377025	0.2152387	0.0839388	0.0758482	0.5744427	0.9752907	0.3553257	0.9663581	0.6298074	0.9819759	0.0528112	0.7330151	0.0909239	0.6153243	1.0025563	0.0091685	0.3814008	0.5084410	0.4745039
0.1019983	1.0127421	0.2858889	0.0793822	1.0935656	0.8582976	1.0110179	0.4941898	0.9799397	1.0153748	0.0996493	0.9260188	1.0713741	0.1008771	0.4571629	0.1093126	1.0656276	0.1337421	1.0487422	0.9941309	0.0000000	0.9907284	0.9654696	0.9542848	0.6549838	0.0551089	0.2053156	0.2763440	0.2443816	0.7828157	0.8363277	0.5095578	0.2757792	0.5253982	0.2803571	0.6838323	0.9928443	0.3499928	0.9408465	0.5717818	0.9670664	0.0347411	0.6679240	0.1217762	0.7492586	1.0144143	0.0098776	0.4026117	0.4447844	0.4977588
0.1179082	1.0497552	0.7874457	0.0654316	1.0376280	0.8860396	1.0217038	0.4219200	1.1291250	0.9779547	0.0786521	1.0062846	0.9189931	0.0954187	0.4851341	0.0739858	1.0384894	0.1577571	1.0304824	1.0410837	0.9713127	0.0000000	1.0880532	1.0572152	0.5452666	0.0443593	0.2408507	0.3073481	0.1411084	0.8544112	1.0414747	0.5383517	0.2461058	0.5493430	0.2501585	1.0018318	0.9232376	0.3973732	1.0495444	0.6323849	1.0442867	0.0151010	0.6832573	0.0858429	0.6633735	1.0078884	0.0097019	0.4280588	0.4543253	0.5292460
0.1182047	0.9767591	0.9204313	0.0570468	1.0597691	0.9224668	1.0345143	0.5185691	1.0273663	0.9439699	0.1003781	1.0235113	1.0760177	0.1042471	0.4859717	0.4341492	0.9904152	0.1144084	1.0156411	0.9838754	0.9909599	1.0170419	0.0000000	0.9060190	0.5129719	0.0832410	0.2460903	0.3352293	0.2593896	0.7355553	0.8867080	0.4749564	0.2014548	0.5106026	0.2660379	0.7135302	1.0988960	0.3446949	0.9964138	0.6870539	1.1053698	0.0703041	0.6978461	0.0645036	0.7217724	1.0141166	0.0162104	0.4869908	0.4335973	0.5289667
0.0956799	1.0291467	0.7746014	0.0506162	1.0219608	0.7106547	1.0915007	0.5387131	1.0861432	0.9501735	0.0864668	1.0108537	1.0127453	0.1043349	0.4834043	0.0745508	1.0385471	0.1843776	0.9554962	1.0116133	0.9870960	0.9542940	1.0854642	0.0000000	0.0405769	0.0375543	0.2192946	0.3606958	0.1893898	0.2524540	0.9177840	0.5007209	0.2485415	0.5304270	0.2332683	0.7012563	1.0978146	0.3762710	1.0190079	0.6160400	1.0445886	0.0410826	0.6841640	0.0844688	0.6671296	1.0294389	0.0156071	0.5276668	0.4692828	0.4959975
0.1330482	1.0487365	0.8146204	0.0687757	0.9319082	0.8796974	0.9423110	0.5911873	0.9852156	0.9804875	0.0941522	0.9954970	0.9956308	0.1022133	0.4665576	0.0695791	0.9915710	0.1028648	0.9791581	0.9862804	1.0873354	1.0159608	1.0143112	0.9175531	0.0000000	0.0687084	0.1728182	0.3091562	0.2496831	0.8699794	0.8082304	0.5135895	0.2607430	0.5037863	0.2850329	0.6914808	0.9581063	0.3417050	1.0047468	0.5544727	1.0675779	0.0524640	0.7180584	0.0695792	0.7674905	1.0741206	0.0035872	0.4507261	0.4688833	0.4758507
0.1193032	1.0485914	0.7768886	0.0537448	1.0468071	0.9370163	1.0057083	0.4851660	1.0147296	0.9926292	0.0823652	1.0110737	0.9509905	0.0888146	0.5144936	0.0902079	0.9552905	0.1247663	0.9995285	0.9985479	0.9991862	0.9880067	0.9750505	0.9929408	0.7929885	0.0000000	0.2325009	0.3116297	0.1875150	0.8748851	0.9646415	0.4973001	0.1797715	0.5186812	0.2529446	0.5888506	0.9789515	0.3937321	1.0519205	0.6020645	1.0537119	0.0431679	0.7176885	0.0881804	0.6821170	1.0931930	0.0139639	0.3791543	0.4688840	0.5235984
0.1148369	1.1129052	0.7451474	0.0711357	1.1261274	0.8952789	0.9028574	0.4694084	1.0161906	1.0039436	0.1076659	1.0357629	0.9193741	0.0611806	0.5027297	0.0817431	1.0609484	0.1575849	1.0256958	0.9854533	1.0552891	1.0550604	0.9007301	1.0607323	0.7920545	0.0383495	0.0000000	0.3231163	0.1834247	0.8087623	0.8893103	0.4937542	0.2006714	0.5795601	0.2411398	0.6481610	0.9690367	0.3377557	0.9309417	0.6169215	1.0108929	0.0404211	0.6924464	0.0873988	0.5892270	0.9963001	0.0213264	0.4228714	0.4453499	0.4580200
0.1065698	1.0150977	0.8765052	0.0553581	0.9914743	0.8671589	1.0418480	0.4273182	1.0759019	0.9445461	0.1106713	1.0027813	1.0700636	0.0726118	0.3840069	0.0670377	1.0541628	0.1673529	0.9713535	0.9890338	1.0127687	1.0371629	0.9974461	1.0130347	0.5336717	0.0377017	0.2409640	0.0000000	0.2138064	0.7734502	0.9535391	0.4845005	0.1631125	0.5358893	0.2913444	0.6088730	0.9813822	0.4089776	1.0510298	0.6498085	1.0747691	0.0508581	0.6315969	0.1007345	0.4992758	1.0007828	0.0122415	0.3799591	0.4723273	0.4786527
0.1447450	1.0357317	0.8947357	0.0654077	0.9850259	0.9014112	1.0210275	0.4793965	0.9638857	0.9785861	0.0969272	0.9874576	1.0306611	0.1008455	0.4254452	0.0804331	1.0415711	0.1451612	1.0288781	1.0409754	0.9309877	1.0079029	1.0540622	0.9910026	0.6498383	0.0370311	0.2276140	0.3413935	0.0000000	0.8170728	0.9228566	0.4819715	0.2950145	0.5548608	0.2931749	0.6511122	1.0086408	0.3323426	1.0046495	0.6256627	1.0275023	0.0245058	0.7333026	0.0997642	0.5878272	1.0596930	0.0055592	0.4776182	0.4155506	0.5477145
0.0985393	1.0830568	0.9169818	0.0742266	1.1019934	0.9682502	0.9654077	0.4395339	0.9853675	1.0758422	0.0931831	1.0431211	1.0424145	0.0827651	0.5174539	0.0561104	1.0338230	0.1149353	0.9289950	1.0418854	0.9407114	1.0618528	1.0084933	0.9247031	0.5419858	0.0215111	0.1971801	0.2918192	0.1611936	0.0000000	1.0165189	0.4865039	0.1655500	0.5069621	0.3146172	0.6987543	1.0057519	0.3301175	1.0133273	0.5335572	0.9313878	0.0228933	0.6649480	0.0627978	0.5823398	1.0381679	0.0082746	0.4355016	0.4487941	0.5230634
0.1830346	1.0313115	0.7783224	0.0631293	0.9487021	0.8553090	0.9116113	0.4920557	0.9840552	1.0546645	0.1084277	1.1045184	0.9579777	0.1026502	0.4261863	0.0735143	1.0098862	0.1145892	1.0071919	0.9527328	1.0465104	1.0190343	1.0057480	1.0880861	0.6221808	0.0882179	0.2105468	0.2501334	0.2918531	0.8433142	0.0000000	0.5084650	0.2434033	0.5510838	0.3354137	0.6597099	1.1109376	0.3693321	1.0723834	0.6143918	1.0232761	0.0655271	0.7230082	0.0794337	0.6576830	0.9733489	0.0112107	0.3962544	0.4461233	0.4576091
0.1027552	1.0001978	0.9194890	0.0664401	1.0781143	0.9175446	1.0410170	0.4751772	1.0616966	1.1242558	0.0899875	0.9917166	0.9751374	0.0820895	0.4640899	0.0593336	0.9989880	0.1095620	1.0408003	0.9320389	0.9613092	1.0190943	0.9571986	1.0520269	0.6991426	0.0421841	0.1889111	0.3396700	0.2136753	0.8849949	0.9267914	0.0000000	0.2368961	0.4805090	0.2693704	0.7204503	0.9522538	0.3839672	0.9231157	0.6009928	1.0602411	0.0244777	0.8157158	0.0805156	0.7187107	0.9862485	0.0090991	0.4591387	0.4602708	0.5277911
0.0891231	1.0587725	0.8973783	0.0675271	0.9379350	0.8294088	1.0327173	0.4772377	1.1583301	1.0154375	0.1045557	0.9160795	0.9854410	0.0830505	0.4183026	0.0662056	1.0031761	0.2354376	0.9724165	0.9878405	0.9959145	1.0531954	0.9609110	1.0225081	0.6041820	0.0536969	0.2048527	0.2747277	0.2183111	0.8589274	0.8668238	0.5026839	0.0000000	0.5316545	0.3187064	0.5734567	0.9269487	0.3479828	0.9244521	0.6322490	0.9952544	0.0421071	0.7010414	0.1004297	0.7226905	1.1265868	0.0108441	0.4580261	0.5017066	0.4654807
0.1421742	1.0329696	0.8206963	0.0732262	1.0011273	0.7959707	0.9579923	0.5297336	1.0906865	0.9262940	0.0855338	1.0847974	0.9539477	0.0755410	0.4888577	0.0695325	0.9429770	0.0949333	1.0292125	1.0632780	1.0317708	0.9570845	0.9855847	1.0028918	0.5712111	0.0819241	0.2146164	0.3154859	0.2742742	0.7940705	0.8777578	0.4760726	0.1691014	0.0000000	0.2890541	0.7792336	1.1277276	0.3787033	0.9959430	0.5674473	1.0570137	0.0714182	0.6934966	0.0807377	0.6861549	0.9710420	0.0176722	0.3789452	0.4447474	0.4699209
0.1258035	0.9993345	0.8526783	0.0591783	0.9373834	0.7967318	0.9494658	0.4814022	1.0008345	1.0841014	0.0890967	1.0331243	0.9661161	0.0871799	0.4399312	0.0894306	1.0130050	0.1039176	1.0559977	1.0169580	0.9828882	1.0517541	0.9664907	0.9685673	0.5746694	0.1009308	0.2262640	0.3387871	0.2699343	0.7168971	0.8120853	0.5054088	0.2353863	0.5004740	0.0000000	0.7431770	1.1393086	0.3365243	1.0265802	0.5521583	0.9475752	0.0645888	0.7608222	0.0688211	0.7147655	1.0117444	0.0086771	0.4954508	0.4579103	0.4768170
0.1350683	1.0902619	0.8260689	0.0857113	1.0140234	0.8398066	1.0361673	0.5829161	1.0514428	0.8995386	0.1234397	1.0545096	0.9477174	0.0590400	0.4630658	0.0700679	0.9720987	0.1452669	1.0293249	0.9873260	1.0393037	1.0846643	1.0951667	0.9797391	0.6169714	0.0861909	0.1994478	0.2705997	0.2602937	0.8564961	0.9197875	0.4965187	0.1618788	0.4702459	0.3756745	0.0000000	1.0494533	0.3082410	1.0586580	0.5444940	1.0370703	0.0679163	0.6635748	0.0900257	0.5797022	1.0348371	0.0226419	0.3911457	0.4940327	0.4449989
0.1603094	0.9626777	0.8009945	0.0438509	1.0440717	0.8018280	0.8840214	0.4915959	0.9426785	0.9942102	0.0953983	0.9268899	0.9868519	0.0956033	0.4675068	0.0780073	1.0236849	0.1186989	1.0057678	0.9847147	1.0097734	0.9504330	1.0418619	0.9550948	0.5223613	0.0423397	0.2345296	0.2827734	0.1833600	0.8602473	0.9391522	0.4571196	0.2405166	0.4581939	0.2935349	0.6237099	0.0000000	0.3205461	1.0167862	0.5935339	1.0689839	0.0493402	0.6376248	0.1070483	0.6201532	0.9635302	0.0110978	0.3337346	0.4904410	0.5341463
0.1266773	1.0487641	0.8230718	0.0714890	0.9615411	0.9382283	1.0413948	0.5292760	1.0520515	0.9488474	0.1183500	1.0008604	0.9437989	0.0927793	0.4787531	0.0693443	1.0338376	0.1992310	1.0615020	0.9754495	1.0026213	1.0391408	1.0356655	1.0254384	0.6264483	0.0832229	0.1901923	0.2880862	0.2717632	0.8332164	0.8656943	0.5149056	0.1681140	0.5744147	0.2942152	0.5546004	1.0695517	0.0000000	0.9933374	0.5230345	0.9720386	0.0565545	0.7511478	0.1008909	0.6529664	1.0620281	0.0143710	0.4385024	0.4461927	0.4997705
0.1178203	1.0228461	0.8733826	0.0588538	1.1200731	0.8859872	1.0392431	0.4448700	1.0505785	1.0454486	0.0977307	0.9649340	1.0683087	0.0903964	0.4992097	0.0531628	1.0401466	0.1673034	1.0766215	1.0074742	0.9916141	1.0661930	1.0572485	0.9923561	0.6646548	0.0512489	0.1767387	0.3052284	0.2467356	0.8527734	0.8741104	0.5105922	0.2325097	0.5163853	0.2688705	0.6021506	1.0693817	0.3512353	0.0000000	0.5475797	1.0797770	0.0361103	0.6943664	0.0749180	0.6337790	1.0138827	0.0132977	0.3860925	0.4519755	0.4310686
0.1363770	0.9738549	0.8117638	0.0583088	0.9752781	0.7628378	1.0439759	0.5048017	1.0071663	1.0075531	0.0838940	1.0105099	0.9287933	0.1157889	0.3557478	0.0621606	1.0127491	0.0916671	1.0602468	0.9622604	0.9547632	1.0314064	1.0755093	0.9868077	0.5631960	0.0907897	0.2388226	0.3263105	0.2762876	0.7687049	0.9497442	0.5101325	0.2387444	0.4891351	0.3057415	0.7035237	1.0458618	0.3967136	0.9730729	0.0000000	0.9687674	0.0782711	0.6864531	0.0932464	0.6847940	1.0082389	0.0150215	0.4112563	0.4952667	0.4971581
0.1378305	1.1044467	0.9005485	0.0764653	0.9577558	0.9755685	0.9251672	0.4923747	1.0550230	0.9769098	0.0882247	0.9152103	0.9813727	0.0565666	0.4733526	0.0496324	0.9851555	0.2089705	1.0010088	1.0586588	1.0788196	1.0061000	1.1195823	1.0789332	0.6936109	0.0509344	0.2249822	0.2999529	0.2422439	0.7913187	0.9023329	0.4769906	0.1850665	0.5258684	0.2627124	0.6075720	1.0472818	0.3654365	0.9789372	0.5886618	0.0000000	0.0247725	0.7391125	0.1174589	0.6641268	0.9459994	0.0156700	0.4323570	0.4406715	0.4539103
0.1479949	0.9296454	0.8342021	0.0577750	0.9888341	0.8035106	1.0202576	0.4291646	0.9680650	0.9819103	0.1108617	0.9846258	0.9349940	0.0697059	0.4792628	0.0575593	1.0141353	0.1488587	1.0065086	1.0651358	0.9683354	1.0289371	1.0278762	0.9933674	0.6282316	0.0765680	0.2196707	0.2872239	0.2343012	0.7860036	0.8858127	0.5468155	0.2483158	0.5492964	0.3127388	0.6188351	1.0102138	0.3823056	0.9434780	0.6335343	0.9846402	0.0000000	0.7055874	0.0896476	0.6659035	1.0252928	0.0164339	0.4031344	0.4227975	0.4882126
0.1210998	1.0696311	0.8041688	0.0801778	1.0262432	0.7882083	0.9305190	0.4561402	1.0268412	1.0101773	0.1241633	0.9595563	1.0122829	0.0971385	0.5378186	0.0721545	1.0109441	0.1039351	1.1338323	1.0889564	1.0520492	1.0477043	1.0416770	1.0299524	0.5577071	0.0813151	0.2429383	0.3424373	0.2698582	0.8648923	0.8796462	0.5012844	0.2069082	0.5152769	0.2340127	0.7081491	0.9966086	0.3918216	0.9800421	0.5982356	0.9551395	0.0376730	0.0000000	0.0734296	0.6703337	1.0473192	0.0077002	0.3655476	0.4631609	0.3932730
