YBR033W	YER169W	YIL085C	YML027W	YCR096C	YJL110C	YFL021W	YCR040W	YML113W	YPR199C	YCR097W	YDL170W	YLR098C	YDR520C	YGL162W	YML099C	YCL067C	YPL075W	YMR070W	YCL066W	YPL230W	YDR310C	YPL248C	YPL177C	YKR099W	YBR196CA	YGR258C	YDR014W	YER047C	YMR243C	YDR493W	YBL029W	YBR290W	YDR067C	YJL203W	YLR465C	YIL099W	YDR402C	YGL206C	YBL075C	YBR196CB	YBR211C	YLL033W	YKR003W	YJL081C	YAR002W	YML006C	YEL049W	YCR019W	YNL209W
0.9629806	1.0000000	0.0251269	1.0000000	0.9994666	0.0352003	1.0000000	0.8486821	1.0000000	1.0000000	0.5000026	1.0000000	1.0000000	0.6083963	0.3732806	0.0779317	0.2000996	0.5687476	0.2227175	0.4062160	0.7154487	0.4343552	1.0000000	0.2770428	0.6515779	0.8677918	0.9173611	0.1011681	0.4664438	0.5953597	0.6189219	0.9622947	0.0256866	0.3729249	0.2095434	0.3653031	0.1641956	0.3254044	0.3543182	0.0081946	0.2259150	0.5042053	0.2556775	0.0844123	0.4938639	0.9682258	0.6414664	0.9358392	0.0876801	0.1724470
0.9629806	1.0000000	0.0251269	1.0000000	0.9994666	0.0352003	1.0000000	0.7411774	1.0000000	1.0000000	1.0000000	0.5000147	1.0000000	0.6083963	0.3732806	0.0779317	0.2000996	0.5687476	0.2227175	0.4057967	0.7154487	0.4343552	1.0000000	0.2770428	0.6515779	0.8677918	0.9173611	0.1011681	0.4664438	0.5953597	0.6189219	0.9622947	0.0256866	0.3729249	0.2095434	0.3653520	0.1640305	0.3254044	0.3543182	0.0081946	0.2259150	0.5042053	0.2556775	0.0844123	0.4938639	0.9682258	0.6414664	0.9358392	0.1150554	0.1724470
0.9629806	1.0000000	0.0251269	1.0000000	0.9994666	0.0352003	1.0000000	0.6885516	1.0000000	1.0000000	1.0000000	1.0000000	0.5000000	0.6083963	0.3732806	0.0779317	0.2001002	0.6111843	0.2227175	0.3515656	0.7154487	0.6074748	1.0000000	0.2770428	0.6515779	0.8222600	0.7894737	0.1011681	0.8270464	0.5953597	0.6189219	0.9622947	0.0256866	0.3729249	0.2095434	0.3653031	0.1429833	0.6045971	0.3543182	0.0081946	0.2558984	0.5042053	0.2556775	0.0844123	0.4938639	0.9682258	0.6414664	0.9358392	0.0876801	0.1724470
0.9629806	1.0000000	0.0251269	1.0000000	0.9994666	0.0352003	1.0000000	0.7411237	1.0000000	1.0000000	1.0000000	1.0000000	1.0000000	0.3041986	0.3732806	0.0779317	0.2000996	0.5687476	0.2227175	0.4057967	0.7154487	0.4343552	1.0000000	0.2770428	0.6515779	0.8677918	0.9173611	0.1011681	0.4664438	0.5953597	0.6189219	0.9622947	0.0256866	0.3729249	0.2095434	0.3653031	0.1640304	0.3254044	0.3543182	0.0081946	0.2259150	0.5042053	0.2556775	0.0844123	0.4938639	0.9682258	0.6414664	0.9358392	0.0876801	0.1724470
0.9629806	1.0000000	0.0251269	1.0000000	0.9994666	0.0352003	1.0000000	0.7411237	1.0000000	1.0000000	1.0000000	1.0000000	1.0000000	0.6083963	0.1866403	0.0779317	0.2000996	0.5687476	0.0212126	0.4057967	0.8820134	0.4343552	1.0000000	0.4382252	0.6515779	0.8677918	0.9173611	0.1011681	0.4664438	0.5953597	0.6189219	0.9857330	0.0256866	0.3729249	0.2095434	0.3653031	0.2397788	0.3254044	0.5137534	0.0081946	0.2259150	0.5042053	0.6752502	0.0265676	0.4938639	0.9682258	0.6414664	0.9358392	0.0876801	0.1724470
0.9629806	1.0000000	0.0251269	1.0000000	0.9994666	0.0352003	1.0000000	0.7411237	1.0000000	1.0000000	1.0000000	1.0000000	1.0000000	0.6083963	0.3732806	0.0389660	0.2000996	0.5687476	0.2227175	0.4057967	0.7154487	0.4343552	1.0000000	0.2766050	0.6515779	0.8677918	0.9173611	0.1011681	0.4664438	0.5953597	0.6189219	0.9621750	0.0256866	0.3729249	0.2095434	0.3653031	0.1635166	0.3254044	0.3543182	0.0081946	0.2259150	0.5042053	0.2556775	0.0844123	0.4938639	0.9682258	0.6414664	0.9358392	0.0876801	0.1724470
0.9629806	1.0000000	0.0251269	1.0000000	0.9994666	0.0352003	1.0000000	0.7411237	1.0000000	1.0000000	1.0000000	1.0000000	1.0000000	0.6083963	0.3732806	0.0779317	0.1000502	0.5687476	0.2227175	0.3925238	0.7154487	0.4343552	1.0000000	0.2770428	0.6515779	0.8677918	0.9173611	0.1011681	0.4664438	0.5953597	0.6189219	0.9622947	0.0256866	0.3729249	0.2095434	0.3653031	0.1588123	0.3254044	0.3543182	0.0081946	0.2259150	0.5042053	0.2556775	0.0844123	0.4938639	0.9682258	0.6414664	0.9358392	0.0876801	0.1724470
0.9629806	1.0000000	0.0251269	1.0000000	0.9994666	0.0352003	1.0000000	0.7411237	1.0000000	1.0000000	1.0000000	1.0000000	1.0000000	0.6083963	0.3732806	0.0779317	0.2000996	0.2843738	0.2227175	0.4057967	0.7154487	0.4343552	1.0000000	0.2770428	0.6515779	0.9948658	0.9173611	0.1011681	0.4664438	0.5953597	0.6189219	0.9622947	0.0256866	0.3729249	0.2095434	0.3653031	0.1640305	0.3254044	0.3543182	0.0081946	0.0965693	0.5042053	0.2556775	0.0844123	0.4938639	0.9682258	0.6414664	0.9358392	0.0876801	0.1724470
0.9629806	1.0000000	0.0251269	1.0000000	0.9994666	0.0352003	1.0000000	0.7411237	1.0000000	1.0000000	1.0000000	1.0000000	1.0000000	0.6083963	0.3732806	0.0779317	0.2000996	0.5687476	0.1113587	0.4057967	0.7154487	0.4343552	1.0000000	0.2770428	0.6515779	0.8677918	0.9173611	0.1011681	0.4664438	0.5953597	0.6189219	0.9622947	0.0256866	0.3729249	0.2095434	0.3653031	0.1641967	0.3254044	0.3543182	0.0081946	0.2259150	0.5042053	0.2556775	0.0389189	0.4938639	0.9682258	0.6414664	0.9358392	0.0876801	0.1724470
0.9629806	1.0000000	0.0251269	1.0000000	0.9994666	0.0352003	1.0000000	0.7411237	1.0000000	1.0000000	1.0000000	1.0000000	1.0000000	0.6083963	0.3732806	0.0779317	0.2000996	0.5687476	0.2227175	0.2028986	0.7154487	0.4343552	1.0000000	0.2770428	0.6515779	0.8677918	0.9173611	0.1011681	0.4664438	0.5953597	0.6189219	0.9622947	0.0256866	0.3729249	0.2095434	0.3653031	0.0920361	0.3254044	0.3543182	0.0081946	0.2259150	0.5042053	0.2556775	0.0844123	0.4938639	0.9682258	0.6414664	0.9358392	0.0876801	0.1724470
