YBR033W	YER169W	YIL085C	YML027W	YCR096C	YJL110C	YFL021W	YCR040W	YML113W	YPR199C	YCR097W	YDL170W	YLR098C	YDR520C	YGL162W	YML099C	YCL067C	YPL075W	YMR070W	YCL066W	YPL230W	YDR310C	YPL248C	YPL177C	YKR099W	YBR196CA	YGR258C	YDR014W	YER047C	YMR243C	YDR493W	YBL029W	YBR290W	YDR067C	YJL203W	YLR465C	YIL099W	YDR402C	YGL206C	YBL075C	YBR196CB	YBR211C	YLL033W	YKR003W	YJL081C	YAR002W	YML006C	YEL049W	YCR019W	YNL209W
0.7028260	0.7545935	0.0087388	0.5407207	0.5715594	0.0241647	0.6556632	0.5455791	0.7183619	0.6319053	0.7771105	0.5414150	0.6863507	0.5696820	0.2588887	0.0481442	0.1672997	0.3061260	0.1023815	0.1839533	0.3689552	0.2930487	0.6732041	0.3816766	0.4666219	0.6759224	0.7783227	0.0559403	0.3932718	0.4006721	0.3796949	0.6646772	0.0223613	0.4010889	0.1497881	0.1019459	0.3714799	0.3989899	0.0623329	0.0051868	0.0902426	0.3638450	0.2127325	0.0367029	0.4012356	0.5672860	0.4148253	0.6593971	0.0454137	0.0793243
0.7081972	0.7715675	0.0430997	0.5753495	0.5544976	0.0260733	0.7749198	0.6785687	0.7097416	0.9488229	0.5984219	0.3471880	0.5465124	0.1561609	0.2645297	0.0522023	0.1446150	0.2921395	0.4107297	0.2304907	0.4325575	0.3185950	0.5341746	0.2513193	0.6127176	0.3783070	0.6195431	0.0253780	0.3352827	0.5399229	0.5200968	0.6287011	0.0229188	0.0000137	0.1702050	0.5258315	0.1198423	0.3204320	0.3318315	0.0043492	0.2269428	0.5245415	0.0231076	0.1934224	0.2484049	0.7756785	0.3046254	0.7565484	0.0158016	0.1466626
0.5690247	0.5613715	0.0326803	0.5240890	0.8511293	0.0140842	0.6450451	0.5560856	0.6950836	0.6643997	0.7213587	0.7862049	0.6138841	0.3124705	0.2600035	0.0389075	0.1899217	0.3513200	0.4556065	0.2458912	0.4848933	0.2886121	0.3133841	0.0214482	0.5020601	0.4018835	0.7700973	0.0413255	0.3117558	0.5046215	0.2596941	0.7701198	0.0045893	0.2267411	0.2015608	0.0637634	0.0041553	0.2841183	0.1377750	0.0016324	0.0973523	0.5248590	0.2276802	0.5171208	0.4991921	0.4775345	0.4417532	0.6406742	0.1640955	0.1675427
0.6804993	0.3797920	0.0676563	0.4675754	0.7009071	0.0337574	0.7717127	0.5108072	0.6870105	0.3977629	0.1345471	0.5699555	0.7898732	0.4386691	0.4203584	0.0309993	0.0440734	0.3209379	0.3191142	0.1321122	0.4447424	0.2511650	0.7680393	0.1908177	0.3752018	0.5153204	0.5021324	0.1176345	0.2890285	0.4580227	0.5642236	0.5600372	0.0162755	0.4494445	0.4185575	0.1471915	0.0318993	0.2217931	0.1473583	0.0065960	0.2956606	0.3458204	0.0167546	0.4087011	0.4526895	0.6022855	0.2268418	0.6805825	0.1247734	0.2587375
0.6853514	0.7783801	0.1751328	0.3515073	0.4256549	0.0116896	0.5829517	0.6081592	0.9041606	0.4217516	0.7150998	0.7272616	0.6310788	0.5584632	0.4311415	0.0680500	0.1381697	0.4762484	0.6276963	0.1689728	0.3480475	0.3522490	0.7337402	0.3119707	0.4258919	0.3097376	0.6770922	0.2055355	0.4056922	0.4651213	0.4649606	0.6393665	0.0235024	0.2902338	0.3502741	0.4182048	0.1576043	0.3007509	0.3364178	0.0237253	0.1446707	0.3008690	0.2097687	0.4094534	0.5690372	0.6830916	0.1819201	0.4637394	0.1398210	0.3313650
0.6465779	0.4394637	0.0445256	0.4720506	0.7131182	0.0471448	0.6198204	0.5126988	0.7559374	0.8185684	0.4675679	0.7210856	0.7709504	0.6256338	0.1702785	0.0532858	0.0000477	0.4326452	0.0491842	0.4589434	0.3436408	0.3124022	0.6600317	0.2228938	0.4233936	0.3701402	0.5687689	0.0364095	0.2402161	0.4863469	0.4478807	0.6025389	0.0309709	0.2336285	0.2738427	0.0152055	0.1564305	0.0962330	0.3819631	0.0148349	0.5299162	0.3179122	0.3916438	0.0287090	0.4062591	0.5060777	0.4645359	0.6096438	0.0120661	0.1613701
0.5884822	0.6878410	0.0110946	0.7063680	0.7288309	0.0205292	0.6862972	0.7103074	0.3477079	0.7111471	0.6454097	0.6371615	0.7257896	0.1401887	0.2716428	0.0691383	0.0019345	0.5288483	0.1816014	0.1532265	0.3119568	0.2952802	0.5736777	0.1208031	0.4615827	0.6359418	0.5786562	0.0461047	0.3758068	0.4626355	0.4748718	0.6845585	0.0384940	0.0006655	0.4586110	0.3251693	0.1229101	0.1718170	0.0299337	0.0052023	0.1649444	0.2354762	0.2068409	0.4933190	0.1440598	0.7687447	0.3732304	0.6603254	0.1048899	0.1690100
0.7709047	0.5706802	0.0408522	0.4990706	0.6671504	0.0263081	0.8333974	0.6147028	0.6160943	0.6595801	0.4423041	0.4135281	0.6583385	0.3363091	0.2886240	0.0285178	0.1209758	0.3478507	0.1352392	0.6416653	0.4355408	0.2537048	0.7608085	0.1353781	0.4204555	0.3905695	0.3675210	0.0522711	0.4298412	0.5287363	0.3531893	0.5978892	0.0389365	0.1484756	0.2167116	0.2125450	0.3533043	0.1920473	0.2758332	0.0321590	0.1315897	0.3697756	0.1831858	0.0392682	0.2291216	0.5547719	0.3691561	0.6212852	0.0350147	0.1229847
0.7732373	0.6765616	0.0354977	0.5849938	0.3175910	0.0063806	0.7866032	0.2209810	0.2291048	0.5949191	0.5835044	0.7460844	0.6422985	0.0872495	0.2397122	0.0382458	0.1833189	0.3525325	0.1452039	0.3204572	0.2883767	0.4328845	0.5453307	0.4833621	0.4425160	0.5726074	0.5553178	0.0532549	0.3468499	0.4117611	0.4370920	0.5665487	0.0160201	0.4928775	0.0245336	0.0009048	0.4388853	0.5006324	0.1968777	0.0281589	0.1162592	0.2888391	0.1614348	0.3467423	0.3418977	0.6095038	0.4059335	0.6193819	0.0027055	0.0606077
0.5947389	0.5545649	0.0652308	0.6865688	0.7909199	0.0030263	0.5341465	0.3290842	0.5635750	0.7757381	0.7228818	0.8481852	0.7188752	0.6452040	0.2463978	0.0563051	0.0623094	0.4093251	0.0518969	0.1632312	0.6634839	0.3651009	0.6513556	0.5115933	0.2287054	0.6645944	0.5328472	0.0645308	0.3818203	0.4378845	0.4240042	0.7581635	0.0096617	0.6346817	0.1042392	0.4416561	0.3078760	0.3648290	0.3488156	0.0048690	0.1350465	0.2008116	0.3550706	0.0009634	0.4981525	0.7775932	0.3754134	0.5756298	0.1107760	0.0944504
