YBR033W	YER169W	YIL085C	YML027W	YCR096C	YJL110C	YFL021W	YCR040W	YML113W	YPR199C	YCR097W	YDL170W	YLR098C	YDR520C	YGL162W	YML099C	YCL067C	YPL075W	YMR070W	YCL066W	YPL230W	YDR310C	YPL248C	YPL177C	YKR099W	YBR196CA	YGR258C	YDR014W	YER047C	YMR243C	YDR493W	YBL029W	YBR290W	YDR067C	YJL203W	YLR465C	YIL099W	YDR402C	YGL206C	YBL075C	YBR196CB	YBR211C	YLL033W	YKR003W	YJL081C	YAR002W	YML006C	YEL049W	YCR019W	YNL209W
0.9667323	1.0000000	0.0121689	1.0000000	0.8342638	0.0023759	1.0000000	0.9202974	1.0000000	1.0000000	0.9750052	1.0000000	0.8737180	0.8151043	0.3732806	0.0709189	0.2441605	0.5422148	0.2128657	0.5164067	0.3546778	0.4680655	0.7954180	0.2256638	0.7404862	0.6610444	0.8590337	0.1011681	0.5482184	0.6396164	0.5244760	0.8834180	0.0256866	0.0000004	0.1659890	0.7157326	0.0844581	0.2637857	0.0361201	0.0081946	0.4759052	0.2313104	0.1424902	0.3336051	0.4938639	0.8616729	0.6562804	0.9354327	0.0321802	0.1425694
0.9183078	1.0000000	0.5692457	0.3354647	0.8340317	0.0389930	0.7656565	0.5604590	0.9282106	1.0000000	1.0000000	1.0000000	0.5900080	0.4934170	0.7414361	0.0986746	0.0068420	0.6675442	0.8537952	0.3903402	0.3880202	0.5668617	1.0000000	0.1693216	0.4298407	0.7507875	0.3954076	0.7167046	0.7606993	0.5020926	0.6171360	0.8465282	0.1525423	0.6936559	0.2778824	0.2742991	0.4084731	0.7662370	0.0485510	0.0938198	0.3110016	0.3507657	0.2144422	0.6996227	0.9754240	0.9691422	0.1018306	0.6674575	0.3605955	0.7716415
0.9525083	0.7752795	0.0168173	1.0000000	0.5711350	0.0356207	0.9564972	0.9999486	1.0000000	1.0000000	1.0000000	0.7024961	1.0000000	0.2609997	0.3732806	0.0725413	0.0000051	0.5312748	0.2867935	0.1052326	0.7154487	0.4290230	1.0000000	0.7757168	0.7595359	0.9014588	0.9203425	0.1011681	0.4664438	0.8300129	0.7101313	0.9999916	0.0256866	0.6405711	0.2095434	0.2423433	0.3466428	0.2504759	0.3818312	0.0082697	0.5952272	0.5042053	0.3021520	0.0986648	0.4938639	0.8822554	0.5624183	0.9606204	0.0966549	0.0549742
0.9266581	0.6041732	0.0281973	0.9627777	0.8981529	0.0021009	1.0000000	0.4207500	1.0000000	0.9840950	0.7486612	0.9460277	1.0000000	0.6497995	0.3856279	0.0652934	0.2441606	0.5774292	0.2441100	0.3716565	0.4508348	0.4343552	0.9937607	0.5498854	0.7596584	0.6600238	0.9173611	0.1057923	0.2712680	0.6612790	0.6046256	0.9313085	0.0177692	0.0523273	0.2264493	0.6829417	0.5106482	0.2233831	0.0786605	0.0075817	0.3235826	0.3671579	0.3440094	0.2211390	0.5183413	0.8818139	0.5429633	0.9351900	0.0545314	0.1814571
0.9550070	0.8356510	0.0281783	0.9629801	0.9996246	0.0125962	1.0000000	0.6394193	1.0000000	0.6392026	0.8994791	1.0000000	0.7737735	0.4336146	0.2343659	0.0717471	0.2437897	0.3791998	0.3010377	0.8603903	0.8384822	0.4986835	0.6956272	0.5617637	0.6127108	0.8835858	0.5899416	0.1057643	0.6200990	0.5958827	0.5882961	0.9918561	0.0144242	0.4807008	0.2263515	0.0126513	0.6611910	0.3142033	0.4092376	0.0090075	0.2334337	0.6283486	0.5794164	0.1088713	0.5181998	0.8921217	0.7391788	0.9492820	0.0158495	0.1814043
0.8996286	0.8071489	0.1069000	0.6383752	0.7122274	0.0050900	0.7531272	0.9999999	1.0000000	0.9630911	0.7300734	0.5268710	1.0000000	0.7324925	0.2503641	0.1001154	0.0000001	0.4634122	0.3006756	0.0615027	0.6075746	0.3682140	1.0000000	0.3103666	0.4209334	0.9468936	0.9499049	0.1750764	0.4272975	0.4565239	0.6493103	0.9382331	0.0514228	0.6852795	0.3990005	0.2645070	0.2355457	0.3370147	0.3999427	0.0137127	0.3912280	0.5042053	0.4593401	0.2503938	0.6597082	0.9315705	0.4725450	0.8426151	0.0975180	0.2187674
0.9059208	0.8599259	0.0251269	1.0000000	0.9995403	0.0029142	0.9284169	0.8764199	1.0000000	1.0000000	0.7237744	0.7925359	0.7381162	0.1953793	0.3732806	0.0567516	0.1840045	0.5209270	0.2128657	0.5365499	0.6104318	0.3816306	1.0000000	0.3956852	0.8094942	0.9097318	0.5363948	0.1011681	0.6469618	0.6394583	0.6830544	0.9943989	0.0108736	0.0964535	0.2095434	0.1754539	0.3867276	0.1371833	0.2827228	0.0076270	0.2328132	0.4526139	0.2794680	0.0874301	0.4938639	0.9705066	0.8002680	0.9354327	0.0188632	0.1724470
0.9685243	1.0000000	0.0491122	0.7621508	0.9992736	0.0352003	1.0000000	0.9999281	0.5038508	0.7628211	1.0000000	1.0000000	1.0000000	0.3151006	0.4655506	0.0779317	0.2000996	0.6064963	0.5376586	0.6952513	0.6439686	0.4343552	1.0000000	0.1324917	0.5730919	0.8276193	0.9173611	0.0710282	0.4617774	0.5304119	0.6539960	0.8602663	0.0232113	0.2712264	0.3264156	0.3717728	0.0317825	0.2521725	0.2234607	0.0059628	0.3307222	0.2613921	0.2281024	0.3711592	0.6812546	0.9687733	0.4190995	0.8880820	0.1189263	0.2266401
0.9231331	1.0000000	0.0185281	1.0000000	0.9994705	0.0352003	1.0000000	0.5464201	0.5139451	0.9108049	1.0000000	0.6323909	1.0000000	0.1519055	0.3732806	0.0779317	0.2000996	0.5509120	0.2128657	0.1836863	0.6565104	0.3472075	0.6788396	0.0170439	0.5731156	0.8845475	0.6597369	0.0301217	0.4664438	0.5607502	0.6636118	0.6430171	0.0256866	0.1234606	0.3062932	0.0508349	0.0841852	0.2024472	0.4090943	0.0055964	0.1380441	0.4299822	0.2556775	0.0527735	0.4938639	0.9435489	0.5624183	0.9519575	0.1001606	0.1724470
0.9602195	0.7098491	0.0487783	0.8105642	0.9592574	0.0374765	0.8298421	0.8773484	0.7868501	1.0000000	1.0000000	0.8778730	0.6026011	0.7334532	0.3601842	0.0796040	0.1880672	0.5845283	0.1869061	0.3265100	0.7263936	0.3973851	0.7093778	0.3364805	0.6093059	0.6736116	0.9367715	0.1365183	0.7510893	0.5829908	0.4823404	0.9146931	0.0350385	0.5431359	0.2532174	0.4390508	0.1362914	0.1751325	0.3278185	0.0084920	0.1608401	0.5001352	0.1259509	0.0398088	0.6380055	0.9428062	0.5857721	0.9163436	0.1355535	0.2347070
0.9717236	1.0000000	0.0189630	0.8983621	0.7348974	0.0353192	0.9868393	0.7983386	1.0000000	0.8790263	0.9992089	0.7690429	1.0000000	0.8750904	0.3193975	0.0618001	0.1995070	0.4453142	0.1173937	0.3224329	0.5055923	0.4343552	0.9492099	0.6117204	0.7014352	0.9254157	0.9173611	0.0870117	0.4664438	0.5954898	0.5884582	0.9331243	0.0299831	0.5337653	0.1978876	0.1909632	0.4859299	0.4681349	0.1122070	0.0102846	0.0856191	0.5215864	0.2819004	0.0142251	0.3980028	0.9549327	0.5067012	0.9195272	0.1062596	0.2003034
0.9688140	0.9357317	0.0268436	0.8951167	0.6661208	0.0352003	1.0000000	0.9614603	0.9397062	1.0000000	0.8870761	0.5657030	0.8331116	0.2787964	0.4099044	0.0779317	0.2000997	0.5807573	0.5584275	0.3512566	0.6859219	0.4800429	0.7513388	0.3791241	0.7291915	0.6214969	0.8893091	0.0409902	0.4480129	0.6075831	0.7493274	0.9280416	0.0301444	0.0000006	0.2299821	0.6460569	0.1907177	0.4311656	0.5057486	0.0058836	0.2638887	0.5778937	0.0153611	0.3296240	0.3711210	0.9604894	0.5294011	0.9189328	0.0181624	0.2013789
0.9024157	0.8293862	0.0343876	0.9034551	0.9996379	0.0025654	1.0000000	0.6629615	1.0000000	1.0000000	1.0000000	1.0000000	1.0000000	0.4373383	0.4067781	0.0779317	0.2441605	0.4725571	0.6448409	0.4286701	0.5493747	0.4343552	0.4617914	0.0408525	0.6848989	0.5595358	0.9051058	0.0425357	0.4664438	0.5879553	0.3714888	0.9999874	0.0202904	0.2661112	0.2554111	0.0660366	0.0113330	0.3385552	0.1475047	0.0036006	0.0910698	0.7596151	0.2640041	0.6856557	0.5614170	0.7550828	0.5096897	0.9204493	0.0989179	0.1986417
0.9316958	0.6016463	0.0958301	0.6054139	0.9989808	0.0352003	1.0000000	0.5046782	1.0000000	0.6464814	0.2309663	0.8512783	1.0000000	0.6671134	0.5476517	0.0437923	0.0140982	0.5696844	0.6052970	0.2222443	0.5888154	0.3521587	1.0000000	0.2614237	0.5730914	0.7539628	0.7071970	0.1598592	0.4664438	0.7261247	0.7397689	0.9999980	0.0561665	0.6298058	0.4155700	0.2017824	0.0540958	0.2482451	0.2266783	0.0269407	0.3175047	0.4566376	0.0273573	0.6501047	0.7973066	0.9221032	0.4007988	0.8263568	0.1720128	0.3800546
0.9183078	1.0000000	0.1498252	0.5744146	0.6886602	0.0093842	1.0000000	0.7920088	1.0000000	0.7724041	1.0000000	1.0000000	1.0000000	0.7327783	0.5663646	0.0716139	0.2440721	0.6955850	0.6406609	0.2176328	0.4580903	0.4343552	1.0000000	0.3954761	0.5730919	0.4326110	0.9173611	0.1839881	0.4664438	0.5304119	0.6068134	0.9901380	0.0274356	0.2561933	0.4302649	0.5438112	0.1435584	0.5095796	0.4558687	0.0287884	0.3031414	0.4924907	0.2191279	0.5691557	0.7270440	0.9769065	0.2783652	0.8089551	0.1803155	0.4134319
0.9353052	0.6887083	0.0431657	0.7526388	0.9992342	0.0352003	1.0000000	0.8939075	0.9453006	1.0000000	0.8822945	1.0000000	1.0000000	0.7475687	0.2866755	0.0584637	0.0000003	0.6196377	0.0988291	0.6717965	0.5801432	0.3325624	1.0000000	0.2707780	0.5730931	0.5448089	0.9634760	0.0957676	0.3188422	0.5304264	0.6495800	0.9003566	0.0393567	0.3085902	0.3380069	0.0236932	0.2484400	0.0835591	0.4515189	0.0092221	0.7058890	0.5042053	0.5019171	0.0096618	0.5897714	0.9708672	0.6179094	0.8890708	0.0329938	0.2647832
0.9735262	1.0000000	0.0159795	0.9276235	0.8961688	0.0352003	1.0000000	0.9999268	0.3591180	1.0000000	1.0000000	1.0000000	1.0000000	0.1973661	0.3862277	0.0779317	0.0000003	0.5859783	0.2399914	0.2993480	0.4280050	0.4343552	0.7579222	0.1507604	0.8646196	0.8502163	0.9173611	0.0219096	0.4599548	0.6588315	0.7361165	0.9999932	0.0209218	0.0000005	0.5750914	0.2899682	0.1604911	0.2106435	0.0667044	0.0097989	0.2299497	0.4555616	0.2496876	0.6948166	0.1391451	0.9566970	0.5235862	0.9436137	0.0671002	0.1911776
0.9828605	0.9176785	0.0338487	0.9079799	0.9994129	0.0352003	1.0000000	0.8256196	1.0000000	0.8851571	0.8430081	0.6244326	0.9278988	0.4847895	0.3826162	0.0388674	0.2000996	0.5667211	0.2322862	0.8819996	0.5780475	0.4030323	1.0000000	0.2273602	0.6228622	0.5251971	0.6026545	0.0732822	0.5117623	0.6085737	0.6068134	0.8842503	0.0193561	0.2049676	0.2356204	0.3083493	0.6118774	0.2586537	0.3517377	0.0103258	0.1485570	0.5042053	0.2624259	0.0635546	0.2654436	0.9745039	0.5347659	0.9212560	0.0210815	0.1624350
0.9183078	1.0000000	0.0263057	0.9849248	0.4076504	0.0016229	1.0000000	0.2352407	0.4683755	0.8201475	1.0000000	1.0000000	1.0000000	0.1685462	0.3197732	0.0476917	0.2441598	0.5722187	0.1179512	0.3769629	0.5720532	0.4343552	0.7829023	0.5839812	0.6257635	0.8643635	0.7378980	0.1029446	0.4468323	0.5590842	0.6841895	0.9323758	0.0156244	0.6382208	0.0531802	0.0000075	0.5104447	0.5536207	0.2633376	0.0082430	0.1523180	0.4242388	0.2317079	0.4525796	0.5035375	0.9531100	0.5546698	0.9333725	0.0127518	0.0668034
0.9618519	0.8541099	0.0286923	0.8993637	0.9984995	0.0059835	0.6425701	0.4684044	1.0000000	1.0000000	0.9750044	1.0000000	0.9817589	0.9212664	0.2430185	0.0583457	0.0365181	0.4963565	0.0368726	0.2224710	0.8305514	0.4389212	0.8802411	0.7036930	0.3373724	0.9272703	0.6159149	0.1158338	0.4775530	0.5325733	0.6162312	0.9510168	0.0206897	0.7523338	0.1515359	0.6937492	0.3673232	0.4882065	0.4020462	0.0105813	0.2238982	0.3075152	0.5337913	0.0010404	0.5645682	0.9704214	0.5072898	0.9197094	0.1500519	0.0812548
0.9154094	0.8405040	0.0202147	0.9877755	0.9994602	0.0352003	1.0000000	0.7113285	0.7236421	1.0000000	0.5916784	0.9850635	0.8874397	0.5270502	0.3772601	0.0779317	0.0000052	0.4298266	0.2210453	0.2986757	0.5559618	0.4475477	0.6418489	0.6021081	0.6825070	0.5786299	0.8021486	0.0255613	0.3915016	0.6472212	0.5068565	0.9409163	0.0261351	0.0000010	0.2300010	0.6342104	0.4928793	0.2308451	0.3918988	0.0084788	0.1954534	0.6556764	0.2808578	0.0571726	0.5016817	0.8505766	0.5561502	0.9337697	0.0140098	0.1752722
0.9641586	0.7046688	0.0251269	1.0000000	0.9991646	0.0341939	0.8233453	0.8556830	1.0000000	1.0000000	0.8632109	0.8992131	0.8496716	0.4674048	0.3245616	0.0925555	0.1021535	0.4728210	0.3072314	0.0388484	0.7569676	0.4750795	1.0000000	0.4662912	0.6056669	0.9417801	0.8926315	0.1011681	0.5649733	0.6608669	0.7938618	0.9879940	0.0145213	0.5401095	0.2095434	0.3398366	0.0679808	0.6081495	0.3307666	0.0000032	0.4179373	0.3178208	0.4080283	0.1986552	0.4938639	0.8822554	0.6825006	0.9662227	0.1078086	0.1724470
0.9634651	1.0000000	0.0153319	1.0000000	0.9995252	0.0031520	0.9189047	0.4606077	0.8032829	0.3821487	0.8993694	1.0000000	0.7179631	0.7340020	0.3732806	0.0839964	0.1731162	0.4920916	0.3497995	0.1178151	0.6652033	0.3252688	0.9106893	0.2703231	0.5610171	0.9301035	0.7055978	0.1011681	0.5915802	0.5238897	0.5910872	0.9999958	0.0126722	0.5838408	0.0299621	0.1815157	0.0144494	0.1642380	0.2428761	0.0062782	0.1018252	0.5355826	0.0407808	0.1464313	0.4938639	0.9667801	0.6676855	0.9687673	0.0427630	0.0407741
0.8775632	0.4480893	0.0242139	0.9197955	0.8739590	0.0352003	1.0000000	0.7965646	1.0000000	1.0000000	0.4467724	0.9034528	0.9833342	0.7028663	0.3019615	0.0517208	0.1822803	0.5614301	0.0933761	0.2956332	0.6956881	0.2812242	0.6999563	0.4474970	0.5730959	0.8748739	0.9784100	0.0416379	0.4431362	0.6836782	0.5542655	0.9263035	0.0117838	0.4043122	0.0814447	0.6675330	0.4147466	0.0440243	0.4143867	0.0115157	0.4953115	0.6262414	0.7282220	0.0085070	0.2851726	0.8452449	0.6146713	0.9233098	0.0505944	0.0572172
0.8974046	0.7905445	0.0364203	0.8872698	0.9991296	0.0369604	0.8578744	0.8912148	0.8042302	1.0000000	0.9010706	0.8384573	1.0000000	0.2092904	0.4128846	0.0892622	0.1549026	0.4038838	0.5775590	0.4979471	0.4388480	0.4343552	0.5120487	0.4028576	0.4917794	0.9721393	0.6997809	0.0339763	0.4664438	0.5011235	0.7223320	0.9887838	0.0134937	0.5194274	0.2706985	0.2170010	0.2842510	0.2106435	0.0722281	0.0109558	0.0582944	0.7289189	0.1567412	0.3465833	0.3032375	0.9199732	0.6147991	0.9606874	0.0270242	0.1170195
0.9053693	0.8549111	0.0192383	1.0000000	0.9273078	0.0352003	1.0000000	0.4311884	0.5619278	0.8755076	1.0000000	1.0000000	0.9196138	0.2296920	0.3732806	0.0779317	0.0000019	0.3081707	0.2548307	0.4823878	0.6306395	0.3027457	1.0000000	0.3560776	0.7091086	0.8011482	0.9315114	0.1011681	0.2835498	0.7337841	0.6068134	0.9778848	0.0256866	0.3583016	0.1153932	0.1680340	0.4885461	0.0585615	0.3046346	0.0045764	0.0262490	0.5042053	0.2805959	0.0772914	0.4693716	0.9780672	0.5624178	0.9354327	0.0460578	0.1724470
0.9495811	0.8240305	0.0251269	1.0000000	0.7454223	0.0352003	1.0000000	0.3071095	1.0000000	0.9284972	0.8845847	1.0000000	0.4383011	0.5277279	0.3516373	0.0779317	0.2001010	0.6194558	0.4358701	0.0124743	0.7336079	0.6388048	1.0000000	0.4916652	0.7360696	0.8127288	0.7040486	0.0247720	0.6453419	0.6267104	0.6068134	0.9295786	0.0256866	0.6342021	0.1866279	0.2360991	0.0024526	0.6852626	0.5411356	0.0029482	0.2032593	0.4731705	0.3091576	0.2198861	0.4938639	0.8822554	0.5624175	0.9354327	0.0876801	0.1724470
0.9024991	0.5099725	0.0504136	0.7532951	0.9996377	0.0023618	1.0000000	0.2055316	1.0000000	0.9210846	1.0000000	0.8678819	0.8920781	0.6119080	0.2692744	0.0779317	0.2441596	0.3287585	0.4953419	0.3263836	0.8066385	0.3870932	1.0000000	0.0819015	0.5731020	0.9896330	0.9416407	0.1560168	0.5052739	0.6212673	0.7278184	0.7271546	0.0393016	0.6221853	0.2873088	0.8667022	0.0009115	0.1441017	0.4466814	0.0168210	0.3058482	0.5042053	0.7501308	0.4461159	0.6892880	0.8822554	0.4129334	0.9191115	0.1280481	0.1860298
0.9637279	0.8410283	0.1367094	0.5626467	0.8206611	0.0023861	1.0000000	0.2236873	1.0000000	0.5919372	0.9367404	0.7033262	0.3297656	0.7382467	0.2664764	0.0779317	0.0037596	0.7247754	0.0550500	0.3856459	0.8091142	0.7024144	1.0000000	0.4973736	0.8246666	0.6695746	0.7014765	0.1967744	0.7344480	0.7929199	0.6068134	0.9291374	0.0511865	0.5124065	0.4355832	0.3083804	0.7165535	0.6127342	0.6368217	0.0146667	0.2682178	0.5042053	0.4652412	0.0025722	0.8569248	0.8822554	0.4201690	0.8017495	0.1968889	0.4270521
0.9183078	1.0000000	0.0336996	0.9092296	0.9994086	0.0352003	1.0000000	0.1130287	0.8038841	1.0000000	1.0000000	0.9142772	1.0000000	0.4566307	0.3528377	0.0779317	0.2000996	0.5695784	0.5603221	0.8020060	0.7326540	0.3163077	1.0000000	0.0004729	0.7096305	0.4561988	0.8228987	0.0408492	0.4664438	0.5990767	0.6420682	0.9999751	0.0294550	0.4729407	0.2594883	0.5533851	0.0926578	0.3614608	0.3075931	0.0102756	0.2435817	0.2462967	0.0380284	0.3312909	0.5486429	0.8822554	0.5130588	0.9639353	0.0995253	0.1967948
0.9430340	0.7166573	0.0251269	1.0000000	0.4983056	0.0359429	0.9282379	0.7146203	0.9721091	0.9537203	1.0000000	0.6586107	1.0000000	0.7574187	0.1269805	0.0832490	0.1963384	0.5687476	0.0984443	0.4914847	0.9331623	0.4343552	0.8211395	0.9838706	0.6034607	0.8677918	0.5144079	0.1011681	0.4664438	0.6963491	0.5920482	0.9974993	0.0256866	0.3351958	0.2007255	0.3042169	0.8236552	0.2106435	0.4951967	0.0083192	0.1499490	0.5710845	0.7731936	0.0487426	0.3408250	0.8651489	0.6499671	0.9366804	0.0583152	0.0615638
0.8674001	0.6310027	0.0252243	0.9987133	0.9227489	0.0021607	1.0000000	0.8562641	0.9152252	1.0000000	0.6797454	1.0000000	0.8711263	0.7556161	0.3017370	0.0498429	0.1110060	0.3914146	0.2880691	0.7796140	0.7771575	0.4688063	1.0000000	0.3571759	0.7117687	0.8412712	0.7397861	0.0262509	0.5499790	0.6253572	0.7366002	0.9793721	0.0257330	0.4171620	0.2119452	0.5882028	0.4074051	0.6369414	0.3503511	0.0081967	0.0532109	0.2977812	0.2570237	0.4085598	0.4946769	0.8822554	0.5876970	0.9352604	0.0878707	0.1727385
0.9183078	1.0000000	0.0169008	1.0000000	0.7913583	0.0381987	0.7963381	0.5986111	0.5230025	1.0000000	1.0000000	1.0000000	1.0000000	0.3258719	0.3732806	0.0605134	0.1840901	0.4479662	0.4339562	0.9319683	0.7154487	0.3169918	1.0000000	0.0663186	0.6431177	0.8259553	0.8536291	0.1011681	0.4664438	0.5685449	0.6953476	0.7060538	0.0179465	0.4921859	0.1132646	0.3619615	0.0039337	0.3089315	0.2906046	0.0081946	0.0831884	0.2870507	0.2043675	0.2181840	0.4704042	0.9155965	0.5624178	0.9354327	0.1097949	0.0459075
0.9082127	0.8816754	0.0251269	1.0000000	0.9996381	0.0018695	1.0000000	0.4714744	1.0000000	1.0000000	1.0000000	1.0000000	1.0000000	0.4341494	0.3145196	0.0779317	0.2441597	0.5367335	0.1103293	0.1978198	0.6086207	0.2617914	0.7780948	0.4049355	0.5731020	0.7727452	0.7365375	0.1011681	0.4053449	0.5305151	0.5644331	0.9229556	0.0159098	0.7891945	0.2095434	0.2378966	0.1962637	0.0332289	0.3302410	0.0000613	0.1288459	0.4980615	0.2428402	0.0123965	0.1868443	0.9552338	0.5624178	0.9587290	0.0877434	0.1724470
