YBR033W	YER169W	YIL085C	YML027W	YCR096C	YJL110C	YFL021W	YCR040W	YML113W	YPR199C	YCR097W	YDL170W	YLR098C	YDR520C	YGL162W	YML099C	YCL067C	YPL075W	YMR070W	YCL066W	YPL230W	YDR310C	YPL248C	YPL177C	YKR099W	YBR196CA	YGR258C	YDR014W	YER047C	YMR243C	YDR493W	YBL029W	YBR290W	YDR067C	YJL203W	YLR465C	YIL099W	YDR402C	YGL206C	YBL075C	YBR196CB	YBR211C	YLL033W	YKR003W	YJL081C	YAR002W	YML006C	YEL049W	YCR019W	YNL209W
0.9667323	1.0000000	0.0121688	1.0000000	0.8342637	0.0023758	1.0000000	0.9202974	1.0000000	1.0000000	0.9750046	1.0000000	0.8737174	0.8151043	0.3732806	0.0709189	0.2441607	0.5422169	0.2128657	0.5164065	0.3546759	0.4680664	0.7954180	0.2256638	0.7404885	0.6610295	0.8590193	0.1011681	0.5482238	0.6396349	0.5244758	0.8834160	0.0256866	0.0000004	0.1659889	0.7157326	0.0844579	0.2637980	0.0361019	0.0081946	0.4759135	0.2313101	0.1424902	0.3336052	0.4938639	0.8616729	0.6562804	0.9354327	0.0321802	0.1425694
0.9183078	1.0000000	0.5692470	0.3354647	0.8340317	0.0389930	0.7656564	0.5604589	0.9282106	1.0000000	1.0000000	1.0000000	0.5900079	0.4934171	0.7414361	0.0986747	0.0068419	0.6675443	0.8537959	0.3903401	0.3880155	0.5668618	1.0000000	0.1693211	0.4298373	0.7507800	0.3954055	0.7167050	0.7607000	0.5020604	0.6171360	0.8465082	0.1525424	0.6936559	0.2778825	0.2742991	0.4084722	0.7662380	0.0485256	0.0938202	0.3110049	0.3507657	0.2144422	0.6996278	0.9754240	0.9691422	0.1018304	0.6674571	0.3605956	0.7716415
0.9525076	0.7752794	0.0168171	1.0000000	0.5711324	0.0356213	0.9564935	0.9999537	1.0000000	1.0000000	1.0000000	0.7024887	1.0000000	0.2610066	0.3732806	0.0725426	0.0000000	0.5312745	0.2867936	0.1052315	0.7154487	0.4290230	1.0000000	0.7757193	0.7595195	0.9014783	0.9203443	0.1011681	0.4664438	0.8300767	0.7101317	0.9999949	0.0256866	0.6405712	0.2095434	0.2423429	0.3466322	0.2504748	0.3818326	0.0082697	0.5952324	0.5042053	0.3021538	0.0986681	0.4938639	0.8822554	0.5624175	0.9606208	0.0966602	0.0549742
0.9266580	0.6041732	0.0281974	0.9627777	0.8981529	0.0021009	1.0000000	0.4207591	1.0000000	0.9840949	0.7486554	0.9460276	1.0000000	0.6497995	0.3856280	0.0652934	0.2441607	0.5774293	0.2441120	0.3716565	0.4508288	0.4343552	0.9937607	0.5498839	0.7596612	0.6600200	0.9173611	0.1057923	0.2712678	0.6612999	0.6046256	0.9313079	0.0177692	0.0523273	0.2264499	0.6829418	0.5106401	0.2233831	0.0786206	0.0075818	0.3235847	0.3671568	0.3440080	0.2211503	0.5183417	0.8818139	0.5429629	0.9351899	0.0545314	0.1814571
0.9550068	0.8356510	0.0281790	0.9629800	0.9996246	0.0125959	1.0000000	0.6394149	1.0000000	0.6392003	0.8994678	1.0000000	0.7737676	0.4336144	0.2343663	0.0717471	0.2437922	0.3792145	0.3010385	0.8603877	0.8384986	0.4986944	0.6956272	0.5617637	0.6127058	0.8835668	0.5898418	0.1057648	0.6201525	0.5958450	0.5882935	0.9918670	0.0144243	0.4807008	0.2263551	0.0126509	0.6612034	0.3143290	0.4095280	0.0090077	0.2334588	0.6283865	0.5794103	0.1088644	0.5182023	0.8921215	0.7391775	0.9492816	0.0158495	0.1814047
0.8996286	0.8071489	0.1069022	0.6383751	0.7122274	0.0050903	0.7531266	1.0000000	1.0000000	0.9630911	0.7300706	0.5268707	1.0000000	0.7324944	0.2503644	0.1001158	0.0000000	0.4634127	0.3006771	0.0615027	0.6075572	0.3682140	1.0000000	0.3103631	0.4208989	0.9468851	0.9499055	0.1750779	0.4272974	0.4562627	0.6493103	0.9382188	0.0514229	0.6852795	0.3990033	0.2645070	0.2355452	0.3370146	0.3998540	0.0137130	0.3912332	0.5042053	0.4593285	0.2504039	0.6597099	0.9315705	0.4725432	0.8426139	0.0975191	0.2187678
0.9059208	0.8599259	0.0251269	1.0000000	0.9995403	0.0029142	0.9284159	0.8764216	1.0000000	1.0000000	0.7237604	0.7925352	0.7381133	0.1953816	0.3732806	0.0567519	0.1840046	0.5209342	0.2128657	0.5365484	0.6104305	0.3816349	1.0000000	0.3956853	0.8094878	0.9096924	0.5363703	0.1011681	0.6469897	0.6394768	0.6830544	0.9944000	0.0108736	0.0964535	0.2095434	0.1754538	0.3867254	0.1372204	0.2826971	0.0076270	0.2328396	0.4526128	0.2794681	0.0874301	0.4938639	0.9705066	0.8002682	0.9354327	0.0188634	0.1724470
0.9685243	1.0000000	0.0491128	0.7621507	0.9992736	0.0352003	1.0000000	0.9999282	0.5038508	0.7628211	1.0000000	1.0000000	1.0000000	0.3151000	0.4655509	0.0779317	0.2000996	0.6064967	0.5376647	0.6952513	0.6439502	0.4343552	1.0000000	0.1324888	0.5730910	0.8276033	0.9173611	0.0710286	0.4617774	0.5304009	0.6539960	0.8601646	0.0232113	0.2712264	0.3264202	0.3717725	0.0317737	0.2521725	0.2233127	0.0059629	0.3307295	0.2613913	0.2281018	0.3712205	0.6812558	0.9687733	0.4190983	0.8880815	0.1189264	0.2266403
0.9231331	1.0000000	0.0185279	1.0000000	0.9994705	0.0352003	1.0000000	0.5464163	0.5139433	0.9108034	1.0000000	0.6323817	1.0000000	0.1518825	0.3732806	0.0779317	0.2000996	0.5509099	0.2128657	0.1836853	0.6565059	0.3472073	0.6788395	0.0170426	0.5730933	0.8846003	0.6597284	0.0301213	0.4664438	0.5605819	0.6636053	0.6428193	0.0256866	0.1234604	0.3064097	0.0508312	0.0841852	0.2024369	0.4090351	0.0055963	0.1380100	0.4300480	0.2556775	0.0527728	0.4938639	0.9435484	0.5624175	0.9519577	0.1001674	0.1724470
0.9602195	0.7098491	0.0487787	0.8105641	0.9592574	0.0374767	0.8298417	0.8773480	0.7868500	1.0000000	1.0000000	0.8778729	0.6026004	0.7334541	0.3601844	0.0796042	0.1880581	0.5845306	0.1869101	0.3265080	0.7263804	0.3973864	0.7093778	0.3364769	0.6092878	0.6735833	0.9367566	0.1365186	0.7510974	0.5829022	0.4823402	0.9146797	0.0350385	0.5431359	0.2532187	0.4390508	0.1362727	0.1751464	0.3277172	0.0084921	0.1608594	0.5001375	0.1259478	0.0398291	0.6380064	0.9428062	0.5857713	0.9163433	0.1355540	0.2347071
0.9717236	1.0000000	0.0189632	0.8983620	0.7348974	0.0353192	0.9868392	0.7983384	1.0000000	0.8790262	0.9992089	0.7690426	1.0000000	0.8750905	0.3193978	0.0618002	0.1995063	0.4453144	0.1173972	0.3224326	0.5055807	0.4343552	0.9492099	0.6117165	0.7014342	0.9254136	0.9173611	0.0870120	0.4664438	0.5954927	0.5884582	0.9331232	0.0299831	0.5337653	0.1978889	0.1909632	0.4859132	0.4681350	0.1121464	0.0102848	0.0856211	0.5215872	0.2818975	0.0142335	0.3980040	0.9549327	0.5067000	0.9195269	0.1062599	0.2003035
0.9688140	0.9357317	0.0268445	0.8951165	0.6661206	0.0352003	1.0000000	0.9614608	0.9397062	1.0000000	0.8870703	0.5657013	0.8331098	0.2787962	0.4099052	0.0779317	0.2000997	0.5807641	0.5584384	0.3512559	0.6858863	0.4800461	0.7513388	0.3791132	0.7291959	0.6214336	0.8892665	0.0409909	0.4480260	0.6076159	0.7493271	0.9280214	0.0301444	0.0000006	0.2299861	0.6460569	0.1906655	0.4312022	0.5055844	0.0058837	0.2639343	0.5779057	0.0153597	0.3297145	0.3711240	0.9604894	0.5293980	0.9189320	0.0181629	0.2013793
0.9024157	0.8293862	0.0343880	0.9034550	0.9996379	0.0025653	1.0000000	0.6629614	1.0000000	1.0000000	1.0000000	1.0000000	1.0000000	0.4373383	0.4067784	0.0779317	0.2441607	0.4725574	0.6448440	0.4286701	0.5493590	0.4343552	0.4617914	0.0408518	0.6848997	0.5595331	0.9051058	0.0425360	0.4664438	0.5879627	0.3714880	0.9999876	0.0202904	0.2661112	0.2554129	0.0660366	0.0113329	0.3385552	0.1474016	0.0036006	0.0910723	0.7596299	0.2640025	0.6856713	0.5614181	0.7550827	0.5096886	0.9204490	0.0989180	0.1986418
0.9316958	0.6016463	0.0958311	0.6054139	0.9989808	0.0352003	1.0000000	0.5046793	1.0000000	0.6464814	0.2309627	0.8512783	1.0000000	0.6671134	0.5476520	0.0437923	0.0140981	0.5696847	0.6053019	0.2222443	0.5888006	0.3521587	1.0000000	0.2614209	0.5730910	0.7539532	0.7071970	0.1598599	0.4664438	0.7261218	0.7397689	0.9999980	0.0561665	0.6298058	0.4155712	0.2017824	0.0540883	0.2482451	0.2265551	0.0269409	0.3175100	0.4566375	0.0273567	0.6501378	0.7973073	0.9221032	0.4007980	0.8263562	0.1720131	0.3800548
0.9183078	1.0000000	0.1498292	0.5744145	0.6886602	0.0093841	1.0000000	0.7920086	1.0000000	0.7724040	1.0000000	1.0000000	1.0000000	0.7327783	0.5663654	0.0716139	0.2440722	0.6955859	0.6406745	0.2176327	0.4580538	0.4343552	1.0000000	0.3954688	0.5730910	0.4325824	0.9173611	0.1839903	0.4664438	0.5304009	0.6068134	0.9901280	0.0274357	0.2561933	0.4302678	0.5438112	0.1435211	0.5095796	0.4557493	0.0287892	0.3031618	0.4924906	0.2191274	0.5692578	0.7270459	0.9769065	0.2783628	0.8089533	0.1803161	0.4134326
0.9353051	0.6887083	0.0431672	0.7526387	0.9992341	0.0352003	1.0000000	0.8939094	0.9453006	1.0000000	0.8822918	1.0000000	1.0000000	0.7475686	0.2866761	0.0584637	0.0000000	0.6196388	0.0988351	0.6717965	0.5801142	0.3325624	1.0000000	0.2707712	0.5730911	0.5447818	0.9634779	0.0957691	0.3188420	0.5304041	0.6495800	0.9003225	0.0393568	0.3085902	0.3380119	0.0236931	0.2484047	0.0835586	0.4514075	0.0092224	0.7058974	0.5042053	0.5018983	0.0096736	0.5897746	0.9708672	0.6179070	0.8890695	0.0329940	0.2647839
0.9735262	1.0000000	0.0159796	0.9276235	0.8961688	0.0352003	1.0000000	0.9999271	0.3591179	1.0000000	1.0000000	1.0000000	1.0000000	0.1973653	0.3862279	0.0779317	0.0000000	0.5859785	0.2399955	0.2993479	0.4279949	0.4343552	0.7579222	0.1507586	0.8646251	0.8502076	0.9173611	0.0219097	0.4599548	0.6588675	0.7361164	0.9999934	0.0209218	0.0000005	0.5751125	0.2899665	0.1604898	0.2106435	0.0666523	0.0097990	0.2299545	0.4555655	0.2496867	0.6948253	0.1391453	0.9566970	0.5235853	0.9436135	0.0671003	0.1911777
0.9828605	0.9176785	0.0338490	0.9079798	0.9994129	0.0352003	1.0000000	0.8256228	1.0000000	0.8851570	0.8430045	0.6244320	0.9278985	0.4847894	0.3826165	0.0388674	0.2000996	0.5667222	0.2322915	0.8819995	0.5780331	0.4030327	1.0000000	0.2273568	0.6228614	0.5251861	0.6026497	0.0732825	0.5117652	0.6085671	0.6068134	0.8842162	0.0193561	0.2049676	0.2356219	0.3083493	0.6118629	0.2586584	0.3516576	0.0103259	0.1485664	0.5042053	0.2624243	0.0635856	0.2654444	0.9745039	0.5347649	0.9212557	0.0210817	0.1624351
0.9183078	1.0000000	0.0263059	0.9849248	0.4076493	0.0016224	1.0000000	0.2352308	0.4683748	0.8201463	1.0000000	1.0000000	1.0000000	0.1685374	0.3197734	0.0476917	0.2441607	0.5722191	0.1179532	0.3769628	0.5720505	0.4343552	0.7829023	0.5839804	0.6257602	0.8643556	0.7378917	0.1029448	0.4468321	0.5590565	0.6841882	0.9323804	0.0156245	0.6382209	0.0532031	0.0000071	0.5104510	0.5536210	0.2633187	0.0082430	0.1523217	0.4242554	0.2317064	0.4525795	0.5035385	0.9531099	0.5546685	0.9333722	0.0127517	0.0668035
0.9618519	0.8541099	0.0286924	0.8993637	0.9984994	0.0059840	0.6425693	0.4684045	1.0000000	1.0000000	0.9750042	1.0000000	0.9817588	0.9212677	0.2430186	0.0583461	0.0365180	0.4963567	0.0368730	0.2224710	0.8305487	0.4389213	0.8802411	0.7036921	0.3373182	0.9272673	0.6159136	0.1158339	0.4775533	0.5322129	0.6162312	0.9510169	0.0206897	0.7523338	0.1515363	0.6937492	0.3673204	0.4882070	0.4020453	0.0105814	0.2239003	0.3075152	0.5337886	0.0010405	0.5645687	0.9704214	0.5072894	0.9197092	0.1500531	0.0812548
0.9154088	0.8405040	0.0202150	0.9877753	0.9994602	0.0352003	1.0000000	0.7114292	0.7236411	1.0000000	0.5915776	0.9850631	0.8874327	0.5270278	0.3772607	0.0779317	0.0000001	0.4298413	0.2210548	0.2986740	0.5559328	0.4475585	0.6418488	0.6021032	0.6825157	0.5786106	0.8020598	0.0255612	0.3915399	0.6472770	0.5068450	0.9409213	0.0261351	0.0000009	0.2300147	0.6342072	0.4928610	0.2309511	0.3917217	0.0084790	0.1954668	0.6557857	0.2808549	0.0572084	0.5016837	0.8505757	0.5561474	0.9337692	0.0140096	0.1752725
0.9641584	0.7046688	0.0251269	1.0000000	0.9991644	0.0341958	0.8233393	0.8556877	1.0000000	1.0000000	0.8631956	0.8992121	0.8496677	0.4674221	0.3245616	0.0925586	0.1021227	0.4728322	0.3072305	0.0388455	0.7569790	0.4750861	1.0000000	0.4662939	0.6055061	0.9417417	0.8925568	0.1011681	0.5650070	0.6604434	0.7938621	0.9880047	0.0145212	0.5401095	0.2095434	0.3398366	0.0679780	0.6081981	0.3308940	0.0000031	0.4179629	0.3178116	0.4080316	0.1986423	0.4938639	0.8822554	0.6825008	0.9662229	0.1078130	0.1724470
0.9634651	1.0000000	0.0153318	1.0000000	0.9995252	0.0031521	0.9189020	0.4605979	0.8032827	0.3821447	0.8993582	1.0000000	0.7179558	0.7340037	0.3732806	0.0839976	0.1731163	0.4921035	0.3497995	0.1178133	0.6652017	0.3252781	0.9106893	0.2703232	0.5609332	0.9300734	0.7055617	0.1011681	0.5916428	0.5235320	0.5910864	0.9999972	0.0126722	0.5838409	0.0299609	0.1815150	0.0144480	0.1642889	0.2428445	0.0062782	0.1018494	0.5355915	0.0407808	0.1464341	0.4938639	0.9667801	0.6676856	0.9687675	0.0427637	0.0407741
0.8775625	0.4480893	0.0242144	0.9197953	0.8739589	0.0352003	1.0000000	0.7965927	1.0000000	1.0000000	0.4467443	0.9034524	0.9833340	0.7028663	0.3019620	0.0517208	0.1822802	0.5614309	0.0933814	0.2956333	0.6956713	0.2812244	0.6999563	0.4474908	0.5730914	0.8748659	0.9784145	0.0416384	0.4431375	0.6836495	0.5542645	0.9263011	0.0117838	0.4043122	0.0814453	0.6675331	0.4147290	0.0440236	0.4143326	0.0115161	0.4953158	0.6262572	0.7282108	0.0085142	0.2851745	0.8452448	0.6146692	0.9233092	0.0505946	0.0572173
0.8974046	0.7905445	0.0364204	0.8872697	0.9991296	0.0369606	0.8578741	0.8912156	0.8042302	1.0000000	0.9010696	0.8384572	1.0000000	0.2092911	0.4128848	0.0892624	0.1548973	0.4038840	0.5775608	0.4979470	0.4388405	0.4343552	0.5120487	0.4028556	0.4917612	0.9721389	0.6997803	0.0339764	0.4664438	0.5009988	0.7223319	0.9887809	0.0134937	0.5194274	0.2706994	0.2170010	0.2842387	0.2106435	0.0721877	0.0109559	0.0582950	0.7289244	0.1567404	0.3466020	0.3032380	0.9199732	0.6147986	0.9606874	0.0270243	0.1170196
0.9053692	0.8549111	0.0192383	1.0000000	0.9273077	0.0352003	1.0000000	0.4311832	0.5619272	0.8755068	1.0000000	1.0000000	0.9196117	0.2296814	0.3732806	0.0779317	0.0000000	0.3081715	0.2548307	0.4823871	0.6306368	0.3027478	1.0000000	0.3560777	0.7091159	0.8011555	0.9315115	0.1011681	0.2835577	0.7338267	0.6068134	0.9778892	0.0256866	0.3583016	0.1154086	0.1680316	0.4885467	0.0585684	0.3045879	0.0045763	0.0262336	0.5042053	0.2805962	0.0772919	0.4693716	0.9780672	0.5624175	0.9354327	0.0460577	0.1724470
0.9495811	0.8240305	0.0251269	1.0000000	0.7454222	0.0352003	1.0000000	0.3071079	1.0000000	0.9284971	0.8845821	1.0000000	0.4382986	0.5277279	0.3516373	0.0779317	0.2001010	0.6194749	0.4358700	0.0124741	0.7336088	0.6388127	1.0000000	0.4916653	0.7360718	0.8124971	0.7038994	0.0247720	0.6453592	0.6267281	0.6068134	0.9295796	0.0256866	0.6342021	0.1866278	0.2360991	0.0024523	0.6853369	0.5411456	0.0029482	0.2033820	0.4731703	0.3091577	0.2198855	0.4938639	0.8822554	0.5624175	0.9354327	0.0876801	0.1724470
0.9024977	0.5099724	0.0504238	0.7532940	0.9996377	0.0023613	1.0000000	0.2055239	1.0000000	0.9210841	1.0000000	0.8678807	0.8920753	0.6119080	0.2692785	0.0779317	0.2441607	0.3287650	0.4953573	0.3263826	0.8065216	0.3870970	1.0000000	0.0818916	0.5730920	0.9896293	0.9416187	0.1560270	0.5052966	0.6211959	0.7278186	0.7268816	0.0393023	0.6221854	0.2873333	0.8667028	0.0009104	0.1441322	0.4462935	0.0168244	0.3058589	0.5042053	0.7500337	0.4461925	0.6893104	0.8822554	0.4129119	0.9191062	0.1280525	0.1860349
0.9637279	0.8410283	0.1367189	0.5626464	0.8206611	0.0023860	1.0000000	0.2236863	1.0000000	0.5919368	0.9367389	0.7033258	0.3297626	0.7382467	0.2664775	0.0779317	0.0037593	0.7247922	0.0550587	0.3856369	0.8090610	0.7024258	1.0000000	0.4973583	0.8246710	0.6692632	0.7012435	0.1967810	0.7344651	0.7929410	0.6068134	0.9291257	0.0511868	0.5124065	0.4355905	0.3083804	0.7165068	0.6128305	0.6366182	0.0146677	0.2683620	0.5042053	0.4652082	0.0025802	0.8569299	0.8822554	0.4201633	0.8017448	0.1968912	0.4270544
0.9183078	1.0000000	0.0337015	0.9092292	0.9994086	0.0352003	1.0000000	0.1130243	0.8038839	1.0000000	1.0000000	0.9142764	1.0000000	0.4566268	0.3528395	0.0779317	0.2000996	0.5695802	0.5603366	0.8020064	0.7325975	0.3163076	1.0000000	0.0004724	0.7096379	0.4561788	0.8229035	0.0408507	0.4664438	0.5991268	0.6420683	0.9999765	0.0294551	0.4729407	0.2594996	0.5533844	0.0926578	0.3614579	0.3073476	0.0102763	0.2435960	0.2462840	0.0380208	0.3313909	0.5486497	0.8822554	0.5130520	0.9639347	0.0995264	0.1967959
0.9430339	0.7166573	0.0251269	1.0000000	0.4983053	0.0359431	0.9282369	0.7146175	0.9721091	0.9537202	1.0000000	0.6586094	1.0000000	0.7574205	0.1269804	0.0832494	0.1963288	0.5687476	0.0984442	0.4914831	0.9331859	0.4343552	0.8211395	0.9838725	0.6034265	0.8677918	0.5144019	0.1011681	0.4664438	0.6962496	0.5920477	0.9975012	0.0256866	0.3351958	0.2007255	0.3042169	0.8236585	0.2106435	0.4954772	0.0083193	0.1499487	0.5710928	0.7731957	0.0487410	0.3408249	0.8651489	0.6499672	0.9366804	0.0583161	0.0615638
0.8673992	0.6310027	0.0252243	0.9987133	0.9227488	0.0021602	1.0000000	0.8562864	0.9152251	1.0000000	0.6797095	1.0000000	0.8711230	0.7556152	0.3017370	0.0498428	0.1110054	0.3914221	0.2880682	0.7796133	0.7771738	0.4688119	1.0000000	0.3571786	0.7117764	0.8412654	0.7397289	0.0262508	0.5500074	0.6254101	0.7366004	0.9793918	0.0257330	0.4171620	0.2119456	0.5882028	0.4074357	0.6369782	0.3505381	0.0081967	0.0532188	0.2977710	0.2570285	0.4085495	0.4946770	0.8822554	0.5876967	0.9352604	0.0878707	0.1727385
0.9183078	1.0000000	0.0169008	1.0000000	0.7913575	0.0382014	0.7963312	0.5986077	0.5230020	1.0000000	1.0000000	1.0000000	1.0000000	0.3258809	0.3732806	0.0605160	0.1839843	0.4479652	0.4339562	0.9319626	0.7154487	0.3169917	1.0000000	0.0663185	0.6429564	0.8259770	0.8536353	0.1011681	0.4664438	0.5680621	0.6953477	0.7059345	0.0179465	0.4921858	0.1132865	0.3619563	0.0039332	0.3089283	0.2906033	0.0081946	0.0831664	0.2870400	0.2043675	0.2181891	0.4704041	0.9155965	0.5624175	0.9354327	0.1098000	0.0459074
0.9082125	0.8816754	0.0251269	1.0000000	0.9996381	0.0018690	1.0000000	0.4714724	1.0000000	1.0000000	1.0000000	1.0000000	1.0000000	0.4341493	0.3145195	0.0779317	0.2441607	0.5367323	0.1103280	0.1978195	0.6086296	0.2617913	0.7780948	0.4049380	0.5730920	0.7727758	0.7365389	0.1011681	0.4053444	0.5304256	0.5644311	0.9229683	0.0159098	0.7891946	0.2095434	0.2378964	0.1962715	0.0332250	0.3302881	0.0000612	0.1288223	0.4980824	0.2428422	0.0123875	0.1868437	0.9552337	0.5624175	0.9587291	0.0877434	0.1724470
