YBR033W	YER169W	YIL085C	YML027W	YCR096C	YJL110C	YFL021W	YCR040W	YML113W	YPR199C	YCR097W	YDL170W	YLR098C	YDR520C	YGL162W	YML099C	YCL067C	YPL075W	YMR070W	YCL066W	YPL230W	YDR310C	YPL248C	YPL177C	YKR099W	YBR196CA	YGR258C	YDR014W	YER047C	YMR243C	YDR493W	YBL029W	YBR290W	YDR067C	YJL203W	YLR465C	YIL099W	YDR402C	YGL206C	YBL075C	YBR196CB	YBR211C	YLL033W	YKR003W	YJL081C	YAR002W	YML006C	YEL049W	YCR019W	YNL209W
1.0378404	1.0753638	0.0348027	0.9599279	0.9999461	0.0273087	0.9902776	0.8335774	1.0952767	1.0762835	0.9617747	0.9531866	0.9242886	0.6268252	0.3835154	0.0732887	0.2238433	0.6143656	0.1625498	0.4754226	0.7224564	0.4583399	1.0216501	0.2836649	0.6989796	0.8121928	0.9671289	0.1215512	0.4050940	0.6381707	0.6281131	0.9705199	0.0173686	0.3840841	0.2053098	0.3805714	0.1630306	0.3922797	0.3341143	0.0138610	0.2246401	0.5069800	0.3234339	0.0667840	0.5798536	0.9728786	0.6308095	0.9453619	0.0959591	0.1591199
