YBR033W	YER169W	YIL085C	YML027W	YCR096C	YJL110C	YFL021W	YCR040W	YML113W	YPR199C	YCR097W	YDL170W	YLR098C	YDR520C	YGL162W	YML099C	YCL067C	YPL075W	YMR070W	YCL066W	YPL230W	YDR310C	YPL248C	YPL177C	YKR099W	YBR196CA	YGR258C	YDR014W	YER047C	YMR243C	YDR493W	YBL029W	YBR290W	YDR067C	YJL203W	YLR465C	YIL099W	YDR402C	YGL206C	YBL075C	YBR196CB	YBR211C	YLL033W	YKR003W	YJL081C	YAR002W	YML006C	YEL049W	YCR019W	YNL209W
0.7435885	0.7508790	0.0248981	0.8278138	0.7632097	0.0113852	0.6199589	0.5115904	0.7707169	0.6225506	0.7918800	0.6476579	0.7771690	0.4441357	0.2636136	0.0470835	0.1385146	0.3756978	0.1679848	0.2935052	0.5097905	0.2852304	0.6776050	0.1724450	0.4155522	0.6155169	0.7612479	0.1127063	0.2986376	0.4228002	0.4311576	0.5920842	0.0168437	0.3126905	0.1664606	0.2533701	0.1150499	0.2763589	0.2598143	0.0053970	0.1211666	0.3853616	0.3269261	0.0518381	0.3783965	0.7843183	0.3799497	0.6789464	0.0519829	0.0924396
