YCR097W	YCR040W	YPR199C	YJL056C	YHR006W	YCL066W	YKL109W	YDL170W	YLR013W	YGR044C	YOR032C	YCR018C	YLR098C	YOR140W	YJL110C	YDR146C	YKR034W	YGL162W	YMR070W	YHL027W	YLR131C	YGL035C	YDR123C	YOR344C	YER045C	YJL166W	YNL253W	YDR275W	YKL141W	YMR086CA	YPL026C	YHR111W	YHR145C	YIR006C	YDR129C	YOL042W	YDR210WD	YEL001C	YFL022C	YER177W	YMR136W	YIL099W	YOL157C	YNL254C	YGR073C	YGR019W	YPL251W	YPL078C	YLR463C	YFR017C
0.6320179	0.3796087	0.7619592	0.6893734	0.0364334	0.4981948	0.7391252	0.6896661	0.3671814	0.1491575	0.6471639	0.2801116	0.9067041	0.2289615	0.7416254	0.5615698	0.0241585	0.7014476	0.6857515	0.3834108	0.7033173	0.7444415	0.7814913	0.7802393	0.7553793	0.2832293	0.1852194	0.3177186	0.0502902	0.6550817	0.2451991	0.5235104	0.0336697	0.7512226	0.4364808	0.8542655	0.5249882	0.7253108	0.4177409	0.1649747	0.4583863	0.1462626	0.5987808	0.7593447	0.2374035	0.0657104	0.0698574	0.3184336	0.0771266	0.4845662
