YCR097W	YCR040W	YPR199C	YJL056C	YHR006W	YCL066W	YKL109W	YDL170W	YLR013W	YGR044C	YOR032C	YCR018C	YLR098C	YOR140W	YJL110C	YDR146C	YKR034W	YGL162W	YMR070W	YHL027W	YLR131C	YGL035C	YDR123C	YOR344C	YER045C	YJL166W	YNL253W	YDR275W	YKL141W	YMR086CA	YPL026C	YHR111W	YHR145C	YIR006C	YDR129C	YOL042W	YDR210WD	YEL001C	YFL022C	YER177W	YMR136W	YIL099W	YOL157C	YNL254C	YGR073C	YGR019W	YPL251W	YPL078C	YLR463C	YFR017C
1.0000000	0.3289234	0.9461418	1.0000000	0.0748790	0.5231578	0.9773482	0.8806686	0.5694444	0.5192005	1.0000000	0.1525202	0.8768672	0.0399963	0.8000219	0.6957028	0.0399096	1.0000000	0.6112403	0.5716353	1.0000000	1.0000000	1.0000000	0.8453807	0.9545651	0.2464875	0.2994184	0.4526840	0.0624503	0.8703508	0.6774755	0.6425992	0.0143274	0.9526607	0.4049834	0.6722678	0.6619803	0.9556989	0.6086392	0.1586334	0.5204237	0.2627547	0.7212588	0.9999999	0.3452911	0.1337801	0.1631445	0.4931285	0.0867820	0.8370564
1.0000000	0.3362113	1.0000000	0.7304183	0.2274822	0.7516138	0.9524413	0.9534241	0.4703334	0.0667307	0.5750939	0.5277861	0.8514545	0.3580412	0.9978678	0.7010893	0.0397557	0.7565895	0.8783403	0.3728465	1.0000000	1.0000000	0.9602060	1.0000000	0.9067516	0.2559853	0.3998638	0.4742732	0.0662016	0.9709996	0.7071956	0.6232056	0.0869060	0.9449380	0.7834252	0.6402946	0.6948654	0.9987659	0.5580709	0.0106453	0.7400394	0.2520649	0.6646534	0.9886726	0.3098012	0.2534332	0.1235419	0.5512728	0.1108913	0.6079410
0.7663258	0.5228713	0.9370239	1.0000000	0.0002704	0.5346984	0.9115968	1.0000000	0.5141233	0.2082887	1.0000000	0.4436467	0.8441807	0.3524355	0.9559939	0.4737107	0.0001417	1.0000000	0.8014681	0.6227656	0.8724122	1.0000000	1.0000000	0.8163362	0.9631367	0.2730349	0.2994184	0.4051980	0.0314388	0.9729209	0.3502208	0.6586321	0.0251670	0.9085435	0.3905177	0.9374837	0.6295003	0.9541199	0.6573730	0.2765593	0.5171851	0.1516589	0.7642333	0.9999999	0.7513013	0.4333136	0.0681906	0.5722981	0.0728307	0.7042928
1.0000000	0.3273485	0.8054560	1.0000000	0.2463429	0.5168521	0.9017724	1.0000000	0.4699058	0.1606610	1.0000000	0.4128450	1.0000000	0.3520828	0.9516250	0.6273313	0.0397807	1.0000000	0.7627383	0.6424366	1.0000000	0.8911643	1.0000000	1.0000000	0.7509978	0.2093212	0.1527707	0.4110486	0.0760607	0.8224572	0.1393620	0.7073851	0.0245503	0.9757433	0.2974955	0.9999429	0.5909764	0.9906381	0.5180824	0.1465260	0.4856968	0.3500853	0.8049854	0.9999999	0.0877340	0.1011235	0.1074122	0.5221149	0.1510520	0.7643766
1.0000000	0.4271540	1.0000000	0.6514939	0.3357549	0.9207007	0.9353504	1.0000000	0.3516823	0.2073789	1.0000000	0.4185564	1.0000000	0.3370534	0.9978678	0.5447368	0.0397557	1.0000000	0.9584707	0.5716353	1.0000000	1.0000000	1.0000000	1.0000000	0.5171520	0.1645873	0.4393826	0.4230581	0.0273128	0.9737607	0.2996786	0.7693337	0.0845017	0.9779451	0.1554786	0.5839505	0.7632185	0.9835328	0.4705165	0.1671720	0.5204237	0.2338260	0.7212588	0.9886720	0.1885288	0.0192954	0.1073895	0.3791282	0.1416734	0.7024172
0.4620157	0.7274077	1.0000000	0.7558082	0.1889127	0.6496142	0.9841635	0.9311144	0.4923572	0.4751003	1.0000000	0.1420813	0.9555002	0.0800359	1.0000000	0.4936919	0.0001296	0.9274773	0.5504714	0.6423653	1.0000000	1.0000000	0.8874507	0.7124065	0.9657923	0.2439307	0.3883041	0.5872821	0.0215700	0.9648999	0.1911028	0.6477439	0.0419414	0.8658528	0.4959530	1.0000000	0.6920992	0.9245407	0.6280677	0.0518966	0.4775233	0.4282181	0.8614321	0.9886726	0.9999910	0.4378128	0.0809872	0.5924554	0.0220886	0.8528133
0.9936879	0.1574709	0.9865623	1.0000000	0.0883500	0.1974699	0.9115964	1.0000000	0.7388335	0.6446677	1.0000000	0.1210634	1.0000000	0.0254904	0.9119869	0.6908857	0.0398064	1.0000000	0.9584707	0.5716347	1.0000000	1.0000000	1.0000000	0.6710374	0.9562945	0.2730373	0.2776352	0.4526840	0.0738829	0.8788408	0.2280528	0.6434422	0.0236121	0.8407385	0.3734471	0.9999428	0.7073021	0.8188709	0.7577870	0.3908591	0.5204279	0.0539237	0.8757776	0.9999999	0.3459847	0.2918680	0.1238315	0.6282656	0.1011326	0.9883154
1.0000000	0.3663914	1.0000000	0.6040095	0.0000972	0.1631303	0.8783087	1.0000000	0.5278506	0.2718557	0.7366096	0.1896703	1.0000000	0.2731224	0.9336096	0.6864863	0.0001588	1.0000000	0.7702027	0.7036304	1.0000000	0.7239570	0.6232962	1.0000000	0.9711611	0.2879404	0.3857393	0.8789072	0.0819390	0.9571442	0.7271016	0.5714024	0.0610792	0.9449371	0.2217232	0.9917164	0.7261569	0.9548205	0.5502736	0.1671720	0.4582692	0.3773714	0.5898071	0.9886715	0.9999896	0.1207468	0.1119638	0.4838858	0.1576895	0.8389837
1.0000000	0.3349898	1.0000000	0.5383290	0.0001572	0.2614940	0.9048463	0.7555167	0.7162821	0.6461921	1.0000000	0.1215707	0.8335425	0.0251926	0.9992770	0.6828744	0.0283171	0.6484805	0.9168542	0.2735118	1.0000000	0.9468282	0.8778108	0.9161121	0.8479105	0.2759766	0.5069991	0.2450724	0.0163286	0.9642391	0.6701808	0.6802021	0.1293685	0.9727027	0.4627596	0.8460189	0.5035396	0.9699008	0.5484377	0.2145416	0.6109653	0.3121604	0.8058249	0.9999983	0.2273317	0.2307861	0.1404421	0.3879011	0.0596496	0.9924630
1.0000000	0.4249965	0.8153497	0.9751225	0.0000917	0.7214526	0.9072994	0.9639156	0.4172291	0.1009838	0.5981021	0.5138301	1.0000000	0.3043167	0.8240682	0.6734420	0.0002618	0.9342766	0.9584707	0.5452453	0.9848859	1.0000000	1.0000000	1.0000000	0.9426093	0.2748989	0.3069132	0.4266203	0.0748205	0.8269689	0.3904059	0.6928142	0.0198708	0.9449380	0.5325326	0.8109359	0.5558975	0.9771146	0.5417574	0.1690286	0.5261532	0.4362158	0.7148453	0.9886731	0.6548734	0.0133473	0.0711955	0.5669637	0.1495096	0.6653073
