YCR097W	YCR040W	YPR199C	YJL056C	YHR006W	YCL066W	YKL109W	YDL170W	YLR013W	YGR044C	YOR032C	YCR018C	YLR098C	YOR140W	YJL110C	YDR146C	YKR034W	YGL162W	YMR070W	YHL027W	YLR131C	YGL035C	YDR123C	YOR344C	YER045C	YJL166W	YNL253W	YDR275W	YKL141W	YMR086CA	YPL026C	YHR111W	YHR145C	YIR006C	YDR129C	YOL042W	YDR210WD	YEL001C	YFL022C	YER177W	YMR136W	YIL099W	YOL157C	YNL254C	YGR073C	YGR019W	YPL251W	YPL078C	YLR463C	YFR017C
1.0000000	0.4002860	1.0000000	1.0000000	0.0333011	0.5870010	0.9308299	1.0000000	0.5072813	0.2195715	0.5001603	0.3886993	1.0000000	0.3219247	0.9978678	0.6957028	0.0397557	1.0000000	0.9584707	0.6170724	1.0000000	1.0000000	1.0000000	1.0000000	0.9624545	0.2648882	0.2994184	0.4526840	0.0700017	0.9564169	0.2686405	0.6283357	0.0284857	0.9673341	0.5032512	0.9999430	0.6849314	0.9486046	0.5564470	0.1671720	0.5166425	0.1872219	0.8117728	0.9999999	0.3463285	0.1001643	0.1075243	0.5156072	0.1429260	0.7376405
1.0000000	0.4002860	1.0000000	1.0000000	0.0333200	0.5870010	0.9308299	1.0000000	0.5072813	0.2195715	1.0000000	0.1943505	1.0000000	0.3219247	0.9978678	0.6957028	0.0397557	1.0000000	0.9584707	0.6170724	1.0000000	1.0000000	1.0000000	1.0000000	0.9624545	0.2648882	0.2994184	0.4526840	0.0700017	0.9564169	0.2686405	0.6283357	0.0284857	0.9673341	0.5032512	0.9999430	0.6849314	0.9486046	0.5564470	0.1671720	0.5166425	0.1872219	0.8117728	0.9999999	0.3463285	0.1001643	0.1115908	0.5156072	0.1429260	0.7369656
1.0000000	0.4104505	1.0000000	1.0000000	0.0333200	0.5863408	0.9308299	1.0000000	0.5072813	0.2195715	1.0000000	0.3886993	0.5000004	0.3219247	0.9978678	0.6957028	0.0397557	1.0000000	0.9584707	0.6170724	1.0000000	1.0000000	1.0000000	1.0000000	0.9624545	0.2648882	0.2994184	0.4526840	0.0700017	0.9564169	0.2686405	0.6283357	0.0284857	0.9673341	0.5032512	0.9999430	0.6849314	0.9486046	0.5564470	0.1671720	0.5166425	0.1873348	0.8117728	0.9999999	0.3463285	0.1001643	0.1075243	0.5156072	0.1429260	0.7376405
1.0000000	0.4002860	1.0000000	1.0000000	0.0333200	0.5870010	0.9308299	1.0000000	0.5072813	0.2195715	1.0000000	0.3886993	1.0000000	0.1609660	0.9978678	0.6957028	0.0397557	1.0000000	0.9584707	0.6170724	1.0000000	1.0000000	1.0000000	1.0000000	0.9624545	0.2648882	0.2994184	0.4526840	0.0700017	0.9564169	0.2686405	0.6283357	0.0284857	0.9673341	0.5032512	0.9999430	0.6849314	0.9486046	0.5564470	0.1671720	0.5166425	0.1872219	0.8117728	0.9999999	0.3463285	0.1001643	0.1075243	0.5156072	0.1429260	0.7376405
1.0000000	0.4008620	1.0000000	1.0000000	0.0333200	0.5853982	0.9308299	1.0000000	0.5072813	0.2195715	1.0000000	0.3886993	1.0000000	0.3219247	0.4988344	0.6957028	0.0409026	1.0000000	0.9584707	0.6170724	1.0000000	1.0000000	1.0000000	1.0000000	0.9624545	0.2648882	0.2994184	0.4526840	0.0700017	0.9564162	0.2686405	0.6283357	0.0284857	0.9673341	0.5032512	0.9999374	0.6849314	0.9486046	0.5564470	0.1671720	0.5166425	0.1874985	0.8117728	0.9999999	0.3389665	0.1002893	0.1075243	0.5156072	0.1429599	0.7376405
1.0000000	0.4570969	1.0000000	1.0000000	0.0333200	0.7014747	0.9308299	1.0000000	0.3094311	0.3819048	1.0000000	0.3272710	1.0000000	0.1710946	0.9978678	0.3478519	0.0397557	1.0000000	0.9584707	0.6170724	1.0000000	1.0000000	1.0000000	1.0000000	0.9624545	0.2648882	0.2994184	0.4526840	0.0700017	0.9564169	0.2686405	0.6283357	0.0284857	0.9673341	0.5032512	0.9999430	0.6849314	0.9486046	0.3585999	0.1671720	0.5166425	0.1679657	0.8117728	0.9999999	0.3463286	0.1001643	0.1079591	0.5156072	0.1429290	0.8987601
1.0000000	0.4002988	1.0000000	1.0000000	0.0333200	0.5870022	0.9308299	1.0000000	0.5072813	0.2195715	1.0000000	0.3886993	1.0000000	0.3219247	0.9997661	0.6957028	0.0198784	1.0000000	0.9584707	0.6170724	1.0000000	1.0000000	1.0000000	1.0000000	0.9624545	0.2648882	0.2994184	0.4526840	0.0700017	0.9564209	0.2686405	0.6283357	0.0284857	0.9673341	0.5032512	0.9999943	0.6849314	0.9486046	0.5564470	0.1671720	0.5166425	0.1872217	0.8117728	0.9999999	0.6325819	0.0984183	0.1075243	0.5156072	0.1429259	0.7376405
1.0000000	0.4002891	1.0000000	1.0000000	0.0333200	0.6073175	0.8744369	1.0000000	0.5072813	0.2195715	1.0000000	0.3886993	1.0000000	0.3219247	0.9978678	0.6957028	0.0397557	0.5000000	0.9584707	0.1928197	1.0000000	1.0000000	1.0000000	1.0000000	0.7699121	0.2897527	0.2994184	0.4526840	0.0830064	0.9564169	0.6836126	0.5787412	0.0298794	0.9673341	0.7660531	0.9999430	0.6849314	0.9393561	0.5564470	0.1671720	0.5811629	0.3819591	0.6939345	0.9999999	0.3463286	0.1001643	0.1075243	0.4028479	0.1587880	0.7376405
1.0000000	0.4002860	1.0000000	1.0000000	0.0333200	0.5870010	0.9308299	1.0000000	0.5072813	0.2195715	1.0000000	0.3886993	1.0000000	0.3219247	0.9978678	0.6957028	0.0397557	1.0000000	0.4792458	0.6170724	1.0000000	1.0000000	1.0000000	1.0000000	0.9624545	0.2648882	0.2994184	0.4526840	0.0700017	0.9564169	0.2686405	0.6283357	0.0284857	0.9673341	0.5032512	0.9999430	0.6849314	0.9486046	0.5564470	0.1671720	0.5166425	0.1713231	0.8117728	0.9999999	0.3463285	0.1001643	0.1075243	0.5156072	0.1429260	0.7376405
1.0000000	0.4002860	1.0000000	1.0000000	0.0333200	0.5870010	0.9308299	1.0000000	0.5072813	0.2195715	1.0000000	0.3886993	1.0000000	0.3219247	0.9978678	0.6957028	0.0397557	1.0000000	0.9584707	0.3085363	1.0000000	1.0000000	1.0000000	1.0000000	0.8629015	0.2648882	0.2994184	0.4526840	0.0700017	0.9564169	0.2686405	0.6283357	0.0284857	0.9673341	0.6116769	0.9999430	0.6849314	0.9486046	0.5564470	0.1671720	0.7005756	0.2352841	0.7247016	0.9999999	0.3463286	0.1001643	0.1075243	0.4593838	0.1429260	0.7376405
