YCR097W	YCR040W	YPR199C	YJL056C	YHR006W	YCL066W	YKL109W	YDL170W	YLR013W	YGR044C	YOR032C	YCR018C	YLR098C	YOR140W	YJL110C	YDR146C	YKR034W	YGL162W	YMR070W	YHL027W	YLR131C	YGL035C	YDR123C	YOR344C	YER045C	YJL166W	YNL253W	YDR275W	YKL141W	YMR086CA	YPL026C	YHR111W	YHR145C	YIR006C	YDR129C	YOL042W	YDR210WD	YEL001C	YFL022C	YER177W	YMR136W	YIL099W	YOL157C	YNL254C	YGR073C	YGR019W	YPL251W	YPL078C	YLR463C	YFR017C
0.7353444	0.2687965	0.8002442	0.7707494	0.0200362	0.3962252	0.6127672	0.8235414	0.3965248	0.0402047	0.7212063	0.3666506	0.7884228	0.3424889	0.7678004	0.5982326	0.0550180	0.6101362	0.7293285	0.4810934	0.0000000	0.7361715	0.7589519	0.7906211	0.5967864	0.2438538	0.3470213	0.3636800	0.0569210	0.7659971	0.0969987	0.5369147	0.0154894	0.6652589	0.3708317	0.6315575	0.5271806	0.7282981	0.2494689	0.4087293	0.4489709	0.2069854	0.7009010	0.8692319	0.2771858	0.0878162	0.0870639	0.5750579	0.0844123	0.0587451
0.7395432	0.2948552	0.6517374	0.6491627	0.0337739	0.5785793	0.4469189	0.8878903	0.3537119	0.2735372	0.7290834	0.1986249	0.7547013	0.2246030	0.6625410	0.3998109	0.0193295	0.8766560	0.7506246	0.5189716	0.7542730	0.0000000	0.7168903	0.6867788	0.6440901	0.3926432	0.1918368	0.3471659	0.3424231	0.7052018	0.2061223	0.1467301	0.0455919	0.8675453	0.5512779	0.8343640	0.6086507	0.6522051	0.3313958	0.1175432	0.4290710	0.1370746	0.3593347	0.8196899	0.2586543	0.1049275	0.0706191	0.3585697	0.2154336	0.6487108
0.8001151	0.3375992	0.6754400	0.6513324	0.0301526	0.3724603	0.6675761	0.7565367	0.5830072	0.1439767	0.6771576	0.3213955	0.7272345	0.2283773	0.8753320	0.7646384	0.0604626	0.7692160	0.0869444	0.5595994	0.8190806	0.7110382	0.0000000	0.7782755	0.6510376	0.2450552	0.2031631	0.6169551	0.0511944	0.7697377	0.2238879	0.5037323	0.0450282	0.7108076	0.3204934	0.8247037	0.4802460	0.5950826	0.5173324	0.1256948	0.3860462	0.0782037	0.5381034	0.7070313	0.2887527	0.0923444	0.0960372	0.5041420	0.1033112	0.4559801
0.8058758	0.3268213	0.6777679	0.7908352	0.6692486	0.3876358	0.6020416	0.6951250	0.3995752	0.1117977	0.8252692	0.3009457	0.6085723	0.2377745	0.7965150	0.6056171	0.0221751	0.7445906	0.7588250	0.4036981	0.6942497	0.8069388	0.7933950	0.0000000	0.6887882	0.1540477	0.1670059	0.4105944	0.0610735	0.7579591	0.2286079	0.4151809	0.0252663	0.0328226	0.4385912	0.6958477	0.4391586	0.4083661	0.4809687	0.3543176	0.4142331	0.1458010	0.5774388	0.7449995	0.4324291	0.0898237	0.0830909	0.4184077	0.1490538	0.5745361
0.6659199	0.3032271	0.7993182	0.8255880	0.0132623	0.4316496	0.6728234	0.7626376	0.3811158	0.2091909	0.7295117	0.2715668	0.8167837	0.2174756	0.6500316	0.4437086	0.0313476	0.8432358	0.6206463	0.5544878	0.9767541	0.6374569	0.7540975	0.7852012	0.0000000	0.1184948	0.2832787	0.3409925	0.0330916	0.6395783	0.2072970	0.6345824	0.0308226	0.7672799	0.3755171	0.7228523	0.4288288	0.8088700	0.3868796	0.0701558	0.4788557	0.1479798	0.5155710	0.7873411	0.3320968	0.0937604	0.0589519	0.0402574	0.1113882	0.5929349
0.7623174	0.3370812	0.7242214	0.7907997	0.0120287	0.4783506	0.7331125	0.7384608	0.4595177	0.2000084	0.7504989	0.2500038	0.6547925	0.3676125	0.7117017	0.4295407	0.0268031	0.6525008	0.6834373	0.4395643	0.7366316	0.8164484	0.6793283	0.6957638	0.6813867	0.0000000	0.2566911	0.2713557	0.0417026	0.7114907	0.1651954	0.4573465	0.0142571	0.7329914	0.4259620	0.6965796	0.5233813	0.7326673	0.5279032	0.0706636	0.3871919	0.0910384	0.6646477	0.6429608	0.1952387	0.0726687	0.1220518	0.4762260	0.1036435	0.5447418
0.7852762	0.3368131	0.6906271	0.7564075	0.0359067	0.3938203	0.7370337	0.7490098	0.3517421	0.2204022	0.6683478	0.3086637	0.8390024	0.1865799	0.7970117	0.5461692	0.0192699	0.7684000	0.6332942	0.4854005	0.8554091	0.8284976	0.7518523	0.7354634	0.6960388	0.2278962	0.0000000	0.3495768	0.0321717	0.6876898	0.1757247	0.3705871	0.0196138	0.7039342	0.3695789	0.7850559	0.4697303	0.7336151	0.4598645	0.1851113	0.4631728	0.1260410	0.6565235	0.8370245	0.2472314	0.0990049	0.0670625	0.3361190	0.1514293	0.5957751
0.8094999	0.3232715	0.8046844	0.7817357	0.0229375	0.5053329	0.6758581	0.7906663	0.4197603	0.1780717	0.6582866	0.3139307	0.8970351	0.2252228	0.7066249	0.5163659	0.0177179	0.8300739	0.7660690	0.4984496	0.7480235	0.8637574	0.7743156	0.7238370	0.6801907	0.2273185	0.2273064	0.0000000	0.0499030	0.7530854	0.1690676	0.4464486	0.0371415	0.6896831	0.3479354	0.9217621	0.6146725	0.6000048	0.4900996	0.1424230	0.3620733	0.2155862	0.6244164	0.8176249	0.3446711	0.1276692	0.1701019	0.4406822	0.1317022	0.5309547
0.7633960	0.2255881	0.8901624	0.8406980	0.0489568	0.5071025	0.5203580	0.6129876	0.3880086	0.1552023	0.8168855	0.3635929	0.9261978	0.2525475	0.6877701	0.6176699	0.0208274	0.7945676	0.7242589	0.4095910	0.8221559	0.7704449	0.7557081	0.7951864	0.7520616	0.1778075	0.2273538	0.3070397	0.0000000	0.6649016	0.2333347	0.4394279	0.0569264	0.8062171	0.3605873	0.7010848	0.4765450	0.8436101	0.4200782	0.1028173	0.2773625	0.1147757	0.7533008	0.8578534	0.3007147	0.1247868	0.1108696	0.3704487	0.0738577	0.4372240
0.7678106	0.3624347	0.6968184	0.6989340	0.0176884	0.4937668	0.6955801	0.7458291	0.3508970	0.1541011	0.6463167	0.2877480	0.7865158	0.1840441	0.7896995	0.5163895	0.0503505	0.7182694	0.7197491	0.4556597	0.6767370	0.7668529	0.6888983	0.7206531	0.6903439	0.2007538	0.2054033	0.4376892	0.0714274	0.0000000	0.2166546	0.3247136	0.0286729	0.7017453	0.4756993	0.8263802	0.5203352	0.7075515	0.2786668	0.2413445	0.4651160	0.1223484	0.4878071	0.7461452	0.3156833	0.0887597	0.0656868	0.4204580	0.0845806	0.6035725
