YCR097W	YCR040W	YPR199C	YJL056C	YHR006W	YCL066W	YKL109W	YDL170W	YLR013W	YGR044C	YOR032C	YCR018C	YLR098C	YOR140W	YJL110C	YDR146C	YKR034W	YGL162W	YMR070W	YHL027W	YLR131C	YGL035C	YDR123C	YOR344C	YER045C	YJL166W	YNL253W	YDR275W	YKL141W	YMR086CA	YPL026C	YHR111W	YHR145C	YIR006C	YDR129C	YOL042W	YDR210WD	YEL001C	YFL022C	YER177W	YMR136W	YIL099W	YOL157C	YNL254C	YGR073C	YGR019W	YPL251W	YPL078C	YLR463C	YFR017C
1.0323601	0.4761911	1.0154932	0.9419888	0.0380267	0.6258627	0.9338889	0.8570368	0.4893148	0.2690843	0.0000000	0.4698638	0.9627927	0.3605339	1.0341622	0.6986281	0.0365697	1.0000741	0.9042689	0.6547953	1.0351926	0.9923357	0.9581460	1.0713420	0.9683490	0.2166990	0.2840769	0.4978739	0.0820609	1.0522563	0.3060078	0.6601717	0.0241592	0.9890595	0.5379564	0.9767356	0.6807249	0.9893228	0.5890940	0.1384713	0.4986679	0.2194190	0.8117747	1.0253148	0.3097160	0.1119594	0.1390216	0.5127522	0.1444462	0.7188806
1.0001338	0.4180933	1.0366054	0.9368884	0.0294516	0.6569744	0.9374965	1.0055525	0.4892169	0.2043147	1.0191185	0.0000000	0.9089014	0.3437426	1.1115598	0.7715199	0.0670846	0.9970155	0.9742378	0.6233391	0.9948708	1.0408930	0.9731099	0.9134713	0.9627731	0.2957660	0.3493238	0.4710950	0.0583935	1.0124030	0.2291552	0.6506840	0.0187237	1.0468282	0.5177627	1.0177658	0.7526918	0.9425855	0.4833362	0.2550208	0.4471564	0.1854329	0.8950184	1.0436336	0.4346195	0.0982365	0.5939982	0.5039030	0.1349740	0.6942421
0.9819294	0.8041820	0.9442186	1.0258020	0.0423329	0.1498314	0.9828786	1.0365261	0.4989294	0.2442121	1.0008587	0.3174093	0.0000000	0.3031761	1.0260965	0.6609335	0.0390314	1.0753088	0.9552795	0.5533281	1.0143304	1.0395574	1.0141021	0.9610383	1.0473694	0.3130074	0.3206235	0.4531190	0.0617859	1.0125796	0.2599789	0.6102233	0.0205579	1.0587074	0.4504699	1.0119595	0.7275708	1.0121316	0.5392997	0.1990610	0.5282800	0.2714201	0.7906581	1.0605706	0.4048471	0.1024198	0.1019560	0.5279357	0.1701516	0.7924534
1.0135721	0.4889332	0.9513714	0.9881193	0.0380676	0.5969990	0.9295416	1.0382024	0.5172092	0.2403500	0.9814365	0.3906320	1.0227459	0.0000000	1.0416681	0.7106579	0.0315624	1.0411076	0.9756661	0.6432202	1.0437613	1.0552280	0.9537574	1.0613925	0.9452909	0.2315750	0.3389517	0.4550572	0.0581024	1.0518441	0.2903538	0.6072764	0.0252629	1.0095511	0.5408271	1.0935740	0.6813280	0.9090426	0.5071555	0.1448741	0.5384147	0.2143247	0.8315843	0.9887014	0.4074986	0.0845305	0.0773929	0.5093969	0.1305093	0.7227884
1.0360687	0.0602006	1.0586975	1.0230851	0.0432756	0.1829760	1.0259184	1.0227869	0.4594844	0.2281685	1.0470844	0.3832832	1.0418475	0.3660339	0.0000000	0.6219183	1.0236449	0.9320935	0.9513041	0.6523573	0.9106332	1.0538416	0.9807913	0.9994076	0.9691042	0.3116753	0.3606259	0.5570130	0.0778665	0.0751930	0.2783202	0.6053281	0.0365469	0.9626385	0.5132936	0.2563167	0.7588023	1.0107365	0.4838658	0.1629294	0.5519317	0.2849979	0.7352730	0.9934260	0.2239186	0.4611014	0.1019110	0.4791523	0.7327156	0.7238739
1.0644221	0.5036375	0.9798886	1.0176330	0.0256943	0.7937220	0.9026887	1.0440667	0.0809871	0.6329850	1.0747124	0.5757737	1.0660734	0.5246789	0.9295782	0.0000000	0.0390251	1.0391036	0.9531081	0.6303049	1.0377693	0.9428598	0.9895703	0.8968224	0.9404074	0.2410767	0.3251468	0.4764588	0.0674318	1.0220429	0.3627588	0.6320092	0.0434104	0.9435682	0.5053657	1.0019072	0.7489569	0.9122778	0.2788257	0.2391312	0.5636681	0.1489137	0.8520397	1.0075440	0.3193093	0.1106479	0.1452061	0.4909426	0.1383293	0.9385643
1.0451806	0.4532543	1.0860040	1.0555779	0.0284305	0.6230025	0.8414610	0.9949064	0.4838739	0.2903321	1.0626217	0.3717880	0.9769750	0.3246567	1.0483549	0.6957435	0.0000000	1.0048870	0.9039642	0.5793461	1.0364390	1.0818556	1.0232990	0.9713054	0.9627694	0.2584316	0.2407003	0.5295224	0.0696830	0.9620325	0.2703813	0.6384673	0.0364542	0.9775437	0.4572236	1.0459275	0.6429631	0.8564039	0.4863151	0.1761239	0.5322760	0.2015336	0.7714346	1.0095513	1.0678401	0.0816267	0.0981502	0.4900029	0.1575105	0.7838536
1.0138832	0.4137186	0.9122824	0.9661960	0.0378289	0.6347029	0.8122165	1.0198527	0.4824099	0.2198873	0.9334746	0.3376187	0.8965620	0.2874459	1.0759376	0.7077832	0.0471707	0.0000000	1.0228354	0.0477169	0.9766064	0.9704598	1.0366068	0.9687210	0.9704799	0.3394971	0.3348736	0.4913934	0.1484552	0.9774297	0.7619038	0.4626939	0.0501008	0.9853435	1.0522319	1.1222376	0.6943336	0.9310088	0.5436837	0.2593546	0.0287013	0.6591371	0.7306498	0.9860177	0.4009882	0.0858398	0.1325681	0.6038458	0.2114950	0.7275712
0.9866591	0.4144221	0.9677694	1.0585332	0.0205197	0.6286692	0.9072979	0.9245680	0.4993179	0.2568199	1.0170144	0.3786749	0.9123370	0.3023688	0.9614326	0.6721467	0.0485760	1.0174025	0.0000000	0.6265609	1.0445710	1.0003394	0.9931116	1.0015206	1.0415648	0.3020317	0.3069806	0.4892791	0.1053342	0.9408256	0.2979309	0.6391802	0.0378179	0.9717312	0.4970173	0.9599689	0.6731469	1.0267766	0.5501231	0.1323026	0.5781789	0.1393114	0.7619345	1.0018490	0.3417446	0.1241606	0.0979107	0.5470260	0.2096434	0.8551091
1.0112925	0.4221903	0.9740209	0.9961258	0.0507075	0.5981124	0.9419007	1.0023445	0.6000508	0.2207552	1.0568760	0.3573490	0.9715470	0.2960010	1.0205373	0.7399823	0.0486287	0.9832215	0.9338488	0.0000000	1.0502746	0.9842276	0.9981295	1.0951674	0.2885353	0.2454624	0.2884260	0.4438837	0.0615031	1.0075295	0.3075692	0.6542005	0.0269174	0.9500423	1.0256280	1.0450078	0.6933094	0.9006316	0.6566620	0.1415012	1.0106532	0.5640409	0.6686297	0.9680280	0.3373349	0.1101655	0.1120888	0.1372681	0.1408114	0.7444616
1.0018269	0.3283276	1.0166758	1.0249919	0.0430128	0.6192820	0.8568370	1.0580137	0.4953046	0.0506948	1.0718427	0.4954601	1.0693197	0.3380919	0.9255269	0.7215284	0.0536341	0.9636892	1.0068584	0.5880355	0.0000000	1.0072265	0.9348390	1.0967292	0.9557231	0.3061766	0.2964302	0.4122957	0.0803815	0.9657406	0.1182936	0.6312895	0.0194691	1.0543282	0.5090557	1.0017467	0.7149419	0.9487424	0.3312295	0.5721333	0.5452969	0.1931651	0.9076900	1.0270229	0.3464990	0.0979103	0.1233806	0.5400752	0.1090766	0.0796467
1.0004965	0.4203895	0.9857587	1.0227650	0.0417560	0.8288076	0.6154242	1.0263988	0.4273355	0.3058280	0.8942410	0.3113271	1.0467638	0.2791825	0.9948487	0.5416413	0.0494430	1.0507299	0.8920882	0.6309637	0.9972814	0.0000000	1.0316806	0.9195850	0.9496527	0.5556613	0.3047588	0.5063386	0.4865266	0.9059249	0.3041896	0.2165300	0.0803812	1.0647558	0.5849674	1.0570959	0.7454919	0.7733017	0.4458231	0.1788293	0.5254131	0.1479569	0.4487829	1.0694922	0.3345356	0.1454925	0.0791546	0.5599633	0.2582195	0.8399129
1.1329277	0.3778647	0.9203206	0.9473884	0.0434555	0.5033034	0.8322326	0.9614587	0.6529803	0.1641414	0.9722651	0.4351385	1.0210988	0.3632021	0.9411685	0.9727561	0.0466210	1.0229079	0.0904962	0.6778903	1.1227110	1.0872023	0.0000000	0.9426881	0.9621808	0.2839105	0.3234930	1.0134228	0.0543528	0.9953079	0.2905600	0.6828224	0.0433443	0.9647427	0.5304547	1.0252846	0.6888793	0.9450019	0.6757685	0.1939561	0.5178324	0.1295603	0.7329892	0.9948910	0.3703093	0.0912439	0.1141001	0.5935272	0.1282248	0.5592936
1.0921647	0.4674760	1.0189963	1.0055039	0.8614775	0.5684752	0.9465677	0.9533695	0.5516423	0.1890430	1.0295373	0.3902455	0.9956027	0.3021999	1.0412146	0.8365144	0.0287586	1.0095945	0.9687618	0.5903726	1.0246654	1.0563099	1.0389532	0.0000000	0.9468063	0.2511915	0.2837911	0.4482023	0.0631147	1.0012638	0.2842442	0.6551642	0.0284995	0.0218700	0.5548243	0.9942314	0.6820173	0.4897616	0.6260262	0.4667235	0.5252775	0.2081733	0.8082273	1.0424387	0.6141260	0.0947564	0.1216266	0.5859348	0.1725814	0.7119785
0.9864158	0.4853031	1.0652647	1.0453458	0.0260068	0.6218521	0.9532596	1.0078602	0.4836248	0.3113934	1.0597929	0.3341146	1.0616006	0.3251215	1.0171138	0.6618053	0.0350933	1.0305758	0.8910898	0.6843719	1.1232813	0.9875637	0.9733004	0.9528407	0.0000000	0.2427819	0.3093955	0.4843392	0.0692186	0.9079463	0.2446807	0.7348315	0.0503318	0.9295953	0.5063551	1.0718243	0.6923129	0.9861052	0.5333031	0.1072408	0.6242975	0.2091544	0.7728031	1.0214699	0.4674791	0.1264863	0.0985003	0.0555763	0.1308633	0.7213963
