YCR097W	YCR040W	YPR199C	YJL056C	YHR006W	YCL066W	YKL109W	YDL170W	YLR013W	YGR044C	YOR032C	YCR018C	YLR098C	YOR140W	YJL110C	YDR146C	YKR034W	YGL162W	YMR070W	YHL027W	YLR131C	YGL035C	YDR123C	YOR344C	YER045C	YJL166W	YNL253W	YDR275W	YKL141W	YMR086CA	YPL026C	YHR111W	YHR145C	YIR006C	YDR129C	YOL042W	YDR210WD	YEL001C	YFL022C	YER177W	YMR136W	YIL099W	YOL157C	YNL254C	YGR073C	YGR019W	YPL251W	YPL078C	YLR463C	YFR017C
0.1733209023238842	-0.03248415598515529	-0.5957651869960078	0.0030303138050444553	0.6107927489950625	0.05175017635210938	0.18408450933124093	-0.2540944709157681	-0.48983061031061575	-0.33005984180359216	-0.4979416732319696	0.2170818196886582	0.2993215039435622	0.12706095734437467	-0.24534776862991198	0.257820415998713	-0.021089908555237052	0.44442939289559474	-0.21269516468186556	0.6370466124281896	-0.2075209835099088	-0.3042749499176504	-0.10424468877309585	-0.3776682066115072	-0.1607973406553581	0.11289622661887838	-0.13296947061865064	0.24727780206736732	-0.05673828935836036	0.032868349305958645	0.4991498803134307	-0.32221164285059867	0.08284984802086026	-0.054659323915910926	0.07487567740231134	-0.19567865328819803	-0.41485836746068905	-0.3696634939394708	0.06023472735645975	0.11193847066125168	0.07623624158674476	0.22194361056764564	0.14672581208838997	-0.1613425960938341	-0.18596465143086846	-0.05948084350515947	-0.026966811068433863	-0.20495255762740275	-0.28225520180345065	0.21549811050936307
0.2519020277002899	-0.28401588899617075	0.4485849572290147	0.6254927183614051	-0.3042865574311259	-0.20919706318893452	-0.1303170795681518	-0.28451667981328554	0.10533783426218338	-0.13171219965852737	0.07875917163760317	0.1329978416889583	0.08794429993113509	0.05280569197574499	0.02361742766158223	0.15679910157925095	-0.025070064673695765	0.31527015154050864	0.005103432294479509	-0.48818474483256236	0.21495729943013575	0.18259490602878298	0.11337286754239086	-0.08660896469551158	0.18301451395967006	0.2072758638430161	-0.23318264616016154	-0.13876386203297986	-0.09495566320230732	-0.3414078479057038	-0.0695832713398086	-0.08425361490292411	0.28020498897554913	0.25817124742104713	-0.044224396574754764	-0.28037865956294605	0.06010654827111979	-0.22957701248412293	0.08140863224008897	-0.41693774075608675	-0.053481874560402785	-0.13164031876841462	0.18574818689418954	0.4241174658298161	-0.07713797798443711	0.05153033569016036	0.02483833024543548	0.366451695352555	-0.36430979055571017	0.07008679760348732
-0.2677144603621831	0.25767780396653	-0.01512232197699379	0.12658818497461843	-0.06004881668840748	0.09607984730745628	-0.19334764204180846	-0.24529464803507997	-0.3768722126004179	0.021920596133369562	0.0018822811612084584	0.45083690424116774	-0.3290478738921468	0.36735507021532626	-0.3108116551314245	-0.06783512885102946	-0.16108580455609203	-0.0832109078421105	0.1770609974209926	-0.3350848781310538	-0.19926384982367046	-0.23499146602407595	-0.28927548083923366	-0.3722951513963124	0.27576370969034275	0.5868538783134443	0.1463748230515548	0.08432851605662581	-0.2514267007726966	0.2270527828246283	0.34198192794702154	0.1735744295866152	0.038328983946252046	0.2493540928385885	0.005592315130253857	0.08478641660271195	0.2373167074295648	0.050283845394221566	0.22079192630737818	-0.02423701463832174	-0.20115371447455563	0.3860407427822388	-0.19060456509884513	-0.2616735828829958	0.375538420275285	-0.04741976348505067	-0.3729413681534596	0.0884903096933099	0.12394713677112397	-0.13813008369780322
-0.2700425395380048	0.03857781298512725	0.07159558515983422	-0.008856696543353363	-0.19648124658307203	-0.19221623458633494	-0.09119848025608292	0.07473494242400155	0.4933172581202391	0.03674929152420473	0.10514390385169899	0.3071617542672923	0.15758133078081846	0.2741016961164675	0.08128717329353624	0.088307208617098	-0.5194010703080065	-0.22679690808700265	0.23764335126625633	0.23245368747254008	-0.14298811304680353	-0.09888822773717432	-0.10179894816423622	-0.19019568247000368	-0.2512508720945581	-0.20363021369705975	-0.06555234773204024	-0.16300202828624527	-0.08072887344546287	0.057000488344757703	0.03761739751779097	0.17466605140512187	-0.3035042841295594	0.2263679129662994	-0.061012484298161175	-0.2129605473471607	-0.1490243413568068	-0.3016954423312695	-0.2910498323513349	-0.2586400827159074	0.12524074980823446	-0.1427647531172184	0.2181122525345692	-0.2197079143765645	-0.3511425170113336	0.2744100982144101	0.046008058921581156	0.13074678958107697	-0.22621646407347987	0.42273518272652866
0.24130708783371907	0.4955499701817535	0.595538767301331	0.4679867266994274	0.16317003502419064	-0.12001167823935328	0.15900377320758427	-0.001311766106361595	0.14794761246190832	-0.11263998960675844	0.14187362415079205	-0.07607954128200169	0.11747318793269247	-0.3374254596861801	-0.012811913845358078	-0.402675878587178	0.12163520646988821	-0.060940958839401364	-0.061756173758405614	0.11007835826848726	0.15580549379133343	0.25868395418088674	0.2624793235247813	-0.13540578630114064	-0.33374351636957866	0.3387628237098192	0.009784034252595525	0.37667953025565976	-0.022937282566509978	0.2864028203742727	-0.3143419679701228	-0.5073449124643443	-0.4589309998998458	0.17489291695700776	0.06498681460463845	0.17369522729721235	-0.2978411690538199	0.3170386377307767	0.28221451974367395	0.21503356869238302	0.060285351791729516	-0.312329199168205	0.0483215882716129	-0.2322373276603048	0.15388042800930582	0.3411430267695633	-0.07267952353255007	0.4477299781195264	0.002323943511859274	0.04921923123742192
0.48076798909032503	-0.1415599823952563	0.31030926923655977	-0.5421594537661267	-0.14870704076169758	0.2531762489631027	-0.2851550563842279	0.3328316159677077	-0.6566788400669772	0.07678829020909476	-0.22902805384876548	0.46419079640870287	-0.36800650484005615	-0.08771286390544782	-0.4338391876691302	0.1044788269510531	-0.014563597642674746	0.033732053309618086	-0.15319233742406205	0.350888033972773	-0.603164083092348	0.13573477663518163	-0.09631276003419363	0.1507167323894668	0.07098808352600076	-0.1495224095951726	0.12675631427253803	-0.6962878356706125	0.033428518157808694	-0.34788402014316255	-0.005135127598812487	-0.02145640804037945	0.19789496897226816	-0.45346441759009953	-0.18217127591858223	0.2372136055748477	0.23132671900064397	-0.29598664623297405	-0.13983952853565815	-0.20640156314411787	-0.0993157180011426	0.3433705174801344	-0.30585951455381105	0.10224389093114078	-0.05707056008992929	-0.23195416597345914	0.03300900588534461	0.013633755876738322	-0.045950373958287355	-0.30360831685767825
-0.20680082506877845	0.13941853819258487	0.352398617939506	0.0553262697531342	0.03360963683558631	0.07697911090135445	0.08551498797931989	-0.0625385756571501	0.0683992178057445	0.2806619463473144	-0.35597131780722463	0.4317615722856124	-0.1754271649477714	-0.3439640560569286	0.03505471545180721	-0.33243640812850334	0.0755442348675028	-0.44689018591796265	-0.0366511897929386	-0.5505830091233072	-0.009436985780389146	-0.006237089761954297	0.24189134138286983	0.006734408584679215	0.13775988065716652	-0.4498464371970198	0.43973650733765635	-0.009566589650817579	-0.18886363128437697	0.2138540490719496	0.3842509156212255	-0.03229424482045865	-0.04382756990092957	0.19312767564855102	-0.326560929301606	0.12786492609825031	0.34041424181675045	0.6114330247727174	0.5051714705962802	-0.06795273045212934	-0.09679200785749993	0.16938563845476237	-0.14165672082764316	0.0794531471684261	0.14550643956683565	0.05518455814322592	-0.019018009032819895	0.34852531891405597	0.263757752928922	0.08932618302241165
-0.22806296092649309	0.0630449237117794	-0.053463557199478755	0.44175095447467966	-0.06652395346412791	0.09023577456673132	-0.1292003225445539	-0.1609540494889789	0.009441311762931379	0.009258338772905484	-0.20779917522337182	0.16991294962303174	0.005082507304346258	0.5850491845816717	-0.14322739096223994	0.10760122023100538	-0.13239582219535254	0.26462700982097737	0.42081094677474473	0.17657848142566135	-0.2273513971562841	0.07229583932610156	0.016989292139891025	-0.4520387210026647	-0.09411121803031099	0.21722909782612446	0.02734505992314613	0.50575906784262	0.22296141361851887	-0.21397558562603694	0.123145276029216	-0.00553895095786489	0.21540947367892357	0.13313461272469732	0.20128829997671574	0.22072339382063028	0.15939147205267343	0.3642530875101883	-0.0332796049299279	0.11257845138008041	0.07272280638737286	-0.5399330412276433	-0.061304473285746036	-0.05709443212863569	-0.13241646652709507	0.16987335940958093	-0.04982288710608635	0.10441093150352596	-0.3164318253736876	0.014537303275068048
-0.14186800106780104	-0.4355442261741778	-0.20435243157735414	0.10904230098675001	0.24843955788620353	0.03248866688405707	0.30167945937823637	0.3147875859833446	0.03304793747793877	0.2610235083295098	0.27521455254234056	0.1235029645697038	0.36784876886544954	0.17257612008242734	-0.12939971116043314	0.05164882732066142	-0.11827844559186745	-0.4167766581024914	-0.022772846200307506	-0.0997541864668264	0.10551579252941376	0.60656128424852	0.12431138952189866	0.25846440797700715	-0.38793100934845265	0.0605113324144637	-0.2588187316868369	-0.3389822159030265	-0.14368745389009993	-0.006055739797036107	-0.08154887463507392	-0.0703897313189616	0.00811459303833994	0.10031518960954411	-0.09423467918890792	0.2055149818050274	0.11599280161113261	-0.2413658167741775	-0.3227974907126884	-0.4607012751369172	0.19709807148390548	0.1944612838785451	0.5791132921938154	-0.009215244373720548	-0.18340428063941616	-0.30623782583511644	-0.15550206805885322	0.19404834362099388	0.37328452214799646	-0.113585478593165
-0.033001757568032156	0.5681781378087863	-0.06329506549613342	-0.04377789436079291	-0.02751846575466148	0.009074950456133555	-0.2765164891044533	0.07165840321483484	-0.4081731555195448	-0.31093088263099317	-0.020483378344682036	0.0949262743885605	0.4638158818027481	-0.05276395950644393	0.03108984437804777	-0.046890363685665855	-0.2085087712572375	0.11732457893076162	0.6123453465468104	0.37910296591931036	-0.024018024290104318	-0.14116170641210915	-0.348011405119018	0.2587910629099191	0.12188893333409803	-0.005400989020814854	-0.24714634710194597	-0.12048289062008197	0.018814280494539926	-0.11061955637901022	0.6042157930795304	0.04661166300684007	0.1511405726000787	0.4220784825294522	0.20657598389494983	-0.17359259337247532	0.18163618893610575	0.19134729578024812	0.24343359180290583	-0.24556146602604767	-0.316076673392681	-0.1638033414109669	-0.07491471137709316	-0.26809985891761384	-0.12360601123643025	-0.17057142376546036	-0.0683971960444895	-0.1075811722885379	0.34173714809509703	-0.16671148455939747
