YOR363C	YIL101C	YJR147W	YER045C	YOR113W	YHL027W	YBR297W	YGL162W	YBR182C	YMR021C	YPL230W	YOR140W	YKL043W	YPR065W	YER184C	YMR070W	YGR249W	YOR032C	YDR043C	YPL248C	YKL032C	YHR006W	YNL167C	YGL013C	YDL106C	YAL062W	YBR057C	YPR124W	YPR108WA	YGL234W	YLR413W	YOR024W	YML053C	YGR106C	YBL111C	YJR158W	YOR318C	MEL1	YLL065W	YOR269W	YLR410WB	YMR195W	YGL134W	YOR268C	YOL078W	YKL110C	YBR018C	YDL148C	YOL121C	YCR021C
0.8448311	0.6538215	0.2098200	0.1386501	0.6656833	0.3150555	0.0029775	0.1707591	0.1598431	0.8303997	0.0365578	0.5975751	0.0471068	0.2977958	0.0129224	0.0830533	0.6710238	0.0947270	0.6709754	0.7110791	0.7573761	0.2326397	0.8798221	0.5270812	0.6135570	0.0382209	0.6884252	0.1022019	0.8502342	0.5618364	0.4079903	0.0584366	0.2505665	0.4596200	0.7199161	0.2089366	0.6167590	0.3450266	0.4199736	0.6963208	0.3846427	0.1487498	0.7580616	0.2369345	0.1541468	0.1472697	0.1148619	0.4716284	0.7082137	0.2560798
0.2714881	0.1237933	0.6190036	0.5733415	0.7954367	0.2155314	0.0066749	0.4332094	0.4335131	0.6588181	0.1029494	0.6331119	0.3084370	0.4268006	0.0409241	0.0211797	0.7268281	0.0052334	0.6318587	0.5915504	0.9415050	0.3097293	0.6209388	0.6380739	0.6017361	0.3284488	0.4022270	0.5016894	0.7068209	0.6982315	0.3131140	0.0345997	0.3800948	0.3889507	0.6312159	0.0476195	0.3799267	0.5031304	0.1786685	0.4989199	0.4714514	0.2759559	0.8230492	0.0377641	0.0675699	0.1218809	0.1900465	0.4742139	0.3564651	0.6383653
0.7813230	0.5182412	0.2074545	0.0211832	0.6568754	0.5184102	0.0049075	0.5734611	0.1717614	0.6878776	0.3138231	0.5335756	0.1962308	0.4307750	0.0121699	0.1919699	0.5477755	0.0410084	0.7353925	0.6188223	0.5899491	0.0029298	0.2109797	0.4393749	0.8752236	0.1859719	0.7695507	0.2318313	0.6714641	0.6730678	0.3829836	0.1851805	0.4535965	0.5225615	0.6647234	0.4217138	0.3957407	0.4168207	0.2008451	0.6671157	0.5050529	0.2735773	0.7741393	0.0596356	0.1429105	0.1691858	0.1328384	0.3700993	0.4949985	0.2164925
0.5566406	0.3381323	0.0327513	0.1766866	0.7892671	0.3149572	0.0006597	0.2596554	0.1991003	0.8466067	0.0807633	0.3911172	0.2043897	0.1510507	0.0746196	0.3097300	0.5542434	0.2143075	0.6050230	0.8096387	0.8570151	0.0284504	0.8507577	0.4004912	0.6668527	0.1560711	0.4589377	0.1849696	0.7712004	0.5923665	0.3825482	0.0735235	0.5561362	0.4090701	0.5976086	0.1136621	0.4038674	0.2977450	0.4943684	0.7272632	0.4264071	0.2597713	0.7070746	0.2657794	0.0748007	0.0536786	0.0912475	0.3800276	0.5789076	0.4082204
0.7665573	0.3174794	0.2875259	0.5451295	0.6256679	0.0422590	0.0044337	0.2566937	0.3072767	0.8588767	0.1669378	0.6539035	0.2929693	0.3072658	0.0124835	0.0920193	0.3970425	0.0662409	0.5562511	0.6480038	0.5717466	0.2508922	0.6905308	0.4423559	0.6219582	0.3376302	0.4325005	0.0215402	0.7190639	0.6545144	0.2289352	0.0558592	0.3506349	0.3388751	0.6937436	0.0295265	0.2857296	0.2351814	0.4359739	0.6433950	0.4737582	0.2985029	0.7818096	0.3999916	0.0724074	0.0231176	0.1456762	0.4123010	0.4425677	0.5225778
0.7033595	0.5776305	0.1490186	0.0093271	0.6729519	0.5463274	0.0242337	0.5373970	0.0865290	0.5828019	0.1402718	0.2693596	0.0970559	0.4187569	0.0061769	0.0127874	0.4628122	0.0189603	0.8233071	0.7881856	0.7931503	0.0865466	0.6962502	0.5821718	0.6563152	0.0645996	0.6095924	0.0285139	0.6955118	0.6451270	0.5170037	0.0837935	0.6518213	0.3378440	0.6553744	0.0922095	0.6265637	0.3209971	0.3324573	0.7922063	0.2426530	0.2959733	0.7720813	0.0291987	0.1705166	0.1365888	0.1341704	0.5208784	0.6439191	0.3300486
0.5801743	0.1562659	0.9582914	0.8378293	0.7153615	0.0000060	0.0142731	0.0050951	0.6649740	0.5805922	0.3623286	0.8200339	0.7051424	0.0688526	0.5367391	0.2501141	0.1139499	0.6389490	0.5494714	0.5767534	0.4469499	0.6228437	0.4972989	0.3195462	0.7486197	0.4567297	0.2394523	0.5929017	0.3945591	0.6636959	0.1559524	0.1485628	0.1741254	0.2729794	0.1633822	0.3650550	0.5836009	0.2677167	0.4407072	0.1803560	0.4171760	0.2847706	0.2577814	0.4335741	0.2222453	0.0048290	0.1374739	0.3946697	0.1458143	0.5525700
0.9332343	0.2676939	0.4691395	0.6747039	0.7399929	0.0669126	0.0205690	0.1459918	0.3351132	0.6576115	0.0496134	0.5794780	0.5324889	0.1590424	0.0886859	0.1121231	0.5714422	0.2124930	0.6505889	0.7487010	0.5715982	0.1117609	0.8154515	0.3747523	0.9194981	0.4752982	0.6341557	0.2120749	0.7016946	0.8279363	0.1956602	0.1708377	0.2751087	0.1060080	0.5509448	0.1976181	0.1197097	0.3191882	0.5615050	0.5323168	0.4710318	0.3014640	0.7785529	0.4266232	0.2145958	0.0340176	0.1484431	0.2482541	0.0665729	0.6735312
0.3307644	0.7186987	0.0293150	0.0152121	0.6517294	0.5986913	0.0034603	0.5052972	0.0729276	0.6634003	0.1601433	0.5417424	0.0686683	0.4383235	0.0440792	0.0023431	0.8031000	0.0295822	0.6438389	0.7149709	0.7155290	0.0000644	0.6647057	0.6859830	0.6917343	0.0333099	0.7004441	0.0681681	0.6282431	0.6494680	0.4051143	0.0375146	0.2629009	0.3717749	0.7194581	0.2320862	0.5053844	0.4365206	0.0941496	0.7298494	0.3982487	0.1208065	0.6727570	0.0240908	0.0219928	0.2226945	0.1062458	0.4572789	0.7904464	0.3819955
0.7352831	0.0041867	0.6892840	0.5646661	0.6216318	0.0023503	0.0114603	0.0275662	0.2700628	0.7042697	0.6627836	0.6035626	0.5068804	0.0000696	0.7138991	0.2931559	0.0199898	0.5043904	0.8259288	0.7093502	0.5620511	0.4161251	0.8609495	0.5068449	0.6687758	0.4998534	0.2020445	0.0868397	0.2241892	0.4340324	0.2421044	0.1505165	0.1665891	0.1569055	0.3663340	0.2898781	0.6088887	0.2544281	0.5649665	0.7336990	0.4679072	0.4272448	0.0008753	0.2079378	0.5467835	0.0006896	0.1268009	0.5152611	0.5537787	0.8007566
