YOR363C	YIL101C	YJR147W	YER045C	YOR113W	YHL027W	YBR297W	YGL162W	YBR182C	YMR021C	YPL230W	YOR140W	YKL043W	YPR065W	YER184C	YMR070W	YGR249W	YOR032C	YDR043C	YPL248C	YKL032C	YHR006W	YNL167C	YGL013C	YDL106C	YAL062W	YBR057C	YPR124W	YPR108WA	YGL234W	YLR413W	YOR024W	YML053C	YGR106C	YBL111C	YJR158W	YOR318C	MEL1	YLL065W	YOR269W	YLR410WB	YMR195W	YGL134W	YOR268C	YOL078W	YKL110C	YBR018C	YDL148C	YOL121C	YCR021C
1.0747380	0.8687825	0.2955356	0.2116498	1.0035217	0.4960632	0.0085378	0.2692811	0.1822525	1.0294200	0.0681253	0.8630421	0.0782514	0.3963226	0.0182384	0.0889755	0.8006875	0.0691410	0.9313934	0.9475743	1.0901920	0.3334035	1.1537479	0.6357835	0.8113829	0.0452830	0.8101657	0.1500177	1.0718741	0.7924133	0.5443922	0.0817117	0.4004632	0.6218471	0.9636951	0.2881227	0.8452195	0.4157276	0.6326530	0.8973564	0.5341939	0.1726890	0.9976698	0.3367595	0.1729562	0.1630162	0.1516785	0.6396984	0.9054118	0.4392222
0.3482911	0.1917099	0.8876158	0.7569500	1.1066301	0.3050655	0.0111455	0.5291547	0.6626990	0.8575662	0.0985087	0.7693173	0.4586677	0.6907009	0.0638433	0.0514814	0.9497059	0.0105131	0.9345533	0.7751348	1.0151134	0.2995574	0.8912451	0.8400113	0.8349943	0.3616593	0.4528387	0.5939811	1.0320495	0.9546151	0.4491104	0.0797135	0.4661098	0.5368403	0.8886526	0.0398298	0.5150835	0.6025482	0.2601330	0.7683555	0.5792587	0.3637741	1.0102939	0.0664971	0.0809243	0.1422764	0.2478091	0.6972505	0.5471451	0.7333519
1.0526673	0.5908057	0.3417465	0.0532978	0.8487138	0.7677767	0.0032716	0.6503232	0.2230224	0.8253121	0.4608972	0.8224205	0.2695017	0.6911920	0.0087297	0.2677337	0.7350317	0.0512111	0.9102467	0.8337386	0.7679909	0.0007742	0.3619577	0.7008874	0.8212089	0.2081471	1.0780319	0.3790890	1.0083238	0.8599204	0.5376977	0.2498312	0.6350497	0.6386927	0.9608448	0.5702909	0.6650635	0.5625194	0.3334689	0.9735880	0.6699145	0.3977995	0.9386415	0.0910203	0.2403952	0.2769195	0.2128334	0.5417869	0.5794273	0.2324177
0.8249322	0.5846653	0.0546715	0.2025609	1.0203741	0.4438141	0.0004402	0.3980938	0.3275058	1.0641670	0.1246315	0.6862874	0.2405480	0.2058060	0.1273522	0.3879231	0.7485935	0.2928122	0.8535880	1.0662395	1.1517134	0.0396882	1.0886537	0.5823557	0.9830511	0.2247881	0.6233697	0.3069854	1.0404285	0.7977314	0.5153459	0.1090618	0.8331125	0.4657864	0.9007051	0.1653955	0.5733531	0.4623023	0.7529454	1.0710284	0.6007102	0.3703112	1.0223720	0.3368591	0.1147111	0.0495371	0.1726820	0.5933750	0.7340798	0.4490793
1.0017059	0.4736877	0.3422228	0.7547686	0.9609595	0.0407598	0.0075941	0.3379148	0.4000841	1.0172705	0.2663179	0.8223620	0.3895035	0.3630822	0.0234727	0.1448915	0.6053451	0.0822167	0.7513430	0.9081053	0.7567749	0.3711527	0.9990525	0.5078712	0.9535952	0.4331534	0.6771604	0.0309160	0.9389039	0.8123560	0.3348816	0.1016037	0.4179578	0.5461916	0.8223864	0.0334228	0.4464428	0.3510802	0.7210143	0.9209031	0.6145523	0.4362046	0.9688124	0.5001470	0.0814834	0.0516317	0.2267879	0.5695149	0.6313729	0.7816565
1.0743874	0.8296771	0.2754665	0.0111183	0.8953119	0.8828111	0.0115358	0.6791915	0.1274765	0.7519928	0.2065770	0.4351610	0.1400933	0.5028245	0.0086940	0.0163011	0.7710389	0.0138628	0.9821693	0.9631102	1.0039512	0.1519935	0.9668992	0.8308812	0.9793846	0.0902272	0.8039770	0.0376274	1.0368470	0.8296786	0.6923477	0.1157968	0.7460804	0.4332240	1.0072606	0.1142203	0.8294850	0.3987416	0.5008929	1.0591256	0.3584892	0.3270514	0.9846809	0.0684800	0.2094228	0.1970623	0.1600096	0.7794657	0.9910650	0.4912498
0.7166323	0.1539229	0.9902485	1.0244251	0.9911885	0.0000137	0.0069203	0.0062965	0.8879857	0.9192488	0.4554115	1.0296026	0.9447560	0.0443957	0.7397770	0.3304534	0.1126941	0.9103028	0.6613145	0.8267637	0.7106550	0.9430569	0.6634721	0.4780641	1.0063941	0.5738144	0.3611793	0.7034838	0.5536250	0.8069105	0.2355065	0.1948727	0.2009634	0.3885263	0.3207096	0.5911832	0.8724399	0.4704926	0.6035232	0.2760265	0.7021455	0.4377235	0.2687133	0.6241374	0.3114193	0.0041476	0.1775193	0.5699714	0.2388157	0.8554505
1.0946053	0.3591010	0.5631995	0.9611655	0.9808779	0.0586666	0.0042925	0.1801111	0.5661894	1.0086255	0.0994704	0.9120587	0.7481763	0.2118384	0.0919719	0.1709291	0.7774342	0.2561993	0.9297858	1.0319790	0.7209307	0.1079419	0.9345059	0.5387001	1.0669560	0.6845540	0.8016287	0.3080780	0.9390492	1.0349367	0.2941861	0.2607356	0.4820751	0.1783506	0.8565868	0.2720656	0.1383135	0.3576426	0.8490104	0.8444589	0.6817172	0.4204522	0.9205675	0.5554695	0.2545494	0.0252377	0.1778345	0.4241695	0.0727627	0.7669264
0.3767680	0.9822622	0.0338884	0.0130742	1.0240434	0.8503927	0.0072782	0.6742885	0.0740598	1.0473060	0.2170558	0.7191293	0.0665829	0.5755253	0.0698179	0.0017353	0.9429883	0.0552875	0.9153461	1.0011677	0.9810727	0.0001903	0.9029255	0.8497333	0.9760789	0.0497006	0.9821203	0.0822539	0.9446592	0.8553912	0.5915209	0.0866327	0.3353721	0.5272554	1.0518974	0.2678903	0.7754743	0.4835164	0.0979608	0.9823968	0.5293176	0.1905682	0.9362671	0.0237899	0.0191240	0.3613794	0.1427097	0.6900913	0.9762695	0.5544864
0.9842270	0.0121538	1.0023415	0.7500324	0.8627878	0.0051699	0.0121950	0.0388061	0.3825098	1.0006265	0.8865772	0.8364444	0.5880011	0.0001121	1.0509446	0.3126498	0.0396743	0.6287669	1.0288701	0.9913529	0.7039775	0.6250732	1.0787087	0.8176147	0.9514522	0.7163027	0.2647590	0.1386304	0.3341218	0.5507032	0.3493572	0.1849446	0.2173356	0.2558370	0.4237158	0.4105868	0.8559944	0.4323623	0.7662235	0.9639129	0.5524159	0.5840154	0.0023031	0.2998243	0.8267357	0.0006730	0.1785660	0.6022815	0.6032706	0.9580055
0.6114645	0.4005498	0.1533867	0.5686410	0.9769471	0.1795578	0.0077601	0.2003590	0.5125841	1.0186261	0.3823084	0.9190743	0.2673913	0.1588504	0.2129417	0.2795636	0.8341044	0.5010305	0.9770818	0.9985726	0.9298927	0.2639990	0.6198215	0.6726140	1.0067470	0.3854676	0.5626873	0.2279482	0.9156246	0.6741735	0.3568718	0.1631934	0.6052142	0.4877703	0.8924572	0.2883384	0.8096307	0.5177454	0.8761633	0.9325315	0.5298081	0.5123485	0.8621026	0.3705993	0.0819625	0.0215206	0.2227360	0.6288521	0.3743907	0.6076410
0.7335625	0.3664695	0.6665090	0.7522029	0.7298672	0.2806710	0.0438863	0.0237758	0.6073139	0.8164618	0.3897929	0.9037078	0.7492166	0.0869267	0.3834267	0.0000021	0.7605368	0.6653328	0.9896072	1.0081123	0.9394443	0.5878944	0.9794647	0.6738745	0.9403528	0.4206024	0.4038804	0.0438068	0.8569298	1.0255029	0.5227466	0.0917037	0.6198939	0.4686600	0.6752561	0.4027136	0.8405699	0.2468238	0.8235085	0.6869021	0.5240780	0.3692057	0.7040323	0.2650404	0.0320041	0.0132963	0.1582691	0.8258187	0.4740794	0.6568332
