YOR363C	YIL101C	YJR147W	YER045C	YOR113W	YHL027W	YBR297W	YGL162W	YBR182C	YMR021C	YPL230W	YOR140W	YKL043W	YPR065W	YER184C	YMR070W	YGR249W	YOR032C	YDR043C	YPL248C	YKL032C	YHR006W	YNL167C	YGL013C	YDL106C	YAL062W	YBR057C	YPR124W	YPR108WA	YGL234W	YLR413W	YOR024W	YML053C	YGR106C	YBL111C	YJR158W	YOR318C	MEL1	YLL065W	YOR269W	YLR410WB	YMR195W	YGL134W	YOR268C	YOL078W	YKL110C	YBR018C	YDL148C	YOL121C	YCR021C
0.9598071	0.4306505	0.5171451	0.6021391	1.1119103	0.0587130	0.0528577	0.0672979	0.6122503	0.9609571	0.1318900	0.8414626	0.4457175	0.0579828	0.6456614	0.0045058	0.7140832	0.9540426	1.0821566	0.9949451	0.9024315	0.9021192	0.9546589	0.7501943	0.9680050	0.3258227	0.4981252	0.2757547	0.6259673	0.5793106	0.3893678	0.1564491	0.4635750	0.5169832	0.6217159	0.1697471	0.8864450	0.4761462	0.7914865	0.8004302	0.5670798	0.3914129	0.3786982	0.2406964	0.2980055	0.0158332	0.1620234	0.6758103	0.4267616	1.0752107
0.9990080	0.4154198	0.5068265	0.6504237	1.0302497	0.0522573	0.0498211	0.0824632	0.5169419	0.9105454	0.2698149	0.5378448	0.4163122	0.0518558	0.8194731	0.0025829	0.6599037	1.0036481	0.9689268	1.0042886	1.0179861	0.8450124	0.9604247	0.7556468	0.9443042	0.2900628	0.5608276	0.2731842	0.6315561	0.5896060	0.3333707	0.1231036	0.3902690	0.4727455	0.5627348	0.1310620	0.9835331	0.4410300	0.8570833	0.8665113	0.5685013	0.4119278	0.3480768	0.3488438	0.3379765	0.0185734	0.1863614	0.6018465	0.3714089	1.0796276
0.9531309	0.6846530	0.3363466	0.1087185	1.0873535	0.1836609	0.0531832	0.0810402	0.2757816	0.9695141	0.2627587	0.8315332	0.1922148	0.0764583	0.5352516	0.0017514	0.7225124	0.8416247	1.0239169	1.0899565	0.9996917	0.8142568	0.9797014	0.7355386	1.0223781	0.1708473	0.7036490	0.1029608	0.7854273	0.7224381	0.3761411	0.1372431	0.4890088	0.4048680	0.7574789	0.1388472	0.9452823	0.5590148	0.8756742	1.0604220	0.6030446	0.4872537	0.6000988	0.1870153	0.2591121	0.0122924	0.1320850	0.6761677	0.8115593	1.0545282
1.0425280	0.3896817	0.6117323	0.5796511	0.9465765	0.0375167	0.0558677	0.0624320	0.6697382	0.9438796	0.4444505	0.9241254	0.4109112	0.0420965	0.9421084	0.0000867	0.5363098	0.9524410	1.0012957	1.0377855	1.0675227	0.8621552	0.9906026	0.7023086	0.9004164	0.2844704	0.4763983	0.3286118	0.4163413	0.5261045	0.3620349	0.0843790	0.3703944	0.4402342	0.4913249	0.1846552	1.0350011	0.4264083	0.7807301	0.7959186	0.6000941	0.4233009	0.1662963	0.3045373	0.3664493	0.0098265	0.1681437	0.6876053	0.3150359	1.0244648
1.1326845	0.3942399	0.5152087	0.7577584	1.1659413	0.0600672	0.0495119	0.0850693	0.5243220	1.0559275	0.3118460	0.8733641	0.3901779	0.0737963	0.3470387	0.0000332	0.7448583	1.0441007	1.0571474	1.0900153	1.0030364	0.9595923	1.0422450	0.7070893	1.0964068	0.3189569	0.5679433	0.2469186	0.6262673	0.5786950	0.3675294	0.0663606	0.3910075	0.4747195	0.6431460	0.1490124	0.9721920	0.4690119	0.8143030	0.8963817	0.5199378	0.4052625	0.4828014	0.2708697	0.3389800	0.0133383	0.1897891	0.6368358	0.3299874	0.9146440
1.1711296	0.3863036	0.6715770	0.7552914	1.0807723	0.0542795	0.0332515	0.0896579	0.5919212	1.0623000	0.2937394	0.9646957	0.4150828	0.0449839	0.6219590	0.0004052	0.6764152	1.0178517	0.9469092	0.9363785	0.9768796	0.7953625	1.0190403	0.7013162	1.1127556	0.3528456	0.6281226	0.1944528	0.6999231	0.6770629	0.3393415	0.1457915	0.3625176	0.4742663	0.5479154	0.1229287	0.9060249	0.5463642	0.8213009	0.8182925	0.5545539	0.4893851	0.3604988	0.2957970	0.3190914	0.0228072	0.1788661	0.6765330	0.3147514	1.0439318
1.0304250	0.3916981	0.6149470	0.5410418	1.0230178	0.0762731	0.0213058	0.0781536	0.5702845	1.0140244	0.3791314	1.0110482	0.3919789	0.0793425	0.6189559	0.0014511	0.3549678	0.9904492	1.0227966	1.0310797	0.9923019	0.9384880	0.9403814	0.7719121	0.9697938	0.3598470	0.5139622	0.2628993	0.6980015	0.6755718	0.3249903	0.0669935	0.4023256	0.4042001	0.6074416	0.1541692	0.9787155	0.4578524	0.8564384	0.8393718	0.4849246	0.3482464	0.4929637	0.3401247	0.3017629	0.0288908	0.1721691	0.5896970	0.3379316	1.0149892
1.0425295	0.3630555	0.5079251	0.5763281	0.9830829	0.0714603	0.0521919	0.0846778	0.5123648	1.0693945	0.2293746	0.9075875	0.3584764	0.1186539	0.6419720	0.0009117	0.7826073	0.4996566	0.9435980	1.1540298	1.0630228	0.3096887	0.9762471	0.7237053	1.0764975	0.2385807	0.5411956	0.1979766	0.5983268	0.6458954	0.3607541	0.1052604	0.3859651	0.4662106	0.6415290	0.1429869	1.0069906	0.4066394	0.7581936	0.9216282	0.5887643	0.3988234	0.5485913	0.2879641	0.2999934	0.0243059	0.1755180	0.7253419	0.4287542	0.9659758
1.1047716	0.4485911	0.5493101	0.4906986	1.1353637	0.0649020	0.0648926	0.0787362	0.5298641	1.0238495	0.1057869	1.0141561	0.3193632	0.0639387	0.6870908	0.0010477	0.6970800	1.1072422	0.5493601	1.0142364	1.0154339	0.9097716	0.9756136	0.3218516	1.0044482	0.2588851	0.8437500	0.1766917	0.6269378	0.6472040	0.3042499	0.0839239	0.4083908	0.4531125	0.4420474	0.1681519	0.8347535	0.4715051	0.9439957	0.8316703	0.9593186	0.4752970	0.3915078	0.4555408	0.4958907	0.0117928	0.3510925	0.2340530	0.3306545	0.9371071
0.9797718	0.3671732	0.5871072	0.5591121	0.9186732	0.0699715	0.0372866	0.0875616	0.5003633	0.9256978	0.3040348	0.9615732	0.3969555	0.0674104	0.7351392	0.0007846	0.7292536	0.9921004	0.9865457	0.5779529	1.0975146	0.8851640	0.9100373	0.8114727	1.0427913	0.2206867	0.6438793	0.2361112	0.7287676	0.6230441	0.3442463	0.1374994	0.6682681	0.4663177	0.4825743	0.1436233	1.0266472	0.9182338	0.8847155	0.7934831	0.5403907	0.3675974	0.1252684	0.2736712	0.3388846	0.0156819	0.4889301	0.7139599	0.3631135	0.9838102
0.9375928	0.4328415	0.5452890	0.6538582	0.9938390	0.0668423	0.0488289	0.0804118	0.4937117	0.8762430	0.2951173	0.9671136	0.5019040	0.0436552	0.8479347	0.0004982	0.5898401	0.9671665	1.0104735	0.9519553	0.5324507	0.9330576	1.0425805	0.7182453	0.9440928	0.3362184	0.5391539	0.1989836	0.5869851	0.5344206	0.3152657	0.5344141	0.4482044	0.4894275	0.6279333	0.1226282	0.9262513	0.5478554	0.7724530	0.8582757	0.5731947	0.3594191	0.3041141	0.2634080	0.3098770	0.0108940	0.1777925	0.7147709	0.3890406	0.9656142
1.1333285	0.3583350	0.5905530	0.6447656	1.0030502	0.0561008	0.0454611	0.0873209	0.6167487	1.0844674	0.2358169	0.9877063	0.4373350	0.0386247	0.6180895	0.0001170	0.7010488	0.9233016	0.9176270	1.0969762	1.0541195	0.3712187	1.0230971	0.7382412	1.0239586	0.3726528	0.4786555	0.3108125	0.7331820	0.6507413	0.3132653	0.1033469	0.4254534	0.4092767	0.6905997	0.1796090	1.0568091	0.3595033	0.7750045	0.7495465	0.5235138	0.4342664	0.4281962	0.2527900	0.2630366	0.0210060	0.1374971	0.7024130	0.3505710	0.9554590
0.9283414	0.4396516	0.5236105	0.6599759	1.0863271	0.0512604	0.0317293	0.1014158	0.4901887	0.9781064	0.2309549	1.0489861	0.3624486	0.0575645	0.7055687	0.0004675	0.6345711	0.9590702	1.0394025	1.0214784	1.0035108	0.9277674	0.4597751	0.7150682	0.9084705	0.2720204	0.5439352	0.3229653	0.7144245	0.5974298	0.3441797	0.1377622	0.4412132	0.4717556	0.5880719	0.1692643	0.9716095	0.4885282	0.8238381	0.8551041	0.5523653	0.4131031	0.4241445	0.3003468	0.2943780	0.0191385	0.1471596	0.6252889	0.3562961	0.9796867
0.9666296	0.4390392	0.5792211	0.6197917	1.0027100	0.0692458	0.0325298	0.0712193	0.4808415	0.8863776	0.2973109	0.9735047	0.3813356	0.0626038	0.9498332	0.0011375	0.7708412	1.0982721	0.9786490	1.0258372	1.1176280	1.0798273	0.9519101	0.3563711	1.0841169	0.3325939	0.7843560	0.2331122	0.4962795	0.6599401	0.3269623	0.1314714	0.4176670	0.4595716	0.4220545	0.1565793	0.9607150	0.4921428	0.9820511	0.8652966	0.5042104	0.4051677	0.2277153	0.3952578	0.5342246	0.0221005	0.1323608	0.3635819	0.3251029	1.0282805
0.9620368	0.3473697	0.5738008	0.8141547	1.0920042	0.0628185	0.0470617	0.0903272	0.6209201	1.0068093	0.2891221	1.0239631	0.4266015	0.0527960	0.8649675	0.0019396	0.6865461	1.0280333	0.9437494	0.9692292	1.0312876	0.7749338	0.9671562	0.7776107	0.4808043	0.2808432	0.5496126	0.2883259	0.6153505	0.6602382	0.3997152	0.1671721	0.4021320	0.7233227	0.5297095	0.1707172	0.9637959	0.4991341	0.8211022	0.8415295	0.6065822	0.4871829	0.2990881	0.2323767	0.3477419	0.0128671	0.2045795	0.6421446	0.3606462	1.1093524
1.0655854	0.4252884	0.6409527	0.5314118	1.0543886	0.0379900	0.0542715	0.0637321	0.5345701	0.9253177	0.3482044	0.9469027	0.4233738	0.0667144	0.8032324	0.0001513	0.6058644	0.9276423	1.0383688	1.0318021	1.0914909	0.8771723	0.9922133	0.6610000	0.9810792	0.1671664	0.4747235	0.2665927	0.7436311	0.6646040	0.3475095	0.1218804	0.3416867	0.4800101	0.6220282	0.1360995	0.9294935	0.3574864	0.8456047	0.8532456	0.5525544	0.4069284	0.3740923	0.3160974	0.3621479	0.0230487	0.1153269	0.5542552	0.3152272	1.0606688
